CED_NAME16	Ancestry	FatherBornAus	MotherBornAus	responses
Hasluck	English	0	1	7709
Hasluck	English	1	0	6151
Hasluck	English	1	1	29209
Hasluck	Filipino			21
Hasluck	Filipino	0	0	4176
Hasluck	Filipino	0	1	65
Hasluck	Filipino	1	0	251
Hasluck	Filipino	1	1	56
Hasluck	French			7
Hasluck	French	0	0	673
Hasluck	French	0	1	93
Hasluck	French	1	0	87
Hasluck	French	1	1	216
Hasluck	German			41
Hasluck	German	0	0	2006
Hasluck	German	0	1	516
Hasluck	German	1	0	402
Hasluck	German	1	1	2306
Hasluck	Greek			8
Hasluck	Greek	0	0	268
Hasluck	Greek	0	1	142
Hasluck	Greek	1	0	69
Hasluck	Greek	1	1	335
Hasluck	Hungarian			3
Hasluck	Hungarian	0	0	264
Hasluck	Hungarian	0	1	50
Hasluck	Hungarian	1	0	40
Hasluck	Hungarian	1	1	108
Hasluck	Indian			23
Hasluck	Indian	0	0	5966
Hasluck	Indian	0	1	233
Hasluck	Indian	1	0	123
Hasluck	Indian	1	1	164
Hasluck	Irish			87
Hasluck	Irish	0	0	5105
Hasluck	Irish	0	1	1321
Hasluck	Irish	1	0	880
Hasluck	Irish	1	1	6883
Hasluck	Italian			51
Hasluck	Italian	0	0	3129
Hasluck	Italian	0	1	1235
Hasluck	Italian	1	0	646
Hasluck	Italian	1	1	4089
Hasluck	Korean			6
Hasluck	Korean	0	0	148
Hasluck	Korean	1	0	26
Hasluck	Korean	1	1	4
Hasluck	Lebanese	0	0	86
Hasluck	Lebanese	0	1	38
Hasluck	Lebanese	1	0	10
Hasluck	Lebanese	1	1	48
Hasluck	Macedonian	0	0	228
Hasluck	Macedonian	0	1	77
Hasluck	Macedonian	1	0	44
Hasluck	Macedonian	1	1	139
Hasluck	Maltese			7
Hasluck	Maltese	0	0	179
Hasluck	Maltese	0	1	71
Hasluck	Maltese	1	0	52
Hasluck	Maltese	1	1	138
Hasluck	Maori			12
Hasluck	Maori	0	0	2034
Hasluck	Maori	0	1	217
Hasluck	Maori	1	0	180
Hasluck	Maori	1	1	67
Hasluck	NZ			14
Hasluck	NZ	0	0	1280
Hasluck	NZ	0	1	519
Hasluck	NZ	1	0	314
Hasluck	NZ	1	1	173
Hasluck	(Other)			177
Hasluck	(Other)	0	0	18806
Hasluck	(Other)	0	1	1684
Hasluck	(Other)	1	0	1481
Hasluck	(Other)	1	1	1933
Hasluck	Polish			5
Hasluck	Polish	0	0	945
Hasluck	Polish	0	1	203
Hasluck	Polish	1	0	154
Hasluck	Polish	1	1	458
Hasluck	Russian			4
Hasluck	Russian	0	0	282
Hasluck	Russian	0	1	32
Hasluck	Russian	1	0	45
Hasluck	Russian	1	1	76
Hasluck	Samoan	0	0	193
Hasluck	Samoan	0	1	28
Hasluck	Samoan	1	0	13
Hasluck	Samoan	1	1	5
Hasluck	Scottish			87
Hasluck	Scottish	0	0	5610
Hasluck	Scottish	0	1	1553
Hasluck	Scottish	1	0	1233
Hasluck	Scottish	1	1	6995
Hasluck	Serbian			5
Hasluck	Serbian	0	0	340
Hasluck	Serbian	0	1	54
Hasluck	Serbian	1	0	22
Hasluck	Serbian	1	1	51
Hasluck	South African			8
Hasluck	South African	0	0	1572
Hasluck	South African	0	1	159
Hasluck	South African	1	0	158
Hasluck	South African	1	1	57
Hasluck	Spanish	0	0	585
Hasluck	Spanish	0	1	50
Hasluck	Spanish	1	0	39
Hasluck	Spanish	1	1	146
Hasluck	Sri Lankan			5
Hasluck	Sri Lankan	0	0	298
Hasluck	Sri Lankan	0	1	49
Hasluck	Sri Lankan	1	0	15
Hasluck	Sri Lankan	1	1	32
Hasluck	Vietnamese			3
Hasluck	Vietnamese	0	0	1138
Hasluck	Vietnamese	0	1	36
Hasluck	Vietnamese	1	0	45
Hasluck	Vietnamese	1	1	43
Hasluck	Welsh			5
Hasluck	Welsh	0	0	911
Hasluck	Welsh	0	1	186
Hasluck	Welsh	1	0	145
Hasluck	Welsh	1	1	360
Moore				4508
Moore		0	0	602
Moore		0	1	85
Moore		1	0	66
Moore		1	1	410
Moore	Australian			234
Moore	Australian		1	31975
Moore	Australian	0	0	1911
Moore	Australian	0	1	8484
Moore	Australian	1	0	7092
Moore	Australian Aboriginal			9
Moore	Australian Aboriginal	0	0	35
Moore	Australian Aboriginal	0	1	124
Moore	Australian Aboriginal	1	0	84
Moore	Australian Aboriginal	1	1	1049
Moore	Chinese			18
Moore	Chinese	0	0	3429
Moore	Chinese	0	1	129
Moore	Chinese	1	0	223
Moore	Chinese	1	1	235
Moore	Croatian			3
Moore	Croatian	0	0	570
Moore	Croatian	0	1	224
Moore	Croatian	1	0	105
Moore	Croatian	1	1	594
Moore	Dutch			6
Moore	Dutch	0	0	2248
Moore	Dutch	0	1	489
Moore	Dutch	1	0	298
Moore	Dutch	1	1	797
Moore	English			363
Moore	English	0	0	36753
Moore	English	0	1	7336
Moore	English	1	0	5963
Moore	English	1	1	25517
Moore	Filipino			6
Moore	Filipino	0	0	743
Moore	Filipino	0	1	36
Moore	Filipino	1	0	139
Moore	Filipino	1	1	42
Moore	French			7
Moore	French	0	0	893
Moore	French	0	1	113
Moore	French	1	0	85
Moore	French	1	1	222
Moore	German			22
Moore	German	0	0	2784
Moore	German	0	1	477
Moore	German	1	0	420
Moore	German	1	1	1988
Moore	Greek	0	0	608
Moore	Greek	0	1	202
Moore	Greek	1	0	104
Moore	Greek	1	1	458
Moore	Hungarian			5
Moore	Hungarian	0	0	287
Moore	Hungarian	0	1	54
Moore	Hungarian	1	0	35
Moore	Hungarian	1	1	47
Moore	Indian			10
Moore	Indian	0	0	2374
Moore	Indian	0	1	174
Moore	Indian	1	0	128
Moore	Indian	1	1	115
Moore	Irish			70
Moore	Irish	0	0	9546
Moore	Irish	0	1	1492
Moore	Irish	1	0	1079
Moore	Irish	1	1	7584
Moore	Italian			36
Moore	Italian	0	0	3137
Moore	Italian	0	1	1098
Moore	Italian	1	0	569
Moore	Italian	1	1	3319
Moore	Korean	0	0	193
Moore	Korean	0	1	8
Moore	Korean	1	0	21
Moore	Lebanese	0	0	101
Moore	Lebanese	0	1	18
Moore	Lebanese	1	0	14
Moore	Lebanese	1	1	46
Moore	Macedonian			3
Moore	Macedonian	0	0	437
Moore	Macedonian	0	1	109
Moore	Macedonian	1	0	56
Moore	Macedonian	1	1	273
Moore	Maltese	0	0	178
Moore	Maltese	0	1	54
Moore	Maltese	1	0	48
Moore	Maltese	1	1	116
Moore	Maori			8
Moore	Maori	0	0	732
Moore	Maori	0	1	138
Moore	Maori	1	0	87
Moore	Maori	1	1	40
Moore	NZ	0	0	1179
Moore	NZ	0	1	488
Moore	NZ	1	0	274
Moore	NZ	1	1	94
Moore	(Other)			90
Moore	(Other)	0	0	11184
Moore	(Other)	0	1	1410
Moore	(Other)	1	0	1570
Moore	(Other)	1	1	1531
Moore	Polish			6
Moore	Polish	0	0	1363
Moore	Polish	0	1	181
Moore	Polish	1	0	170
Moore	Polish	1	1	326
Moore	Russian			4
Moore	Russian	0	0	372
Moore	Russian	0	1	19
Moore	Russian	1	0	54
Moore	Russian	1	1	53
Moore	Samoan	0	0	59
Moore	Samoan	0	1	11
Moore	Samoan	1	0	6
Moore	Scottish			67
Moore	Scottish	0	0	8774
Moore	Scottish	0	1	1566
Moore	Scottish	1	0	1111
Moore	Scottish	1	1	6550
Moore	Serbian	0	0	297
Moore	Serbian	0	1	40
Moore	Serbian	1	0	17
Moore	Serbian	1	1	44
Moore	South African			3
Moore	South African	0	0	3569
Moore	South African	0	1	235
Moore	South African	1	0	199
Moore	South African	1	1	32
Moore	Spanish			5
Moore	Spanish	0	0	562
Moore	Spanish	0	1	58
Moore	Spanish	1	0	58
Moore	Spanish	1	1	126
Moore	Sri Lankan	0	0	190
Moore	Sri Lankan	0	1	30
Moore	Sri Lankan	1	0	34
Moore	Sri Lankan	1	1	27
Moore	Vietnamese			5
Moore	Vietnamese	0	0	465
Moore	Vietnamese	0	1	27
Moore	Vietnamese	1	0	56
Moore	Vietnamese	1	1	12
Moore	Welsh			6
Moore	Welsh	0	0	1677
Moore	Welsh	0	1	185
Moore	Welsh	1	0	133
Moore	Welsh	1	1	368
O'Connor				16516
O'Connor		0	0	468
O'Connor		0	1	122
O'Connor		1	0	95
O'Connor		1	1	1011
O'Connor	Australian			892
O'Connor	Australian		1	51610
O'Connor	Australian	0	0	1357
O'Connor	Australian	0	1	6903
O'Connor	Australian	1	0	6213
O'Connor	Australian Aboriginal			240
O'Connor	Australian Aboriginal	0	0	26
O'Connor	Australian Aboriginal	0	1	374
O'Connor	Australian Aboriginal	1	0	178
O'Connor	Australian Aboriginal	1	1	8228
O'Connor	Chinese			11
O'Connor	Chinese	0	0	853
O'Connor	Chinese	0	1	35
O'Connor	Chinese	1	0	78
O'Connor	Chinese	1	1	161
O'Connor	Croatian			14
O'Connor	Croatian	0	0	234
O'Connor	Croatian	0	1	107
O'Connor	Croatian	1	0	39
O'Connor	Croatian	1	1	386
O'Connor	Dutch			26
O'Connor	Dutch	0	0	1695
O'Connor	Dutch	0	1	526
O'Connor	Dutch	1	0	317
O'Connor	Dutch	1	1	1037
O'Connor	English			992
O'Connor	English	0	0	16947
O'Connor	English	0	1	6657
O'Connor	English	1	0	5667
O'Connor	English	1	1	42930
O'Connor	Filipino			22
O'Connor	Filipino	0	0	2386
O'Connor	Filipino	0	1	24
O'Connor	Filipino	1	0	227
O'Connor	Filipino	1	1	47
O'Connor	French	0	0	422
O'Connor	French	0	1	52
O'Connor	French	1	0	53
O'Connor	French	1	1	227
O'Connor	German			68
O'Connor	German	0	0	1789
O'Connor	German	0	1	448
O'Connor	German	1	0	488
O'Connor	German	1	1	3594
O'Connor	Greek	0	0	127
O'Connor	Greek	0	1	51
O'Connor	Greek	1	0	25
O'Connor	Greek	1	1	171
O'Connor	Hungarian	0	0	140
O'Connor	Hungarian	0	1	27
O'Connor	Hungarian	1	0	23
O'Connor	Hungarian	1	1	38
O'Connor	Indian			8
O'Connor	Indian	0	0	981
O'Connor	Indian	0	1	67
O'Connor	Indian	1	0	50
O'Connor	Indian	1	1	91
O'Connor	Irish			156
O'Connor	Irish	0	0	3021
O'Connor	Irish	0	1	1094
O'Connor	Irish	1	0	816
O'Connor	Irish	1	1	9585
O'Connor	Italian			45
O'Connor	Italian	0	0	1460
O'Connor	Italian	0	1	727
O'Connor	Italian	1	0	295
O'Connor	Italian	1	1	3573
O'Connor	Korean	0	0	91
O'Connor	Korean	0	1	7
O'Connor	Korean	1	0	7
O'Connor	Lebanese	0	0	28
O'Connor	Lebanese	0	1	6
O'Connor	Lebanese	1	0	9
O'Connor	Lebanese	1	1	15
O'Connor	Macedonian	0	0	147
O'Connor	Macedonian	0	1	26
O'Connor	Macedonian	1	0	20
O'Connor	Macedonian	1	1	100
O'Connor	Maltese	0	0	65
O'Connor	Maltese	0	1	33
O'Connor	Maltese	1	0	16
O'Connor	Maltese	1	1	63
O'Connor	Maori			52
O'Connor	Maori	0	0	1943
O'Connor	Maori	0	1	258
O'Connor	Maori	1	0	236
O'Connor	Maori	1	1	87
O'Connor	NZ			14
O'Connor	NZ	0	0	1140
O'Connor	NZ	0	1	453
O'Connor	NZ	1	0	290
O'Connor	NZ	1	1	162
O'Connor	(Other)			139
O'Connor	(Other)	0	0	6869
O'Connor	(Other)	0	1	952
O'Connor	(Other)	1	0	937
O'Connor	(Other)	1	1	1752
O'Connor	Polish			14
O'Connor	Polish	0	0	611
O'Connor	Polish	0	1	126
O'Connor	Polish	1	0	81
O'Connor	Polish	1	1	446
O'Connor	Russian			3
O'Connor	Russian	0	0	132
O'Connor	Russian	0	1	8
O'Connor	Russian	1	0	30
O'Connor	Russian	1	1	37
O'Connor	Samoan	0	0	172
O'Connor	Samoan	0	1	25
O'Connor	Samoan	1	1	3
O'Connor	Scottish			152
O'Connor	Scottish	0	0	4057
O'Connor	Scottish	0	1	1416
O'Connor	Scottish	1	0	1176
O'Connor	Scottish	1	1	9777
O'Connor	Serbian	0	0	100
O'Connor	Serbian	0	1	9
O'Connor	Serbian	1	0	5
O'Connor	Serbian	1	1	34
O'Connor	South African			3
O'Connor	South African	0	0	1141
O'Connor	South African	0	1	99
O'Connor	South African	1	0	100
O'Connor	South African	1	1	35
O'Connor	Spanish			3
O'Connor	Spanish	0	0	254
O'Connor	Spanish	0	1	20
O'Connor	Spanish	1	0	19
O'Connor	Spanish	1	1	136
O'Connor	Sri Lankan	0	0	85
O'Connor	Sri Lankan	0	1	13
O'Connor	Sri Lankan	1	0	5
O'Connor	Sri Lankan	1	1	9
O'Connor	Vietnamese			4
O'Connor	Vietnamese	0	0	186
O'Connor	Vietnamese	1	0	15
O'Connor	Vietnamese	1	1	3
O'Connor	Welsh			6
O'Connor	Welsh	0	0	611
O'Connor	Welsh	0	1	158
O'Connor	Welsh	1	0	123
O'Connor	Welsh	1	1	495
Pearce				6795
Pearce		0	0	1266
Pearce		0	1	112
Pearce		1	0	88
Pearce		1	1	495
Pearce	Australian			295
Pearce	Australian		1	29120
Pearce	Australian	0	0	2937
Pearce	Australian	0	1	8213
Pearce	Australian	1	0	7130
Pearce	Australian Aboriginal			56
Pearce	Australian Aboriginal	0	0	48
Pearce	Australian Aboriginal	0	1	242
Pearce	Australian Aboriginal	1	0	155
Pearce	Australian Aboriginal	1	1	2466
Pearce	Chinese			14
Pearce	Chinese	0	0	3383
Pearce	Chinese	0	1	85
Pearce	Chinese	1	0	185
Pearce	Chinese	1	1	194
Pearce	Croatian			16
Pearce	Croatian	0	0	593
Pearce	Croatian	0	1	172
Pearce	Croatian	1	0	80
Pearce	Croatian	1	1	450
Pearce	Dutch			24
Pearce	Dutch	0	0	1974
Pearce	Dutch	0	1	382
Pearce	Dutch	1	0	241
Pearce	Dutch	1	1	666
Pearce	English			490
Pearce	English	0	0	39771
Pearce	English	0	1	7032
Pearce	English	1	0	6151
Pearce	English	1	1	21296
Pearce	Filipino			7
Pearce	Filipino	0	0	2659
Pearce	Filipino	0	1	54
Pearce	Filipino	1	0	212
Pearce	Filipino	1	1	88
Pearce	French			4
Pearce	French	0	0	813
Pearce	French	0	1	59
Pearce	French	1	0	55
Pearce	French	1	1	179
Pearce	German			28
Pearce	German	0	0	2353
Pearce	German	0	1	415
Pearce	German	1	0	345
Pearce	German	1	1	1651
Pearce	Greek	0	0	394
Pearce	Greek	0	1	147
Pearce	Greek	1	0	81
Pearce	Greek	1	1	353
Pearce	Hungarian			4
Pearce	Hungarian	0	0	295
Pearce	Hungarian	0	1	38
Pearce	Hungarian	1	0	24
Pearce	Hungarian	1	1	46
Pearce	Indian			16
Pearce	Indian	0	0	5927
Pearce	Indian	0	1	150
Pearce	Indian	1	0	103
Pearce	Indian	1	1	135
Pearce	Irish			110
Pearce	Irish	0	0	8747
Pearce	Irish	0	1	1103
Pearce	Irish	1	0	918
Pearce	Irish	1	1	5090
Pearce	Italian			37
Pearce	Italian	0	0	2763
Pearce	Italian	0	1	1120
Pearce	Italian	1	0	587
Pearce	Italian	1	1	3434
Pearce	Korean	0	0	225
Pearce	Korean	0	1	10
Pearce	Korean	1	0	27
Pearce	Korean	1	1	3
Pearce	Lebanese	0	0	133
Pearce	Lebanese	0	1	39
Pearce	Lebanese	1	0	19
Pearce	Lebanese	1	1	47
Pearce	Macedonian			5
Pearce	Macedonian	0	0	972
Pearce	Macedonian	0	1	225
Pearce	Macedonian	1	0	117
Pearce	Macedonian	1	1	343
Pearce	Maltese	0	0	193
Pearce	Maltese	0	1	61
Pearce	Maltese	1	0	36
Pearce	Maltese	1	1	114
Pearce	Maori			23
Pearce	Maori	0	0	2671
Pearce	Maori	0	1	338
Pearce	Maori	1	0	196
Pearce	Maori	1	1	95
Pearce	NZ			16
Pearce	NZ	0	0	1618
Pearce	NZ	0	1	589
Pearce	NZ	1	0	338
Pearce	NZ	1	1	155
Pearce	(Other)			148
Pearce	(Other)	0	0	18938
Pearce	(Other)	0	1	1530
Pearce	(Other)	1	0	1442
Pearce	(Other)	1	1	1480
Pearce	Polish			10
Pearce	Polish	0	0	1027
Pearce	Polish	0	1	129
Pearce	Polish	1	0	98
Pearce	Polish	1	1	291
Pearce	Russian			5
Pearce	Russian	0	0	322
Pearce	Russian	0	1	29
Pearce	Russian	1	0	58
Pearce	Russian	1	1	55
Pearce	Samoan			6
Pearce	Samoan	0	0	287
Pearce	Samoan	0	1	38
Pearce	Samoan	1	0	21
Pearce	Samoan	1	1	10
Pearce	Scottish			91
Pearce	Scottish	0	0	8910
Pearce	Scottish	0	1	1209
Pearce	Scottish	1	0	1086
Pearce	Scottish	1	1	4683
Pearce	Serbian	0	0	470
Pearce	Serbian	0	1	43
Pearce	Serbian	1	0	20
Pearce	Serbian	1	1	58
Pearce	South African			12
Pearce	South African	0	0	4421
Pearce	South African	0	1	230
Pearce	South African	1	0	196
Pearce	South African	1	1	50
Pearce	Spanish			8
Pearce	Spanish	0	0	608
Pearce	Spanish	0	1	67
Pearce	Spanish	1	0	37
Pearce	Spanish	1	1	149
Pearce	Sri Lankan	0	0	193
Pearce	Sri Lankan	0	1	34
Pearce	Sri Lankan	1	0	21
Pearce	Sri Lankan	1	1	31
Pearce	Vietnamese			7
Pearce	Vietnamese	0	0	2101
Pearce	Vietnamese	0	1	61
Pearce	Vietnamese	1	0	99
Pearce	Vietnamese	1	1	67
Pearce	Welsh			8
Pearce	Welsh	0	0	1673
Pearce	Welsh	0	1	184
Pearce	Welsh	1	0	144
Pearce	Welsh	1	1	247
Perth				9501
Perth		0	0	1059
Perth		0	1	80
Perth		1	0	50
Perth		1	1	327
Perth	Australian			380
Perth	Australian		1	27322
Perth	Australian	0	0	2206
Perth	Australian	0	1	7880
Perth	Australian	1	0	6276
Perth	Australian Aboriginal			50
Perth	Australian Aboriginal	0	0	51
Perth	Australian Aboriginal	0	1	198
Perth	Australian Aboriginal	1	0	97
Perth	Australian Aboriginal	1	1	1765
Perth	Chinese			57
Perth	Chinese	0	0	11143
Perth	Chinese	0	1	333
Perth	Chinese	1	0	487
Perth	Chinese	1	1	348
Perth	Croatian			5
Perth	Croatian	0	0	998
Perth	Croatian	0	1	286
Perth	Croatian	1	0	158
Perth	Croatian	1	1	807
Perth	Dutch			22
Perth	Dutch	0	0	1539
Perth	Dutch	0	1	520
Perth	Dutch	1	0	326
Perth	Dutch	1	1	834
Perth	English			399
Perth	English	0	0	20239
Perth	English	0	1	7120
Perth	English	1	0	5276
Perth	English	1	1	24669
Perth	Filipino			4
Perth	Filipino	0	0	2058
Perth	Filipino	0	1	53
Perth	Filipino	1	0	228
Perth	Filipino	1	1	50
Perth	French			13
Perth	French	0	0	1176
Perth	French	0	1	131
Perth	French	1	0	90
Perth	French	1	1	279
Perth	German			44
Perth	German	0	0	2154
Perth	German	0	1	500
Perth	German	1	0	391
Perth	German	1	1	2244
Perth	Greek			12
Perth	Greek	0	0	1133
Perth	Greek	0	1	350
Perth	Greek	1	0	179
Perth	Greek	1	1	912
Perth	Hungarian			6
Perth	Hungarian	0	0	310
Perth	Hungarian	0	1	70
Perth	Hungarian	1	0	56
Perth	Hungarian	1	1	98
Perth	Indian			23
Perth	Indian	0	0	5748
Perth	Indian	0	1	286
Perth	Indian	1	0	204
Perth	Indian	1	1	169
Perth	Irish			96
Perth	Irish	0	0	6673
Perth	Irish	0	1	1695
Perth	Irish	1	0	1181
Perth	Irish	1	1	8742
Perth	Italian			71
Perth	Italian	0	0	7440
Perth	Italian	0	1	2083
Perth	Italian	1	0	934
Perth	Italian	1	1	5382
Perth	Korean	0	0	1093
Perth	Korean	0	1	15
Perth	Korean	1	0	74
Perth	Korean	1	1	25
Perth	Lebanese			4
Perth	Lebanese	0	0	161
Perth	Lebanese	0	1	37
Perth	Lebanese	1	0	25
Perth	Lebanese	1	1	55
Perth	Macedonian			12
Perth	Macedonian	0	0	892
Perth	Macedonian	0	1	145
Perth	Macedonian	1	0	97
Perth	Macedonian	1	1	352
Perth	Maltese	0	0	230
Perth	Maltese	0	1	76
Perth	Maltese	1	0	39
Perth	Maltese	1	1	137
Perth	Maori			11
Perth	Maori	0	0	791
Perth	Maori	0	1	143
Perth	Maori	1	0	70
Perth	Maori	1	1	43
Perth	NZ			12
Perth	NZ	0	0	976
Perth	NZ	0	1	371
Perth	NZ	1	0	208
Perth	NZ	1	1	89
Perth	(Other)			175
Perth	(Other)	0	0	23998
Perth	(Other)	0	1	2017
Perth	(Other)	1	0	2011
Perth	(Other)	1	1	2110
Perth	Polish			23
Perth	Polish	0	0	1633
Perth	Polish	0	1	233
Perth	Polish	1	0	206
Perth	Polish	1	1	533
Perth	Russian			4
Perth	Russian	0	0	656
Perth	Russian	0	1	50
Perth	Russian	1	0	76
Perth	Russian	1	1	94
Perth	Samoan	0	0	90
Perth	Samoan	0	1	21
Perth	Samoan	1	0	7
Perth	Samoan	1	1	6
Perth	Scottish			95
Perth	Scottish	0	0	5439
Perth	Scottish	0	1	1555
Perth	Scottish	1	0	1268
Perth	Scottish	1	1	6955
Perth	Serbian			7
Perth	Serbian	0	0	1052
Perth	Serbian	0	1	87
Perth	Serbian	1	0	72
Perth	Serbian	1	1	97
Perth	South African			6
Perth	South African	0	0	1440
Perth	South African	0	1	167
Perth	South African	1	0	163
Perth	South African	1	1	45
Perth	Spanish			6
Perth	Spanish	0	0	934
Perth	Spanish	0	1	55
Perth	Spanish	1	0	56
Perth	Spanish	1	1	128
Perth	Sri Lankan			4
Perth	Sri Lankan	0	0	540
Perth	Sri Lankan	0	1	53
Perth	Sri Lankan	1	0	54
Perth	Sri Lankan	1	1	41
Perth	Vietnamese			17
Perth	Vietnamese	0	0	3439
Perth	Vietnamese	0	1	91
Perth	Vietnamese	1	0	152
Perth	Vietnamese	1	1	83
Perth	Welsh			4
Perth	Welsh	0	0	832
Perth	Welsh	0	1	195
Perth	Welsh	1	0	125
Perth	Welsh	1	1	434
Swan				10513
Swan		0	0	1258
Swan		0	1	60
Swan		1	0	71
Swan		1	1	466
Swan	Australian			466
Swan	Australian		1	31500
Swan	Australian	0	0	2501
Swan	Australian	0	1	7549
Swan	Australian	1	0	6096
Swan	Australian Aboriginal			89
Swan	Australian Aboriginal	0	0	56
Swan	Australian Aboriginal	0	1	290
Swan	Australian Aboriginal	1	0	150
Swan	Australian Aboriginal	1	1	3334
Swan	Chinese			74
Swan	Chinese	0	0	14629
Swan	Chinese	0	1	246
Swan	Chinese	1	0	521
Swan	Chinese	1	1	293
Swan	Croatian			11
Swan	Croatian	0	0	537
Swan	Croatian	0	1	171
Swan	Croatian	1	0	119
Swan	Croatian	1	1	552
Swan	Dutch			18
Swan	Dutch	0	0	1495
Swan	Dutch	0	1	474
Swan	Dutch	1	0	321
Swan	Dutch	1	1	933
Swan	English			525
Swan	English	0	0	19943
Swan	English	0	1	6769
Swan	English	1	0	5362
Swan	English	1	1	27003
Swan	Filipino			16
Swan	Filipino	0	0	4043
Swan	Filipino	0	1	69
Swan	Filipino	1	0	291
Swan	Filipino	1	1	54
Swan	French			11
Swan	French	0	0	853
Swan	French	0	1	100
Swan	French	1	0	65
Swan	French	1	1	230
Swan	German			28
Swan	German	0	0	1800
Swan	German	0	1	437
Swan	German	1	0	355
Swan	German	1	1	2390
Swan	Greek			5
Swan	Greek	0	0	435
Swan	Greek	0	1	127
Swan	Greek	1	0	73
Swan	Greek	1	1	358
Swan	Hungarian			3
Swan	Hungarian	0	0	272
Swan	Hungarian	0	1	53
Swan	Hungarian	1	0	28
Swan	Hungarian	1	1	67
Swan	Indian			28
Swan	Indian	0	0	8258
Swan	Indian	0	1	198
Swan	Indian	1	0	177
Swan	Indian	1	1	153
Swan	Irish			107
Swan	Irish	0	0	5060
Swan	Irish	0	1	1329
Swan	Irish	1	0	972
Swan	Irish	1	1	7865
Swan	Italian			50
Swan	Italian	0	0	3762
Swan	Italian	0	1	1133
Swan	Italian	1	0	550
Swan	Italian	1	1	3776
Swan	Korean	0	0	1298
Swan	Korean	0	1	9
Swan	Korean	1	0	43
Swan	Korean	1	1	15
Swan	Lebanese	0	0	261
Swan	Lebanese	0	1	80
Swan	Lebanese	1	0	26
Swan	Lebanese	1	1	63
Swan	Macedonian	0	0	122
Swan	Macedonian	0	1	22
Swan	Macedonian	1	0	29
Swan	Macedonian	1	1	90
Swan	Maltese	0	0	136
Swan	Maltese	0	1	63
Swan	Maltese	1	0	42
Swan	Maltese	1	1	122
Swan	Maori			20
Swan	Maori	0	0	1411
Swan	Maori	0	1	132
Swan	Maori	1	0	122
Swan	Maori	1	1	59
Swan	NZ			6
Swan	NZ	0	0	1043
Swan	NZ	0	1	415
Swan	NZ	1	0	229
Swan	NZ	1	1	103
Swan	(Other)			263
Swan	(Other)	0	0	31503
Swan	(Other)	0	1	1685
Swan	(Other)	1	0	1828
Swan	(Other)	1	1	1952
Swan	Polish			16
Swan	Polish	0	0	1050
Swan	Polish	0	1	187
Swan	Polish	1	0	132
Swan	Polish	1	1	430
Swan	Russian			5
Swan	Russian	0	0	402
Swan	Russian	0	1	30
Swan	Russian	1	0	52
Swan	Russian	1	1	64
Swan	Samoan			5
Swan	Samoan	0	0	217
Swan	Samoan	0	1	16
Swan	Samoan	1	0	8
Swan	Samoan	1	1	11
Swan	Scottish			74
Swan	Scottish	0	0	4859
Swan	Scottish	0	1	1449
Swan	Scottish	1	0	1167
Swan	Scottish	1	1	6744
Swan	Serbian	0	0	274
Swan	Serbian	0	1	28
Swan	Serbian	1	0	19
Swan	Serbian	1	1	41
Swan	South African			4
Swan	South African	0	0	1128
Swan	South African	0	1	144
Swan	South African	1	0	106
Swan	South African	1	1	57
Swan	Spanish			8
Swan	Spanish	0	0	687
Swan	Spanish	0	1	39
Swan	Spanish	1	0	59
Swan	Spanish	1	1	132
Swan	Sri Lankan	0	0	729
Swan	Sri Lankan	0	1	53
Swan	Sri Lankan	1	0	27
Swan	Sri Lankan	1	1	34
Swan	Vietnamese			3
Swan	Vietnamese	0	0	1502
Swan	Vietnamese	0	1	26
Swan	Vietnamese	1	0	91
Swan	Vietnamese	1	1	30
Swan	Welsh			3
Swan	Welsh	0	0	698
Swan	Welsh	0	1	159
Swan	Welsh	1	0	103
Swan	Welsh	1	1	377
Tangney				6280
Tangney		0	0	895
Tangney		0	1	52
Tangney		1	0	55
Tangney		1	1	273
Tangney	Australian			311
Tangney	Australian		1	28445
Tangney	Australian	0	0	2111
Tangney	Australian	0	1	7114
Tangney	Australian	1	0	5949
Tangney	Australian Aboriginal			35
Tangney	Australian Aboriginal	0	0	32
Tangney	Australian Aboriginal	0	1	115
Tangney	Australian Aboriginal	1	0	90
Tangney	Australian Aboriginal	1	1	1255
Tangney	Chinese			146
Tangney	Chinese	0	0	28416
Tangney	Chinese	0	1	425
Tangney	Chinese	1	0	874
Tangney	Chinese	1	1	398
Tangney	Croatian			10
Tangney	Croatian	0	0	667
Tangney	Croatian	0	1	215
Tangney	Croatian	1	0	105
Tangney	Croatian	1	1	733
Tangney	Dutch			16
Tangney	Dutch	0	0	1581
Tangney	Dutch	0	1	459
Tangney	Dutch	1	0	306
Tangney	Dutch	1	1	842
Tangney	English			365
Tangney	English	0	0	20532
Tangney	English	0	1	6667
Tangney	English	1	0	4969
Tangney	English	1	1	24857
Tangney	Filipino			7
Tangney	Filipino	0	0	1465
Tangney	Filipino	0	1	41
Tangney	Filipino	1	0	186
Tangney	Filipino	1	1	28
Tangney	French			3
Tangney	French	0	0	763
Tangney	French	0	1	89
Tangney	French	1	0	78
Tangney	French	1	1	207
Tangney	German			36
Tangney	German	0	0	1813
Tangney	German	0	1	386
Tangney	German	1	0	325
Tangney	German	1	1	1925
Tangney	Greek	0	0	341
Tangney	Greek	0	1	116
Tangney	Greek	1	0	66
Tangney	Greek	1	1	341
