CED_NAME16	Age	IncomeTotPersonal.max	Sex	adults
Berowra	25-34		M	239
Berowra	25-34	0	F	412
Berowra	25-34	0	M	261
Berowra	25-34	7875	F	94
Berowra	25-34	7875	M	58
Berowra	25-34	15750	F	190
Berowra	25-34	15750	M	124
Berowra	25-34	21000	F	225
Berowra	25-34	21000	M	163
Berowra	25-34	26250	F	228
Berowra	25-34	26250	M	170
Berowra	25-34	34125	F	326
Berowra	25-34	34125	M	246
Berowra	25-34	42000	F	410
Berowra	25-34	42000	M	337
Berowra	25-34	52500	F	558
Berowra	25-34	52500	M	504
Berowra	25-34	65625	F	754
Berowra	25-34	65625	M	761
Berowra	25-34	78750	F	746
Berowra	25-34	78750	M	718
Berowra	25-34	91875	F	709
Berowra	25-34	91875	M	696
Berowra	25-34	105000	F	473
Berowra	25-34	105000	M	521
Berowra	25-34	157500	F	703
Berowra	25-34	157500	M	930
Berowra	25-34	183750	F	89
Berowra	25-34	183750	M	209
Berowra	25-34	Inf	F	90
Berowra	25-34	Inf	M	239
Berowra	35-44		F	304
Berowra	35-44		M	327
Berowra	35-44	0	F	883
Berowra	35-44	0	M	205
Berowra	35-44	7875	F	219
Berowra	35-44	7875	M	51
Berowra	35-44	15750	F	295
Berowra	35-44	15750	M	91
Berowra	35-44	21000	F	305
Berowra	35-44	21000	M	99
Berowra	35-44	26250	F	358
Berowra	35-44	26250	M	131
Berowra	35-44	34125	F	516
Berowra	35-44	34125	M	190
Berowra	35-44	42000	F	673
Berowra	35-44	42000	M	239
Berowra	35-44	52500	F	732
Berowra	35-44	52500	M	363
Berowra	35-44	65625	F	902
Berowra	35-44	65625	M	617
Berowra	35-44	78750	F	904
Berowra	35-44	78750	M	624
Berowra	35-44	91875	F	913
Berowra	35-44	91875	M	785
Berowra	35-44	105000	F	761
Berowra	35-44	105000	M	746
Berowra	35-44	157500	F	1678
Berowra	35-44	157500	M	2345
Berowra	35-44	183750	F	447
Berowra	35-44	183750	M	869
Berowra	35-44	Inf	F	665
Berowra	35-44	Inf	M	1757
Berowra	45-54		F	322
Berowra	45-54		M	359
Berowra	45-54	0	F	842
Berowra	45-54	0	M	296
Berowra	45-54	7875	F	271
Berowra	45-54	7875	M	75
Berowra	45-54	15750	F	299
Berowra	45-54	15750	M	109
Berowra	45-54	21000	F	417
Berowra	45-54	21000	M	151
Berowra	45-54	26250	F	467
Berowra	45-54	26250	M	162
Berowra	45-54	34125	F	662
Berowra	45-54	34125	M	237
Berowra	45-54	42000	F	741
Berowra	45-54	42000	M	304
Berowra	45-54	52500	F	867
Berowra	45-54	52500	M	443
Berowra	45-54	65625	F	1085
Berowra	45-54	65625	M	713
Berowra	45-54	78750	F	954
Berowra	45-54	78750	M	710
Berowra	45-54	91875	F	975
Berowra	45-54	91875	M	781
Berowra	45-54	105000	F	825
Berowra	45-54	105000	M	800
Berowra	45-54	157500	F	1743
Berowra	45-54	157500	M	2421
Berowra	45-54	183750	F	418
Berowra	45-54	183750	M	970
Berowra	45-54	Inf	F	755
Berowra	45-54	Inf	M	2457
Berowra	55-64		F	268
Berowra	55-64		M	306
Berowra	55-64	0	F	1169
Berowra	55-64	0	M	490
Berowra	55-64	7875	F	444
Berowra	55-64	7875	M	153
Berowra	55-64	15750	F	466
Berowra	55-64	15750	M	225
Berowra	55-64	21000	F	499
Berowra	55-64	21000	M	272
Berowra	55-64	26250	F	543
Berowra	55-64	26250	M	295
Berowra	55-64	34125	F	668
Berowra	55-64	34125	M	316
Berowra	55-64	42000	F	753
Berowra	55-64	42000	M	434
Berowra	55-64	52500	F	807
Berowra	55-64	52500	M	561
Berowra	55-64	65625	F	931
Berowra	55-64	65625	M	763
Berowra	55-64	78750	F	788
Berowra	55-64	78750	M	711
Berowra	55-64	91875	F	707
Berowra	55-64	91875	M	764
Berowra	55-64	105000	F	579
Berowra	55-64	105000	M	704
Berowra	55-64	157500	F	1070
Berowra	55-64	157500	M	1698
Berowra	55-64	183750	F	239
Berowra	55-64	183750	M	601
Berowra	55-64	Inf	F	406
Berowra	55-64	Inf	M	1508
Berowra	65-74		F	309
Berowra	65-74		M	259
Berowra	65-74	0	F	1071
Berowra	65-74	0	M	671
Berowra	65-74	7875	F	467
Berowra	65-74	7875	M	253
Berowra	65-74	15750	F	672
Berowra	65-74	15750	M	411
Berowra	65-74	21000	F	937
Berowra	65-74	21000	M	644
Berowra	65-74	26250	F	883
Berowra	65-74	26250	M	534
Berowra	65-74	34125	F	843
Berowra	65-74	34125	M	604
Berowra	65-74	42000	F	688
Berowra	65-74	42000	M	537
Berowra	65-74	52500	F	561
Berowra	65-74	52500	M	568
Berowra	65-74	65625	F	565
Berowra	65-74	65625	M	684
Berowra	65-74	78750	F	335
Berowra	65-74	78750	M	497
Berowra	65-74	91875	F	252
Berowra	65-74	91875	M	438
Berowra	65-74	105000	F	186
Berowra	65-74	105000	M	325
Berowra	65-74	157500	F	241
Berowra	65-74	157500	M	555
Berowra	65-74	183750	F	67
Berowra	65-74	183750	M	191
Berowra	65-74	Inf	F	98
Berowra	65-74	Inf	M	382
Berowra	75-84		F	413
Berowra	75-84		M	299
Berowra	75-84	0	F	434
Berowra	75-84	0	M	341
Berowra	75-84	7875	F	204
Berowra	75-84	7875	M	127
Berowra	75-84	15750	F	393
Berowra	75-84	15750	M	289
Berowra	75-84	21000	F	741
Berowra	75-84	21000	M	661
Berowra	75-84	26250	F	890
Berowra	75-84	26250	M	478
Berowra	75-84	34125	F	613
Berowra	75-84	34125	M	459
Berowra	75-84	42000	F	446
Berowra	75-84	42000	M	399
Berowra	75-84	52500	F	300
Berowra	75-84	52500	M	364
Berowra	75-84	65625	F	217
Berowra	75-84	65625	M	343
Berowra	75-84	78750	F	105
Berowra	75-84	78750	M	202
Berowra	75-84	91875	F	88
Berowra	75-84	91875	M	130
Berowra	75-84	105000	F	46
Berowra	75-84	105000	M	94
Berowra	75-84	157500	F	60
Berowra	75-84	157500	M	159
Berowra	75-84	183750	F	16
Berowra	75-84	183750	M	36
Berowra	75-84	Inf	F	38
Berowra	75-84	Inf	M	95
Berowra	85+		F	604
Berowra	85+		M	299
Berowra	85+	0	F	232
Berowra	85+	0	M	127
Berowra	85+	7875	F	55
Berowra	85+	7875	M	40
Berowra	85+	15750	F	140
Berowra	85+	15750	M	72
Berowra	85+	21000	F	262
Berowra	85+	21000	M	250
Berowra	85+	26250	F	468
Berowra	85+	26250	M	210
Berowra	85+	34125	F	279
Berowra	85+	34125	M	175
Berowra	85+	42000	F	129
Berowra	85+	42000	M	113
Berowra	85+	52500	F	113
Berowra	85+	52500	M	91
Berowra	85+	65625	F	64
Berowra	85+	65625	M	61
Berowra	85+	78750	F	35
Berowra	85+	78750	M	41
Berowra	85+	91875	F	31
Berowra	85+	91875	M	28
Berowra	85+	105000	F	18
Berowra	85+	105000	M	20
Berowra	85+	157500	F	23
Berowra	85+	157500	M	18
Berowra	85+	183750	F	11
Berowra	85+	183750	M	15
Berowra	85+	Inf	F	20
Berowra	85+	Inf	M	18
Blaxland	15-19		F	497
Blaxland	15-19		M	582
Blaxland	15-19	0	F	3012
Blaxland	15-19	0	M	3254
Blaxland	15-19	7875	F	717
Blaxland	15-19	7875	M	644
Blaxland	15-19	15750	F	704
Blaxland	15-19	15750	M	615
Blaxland	15-19	21000	F	209
Blaxland	15-19	21000	M	240
Blaxland	15-19	26250	F	144
Blaxland	15-19	26250	M	209
Blaxland	15-19	34125	F	131
Blaxland	15-19	34125	M	255
Blaxland	15-19	42000	F	86
Blaxland	15-19	42000	M	166
Blaxland	15-19	52500	F	41
Blaxland	15-19	52500	M	96
Blaxland	15-19	65625	F	27
Blaxland	15-19	65625	M	44
Blaxland	15-19	78750	F	6
Blaxland	15-19	78750	M	16
Blaxland	15-19	91875	F	4
Blaxland	15-19	91875	M	5
Blaxland	15-19	105000	F	3
Blaxland	15-19	105000	M	4
Blaxland	20-24		F	650
Blaxland	20-24		M	916
Blaxland	20-24	0	F	924
Blaxland	20-24	0	M	1019
Blaxland	20-24	7875	F	309
Blaxland	20-24	7875	M	276
Blaxland	20-24	15750	F	738
Blaxland	20-24	15750	M	645
Blaxland	20-24	21000	F	563
Blaxland	20-24	21000	M	533
Blaxland	20-24	26250	F	621
Blaxland	20-24	26250	M	603
Blaxland	20-24	34125	F	814
Blaxland	20-24	34125	M	937
Blaxland	20-24	42000	F	730
Blaxland	20-24	42000	M	936
Blaxland	20-24	52500	F	691
Blaxland	20-24	52500	M	918
Blaxland	20-24	65625	F	569
Blaxland	20-24	65625	M	794
Blaxland	20-24	78750	F	328
Blaxland	20-24	78750	M	363
Blaxland	20-24	91875	F	124
Blaxland	20-24	91875	M	174
Blaxland	20-24	105000	F	39
Blaxland	20-24	105000	M	74
Blaxland	20-24	157500	F	31
Blaxland	20-24	157500	M	47
Blaxland	20-24	183750	F	4
Blaxland	20-24	183750	M	12
Blaxland	20-24	Inf	F	6
Blaxland	20-24	Inf	M	11
Blaxland	25-34		F	1459
Blaxland	25-34		M	1907
Blaxland	25-34	0	F	2298
Blaxland	25-34	0	M	1118
Blaxland	25-34	7875	F	301
Blaxland	25-34	7875	M	126
Blaxland	25-34	15750	F	821
Blaxland	25-34	15750	M	452
Blaxland	25-34	21000	F	959
Blaxland	25-34	21000	M	775
Blaxland	25-34	26250	F	924
Blaxland	25-34	26250	M	843
Blaxland	25-34	34125	F	1279
Blaxland	25-34	34125	M	1208
Blaxland	25-34	42000	F	1337
Blaxland	25-34	42000	M	1441
Blaxland	25-34	52500	F	1340
Blaxland	25-34	52500	M	2032
Blaxland	25-34	65625	F	1395
Blaxland	25-34	65625	M	2244
Blaxland	25-34	78750	F	1091
Blaxland	25-34	78750	M	1580
Blaxland	25-34	91875	F	744
Blaxland	25-34	91875	M	1193
Blaxland	25-34	105000	F	439
Blaxland	25-34	105000	M	695
Blaxland	25-34	157500	F	450
Blaxland	25-34	157500	M	864
Blaxland	25-34	183750	F	62
Blaxland	25-34	183750	M	122
Blaxland	25-34	Inf	F	44
Blaxland	25-34	Inf	M	143
Blaxland	35-44		F	1172
Blaxland	35-44		M	1486
Blaxland	35-44	0	F	1777
Blaxland	35-44	0	M	662
Blaxland	35-44	7875	F	324
Blaxland	35-44	7875	M	86
Blaxland	35-44	15750	F	795
Blaxland	35-44	15750	M	386
Blaxland	35-44	21000	F	906
Blaxland	35-44	21000	M	597
Blaxland	35-44	26250	F	786
Blaxland	35-44	26250	M	554
Blaxland	35-44	34125	F	1047
Blaxland	35-44	34125	M	769
Blaxland	35-44	42000	F	1044
Blaxland	35-44	42000	M	944
Blaxland	35-44	52500	F	1003
Blaxland	35-44	52500	M	1346
Blaxland	35-44	65625	F	1005
Blaxland	35-44	65625	M	1649
Blaxland	35-44	78750	F	610
Blaxland	35-44	78750	M	1184
Blaxland	35-44	91875	F	473
Blaxland	35-44	91875	M	947
Blaxland	35-44	105000	F	377
Blaxland	35-44	105000	M	656
Blaxland	35-44	157500	F	491
Blaxland	35-44	157500	M	1140
Blaxland	35-44	183750	F	85
Blaxland	35-44	183750	M	228
Blaxland	35-44	Inf	F	75
Blaxland	35-44	Inf	M	252
Blaxland	45-54		F	890
Blaxland	45-54		M	1119
Blaxland	45-54	0	F	1465
Blaxland	45-54	0	M	649
Blaxland	45-54	7875	F	265
Blaxland	45-54	7875	M	98
Blaxland	45-54	15750	F	724
Blaxland	45-54	15750	M	460
Blaxland	45-54	21000	F	1037
Blaxland	45-54	21000	M	668
Blaxland	45-54	26250	F	832
Blaxland	45-54	26250	M	561
Blaxland	45-54	34125	F	943
Blaxland	45-54	34125	M	739
Blaxland	45-54	42000	F	941
Blaxland	45-54	42000	M	857
Blaxland	45-54	52500	F	985
Blaxland	45-54	52500	M	1146
Blaxland	45-54	65625	F	862
Blaxland	45-54	65625	M	1307
Blaxland	45-54	78750	F	528
Blaxland	45-54	78750	M	880
Blaxland	45-54	91875	F	393
Blaxland	45-54	91875	M	705
Blaxland	45-54	105000	F	293
Blaxland	45-54	105000	M	508
Blaxland	45-54	157500	F	380
Blaxland	45-54	157500	M	714
Blaxland	45-54	183750	F	42
Blaxland	45-54	183750	M	168
Blaxland	45-54	Inf	F	72
Blaxland	45-54	Inf	M	236
Blaxland	55-64		F	793
Blaxland	55-64		M	842
Blaxland	55-64	0	F	1715
Blaxland	55-64	0	M	939
Blaxland	55-64	7875	F	277
Blaxland	55-64	7875	M	174
Blaxland	55-64	15750	F	798
Blaxland	55-64	15750	M	607
Blaxland	55-64	21000	F	1455
Blaxland	55-64	21000	M	957
Blaxland	55-64	26250	F	1003
Blaxland	55-64	26250	M	738
Blaxland	55-64	34125	F	782
Blaxland	55-64	34125	M	724
Blaxland	55-64	42000	F	754
Blaxland	55-64	42000	M	760
Blaxland	55-64	52500	F	715
Blaxland	55-64	52500	M	964
Blaxland	55-64	65625	F	640
Blaxland	55-64	65625	M	1108
Blaxland	55-64	78750	F	377
Blaxland	55-64	78750	M	705
Blaxland	55-64	91875	F	279
Blaxland	55-64	91875	M	552
Blaxland	55-64	105000	F	164
Blaxland	55-64	105000	M	346
Blaxland	55-64	157500	F	189
Blaxland	55-64	157500	M	445
Blaxland	55-64	183750	F	36
Blaxland	55-64	183750	M	101
Blaxland	55-64	Inf	F	40
Blaxland	55-64	Inf	M	103
Blaxland	65-74		F	599
Blaxland	65-74		M	580
Blaxland	65-74	0	F	966
Blaxland	65-74	0	M	802
Blaxland	65-74	7875	F	235
Blaxland	65-74	7875	M	164
Blaxland	65-74	15750	F	541
Blaxland	65-74	15750	M	470
Blaxland	65-74	21000	F	1718
Blaxland	65-74	21000	M	1554
Blaxland	65-74	26250	F	1326
Blaxland	65-74	26250	M	981
Blaxland	65-74	34125	F	561
Blaxland	65-74	34125	M	535
Blaxland	65-74	42000	F	345
Blaxland	65-74	42000	M	410
Blaxland	65-74	52500	F	273
Blaxland	65-74	52500	M	334
Blaxland	65-74	65625	F	204
Blaxland	65-74	65625	M	368
Blaxland	65-74	78750	F	118
Blaxland	65-74	78750	M	207
Blaxland	65-74	91875	F	65
Blaxland	65-74	91875	M	159
Blaxland	65-74	105000	F	46
Blaxland	65-74	105000	M	81
Blaxland	65-74	157500	F	51
Blaxland	65-74	157500	M	108
Blaxland	65-74	183750	F	10
Blaxland	65-74	183750	M	22
Blaxland	65-74	Inf	F	15
Blaxland	65-74	Inf	M	35
Blaxland	75-84		F	405
Blaxland	75-84		M	400
Blaxland	75-84	0	F	422
Blaxland	75-84	0	M	342
Blaxland	75-84	7875	F	115
Blaxland	75-84	7875	M	102
Blaxland	75-84	15750	F	290
Blaxland	75-84	15750	M	302
Blaxland	75-84	21000	F	938
Blaxland	75-84	21000	M	1162
Blaxland	75-84	26250	F	1004
Blaxland	75-84	26250	M	543
Blaxland	75-84	34125	F	295
Blaxland	75-84	34125	M	259
Blaxland	75-84	42000	F	170
Blaxland	75-84	42000	M	187
Blaxland	75-84	52500	F	94
Blaxland	75-84	52500	M	104
Blaxland	75-84	65625	F	42
Blaxland	75-84	65625	M	91
Blaxland	75-84	78750	F	13
Blaxland	75-84	78750	M	52
Blaxland	75-84	91875	F	9
Blaxland	75-84	91875	M	31
Blaxland	75-84	105000	F	6
Blaxland	75-84	105000	M	11
Blaxland	75-84	157500	F	5
Blaxland	75-84	157500	M	15
Blaxland	75-84	183750	F	3
Blaxland	75-84	183750	M	7
Blaxland	75-84	Inf	F	13
Blaxland	75-84	Inf	M	11
Blaxland	85+		F	487
Blaxland	85+		M	270
Blaxland	85+	0	F	160
Blaxland	85+	0	M	114
Blaxland	85+	7875	F	32
Blaxland	85+	7875	M	41
Blaxland	85+	15750	F	117
Blaxland	85+	15750	M	113
Blaxland	85+	21000	F	296
Blaxland	85+	21000	M	334
Blaxland	85+	26250	F	725
Blaxland	85+	26250	M	324
Blaxland	85+	34125	F	173
Blaxland	85+	34125	M	99
Blaxland	85+	42000	F	57
Blaxland	85+	42000	M	63
Blaxland	85+	52500	F	31
Blaxland	85+	52500	M	32
Blaxland	85+	65625	F	16
Blaxland	85+	65625	M	8
Blaxland	85+	78750	F	8
Blaxland	85+	78750	M	8
Blaxland	85+	91875	F	7
Blaxland	85+	91875	M	6
Blaxland	85+	105000	F	4
Blaxland	85+	157500	F	4
Blaxland	85+	157500	M	4
Blaxland	85+	183750	F	3
Blaxland	85+	Inf	F	4
Blaxland	85+	Inf	M	6
Bradfield	15-19		F	127
Bradfield	15-19		M	181
Bradfield	15-19	0	F	2987
Bradfield	15-19	0	M	3473
Bradfield	15-19	7875	F	1132
Bradfield	15-19	7875	M	988
Bradfield	15-19	15750	F	551
Bradfield	15-19	15750	M	435
Bradfield	15-19	21000	F	269
Bradfield	15-19	21000	M	204
Bradfield	15-19	26250	F	142
Bradfield	15-19	26250	M	151
Bradfield	15-19	34125	F	130
Bradfield	15-19	34125	M	154
Bradfield	15-19	42000	F	67
Bradfield	15-19	42000	M	102
Bradfield	15-19	52500	F	40
Bradfield	15-19	52500	M	51
Bradfield	15-19	65625	F	16
Bradfield	15-19	65625	M	21
Bradfield	15-19	78750	F	3
Bradfield	15-19	78750	M	8
Bradfield	15-19	91875	F	4
Bradfield	15-19	91875	M	3
Bradfield	15-19	157500	F	3
Bradfield	15-19	183750	F	3
Bradfield	15-19	Inf	F	5
Bradfield	15-19	Inf	M	5
Bradfield	20-24		F	166
Bradfield	20-24		M	172
Bradfield	20-24	0	F	452
Bradfield	20-24	0	M	602
Bradfield	20-24	7875	F	248
Bradfield	20-24	7875	M	289
Bradfield	20-24	15750	F	523
Bradfield	20-24	15750	M	534
Bradfield	20-24	21000	F	458
Bradfield	20-24	21000	M	407
Bradfield	20-24	26250	F	429
Bradfield	20-24	26250	M	357
Bradfield	20-24	34125	F	468
Bradfield	20-24	34125	M	478
Bradfield	20-24	42000	F	399
Bradfield	20-24	42000	M	497
Bradfield	20-24	52500	F	411
Bradfield	20-24	52500	M	438
Bradfield	20-24	65625	F	439
Bradfield	20-24	65625	M	469
Bradfield	20-24	78750	F	317
Bradfield	20-24	78750	M	293
Bradfield	20-24	91875	F	127
Bradfield	20-24	91875	M	158
Bradfield	20-24	105000	F	53
Bradfield	20-24	105000	M	74
Bradfield	20-24	157500	F	23
Bradfield	20-24	157500	M	76
Bradfield	20-24	183750	F	11
Bradfield	20-24	183750	M	19
Bradfield	20-24	Inf	F	13
Bradfield	20-24	Inf	M	16
Bradfield	25-34		F	327
Bradfield	25-34		M	316
Bradfield	25-34	0	F	654
Bradfield	25-34	0	M	343
Bradfield	25-34	7875	F	117
Bradfield	25-34	7875	M	81
Bradfield	25-34	15750	F	178
Bradfield	25-34	15750	M	141
Bradfield	25-34	21000	F	247
Bradfield	25-34	21000	M	201
Bradfield	25-34	26250	F	281
Bradfield	25-34	26250	M	205
Bradfield	25-34	34125	F	403
Bradfield	25-34	34125	M	288
Bradfield	25-34	42000	F	532
Bradfield	25-34	42000	M	419
Bradfield	25-34	52500	F	697
Bradfield	25-34	52500	M	550
Bradfield	25-34	65625	F	964
Bradfield	25-34	65625	M	916
Bradfield	25-34	78750	F	954
Bradfield	25-34	78750	M	825
Bradfield	25-34	91875	F	863
Bradfield	25-34	91875	M	800
Bradfield	25-34	105000	F	637
Bradfield	25-34	105000	M	603
Bradfield	25-34	157500	F	974
Bradfield	25-34	157500	M	1297
Bradfield	25-34	183750	F	174
Bradfield	25-34	183750	M	282
Bradfield	25-34	Inf	F	162
Bradfield	25-34	Inf	M	395
Bradfield	35-44		F	375
Bradfield	35-44		M	373
Bradfield	35-44	0	F	1466
Bradfield	35-44	0	M	331
Bradfield	35-44	7875	F	326
Bradfield	35-44	7875	M	67
Bradfield	35-44	15750	F	344
Bradfield	35-44	15750	M	98
Bradfield	35-44	21000	F	389
Bradfield	35-44	21000	M	113
Bradfield	35-44	26250	F	352
Bradfield	35-44	26250	M	148
Bradfield	35-44	34125	F	604
Bradfield	35-44	34125	M	240
Bradfield	35-44	42000	F	659
Bradfield	35-44	42000	M	331
Bradfield	35-44	52500	F	787
Bradfield	35-44	52500	M	446
Bradfield	35-44	65625	F	1038
Bradfield	35-44	65625	M	680
Bradfield	35-44	78750	F	930
Bradfield	35-44	78750	M	693
Bradfield	35-44	91875	F	990
Bradfield	35-44	91875	M	781
Bradfield	35-44	105000	F	885
Bradfield	35-44	105000	M	788
Bradfield	35-44	157500	F	2170
Bradfield	35-44	157500	M	2586
Bradfield	35-44	183750	F	653
Bradfield	35-44	183750	M	1048
Bradfield	35-44	Inf	F	1237
Bradfield	35-44	Inf	M	2788
Bradfield	45-54		F	352
Bradfield	45-54		M	332
Bradfield	45-54	0	F	1341
Bradfield	45-54	0	M	359
Bradfield	45-54	7875	F	327
Bradfield	45-54	7875	M	105
Bradfield	45-54	15750	F	364
Bradfield	45-54	15750	M	132
Bradfield	45-54	21000	F	368
Bradfield	45-54	21000	M	179
Bradfield	45-54	26250	F	433
Bradfield	45-54	26250	M	176
Bradfield	45-54	34125	F	628
Bradfield	45-54	34125	M	242
Bradfield	45-54	42000	F	668
Bradfield	45-54	42000	M	282
Bradfield	45-54	52500	F	836
Bradfield	45-54	52500	M	403
Bradfield	45-54	65625	F	941
Bradfield	45-54	65625	M	611
Bradfield	45-54	78750	F	865
Bradfield	45-54	78750	M	464
Bradfield	45-54	91875	F	884
Bradfield	45-54	91875	M	580
Bradfield	45-54	105000	F	801
Bradfield	45-54	105000	M	584
Bradfield	45-54	157500	F	1860
Bradfield	45-54	157500	M	1844
Bradfield	45-54	183750	F	653
Bradfield	45-54	183750	M	945
Bradfield	45-54	Inf	F	1719
Bradfield	45-54	Inf	M	4353
Bradfield	55-64		F	291
Bradfield	55-64		M	305
Bradfield	55-64	0	F	1276
Bradfield	55-64	0	M	560
Bradfield	55-64	7875	F	375
Bradfield	55-64	7875	M	150
Bradfield	55-64	15750	F	418
Bradfield	55-64	15750	M	202
Bradfield	55-64	21000	F	439
Bradfield	55-64	21000	M	245
Bradfield	55-64	26250	F	470
Bradfield	55-64	26250	M	223
Bradfield	55-64	34125	F	575
Bradfield	55-64	34125	M	327
Bradfield	55-64	42000	F	595
Bradfield	55-64	42000	M	363
Bradfield	55-64	52500	F	683
Bradfield	55-64	52500	M	456
Bradfield	55-64	65625	F	840
Bradfield	55-64	65625	M	599
Bradfield	55-64	78750	F	664
Bradfield	55-64	78750	M	475
Bradfield	55-64	91875	F	718
Bradfield	55-64	91875	M	532
Bradfield	55-64	105000	F	572
Bradfield	55-64	105000	M	505
Bradfield	55-64	157500	F	1108
Bradfield	55-64	157500	M	1325
Bradfield	55-64	183750	F	336
Bradfield	55-64	183750	M	656
Bradfield	55-64	Inf	F	745
Bradfield	55-64	Inf	M	2569
Bradfield	65-74		F	343
Bradfield	65-74		M	266
Bradfield	65-74	0	F	1131
Bradfield	65-74	0	M	690
Bradfield	65-74	7875	F	430
Bradfield	65-74	7875	M	202
Bradfield	65-74	15750	F	547
Bradfield	65-74	15750	M	341
Bradfield	65-74	21000	F	715
Bradfield	65-74	21000	M	483
Bradfield	65-74	26250	F	761
Bradfield	65-74	26250	M	437
Bradfield	65-74	34125	F	746
Bradfield	65-74	34125	M	463
Bradfield	65-74	42000	F	651
Bradfield	65-74	42000	M	427
Bradfield	65-74	52500	F	580
Bradfield	65-74	52500	M	493
Bradfield	65-74	65625	F	585
Bradfield	65-74	65625	M	552
Bradfield	65-74	78750	F	410
Bradfield	65-74	78750	M	452
Bradfield	65-74	91875	F	360
Bradfield	65-74	91875	M	441
Bradfield	65-74	105000	F	265
Bradfield	65-74	105000	M	324
Bradfield	65-74	157500	F	374
Bradfield	65-74	157500	M	662
Bradfield	65-74	183750	F	133
Bradfield	65-74	183750	M	241
Bradfield	65-74	Inf	F	253
Bradfield	65-74	Inf	M	673
Bradfield	75-84		F	439
Bradfield	75-84		M	260
Bradfield	75-84	0	F	526
Bradfield	75-84	0	M	383
Bradfield	75-84	7875	F	226
Bradfield	75-84	7875	M	135
Bradfield	75-84	15750	F	417
Bradfield	75-84	15750	M	212
Bradfield	75-84	21000	F	613
Bradfield	75-84	21000	M	471
Bradfield	75-84	26250	F	706
Bradfield	75-84	26250	M	364
Bradfield	75-84	34125	F	603
Bradfield	75-84	34125	M	387
Bradfield	75-84	42000	F	460
Bradfield	75-84	42000	M	347
Bradfield	75-84	52500	F	444
Bradfield	75-84	52500	M	374
Bradfield	75-84	65625	F	347
Bradfield	75-84	65625	M	398
Bradfield	75-84	78750	F	220
Bradfield	75-84	78750	M	283
Bradfield	75-84	91875	F	217
Bradfield	75-84	91875	M	277
Bradfield	75-84	105000	F	137
Bradfield	75-84	105000	M	214
Bradfield	75-84	157500	F	192
Bradfield	75-84	157500	M	314
Bradfield	75-84	183750	F	60
Bradfield	75-84	183750	M	92
Bradfield	75-84	Inf	F	146
Bradfield	75-84	Inf	M	233
Bradfield	85+		F	666
Bradfield	85+		M	293
Bradfield	85+	0	F	356
Bradfield	85+	0	M	188
Bradfield	85+	7875	F	100
Bradfield	85+	7875	M	44
Bradfield	85+	15750	F	150
Bradfield	85+	15750	M	133
Bradfield	85+	21000	F	222
Bradfield	85+	21000	M	237
Bradfield	85+	26250	F	498
Bradfield	85+	26250	M	237
Bradfield	85+	34125	F	334
Bradfield	85+	34125	M	155
Bradfield	85+	42000	F	192
Bradfield	85+	42000	M	159
Bradfield	85+	52500	F	187
Bradfield	85+	52500	M	139
Bradfield	85+	65625	F	169
Bradfield	85+	65625	M	130
Bradfield	85+	78750	F	109
Bradfield	85+	78750	M	79
Bradfield	85+	91875	F	92
Bradfield	85+	91875	M	85
Bradfield	85+	105000	F	55
Bradfield	85+	105000	M	52
Bradfield	85+	157500	F	89
Bradfield	85+	157500	M	91
Bradfield	85+	183750	F	27
Bradfield	85+	183750	M	30
Bradfield	85+	Inf	F	77
Bradfield	85+	Inf	M	95
Calare	15-19		F	376
Calare	15-19		M	487
Calare	15-19	0	F	1633
Calare	15-19	0	M	1952
Calare	15-19	7875	F	1130
Calare	15-19	7875	M	974
Calare	15-19	15750	F	592
Calare	15-19	15750	M	505
Calare	15-19	21000	F	258
Calare	15-19	21000	M	202
Calare	15-19	26250	F	221
Calare	15-19	26250	M	295
Calare	15-19	34125	F	248
Calare	15-19	34125	M	379
Calare	15-19	42000	F	162
Calare	15-19	42000	M	263
Calare	15-19	52500	F	109
Calare	15-19	52500	M	173
Calare	15-19	65625	F	45
Calare	15-19	65625	M	89
Calare	15-19	78750	F	25
Calare	15-19	78750	M	19
Calare	15-19	91875	F	12
Calare	15-19	91875	M	17
Calare	15-19	105000	F	8
Calare	15-19	105000	M	3
Calare	15-19	157500	F	5
Calare	15-19	Inf	M	8
Calare	20-24		F	325
Calare	20-24		M	639
Calare	20-24	0	F	201
Calare	20-24	0	M	250
Calare	20-24	7875	F	104
Calare	20-24	7875	M	79
Calare	20-24	15750	F	301
Calare	20-24	15750	M	277
Calare	20-24	21000	F	312
Calare	20-24	21000	M	242
Calare	20-24	26250	F	357
Calare	20-24	26250	M	259
Calare	20-24	34125	F	533
Calare	20-24	34125	M	325
Calare	20-24	42000	F	578
Calare	20-24	42000	M	531
Calare	20-24	52500	F	663
Calare	20-24	52500	M	736
Calare	20-24	65625	F	443
Calare	20-24	65625	M	589
Calare	20-24	78750	F	282
Calare	20-24	78750	M	319
Calare	20-24	91875	F	118
Calare	20-24	91875	M	220
Calare	20-24	105000	F	48
Calare	20-24	105000	M	123
Calare	20-24	157500	F	29
Calare	20-24	157500	M	144
Calare	20-24	183750	F	3
Calare	20-24	183750	M	23
Calare	20-24	Inf	F	6
Calare	20-24	Inf	M	19
Calare	25-34		F	733
Calare	25-34		M	1483
Calare	25-34	0	F	490
Calare	25-34	0	M	224
Calare	25-34	7875	F	181
Calare	25-34	7875	M	63
