CED_NAME16	Religion	Denomination	Sex	persons
Hindmarsh	Christianity	Salvation Army	F	97
Hindmarsh	Christianity	Salvation Army	M	56
Hindmarsh	Christianity	Seventh Day Adventist	F	73
Hindmarsh	Christianity	Seventh Day Adventist	M	51
Hindmarsh	Christianity	Uniting Church	F	3817
Hindmarsh	Christianity	Uniting Church	M	2618
Hindmarsh	Hinduism		F	1546
Hindmarsh	Hinduism		M	1797
Hindmarsh	Islam		F	1668
Hindmarsh	Islam		M	1866
Hindmarsh	Judaism		F	50
Hindmarsh	Judaism		M	47
Hindmarsh	No religion		F	32732
Hindmarsh	No religion		M	34812
Kingston	(Other)		F	4465
Kingston	(Other)		M	4877
Kingston	(Other)	(Other)	F	491
Kingston	(Other)	(Other)	M	332
Kingston	(Other)	Australian Aboriginal Traditional	F	8
Kingston	(Other)	Australian Aboriginal Traditional	M	9
Kingston	(Other)	Other spiritual beliefs	F	226
Kingston	(Other)	Other spiritual beliefs	M	156
Kingston	(Other)	Secular beliefs	F	254
Kingston	(Other)	Secular beliefs	M	329
Kingston	(Other)	Sikhism	F	208
Kingston	(Other)	Sikhism	M	236
Kingston	Buddhism		F	795
Kingston	Buddhism		M	485
Kingston	Christianity		F	2830
Kingston	Christianity		M	2406
Kingston	Christianity	(Other)	F	233
Kingston	Christianity	(Other)	M	191
Kingston	Christianity	Anglican	F	7561
Kingston	Christianity	Anglican	M	5879
Kingston	Christianity	Baptist	F	1420
Kingston	Christianity	Baptist	M	1229
Kingston	Christianity	Brethren	F	112
Kingston	Christianity	Brethren	M	93
Kingston	Christianity	Catholic	F	11245
Kingston	Christianity	Catholic	M	9284
Kingston	Christianity	Churches Of Christ	F	252
Kingston	Christianity	Churches Of Christ	M	156
Kingston	Christianity	Eastern Orthodox	F	830
Kingston	Christianity	Eastern Orthodox	M	799
Kingston	Christianity	Jehovah's Witnesses	F	365
Kingston	Christianity	Jehovah's Witnesses	M	268
Kingston	Christianity	Latter Day Saints	F	227
Kingston	Christianity	Latter Day Saints	M	171
Kingston	Christianity	Lutheran	F	1381
Kingston	Christianity	Lutheran	M	1069
Kingston	Christianity	Oriental Orthodox	F	95
Kingston	Christianity	Oriental Orthodox	M	100
Kingston	Christianity	Pentecostal	F	1123
Kingston	Christianity	Pentecostal	M	949
Kingston	Christianity	Presbyterian Reformed	F	564
Kingston	Christianity	Presbyterian Reformed	M	473
Kingston	Christianity	Protestant (Other)	F	361
Kingston	Christianity	Protestant (Other)	M	289
Kingston	Christianity	Salvation Army	F	141
Kingston	Christianity	Salvation Army	M	102
Kingston	Christianity	Seventh Day Adventist	F	168
Kingston	Christianity	Seventh Day Adventist	M	166
Kingston	Christianity	Uniting Church	F	4266
Kingston	Christianity	Uniting Church	M	3025
Kingston	Hinduism		F	597
Kingston	Hinduism		M	617
Kingston	Islam		F	637
Kingston	Islam		M	662
Kingston	Judaism		F	49
Kingston	Judaism		M	48
Kingston	No religion		F	43817
Kingston	No religion		M	46954
Makin	(Other)		F	4205
Makin	(Other)		M	5004
Makin	(Other)	(Other)	F	578
Makin	(Other)	(Other)	M	451
Makin	(Other)	Australian Aboriginal Traditional	F	3
Makin	(Other)	Australian Aboriginal Traditional	M	9
Makin	(Other)	Other spiritual beliefs	F	169
Makin	(Other)	Other spiritual beliefs	M	96
Makin	(Other)	Secular beliefs	F	176
Makin	(Other)	Secular beliefs	M	265
Makin	(Other)	Sikhism	F	1659
Makin	(Other)	Sikhism	M	2047
Makin	Buddhism		F	2251
Makin	Buddhism		M	1862
Makin	Christianity		F	2856
Makin	Christianity		M	2434
Makin	Christianity	(Other)	F	369
Makin	Christianity	(Other)	M	336
Makin	Christianity	Anglican	F	6871
Makin	Christianity	Anglican	M	5357
Makin	Christianity	Baptist	F	1814
Makin	Christianity	Baptist	M	1535
Makin	Christianity	Brethren	F	8
Makin	Christianity	Brethren	M	5
Makin	Christianity	Catholic	F	14626
Makin	Christianity	Catholic	M	12815
Makin	Christianity	Churches Of Christ	F	188
Makin	Christianity	Churches Of Christ	M	123
Makin	Christianity	Eastern Orthodox	F	1501
Makin	Christianity	Eastern Orthodox	M	1493
Makin	Christianity	Jehovah's Witnesses	F	420
Makin	Christianity	Jehovah's Witnesses	M	316
Makin	Christianity	Latter Day Saints	F	181
Makin	Christianity	Latter Day Saints	M	166
Makin	Christianity	Lutheran	F	1786
Makin	Christianity	Lutheran	M	1376
Makin	Christianity	Oriental Orthodox	F	104
Makin	Christianity	Oriental Orthodox	M	94
Makin	Christianity	Pentecostal	F	1466
Makin	Christianity	Pentecostal	M	1221
Makin	Christianity	Presbyterian Reformed	F	631
Makin	Christianity	Presbyterian Reformed	M	548
Makin	Christianity	Protestant (Other)	F	383
Makin	Christianity	Protestant (Other)	M	366
Makin	Christianity	Salvation Army	F	306
Makin	Christianity	Salvation Army	M	212
Makin	Christianity	Seventh Day Adventist	F	251
Makin	Christianity	Seventh Day Adventist	M	211
Makin	Christianity	Uniting Church	F	4199
Makin	Christianity	Uniting Church	M	2967
Makin	Hinduism		F	2782
Makin	Hinduism		M	3173
Makin	Islam		F	4012
Makin	Islam		M	4322
Makin	Judaism		F	24
Makin	Judaism		M	26
Makin	No religion		F	33616
Makin	No religion		M	37485
Mayo	(Other)		F	5663
Mayo	(Other)		M	6137
Mayo	(Other)	(Other)	F	442
Mayo	(Other)	(Other)	M	247
Mayo	(Other)	Australian Aboriginal Traditional	F	9
Mayo	(Other)	Australian Aboriginal Traditional	M	3
Mayo	(Other)	Other spiritual beliefs	F	330
Mayo	(Other)	Other spiritual beliefs	M	191
Mayo	(Other)	Secular beliefs	F	287
Mayo	(Other)	Secular beliefs	M	373
Mayo	(Other)	Sikhism	F	53
Mayo	(Other)	Sikhism	M	72
Mayo	Buddhism		F	758
Mayo	Buddhism		M	498
Mayo	Christianity		F	2889
Mayo	Christianity		M	2571
Mayo	Christianity	(Other)	F	390
Mayo	Christianity	(Other)	M	356
Mayo	Christianity	Anglican	F	8466
Mayo	Christianity	Anglican	M	6843
Mayo	Christianity	Baptist	F	1789
Mayo	Christianity	Baptist	M	1585
Mayo	Christianity	Brethren	F	105
Mayo	Christianity	Brethren	M	108
Mayo	Christianity	Catholic	F	8832
Mayo	Christianity	Catholic	M	7466
Mayo	Christianity	Churches Of Christ	F	330
Mayo	Christianity	Churches Of Christ	M	221
Mayo	Christianity	Eastern Orthodox	F	452
Mayo	Christianity	Eastern Orthodox	M	455
Mayo	Christianity	Jehovah's Witnesses	F	478
Mayo	Christianity	Jehovah's Witnesses	M	368
Mayo	Christianity	Latter Day Saints	F	181
Mayo	Christianity	Latter Day Saints	M	150
Mayo	Christianity	Lutheran	F	2908
Mayo	Christianity	Lutheran	M	2373
Mayo	Christianity	Oriental Orthodox	F	11
Mayo	Christianity	Oriental Orthodox	M	8
Mayo	Christianity	Pentecostal	F	1139
Mayo	Christianity	Pentecostal	M	977
Mayo	Christianity	Presbyterian Reformed	F	632
Mayo	Christianity	Presbyterian Reformed	M	567
Mayo	Christianity	Protestant (Other)	F	223
Mayo	Christianity	Protestant (Other)	M	244
Mayo	Christianity	Salvation Army	F	139
Mayo	Christianity	Salvation Army	M	109
Mayo	Christianity	Seventh Day Adventist	F	136
Mayo	Christianity	Seventh Day Adventist	M	120
Mayo	Christianity	Uniting Church	F	5932
Mayo	Christianity	Uniting Church	M	4553
Mayo	Hinduism		F	164
Mayo	Hinduism		M	211
Mayo	Islam		F	131
Mayo	Islam		M	157
Mayo	Judaism		F	63
Mayo	Judaism		M	63
Mayo	No religion		F	45732
Mayo	No religion		M	48027
Spence	(Other)		F	6225
Spence	(Other)		M	6748
Spence	(Other)	(Other)	F	740
Spence	(Other)	(Other)	M	564
Spence	(Other)	Australian Aboriginal Traditional	F	9
Spence	(Other)	Australian Aboriginal Traditional	M	12
Spence	(Other)	Other spiritual beliefs	F	199
Spence	(Other)	Other spiritual beliefs	M	111
Spence	(Other)	Secular beliefs	F	212
Spence	(Other)	Secular beliefs	M	324
Spence	(Other)	Sikhism	F	462
Spence	(Other)	Sikhism	M	517
Spence	Buddhism		F	3091
Spence	Buddhism		M	2683
Spence	Christianity		F	3294
Spence	Christianity		M	2985
Spence	Christianity	(Other)	F	141
Spence	Christianity	(Other)	M	164
Spence	Christianity	Anglican	F	7418
Spence	Christianity	Anglican	M	5881
Spence	Christianity	Assyrian Apostolic	F	4
Spence	Christianity	Assyrian Apostolic	M	3
Spence	Christianity	Baptist	F	1757
Spence	Christianity	Baptist	M	1688
Spence	Christianity	Brethren	F	11
Spence	Christianity	Brethren	M	15
Spence	Christianity	Catholic	F	12808
Spence	Christianity	Catholic	M	11532
Spence	Christianity	Churches Of Christ	F	197
Spence	Christianity	Churches Of Christ	M	150
Spence	Christianity	Eastern Orthodox	F	1146
Spence	Christianity	Eastern Orthodox	M	1174
Spence	Christianity	Jehovah's Witnesses	F	408
Spence	Christianity	Jehovah's Witnesses	M	326
Spence	Christianity	Latter Day Saints	F	194
Spence	Christianity	Latter Day Saints	M	157
Spence	Christianity	Lutheran	F	1564
Spence	Christianity	Lutheran	M	1169
Spence	Christianity	Oriental Orthodox	F	76
Spence	Christianity	Oriental Orthodox	M	84
Spence	Christianity	Pentecostal	F	1612
Spence	Christianity	Pentecostal	M	1444
Spence	Christianity	Presbyterian Reformed	F	631
Spence	Christianity	Presbyterian Reformed	M	502
Spence	Christianity	Protestant (Other)	F	476
Spence	Christianity	Protestant (Other)	M	416
Spence	Christianity	Salvation Army	F	248
Spence	Christianity	Salvation Army	M	172
Spence	Christianity	Seventh Day Adventist	F	242
Spence	Christianity	Seventh Day Adventist	M	211
Spence	Christianity	Uniting Church	F	3540
Spence	Christianity	Uniting Church	M	2571
Spence	Hinduism		F	1630
Spence	Hinduism		M	1702
Spence	Islam		F	3858
Spence	Islam		M	4128
Spence	Judaism		F	24
Spence	Judaism		M	21
Spence	No religion		F	42800
Spence	No religion		M	45746
Sturt	(Other)		F	4367
Sturt	(Other)		M	4555
Sturt	(Other)	(Other)	F	624
Sturt	(Other)	(Other)	M	538
Sturt	(Other)	Australian Aboriginal Traditional	F	7
Sturt	(Other)	Australian Aboriginal Traditional	M	3
Sturt	(Other)	Other spiritual beliefs	F	242
Sturt	(Other)	Other spiritual beliefs	M	165
Sturt	(Other)	Secular beliefs	F	258
Sturt	(Other)	Secular beliefs	M	369
Sturt	(Other)	Sikhism	F	1477
Sturt	(Other)	Sikhism	M	1638
Sturt	Buddhism		F	2791
Sturt	Buddhism		M	2188
Sturt	Christianity		F	2457
Sturt	Christianity		M	1911
Sturt	Christianity	(Other)	F	165
Sturt	Christianity	(Other)	M	157
Sturt	Christianity	Anglican	F	7123
Sturt	Christianity	Anglican	M	5337
Sturt	Christianity	Assyrian Apostolic	M	6
Sturt	Christianity	Baptist	F	1480
Sturt	Christianity	Baptist	M	1212
Sturt	Christianity	Brethren	F	4
Sturt	Christianity	Catholic	F	22653
Sturt	Christianity	Catholic	M	19791
Sturt	Christianity	Churches Of Christ	F	169
Sturt	Christianity	Churches Of Christ	M	120
Sturt	Christianity	Eastern Orthodox	F	3109
Sturt	Christianity	Eastern Orthodox	M	2867
Sturt	Christianity	Jehovah's Witnesses	F	374
Sturt	Christianity	Jehovah's Witnesses	M	279
Sturt	Christianity	Latter Day Saints	F	181
Sturt	Christianity	Latter Day Saints	M	180
Sturt	Christianity	Lutheran	F	1519
Sturt	Christianity	Lutheran	M	1123
Sturt	Christianity	Oriental Orthodox	F	153
Sturt	Christianity	Oriental Orthodox	M	180
Sturt	Christianity	Pentecostal	F	1141
Sturt	Christianity	Pentecostal	M	966
Sturt	Christianity	Presbyterian Reformed	F	797
Sturt	Christianity	Presbyterian Reformed	M	685
Sturt	Christianity	Protestant (Other)	F	360
Sturt	Christianity	Protestant (Other)	M	316
Sturt	Christianity	Salvation Army	F	137
Sturt	Christianity	Salvation Army	M	92
Sturt	Christianity	Seventh Day Adventist	F	142
Sturt	Christianity	Seventh Day Adventist	M	95
Sturt	Christianity	Uniting Church	F	4349
Sturt	Christianity	Uniting Church	M	3043
Sturt	Hinduism		F	3555
Sturt	Hinduism		M	4017
Sturt	Islam		F	2224
Sturt	Islam		M	2333
Sturt	Judaism		F	138
Sturt	Judaism		M	138
Sturt	No religion		F	34712
Sturt	No religion		M	36321
No usual address (SA)	(Other)		F	342
No usual address (SA)	(Other)		M	550
No usual address (SA)	(Other)	(Other)	F	19
No usual address (SA)	(Other)	(Other)	M	15
No usual address (SA)	(Other)	Other spiritual beliefs	F	12
No usual address (SA)	(Other)	Other spiritual beliefs	M	9
No usual address (SA)	(Other)	Secular beliefs	F	5
No usual address (SA)	(Other)	Secular beliefs	M	7
No usual address (SA)	(Other)	Sikhism	F	3
No usual address (SA)	Buddhism		F	19
No usual address (SA)	Buddhism		M	19
No usual address (SA)	Christianity		F	39
No usual address (SA)	Christianity		M	33
No usual address (SA)	Christianity	(Other)	F	3
No usual address (SA)	Christianity	Anglican	F	79
No usual address (SA)	Christianity	Anglican	M	96
No usual address (SA)	Christianity	Baptist	F	10
No usual address (SA)	Christianity	Baptist	M	12
No usual address (SA)	Christianity	Catholic	F	142
No usual address (SA)	Christianity	Catholic	M	135
No usual address (SA)	Christianity	Eastern Orthodox	F	6
No usual address (SA)	Christianity	Eastern Orthodox	M	12
No usual address (SA)	Christianity	Jehovah's Witnesses	F	3
No usual address (SA)	Christianity	Jehovah's Witnesses	M	4
No usual address (SA)	Christianity	Latter Day Saints	M	5
No usual address (SA)	Christianity	Lutheran	F	22
No usual address (SA)	Christianity	Lutheran	M	14
No usual address (SA)	Christianity	Pentecostal	F	16
No usual address (SA)	Christianity	Pentecostal	M	14
No usual address (SA)	Christianity	Presbyterian Reformed	F	14
No usual address (SA)	Christianity	Presbyterian Reformed	M	6
No usual address (SA)	Christianity	Protestant (Other)	F	5
No usual address (SA)	Christianity	Protestant (Other)	M	6
No usual address (SA)	Christianity	Salvation Army	F	5
No usual address (SA)	Christianity	Seventh Day Adventist	F	11
No usual address (SA)	Christianity	Seventh Day Adventist	M	3
No usual address (SA)	Christianity	Uniting Church	F	53
No usual address (SA)	Christianity	Uniting Church	M	52
No usual address (SA)	Hinduism		F	10
No usual address (SA)	Hinduism		M	6
No usual address (SA)	Islam		F	16
No usual address (SA)	Islam		M	19
No usual address (SA)	No religion		F	682
No usual address (SA)	No religion		M	836
Migratory - Offshore - Shipping (SA)	(Other)		M	5
Brand	(Other)		F	5714
Brand	(Other)		M	8790
Brand	(Other)	(Other)	F	450
Brand	(Other)	(Other)	M	293
Brand	(Other)	Australian Aboriginal Traditional	F	11
Brand	(Other)	Australian Aboriginal Traditional	M	5
Brand	(Other)	Other spiritual beliefs	F	269
Brand	(Other)	Other spiritual beliefs	M	127
Brand	(Other)	Secular beliefs	F	220
Brand	(Other)	Secular beliefs	M	281
Brand	(Other)	Sikhism	F	606
Brand	(Other)	Sikhism	M	706
Brand	Buddhism		F	1228
Brand	Buddhism		M	642
Brand	Christianity		F	3706
Brand	Christianity		M	3218
Brand	Christianity	(Other)	F	157
Brand	Christianity	(Other)	M	133
Brand	Christianity	Anglican	F	10891
Brand	Christianity	Anglican	M	8840
Brand	Christianity	Baptist	F	1414
Brand	Christianity	Baptist	M	1231
Brand	Christianity	Catholic	F	14991
Brand	Christianity	Catholic	M	13327
Brand	Christianity	Churches Of Christ	F	300
Brand	Christianity	Churches Of Christ	M	236
Brand	Christianity	Eastern Orthodox	F	490
Brand	Christianity	Eastern Orthodox	M	438
Brand	Christianity	Jehovah's Witnesses	F	665
Brand	Christianity	Jehovah's Witnesses	M	502
Brand	Christianity	Latter Day Saints	F	361
Brand	Christianity	Latter Day Saints	M	349
Brand	Christianity	Lutheran	F	287
Brand	Christianity	Lutheran	M	201
Brand	Christianity	Oriental Orthodox	F	59
Brand	Christianity	Oriental Orthodox	M	46
Brand	Christianity	Pentecostal	F	1021
Brand	Christianity	Pentecostal	M	908
Brand	Christianity	Presbyterian Reformed	F	1309
Brand	Christianity	Presbyterian Reformed	M	1242
Brand	Christianity	Protestant (Other)	F	556
Brand	Christianity	Protestant (Other)	M	515
Brand	Christianity	Salvation Army	F	213
Brand	Christianity	Salvation Army	M	138
Brand	Christianity	Seventh Day Adventist	F	220
Brand	Christianity	Seventh Day Adventist	M	203
Brand	Christianity	Uniting Church	F	1350
Brand	Christianity	Uniting Church	M	1001
Brand	Hinduism		F	1049
Brand	Hinduism		M	1081
Brand	Islam		F	797
Brand	Islam		M	811
Brand	Judaism		F	27
Brand	Judaism		M	36
Brand	No religion		F	42635
Brand	No religion		M	45256
Burt	(Other)		F	5967
Burt	(Other)		M	6921
Burt	(Other)	(Other)	F	472
Burt	(Other)	(Other)	M	303
Burt	(Other)	Australian Aboriginal Traditional	F	5
Burt	(Other)	Australian Aboriginal Traditional	M	10
Burt	(Other)	Other spiritual beliefs	F	156
Burt	(Other)	Other spiritual beliefs	M	92
Burt	(Other)	Secular beliefs	F	156
Burt	(Other)	Secular beliefs	M	240
Burt	(Other)	Sikhism	F	1926
Burt	(Other)	Sikhism	M	2165
Burt	Buddhism		F	2984
Burt	Buddhism		M	2332
Burt	Christianity		F	4407
Burt	Christianity		M	3884
Burt	Christianity	(Other)	F	199
Burt	Christianity	(Other)	M	143
Burt	Christianity	Anglican	F	7892
Burt	Christianity	Anglican	M	6290
Burt	Christianity	Baptist	F	2383
Burt	Christianity	Baptist	M	2168
Burt	Christianity	Brethren	F	56
Burt	Christianity	Brethren	M	57
Burt	Christianity	Catholic	F	15390
Burt	Christianity	Catholic	M	14090
Burt	Christianity	Churches Of Christ	F	216
Burt	Christianity	Churches Of Christ	M	187
Burt	Christianity	Eastern Orthodox	F	330
Burt	Christianity	Eastern Orthodox	M	292
Burt	Christianity	Jehovah's Witnesses	F	429
Burt	Christianity	Jehovah's Witnesses	M	317
Burt	Christianity	Latter Day Saints	F	243
Burt	Christianity	Latter Day Saints	M	216
Burt	Christianity	Lutheran	F	162
Burt	Christianity	Lutheran	M	157
Burt	Christianity	Oriental Orthodox	F	250
Burt	Christianity	Oriental Orthodox	M	274
Burt	Christianity	Pentecostal	F	1790
Burt	Christianity	Pentecostal	M	1570
Burt	Christianity	Presbyterian Reformed	F	1705
Burt	Christianity	Presbyterian Reformed	M	1520
Burt	Christianity	Protestant (Other)	F	686
Burt	Christianity	Protestant (Other)	M	587
Burt	Christianity	Salvation Army	F	120
Burt	Christianity	Salvation Army	M	98
Burt	Christianity	Seventh Day Adventist	F	496
Burt	Christianity	Seventh Day Adventist	M	438
Burt	Christianity	Uniting Church	F	1063
Burt	Christianity	Uniting Church	M	772
Burt	Hinduism		F	3908
Burt	Hinduism		M	4062
Burt	Islam		F	7052
Burt	Islam		M	7447
Burt	Judaism		F	31
Burt	Judaism		M	31
Burt	No religion		F	31136
Burt	No religion		M	34058
Canning	(Other)		F	5356
Canning	(Other)		M	6695
Canning	(Other)	(Other)	F	413
Canning	(Other)	(Other)	M	225
Canning	(Other)	Australian Aboriginal Traditional	F	3
Canning	(Other)	Australian Aboriginal Traditional	M	3
Canning	(Other)	Other spiritual beliefs	F	239
Canning	(Other)	Other spiritual beliefs	M	124
Canning	(Other)	Secular beliefs	F	165
Canning	(Other)	Secular beliefs	M	223
Canning	(Other)	Sikhism	F	324
Canning	(Other)	Sikhism	M	354
Canning	Buddhism		F	909
Canning	Buddhism		M	508
Canning	Christianity		F	2894
Canning	Christianity		M	2557
Canning	Christianity	(Other)	F	83
Canning	Christianity	(Other)	M	71
Canning	Christianity	Anglican	F	12834
Canning	Christianity	Anglican	M	10311
Canning	Christianity	Baptist	F	1579
Canning	Christianity	Baptist	M	1326
Canning	Christianity	Brethren	F	83
Canning	Christianity	Brethren	M	75
Canning	Christianity	Catholic	F	12967
Canning	Christianity	Catholic	M	11297
Canning	Christianity	Churches Of Christ	F	163
Canning	Christianity	Churches Of Christ	M	137
Canning	Christianity	Eastern Orthodox	F	229
Canning	Christianity	Eastern Orthodox	M	205
Canning	Christianity	Jehovah's Witnesses	F	614
Canning	Christianity	Jehovah's Witnesses	M	468
Canning	Christianity	Latter Day Saints	F	250
Canning	Christianity	Latter Day Saints	M	223
Canning	Christianity	Lutheran	F	251
Canning	Christianity	Lutheran	M	179
Canning	Christianity	Oriental Orthodox	F	16
Canning	Christianity	Oriental Orthodox	M	15
Canning	Christianity	Pentecostal	F	908
Canning	Christianity	Pentecostal	M	735
Canning	Christianity	Presbyterian Reformed	F	1551
Canning	Christianity	Presbyterian Reformed	M	1456
Canning	Christianity	Protestant (Other)	F	417
Canning	Christianity	Protestant (Other)	M	357
Canning	Christianity	Salvation Army	F	142
Canning	Christianity	Salvation Army	M	101
Canning	Christianity	Seventh Day Adventist	F	216
Canning	Christianity	Seventh Day Adventist	M	172
Canning	Christianity	Uniting Church	F	1662
Canning	Christianity	Uniting Church	M	1138
Canning	Hinduism		F	542
Canning	Hinduism		M	497
Canning	Islam		F	450
Canning	Islam		M	422
Canning	Judaism		F	31
Canning	Judaism		M	37
Canning	No religion		F	36459
Canning	No religion		M	38287
Cowan	(Other)		F	5385
Cowan	(Other)		M	6167
Cowan	(Other)	(Other)	F	536
Cowan	(Other)	(Other)	M	379
Cowan	(Other)	Australian Aboriginal Traditional	F	11
Cowan	(Other)	Australian Aboriginal Traditional	M	6
Cowan	(Other)	Other spiritual beliefs	F	185
Cowan	(Other)	Other spiritual beliefs	M	110
Cowan	(Other)	Secular beliefs	F	199
Cowan	(Other)	Secular beliefs	M	241
Cowan	(Other)	Sikhism	F	746
Cowan	(Other)	Sikhism	M	897
Cowan	Buddhism		F	5004
Cowan	Buddhism		M	3978
Cowan	Christianity		F	3701
Cowan	Christianity		M	3224
Cowan	Christianity	(Other)	F	85
Cowan	Christianity	(Other)	M	73
Cowan	Christianity	Anglican	F	6772
Cowan	Christianity	Anglican	M	5391
Cowan	Christianity	Baptist	F	1966
Cowan	Christianity	Baptist	M	1834
Cowan	Christianity	Brethren	F	11
Cowan	Christianity	Brethren	M	9
Cowan	Christianity	Catholic	F	22567
Cowan	Christianity	Catholic	M	20429
Cowan	Christianity	Churches Of Christ	F	288
Cowan	Christianity	Churches Of Christ	M	187
Cowan	Christianity	Eastern Orthodox	F	3182
Cowan	Christianity	Eastern Orthodox	M	3106
Cowan	Christianity	Jehovah's Witnesses	F	488
Cowan	Christianity	Jehovah's Witnesses	M	379
Cowan	Christianity	Latter Day Saints	F	212
Cowan	Christianity	Latter Day Saints	M	159
Cowan	Christianity	Lutheran	F	146
Cowan	Christianity	Lutheran	M	115
Cowan	Christianity	Oriental Orthodox	F	279
Cowan	Christianity	Oriental Orthodox	M	277
Cowan	Christianity	Pentecostal	F	1115
Cowan	Christianity	Pentecostal	M	886
Cowan	Christianity	Presbyterian Reformed	F	759
Cowan	Christianity	Presbyterian Reformed	M	617
Cowan	Christianity	Protestant (Other)	F	640
Cowan	Christianity	Protestant (Other)	M	578
Cowan	Christianity	Salvation Army	F	142
Cowan	Christianity	Salvation Army	M	99
Cowan	Christianity	Seventh Day Adventist	F	225
Cowan	Christianity	Seventh Day Adventist	M	175
Cowan	Christianity	Uniting Church	F	1122
Cowan	Christianity	Uniting Church	M	789
Cowan	Hinduism		F	1971
Cowan	Hinduism		M	2298
Cowan	Islam		F	5670
Cowan	Islam		M	6069
Cowan	Judaism		F	565
Cowan	Judaism		M	512
Cowan	No religion		F	26961
Cowan	No religion		M	30252
Curtin	(Other)		F	4919
Curtin	(Other)		M	5460
Curtin	(Other)	(Other)	F	403
Curtin	(Other)	(Other)	M	365
Curtin	(Other)	Australian Aboriginal Traditional	M	7
Curtin	(Other)	Other spiritual beliefs	F	211
Curtin	(Other)	Other spiritual beliefs	M	115
Curtin	(Other)	Secular beliefs	F	275
Curtin	(Other)	Secular beliefs	M	389
Curtin	(Other)	Sikhism	F	129
Curtin	(Other)	Sikhism	M	143
Curtin	Buddhism		F	2467
Curtin	Buddhism		M	1863
Curtin	Christianity		F	2147
Curtin	Christianity		M	1621
Curtin	Christianity	(Other)	F	67
Curtin	Christianity	(Other)	M	48
Curtin	Christianity	Anglican	F	12308
Curtin	Christianity	Anglican	M	9738
Curtin	Christianity	Assyrian Apostolic	M	4
Curtin	Christianity	Baptist	F	762
Curtin	Christianity	Baptist	M	663
Curtin	Christianity	Catholic	F	18857
Curtin	Christianity	Catholic	M	15634
Curtin	Christianity	Churches Of Christ	F	328
Curtin	Christianity	Churches Of Christ	M	271
Curtin	Christianity	Eastern Orthodox	F	1379
Curtin	Christianity	Eastern Orthodox	M	1162
Curtin	Christianity	Jehovah's Witnesses	F	211
Curtin	Christianity	Jehovah's Witnesses	M	162
Curtin	Christianity	Latter Day Saints	F	48
Curtin	Christianity	Latter Day Saints	M	41
Curtin	Christianity	Lutheran	F	265
Curtin	Christianity	Lutheran	M	196
Curtin	Christianity	Oriental Orthodox	F	66
Curtin	Christianity	Oriental Orthodox	M	71
Curtin	Christianity	Pentecostal	F	497
Curtin	Christianity	Pentecostal	M	367
Curtin	Christianity	Presbyterian Reformed	F	1129
Curtin	Christianity	Presbyterian Reformed	M	883
Curtin	Christianity	Protestant (Other)	F	486
Curtin	Christianity	Protestant (Other)	M	338
Curtin	Christianity	Salvation Army	F	56
Curtin	Christianity	Salvation Army	M	47
Curtin	Christianity	Seventh Day Adventist	F	53
Curtin	Christianity	Seventh Day Adventist	M	34
Curtin	Christianity	Uniting Church	F	2198
Curtin	Christianity	Uniting Church	M	1530
Curtin	Hinduism		F	1416
Curtin	Hinduism		M	1420
Curtin	Islam		F	907
Curtin	Islam		M	859
Curtin	Judaism		F	300
Curtin	Judaism		M	313
Curtin	No religion		F	37516
Curtin	No religion		M	39875
Durack	(Other)		F	13904
Durack	(Other)		M	18814
Durack	(Other)	(Other)	F	326
Durack	(Other)	(Other)	M	239
Durack	(Other)	Australian Aboriginal Traditional	F	366
Durack	(Other)	Australian Aboriginal Traditional	M	394
Durack	(Other)	Other spiritual beliefs	F	166
Durack	(Other)	Other spiritual beliefs	M	107
Durack	(Other)	Secular beliefs	F	154
Durack	(Other)	Secular beliefs	M	227
Durack	(Other)	Sikhism	F	75
Durack	(Other)	Sikhism	M	101
Durack	Buddhism		F	1242
Durack	Buddhism		M	698
Durack	Christianity		F	2971
Durack	Christianity		M	2673
Durack	Christianity	(Other)	F	80
Durack	Christianity	(Other)	M	68
Durack	Christianity	Anglican	F	10198
Durack	Christianity	Anglican	M	9369
Durack	Christianity	Baptist	F	1128
Durack	Christianity	Baptist	M	1085
Durack	Christianity	Brethren	F	130
Durack	Christianity	Brethren	M	128
Durack	Christianity	Catholic	F	18270
Durack	Christianity	Catholic	M	17409
Durack	Christianity	Churches Of Christ	F	271
Durack	Christianity	Churches Of Christ	M	245
Durack	Christianity	Eastern Orthodox	F	232
Durack	Christianity	Eastern Orthodox	M	265
Durack	Christianity	Jehovah's Witnesses	F	466
Durack	Christianity	Jehovah's Witnesses	M	377
Durack	Christianity	Latter Day Saints	F	151
Durack	Christianity	Latter Day Saints	M	138
Durack	Christianity	Lutheran	F	389
Durack	Christianity	Lutheran	M	311
Durack	Christianity	Oriental Orthodox	F	17
Durack	Christianity	Oriental Orthodox	M	27
Durack	Christianity	Pentecostal	F	974
Durack	Christianity	Pentecostal	M	826
Durack	Christianity	Presbyterian Reformed	F	838
Durack	Christianity	Presbyterian Reformed	M	898
Durack	Christianity	Protestant (Other)	F	1001
Durack	Christianity	Protestant (Other)	M	892
Durack	Christianity	Salvation Army	F	157
Durack	Christianity	Salvation Army	M	101
Durack	Christianity	Seventh Day Adventist	F	471
Durack	Christianity	Seventh Day Adventist	M	411
Durack	Christianity	Uniting Church	F	1957
Durack	Christianity	Uniting Church	M	1639
Durack	Hinduism		F	461
