CED_NAME16	Age.min	Sex	persons
Chifley	15	M	1357
Chifley	16	F	1146
Chifley	16	M	1359
Chifley	17	F	1178
Chifley	17	M	1285
Chifley	18	F	1250
Chifley	18	M	1191
Chifley	19	F	1219
Chifley	19	M	1315
Chifley	20	F	1353
Chifley	20	M	1353
Chifley	21	F	1347
Chifley	21	M	1539
Chifley	22	F	1295
Chifley	22	M	1457
Chifley	23	F	1263
Chifley	23	M	1426
Chifley	24	F	1365
Chifley	24	M	1447
Chifley	25	F	1430
Chifley	25	M	1477
Chifley	26	F	1484
Chifley	26	M	1518
Chifley	27	F	1465
Chifley	27	M	1446
Chifley	28	F	1467
Chifley	28	M	1439
Chifley	29	F	1602
Chifley	29	M	1454
Chifley	30	F	1647
Chifley	30	M	1503
Chifley	31	F	1702
Chifley	31	M	1415
Chifley	32	F	1687
Chifley	32	M	1487
Chifley	33	F	1735
Chifley	33	M	1510
Chifley	34	F	1849
Chifley	34	M	1519
Chifley	35	F	1888
Chifley	35	M	1739
Chifley	36	F	1809
Chifley	36	M	1704
Chifley	37	F	1791
Chifley	37	M	1802
Chifley	38	F	1798
Chifley	38	M	1727
Chifley	39	F	1625
Chifley	39	M	1658
Chifley	40	F	1549
Chifley	40	M	1655
Chifley	41	F	1454
Chifley	41	M	1573
Chifley	42	F	1430
Chifley	42	M	1415
Chifley	43	F	1271
Chifley	43	M	1383
Chifley	44	F	1248
Chifley	44	M	1281
Chifley	45	F	1196
Chifley	45	M	1237
Chifley	46	F	1156
Chifley	46	M	1171
Chifley	47	F	1215
Chifley	47	M	1198
Chifley	48	F	1218
Chifley	48	M	1183
Chifley	49	F	1224
Chifley	49	M	1235
Chifley	50	F	1189
Chifley	50	M	1246
Chifley	51	F	1109
Chifley	51	M	1104
Chifley	52	F	1154
Chifley	52	M	1119
Chifley	53	F	1145
Chifley	53	M	1070
Chifley	54	F	1055
Chifley	54	M	1021
Chifley	55	F	1055
Chifley	55	M	1030
Chifley	56	F	1034
Chifley	56	M	1039
Chifley	57	F	1055
Chifley	57	M	995
Chifley	58	F	1091
Chifley	58	M	1041
Chifley	59	F	1023
Chifley	59	M	1037
Chifley	60	F	974
Chifley	60	M	1034
Chifley	61	F	989
Chifley	61	M	919
Chifley	62	F	972
Chifley	62	M	915
Chifley	63	F	1005
Chifley	63	M	869
Chifley	64	F	902
Chifley	64	M	812
Chifley	65	F	899
Chifley	65	M	785
Chifley	66	F	899
Chifley	66	M	819
Chifley	67	F	796
Chifley	67	M	680
Chifley	68	F	765
Chifley	68	M	663
Chifley	69	F	728
Chifley	69	M	699
Chifley	70	F	745
Chifley	70	M	636
Chifley	71	F	711
Chifley	71	M	661
Chifley	72	F	664
Chifley	72	M	583
Chifley	73	F	670
Chifley	73	M	600
Chifley	74	F	675
Chifley	74	M	539
Chifley	75	F	510
Chifley	75	M	462
Chifley	76	F	482
Chifley	76	M	401
Chifley	77	F	421
Chifley	77	M	407
Chifley	78	F	363
Chifley	78	M	335
Chifley	79	F	361
Chifley	79	M	284
Chifley	80	F	1440
Chifley	80	M	1123
Chifley	85	F	939
Chifley	90	M	223
Chifley	95	F	166
Chifley	95	M	56
Chifley	100	F	16
Chifley	100	M	5
Cook	0	F	825
Cook	0	M	897
Cook	1	F	781
Cook	1	M	836
Cook	2	F	740
Cook	2	M	897
Cook	3	F	789
Cook	3	M	830
Cook	4	F	804
Cook	4	M	830
Cook	5	F	850
Cook	5	M	877
Cook	6	F	791
Cook	6	M	866
Cook	7	F	859
Cook	7	M	836
Cook	8	F	820
Cook	8	M	907
Cook	9	F	833
Cook	9	M	1014
Cook	10	F	802
Cook	10	M	838
Cook	11	F	848
Cook	11	M	937
Cook	12	F	834
Cook	12	M	914
Cook	13	F	887
Cook	13	M	929
Cook	14	F	826
Cook	14	M	951
Cook	15	F	835
Cook	15	M	924
Cook	16	F	882
Cook	16	M	862
Cook	17	F	840
Cook	17	M	867
Cook	18	F	773
Cook	18	M	871
Cook	19	F	831
Cook	19	M	841
Cook	20	F	795
Cook	20	M	822
Cook	21	F	812
Cook	21	M	834
Cook	22	F	836
Cook	22	M	869
Cook	23	F	802
Cook	23	M	848
Cook	24	F	873
Cook	24	M	808
Cook	25	F	845
Cook	25	M	879
Cook	26	F	883
Cook	26	M	903
Cook	27	F	887
Cook	27	M	886
Cook	28	F	868
Cook	28	M	852
Cook	29	F	931
Cook	29	M	860
Cook	30	F	977
Cook	30	M	926
Cook	31	F	957
Cook	31	M	847
Cook	32	F	960
Cook	32	M	889
Cook	33	F	985
Cook	33	M	866
Cook	34	F	977
Cook	34	M	868
Cook	35	F	1043
Cook	35	M	917
Cook	36	F	984
Cook	36	M	982
Cook	37	F	1020
Cook	37	M	944
Cook	38	F	1000
Cook	38	M	914
Cook	39	F	1056
Cook	39	M	904
Cook	40	F	965
Cook	40	M	998
Cook	41	F	1014
Cook	41	M	900
Cook	42	F	961
Cook	42	M	924
Cook	43	F	953
Cook	43	M	895
Cook	44	F	1015
Cook	44	M	917
Cook	45	F	977
Cook	45	M	949
Cook	46	F	1024
Cook	46	M	991
Cook	47	F	1050
Cook	47	M	921
Cook	48	F	1105
Cook	48	M	1105
Cook	49	F	1178
Cook	49	M	1131
Cook	50	F	1145
Cook	50	M	1090
Cook	51	F	1102
Cook	51	M	960
Cook	52	F	1074
Cook	52	M	983
Cook	53	F	997
Cook	53	M	933
Cook	54	F	1009
Cook	54	M	924
Cook	55	F	935
Cook	55	M	907
Cook	56	F	1020
Cook	56	M	927
Cook	57	F	984
Cook	57	M	962
Cook	58	F	1036
Cook	58	M	973
Cook	59	F	983
Cook	59	M	954
Cook	60	F	1019
Cook	60	M	993
Cook	61	F	919
Cook	61	M	841
Cook	62	F	914
Cook	62	M	874
Cook	63	F	962
Cook	63	M	847
Cook	64	F	880
Cook	64	M	821
Cook	65	F	925
Cook	65	M	831
Cook	66	F	843
Cook	66	M	756
Cook	67	F	823
Cook	67	M	686
Cook	68	F	818
Cook	68	M	722
Cook	69	F	786
Cook	69	M	665
Cook	70	F	797
Cook	70	M	668
Cook	71	F	778
Cook	71	M	710
Cook	72	F	739
Cook	72	M	645
Cook	73	F	764
Cook	73	M	685
Cook	74	F	762
Cook	74	M	748
Cook	75	F	691
Cook	75	M	566
Cook	76	F	690
Cook	76	M	538
Cook	77	F	681
Cook	77	M	567
Cook	78	F	566
Cook	78	M	486
Cook	79	F	532
Cook	79	M	462
Cook	80	F	2345
Cook	80	M	1885
Cook	85	F	1705
Cook	90	M	595
Cook	95	F	290
Cook	95	M	127
Cook	100	F	42
Cook	100	M	16
Cowper	0	F	757
Cowper	0	M	754
Cowper	1	F	787
Cowper	1	M	835
Cowper	2	F	777
Cowper	2	M	872
Cowper	3	F	850
Cowper	3	M	825
Cowper	4	F	800
Cowper	4	M	836
Cowper	5	F	867
Cowper	5	M	951
Cowper	6	F	902
Cowper	6	M	898
Cowper	7	F	927
Cowper	7	M	916
Cowper	8	F	924
Cowper	8	M	979
Cowper	9	F	1060
Cowper	9	M	1023
Cowper	10	F	999
Cowper	10	M	1042
Cowper	11	F	1071
Cowper	11	M	1064
Cowper	12	F	1062
Cowper	12	M	1058
Cowper	13	F	1040
Cowper	13	M	1107
Cowper	14	F	1084
Cowper	14	M	1046
Cowper	15	F	1030
Cowper	15	M	1082
Cowper	16	F	969
Cowper	16	M	1037
Cowper	17	F	1011
Cowper	17	M	1005
Cowper	18	F	877
Cowper	18	M	945
Cowper	19	F	849
Cowper	19	M	869
Cowper	20	F	739
Cowper	20	M	797
Cowper	21	F	830
Cowper	21	M	797
Cowper	22	F	691
Cowper	22	M	765
Cowper	23	F	773
Cowper	23	M	759
Cowper	24	F	774
Cowper	24	M	806
Cowper	25	F	776
Cowper	25	M	736
Cowper	26	F	817
Cowper	26	M	852
Cowper	27	F	772
Cowper	27	M	814
Cowper	28	F	862
Cowper	28	M	791
Cowper	29	F	796
Cowper	29	M	887
Cowper	30	F	857
Cowper	30	M	848
Cowper	31	F	871
Cowper	31	M	858
Cowper	32	F	936
Cowper	32	M	854
Cowper	33	F	904
Cowper	33	M	816
Cowper	34	F	859
Cowper	34	M	766
Cowper	35	F	923
Cowper	35	M	885
Cowper	36	F	942
Cowper	36	M	817
Cowper	37	F	946
Cowper	37	M	873
Cowper	38	F	931
Cowper	38	M	871
Cowper	39	F	919
Cowper	39	M	879
Cowper	40	F	952
Cowper	40	M	866
Cowper	41	F	967
Cowper	41	M	852
Cowper	42	F	914
Cowper	42	M	820
Cowper	43	F	870
Cowper	43	M	864
Cowper	44	F	940
Cowper	44	M	832
Cowper	45	F	1007
Cowper	45	M	837
Cowper	46	F	959
Cowper	46	M	889
Cowper	47	F	1059
Cowper	47	M	914
Cowper	48	F	1079
Cowper	48	M	984
Cowper	49	F	1197
Cowper	49	M	1107
Cowper	50	F	1184
Cowper	50	M	1100
Cowper	51	F	1094
Cowper	51	M	940
Cowper	52	F	1125
Cowper	52	M	994
Cowper	53	F	1077
Cowper	53	M	970
Cowper	54	F	1104
Cowper	54	M	966
Cowper	55	F	1109
Cowper	55	M	961
Cowper	56	F	1217
Cowper	56	M	970
Cowper	57	F	1206
Cowper	57	M	1117
Cowper	58	F	1223
Cowper	58	M	1102
Cowper	59	F	1397
Cowper	59	M	1196
Cowper	60	F	1340
Cowper	60	M	1171
Cowper	61	F	1390
Cowper	61	M	1216
Cowper	62	F	1329
Cowper	62	M	1235
Cowper	63	F	1397
Cowper	63	M	1200
Cowper	64	F	1329
Cowper	64	M	1265
Cowper	65	F	1296
Cowper	65	M	1261
Cowper	66	F	1308
Cowper	66	M	1216
Cowper	67	F	1273
Cowper	67	M	1204
Cowper	68	F	1270
Cowper	68	M	1242
Cowper	69	F	1216
Cowper	69	M	1139
Cowper	70	F	1262
Cowper	70	M	1244
Cowper	71	F	1188
Cowper	71	M	1173
Cowper	72	F	1225
Cowper	72	M	1115
Cowper	73	F	1186
Cowper	73	M	1123
Cowper	74	F	1235
Cowper	74	M	1191
Cowper	75	F	1025
Cowper	75	M	993
Cowper	76	F	1036
Cowper	76	M	910
Cowper	77	F	970
Cowper	77	M	818
Cowper	78	F	848
Cowper	78	M	731
Cowper	79	F	773
Cowper	79	M	776
Cowper	80	F	3245
Cowper	80	M	2689
Cowper	85	F	2065
Cowper	90	M	657
Cowper	95	F	403
Cowper	95	M	148
Cowper	100	F	48
Cowper	100	M	16
Cunningham	0	F	869
Cunningham	0	M	913
Cunningham	1	F	833
Cunningham	1	M	883
Cunningham	2	F	791
Cunningham	2	M	927
Cunningham	3	F	853
Cunningham	3	M	932
Cunningham	4	F	890
Cunningham	4	M	869
Cunningham	5	F	912
Cunningham	5	M	942
Cunningham	6	F	873
Cunningham	6	M	924
Cunningham	7	F	864
Cunningham	7	M	960
Cunningham	8	F	906
Cunningham	8	M	951
Cunningham	9	F	902
Cunningham	9	M	957
Cunningham	10	F	884
Cunningham	10	M	932
Cunningham	11	F	972
Cunningham	11	M	985
Cunningham	12	F	903
Cunningham	12	M	946
Cunningham	13	F	981
Cunningham	13	M	932
Cunningham	14	F	909
Cunningham	14	M	1041
Cunningham	15	F	894
Cunningham	15	M	988
Cunningham	16	F	859
Cunningham	16	M	888
Cunningham	17	F	888
Cunningham	17	M	935
Cunningham	18	F	958
Cunningham	18	M	987
Cunningham	19	F	1231
Cunningham	19	M	1136
Cunningham	20	F	1223
Cunningham	20	M	1248
Cunningham	21	F	1335
Cunningham	21	M	1191
Cunningham	22	F	1342
Cunningham	22	M	1293
Cunningham	23	F	1245
Cunningham	23	M	1313
Cunningham	24	F	1120
Cunningham	24	M	1329
Cunningham	25	F	1074
Cunningham	25	M	1282
Cunningham	26	F	1120
Cunningham	26	M	1207
Cunningham	27	F	1064
Cunningham	27	M	1157
Cunningham	28	F	1014
Cunningham	28	M	1162
Cunningham	29	F	1065
Cunningham	29	M	1105
Cunningham	30	F	1117
Cunningham	30	M	1096
Cunningham	31	F	1136
Cunningham	31	M	1078
Cunningham	32	F	1051
Cunningham	32	M	1045
Cunningham	33	F	1033
Cunningham	33	M	983
Cunningham	34	F	1041
Cunningham	34	M	967
Cunningham	35	F	1054
Cunningham	35	M	991
Cunningham	36	F	1069
Cunningham	36	M	1021
Cunningham	37	F	1041
Cunningham	37	M	921
Cunningham	38	F	1033
Cunningham	38	M	1009
Cunningham	39	F	992
Cunningham	39	M	1000
Cunningham	40	F	1021
Cunningham	40	M	989
Cunningham	41	F	1069
Cunningham	41	M	971
Cunningham	42	F	986
Cunningham	42	M	951
Cunningham	43	F	968
Cunningham	43	M	957
Cunningham	44	F	986
Cunningham	44	M	1004
Cunningham	45	F	975
Cunningham	45	M	966
Cunningham	46	F	1038
Cunningham	46	M	972
Cunningham	47	F	1043
Cunningham	47	M	1052
Cunningham	48	F	1144
Cunningham	48	M	1025
Cunningham	49	F	1121
Cunningham	49	M	1091
Cunningham	50	F	1109
Cunningham	50	M	1123
Cunningham	51	F	1017
Cunningham	51	M	966
Cunningham	52	F	1007
Cunningham	52	M	966
Cunningham	53	F	949
Cunningham	53	M	915
Cunningham	54	F	997
Cunningham	54	M	894
Cunningham	55	F	927
Cunningham	55	M	973
Cunningham	56	F	997
Cunningham	56	M	916
Cunningham	57	F	1048
Cunningham	57	M	1043
Cunningham	58	F	1072
Cunningham	58	M	1011
Cunningham	59	F	1068
Cunningham	59	M	1038
Cunningham	60	F	1070
Cunningham	60	M	1031
Cunningham	61	F	1058
Cunningham	61	M	922
Cunningham	62	F	946
Cunningham	62	M	976
Cunningham	63	F	963
Cunningham	63	M	864
Cunningham	64	F	926
Cunningham	64	M	900
Cunningham	65	F	954
Cunningham	65	M	788
Cunningham	66	F	907
Cunningham	66	M	811
Cunningham	67	F	844
Cunningham	67	M	833
Cunningham	68	F	809
Cunningham	68	M	753
Cunningham	69	F	809
Cunningham	69	M	718
Cunningham	70	F	771
Cunningham	70	M	742
Cunningham	71	F	786
Cunningham	71	M	655
Cunningham	72	F	744
Cunningham	72	M	726
Cunningham	73	F	726
Cunningham	73	M	687
Cunningham	74	F	768
Cunningham	74	M	722
Cunningham	75	F	655
Cunningham	75	M	574
Cunningham	76	F	679
Cunningham	76	M	634
Cunningham	77	F	565
Cunningham	77	M	509
Cunningham	78	F	515
Cunningham	78	M	483
Cunningham	79	F	566
Cunningham	79	M	434
Cunningham	80	F	2361
Cunningham	80	M	1874
Cunningham	85	F	1630
Cunningham	90	M	492
Cunningham	95	F	250
Cunningham	95	M	101
Cunningham	100	F	34
Cunningham	100	M	10
Dobell	0	F	904
Dobell	0	M	963
Dobell	1	F	972
Dobell	1	M	985
Dobell	2	F	923
Dobell	2	M	991
Dobell	3	F	955
Dobell	3	M	1040
Dobell	4	F	1016
Dobell	4	M	1009
Dobell	5	F	1017
Dobell	5	M	1081
Dobell	6	F	980
Dobell	6	M	1071
Dobell	7	F	1047
Dobell	7	M	1042
Dobell	8	F	990
Dobell	8	M	1064
Dobell	9	F	1005
Dobell	9	M	1056
Dobell	10	F	1018
Dobell	10	M	1126
Dobell	11	F	1075
Dobell	11	M	1091
Dobell	12	F	1073
Dobell	12	M	1147
Dobell	13	F	1005
Dobell	13	M	1115
Dobell	14	F	1070
Dobell	14	M	1143
Dobell	15	F	1078
Dobell	15	M	1146
Dobell	16	F	1041
Dobell	16	M	1024
Dobell	17	F	945
Dobell	17	M	1015
Dobell	18	F	928
Dobell	18	M	1019
Dobell	19	F	846
Dobell	19	M	992
Dobell	20	F	944
Dobell	20	M	940
Dobell	21	F	897
Dobell	21	M	912
Dobell	22	F	889
Dobell	22	M	923
Dobell	23	F	906
Dobell	23	M	932
Dobell	24	F	864
Dobell	24	M	901
Dobell	25	F	894
Dobell	25	M	882
Dobell	26	F	919
Dobell	26	M	913
Dobell	27	F	980
Dobell	27	M	897
Dobell	28	F	981
Dobell	28	M	892
Dobell	29	F	1022
Dobell	29	M	887
Dobell	30	F	1006
Dobell	30	M	924
Dobell	31	F	961
Dobell	31	M	963
Dobell	32	F	1032
Dobell	32	M	956
Dobell	33	F	1048
Dobell	33	M	918
Dobell	34	F	1034
Dobell	34	M	894
Dobell	35	F	1043
Dobell	35	M	956
Dobell	36	F	1005
Dobell	36	M	934
Dobell	37	F	1036
Dobell	37	M	977
Dobell	38	F	1060
Dobell	38	M	990
Dobell	39	F	1012
Dobell	39	M	989
Dobell	40	F	1043
Dobell	40	M	945
Dobell	41	F	980
Dobell	41	M	955
Dobell	42	F	1030
Dobell	42	M	973
Dobell	43	F	1003
Dobell	43	M	899
Dobell	44	F	944
Dobell	44	M	924
Dobell	45	F	999
Dobell	45	M	904
Dobell	46	F	1095
Dobell	46	M	904
Dobell	47	F	1039
Dobell	47	M	1035
Dobell	48	F	1086
Dobell	48	M	1044
Dobell	49	F	1168
Dobell	49	M	1002
Dobell	50	F	1135
Dobell	50	M	1044
Dobell	51	F	1104
Dobell	51	M	1034
Dobell	52	F	1063
Dobell	52	M	1011
Dobell	53	F	970
Dobell	53	M	924
Dobell	54	F	968
Dobell	54	M	932
Dobell	55	F	961
Dobell	55	M	965
Dobell	56	F	992
Dobell	56	M	954
Dobell	57	F	1064
Dobell	57	M	1025
Dobell	58	F	1132
Dobell	58	M	921
Dobell	59	F	1085
Dobell	59	M	1014
Dobell	60	F	1080
Dobell	60	M	938
Dobell	61	F	1065
Dobell	61	M	953
Dobell	62	F	994
Dobell	62	M	917
Dobell	63	F	1091
Dobell	63	M	871
Dobell	64	F	1011
Dobell	64	M	868
Dobell	65	F	1008
Dobell	65	M	888
Dobell	66	F	979
Dobell	66	M	864
Dobell	67	F	961
Dobell	67	M	865
Dobell	68	F	961
Dobell	68	M	844
Dobell	69	F	969
Dobell	69	M	851
Dobell	70	F	863
Dobell	70	M	813
Dobell	71	F	882
Dobell	71	M	749
Dobell	72	F	880
Dobell	72	M	810
Dobell	73	F	920
Dobell	73	M	807
Dobell	74	F	954
Dobell	74	M	876
Dobell	75	F	740
Dobell	75	M	664
Dobell	76	F	737
Dobell	76	M	636
Dobell	77	F	708
Dobell	77	M	586
Dobell	78	F	689
Dobell	78	M	539
Dobell	79	F	617
Dobell	79	M	534
Dobell	80	F	2516
Dobell	80	M	2001
Dobell	85	F	1710
Dobell	90	M	526
Dobell	95	F	283
Dobell	95	M	117
Dobell	100	F	47
Dobell	100	M	13
Eden-Monaro	0	F	875
Eden-Monaro	0	M	801
Eden-Monaro	1	F	889
Eden-Monaro	1	M	885
Eden-Monaro	2	F	853
Eden-Monaro	2	M	890
Eden-Monaro	3	F	940
Eden-Monaro	3	M	922
Eden-Monaro	4	F	868
Eden-Monaro	4	M	920
Eden-Monaro	5	F	924
Eden-Monaro	5	M	1016
Eden-Monaro	6	F	912
Eden-Monaro	6	M	954
Eden-Monaro	7	F	904
Eden-Monaro	7	M	1001
Eden-Monaro	8	F	925
Eden-Monaro	8	M	1004
Eden-Monaro	9	F	882
Eden-Monaro	9	M	1081
Eden-Monaro	10	F	916
Eden-Monaro	10	M	1052
Eden-Monaro	11	F	1021
Eden-Monaro	11	M	1058
Eden-Monaro	12	F	985
Eden-Monaro	12	M	1115
Eden-Monaro	13	F	953
Eden-Monaro	13	M	1047
Eden-Monaro	14	F	970
Eden-Monaro	14	M	1031
Eden-Monaro	15	F	951
Eden-Monaro	15	M	1007
Eden-Monaro	16	F	924
Eden-Monaro	16	M	983
Eden-Monaro	17	F	844
Eden-Monaro	17	M	938
Eden-Monaro	18	F	773
Eden-Monaro	18	M	835
Eden-Monaro	19	F	690
Eden-Monaro	19	M	772
Eden-Monaro	20	F	677
Eden-Monaro	20	M	754
Eden-Monaro	21	F	699
Eden-Monaro	21	M	734
Eden-Monaro	22	F	733
Eden-Monaro	22	M	865
Eden-Monaro	23	F	741
Eden-Monaro	23	M	751
Eden-Monaro	24	F	713
Eden-Monaro	24	M	824
Eden-Monaro	25	F	786
Eden-Monaro	25	M	813
Eden-Monaro	26	F	848
Eden-Monaro	26	M	832
Eden-Monaro	27	F	886
Eden-Monaro	27	M	884
Eden-Monaro	28	F	974
Eden-Monaro	28	M	904
Eden-Monaro	29	F	990
Eden-Monaro	29	M	978
Eden-Monaro	30	F	974
Eden-Monaro	30	M	1014
Eden-Monaro	31	F	1064
Eden-Monaro	31	M	994
Eden-Monaro	32	F	1015
Eden-Monaro	32	M	942
Eden-Monaro	33	F	962
Eden-Monaro	33	M	988
Eden-Monaro	34	F	1019
Eden-Monaro	34	M	980
Eden-Monaro	35	F	1051
Eden-Monaro	35	M	1004
Eden-Monaro	36	F	997
Eden-Monaro	36	M	1018
Eden-Monaro	37	F	1010
Eden-Monaro	37	M	1009
Eden-Monaro	38	F	1029
Eden-Monaro	38	M	907
Eden-Monaro	39	F	1022
Eden-Monaro	39	M	969
Eden-Monaro	40	F	1009
Eden-Monaro	40	M	941
Eden-Monaro	41	F	932
Eden-Monaro	41	M	920
Eden-Monaro	42	F	1012
Eden-Monaro	42	M	896
Eden-Monaro	43	F	982
Eden-Monaro	43	M	856
Eden-Monaro	44	F	912
Eden-Monaro	44	M	890
Eden-Monaro	45	F	922
Eden-Monaro	45	M	1014
Eden-Monaro	46	F	1042
Eden-Monaro	46	M	998
Eden-Monaro	47	F	1079
Eden-Monaro	47	M	1069
Eden-Monaro	48	F	1075
Eden-Monaro	48	M	1087
Eden-Monaro	49	F	1170
Eden-Monaro	49	M	1106
Eden-Monaro	50	F	1258
Eden-Monaro	50	M	1192
Eden-Monaro	51	F	1167
Eden-Monaro	51	M	1086
Eden-Monaro	52	F	1250
Eden-Monaro	52	M	1078
Eden-Monaro	53	F	1099
Eden-Monaro	53	M	1112
Eden-Monaro	54	F	1150
Eden-Monaro	54	M	1066
Eden-Monaro	55	F	1133
Eden-Monaro	55	M	1101
Eden-Monaro	56	F	1093
Eden-Monaro	56	M	1128
Eden-Monaro	57	F	1160
Eden-Monaro	57	M	1178
Eden-Monaro	58	F	1199
Eden-Monaro	58	M	1212
Eden-Monaro	59	F	1213
Eden-Monaro	59	M	1188
Eden-Monaro	60	F	1243
Eden-Monaro	60	M	1250
Eden-Monaro	61	F	1200
Eden-Monaro	61	M	1220
Eden-Monaro	62	F	1235
Eden-Monaro	62	M	1151
Eden-Monaro	63	F	1183
Eden-Monaro	63	M	1163
Eden-Monaro	64	F	1117
Eden-Monaro	64	M	1182
Eden-Monaro	65	F	1103
Eden-Monaro	65	M	1151
Eden-Monaro	66	F	1066
Eden-Monaro	66	M	1109
Eden-Monaro	67	F	1012
Eden-Monaro	67	M	1022
Eden-Monaro	68	F	1101
Eden-Monaro	68	M	1035
Eden-Monaro	69	F	928
Eden-Monaro	69	M	996
Eden-Monaro	70	F	936
Eden-Monaro	70	M	960
Eden-Monaro	71	F	901
Eden-Monaro	71	M	992
Eden-Monaro	72	F	917
Eden-Monaro	72	M	873
Eden-Monaro	73	F	851
Eden-Monaro	73	M	930
Eden-Monaro	74	F	873
Eden-Monaro	74	M	921
Eden-Monaro	75	F	670
Eden-Monaro	75	M	712
Eden-Monaro	76	F	653
Eden-Monaro	76	M	662
Eden-Monaro	77	F	636
Eden-Monaro	77	M	619
Eden-Monaro	78	F	518
Eden-Monaro	78	M	531
Eden-Monaro	79	F	512
Eden-Monaro	79	M	503
Eden-Monaro	80	F	1981
Eden-Monaro	80	M	1868
Eden-Monaro	85	F	1148
Eden-Monaro	90	M	360
Eden-Monaro	95	F	220
Eden-Monaro	95	M	80
Eden-Monaro	100	F	24
Farrer	0	F	950
Farrer	0	M	1016
Farrer	1	F	1023
Farrer	1	M	1063
Farrer	2	F	999
Farrer	2	M	1042
Farrer	3	F	1034
Farrer	3	M	1077
Farrer	4	F	996
Farrer	4	M	1046
Farrer	5	F	1043
Farrer	5	M	1088
Farrer	6	F	1030
Farrer	6	M	1101
Farrer	7	F	1035
Farrer	7	M	1094
Farrer	8	F	1046
Farrer	8	M	1165
Farrer	9	F	1087
Farrer	9	M	1144
Farrer	10	F	1038
Farrer	10	M	1038
Farrer	11	F	1076
Farrer	11	M	1161
Farrer	12	F	1096
Farrer	12	M	1126
Farrer	13	F	1082
Farrer	13	M	1137
Farrer	14	F	1097
Farrer	14	M	1184
Farrer	15	F	1052
Farrer	15	M	1159
Farrer	16	F	1095
Farrer	16	M	1120
Farrer	17	F	1022
Farrer	17	M	1098
Farrer	18	F	1005
Farrer	18	M	1013
Farrer	19	F	857
Farrer	19	M	876
Farrer	20	F	797
Farrer	20	M	915
Farrer	21	F	855
Farrer	21	M	851
Farrer	22	F	902
Farrer	22	M	947
Farrer	23	F	894
Farrer	23	M	876
Farrer	24	F	931
Farrer	24	M	989
Farrer	25	F	937
Farrer	25	M	923
Farrer	26	F	995
Farrer	26	M	1008
Farrer	27	F	1033
Farrer	27	M	1108
Farrer	28	F	1013
Farrer	28	M	1084
Farrer	29	F	973
Farrer	29	M	1052
Farrer	30	F	1134
Farrer	30	M	997
Farrer	31	F	1065
Farrer	31	M	1023
Farrer	32	F	1052
Farrer	32	M	998
Farrer	33	F	1006
Farrer	33	M	950
Farrer	34	F	1011
Farrer	34	M	1014
Farrer	35	F	1043
Farrer	35	M	976
Farrer	36	F	1007
Farrer	36	M	972
Farrer	37	F	1048
Farrer	37	M	953
Farrer	38	F	984
Farrer	38	M	962
Farrer	39	F	1023
Farrer	39	M	933
Farrer	40	F	967
Farrer	40	M	959
Farrer	41	F	936
Farrer	41	M	958
Farrer	42	F	1002
Farrer	42	M	933
Farrer	43	F	1016
Farrer	43	M	908
Farrer	44	F	973
Farrer	44	M	903
Farrer	45	F	943
Farrer	45	M	965
Farrer	46	F	949
Farrer	46	M	925
Farrer	47	F	1092
Farrer	47	M	1016
Farrer	48	F	1064
Farrer	48	M	963
Farrer	49	F	1127
Farrer	49	M	1093
Farrer	50	F	1130
Farrer	50	M	1141
Farrer	51	F	1071
Farrer	51	M	1063
Farrer	52	F	1149
Farrer	52	M	1072
Farrer	53	F	1041
Farrer	53	M	1032
Farrer	54	F	1105
Farrer	54	M	1044
Farrer	55	F	1119
Farrer	55	M	968
Farrer	56	F	1071
Farrer	56	M	1052
Farrer	57	F	1147
Farrer	57	M	1105
Farrer	58	F	1226
Farrer	58	M	1159
Farrer	59	F	1193
Farrer	59	M	1214
Farrer	60	F	1228
Farrer	60	M	1215
Farrer	61	F	1254
Farrer	61	M	1218
Farrer	62	F	1246
Farrer	62	M	1215
Farrer	63	F	1185
Farrer	63	M	1194
Farrer	64	F	1174
Farrer	64	M	1111
Farrer	65	F	1123
Farrer	65	M	1160
Farrer	66	F	1148
Farrer	66	M	1085
Farrer	67	F	1088
Farrer	67	M	1086
Farrer	68	F	1078
Farrer	68	M	1077
Farrer	69	F	1023
Farrer	69	M	1056
Farrer	70	F	970
Farrer	70	M	989
Farrer	71	F	1044
Farrer	71	M	1010
Farrer	72	F	928
Farrer	72	M	1028
Farrer	73	F	889
Farrer	73	M	965
Farrer	74	F	1013
Farrer	74	M	1052
Farrer	75	F	807
Farrer	75	M	787
Farrer	76	F	751
Farrer	76	M	716
Farrer	77	F	776
Farrer	77	M	677
Farrer	78	F	671
Farrer	78	M	630
Farrer	79	F	632
Farrer	79	M	600
Farrer	80	F	2779
Farrer	80	M	2293
Farrer	85	F	1638
Farrer	90	M	516
Farrer	95	F	268
Farrer	95	M	117
Farrer	100	F	41
Farrer	100	M	7
Fowler	0	F	872
Fowler	0	M	969
Fowler	1	F	946
Fowler	1	M	1048
Fowler	2	F	967
Fowler	2	M	1045
Fowler	3	F	957
Fowler	3	M	974
Fowler	4	F	947
Fowler	4	M	1011
Fowler	5	F	981
Fowler	5	M	1083
Fowler	6	F	952
Fowler	6	M	1094
Fowler	7	F	1048
Fowler	7	M	1055
Fowler	8	F	1071
Fowler	8	M	1181
Fowler	9	F	1042
Fowler	9	M	1131
