CED_NAME16	Age	MaritalStatus	Registered	adults
Fairfax	45-54	Married	1	12852
Fairfax	45-54	Never married		5853
Fairfax	55-64	Married	0	2197
Fairfax	55-64	Married	1	12543
Fairfax	55-64	Never married		5939
Fairfax	65-74	Married	0	1140
Fairfax	65-74	Married	1	11804
Fairfax	65-74	Never married		5455
Fairfax	75-84	Married	0	404
Fairfax	75-84	Married	1	6087
Fairfax	75-84	Never married		3774
Fairfax	85+	Married	0	59
Fairfax	85+	Married	1	1231
Fairfax	85+	Never married		1737
Fisher	15-19	Married	0	124
Fisher	15-19	Married	1	7
Fisher	15-19	Never married		9249
Fisher	20-24	Married	0	1424
Fisher	20-24	Married	1	273
Fisher	20-24	Never married		6308
Fisher	25-34	Married	0	5044
Fisher	25-34	Married	1	5498
Fisher	25-34	Never married		6931
Fisher	35-44	Married	0	3204
Fisher	35-44	Married	1	11237
Fisher	35-44	Never married		4667
Fisher	45-54	Married	0	2582
Fisher	45-54	Married	1	12465
Fisher	45-54	Never married		5639
Fisher	55-64	Married	0	1947
Fisher	55-64	Married	1	12272
Fisher	55-64	Never married		5887
Fisher	65-74	Married	0	1019
Fisher	65-74	Married	1	12129
Fisher	65-74	Never married		5326
Fisher	75-84	Married	0	334
Fisher	75-84	Married	1	6945
Fisher	75-84	Never married		4006
Fisher	85+	Married	0	46
Fisher	85+	Married	1	1434
Fisher	85+	Never married		2029
Flynn	15-19	Married	0	264
Flynn	15-19	Married	1	5
Flynn	15-19	Never married		8116
Flynn	20-24	Married	0	2040
Flynn	20-24	Married	1	313
Flynn	20-24	Never married		4548
Flynn	25-34	Married	0	4570
Flynn	25-34	Married	1	5783
Flynn	25-34	Never married		5913
Flynn	35-44	Married	0	2822
Flynn	35-44	Married	1	10043
Flynn	35-44	Never married		4488
Flynn	45-54	Married	0	2346
Flynn	45-54	Married	1	10769
Flynn	45-54	Never married		5124
Flynn	55-64	Married	0	1822
Flynn	55-64	Married	1	11252
Flynn	55-64	Never married		5565
Flynn	65-74	Married	0	784
Flynn	65-74	Married	1	8538
Flynn	65-74	Never married		4396
Flynn	75-84	Married	0	216
Flynn	75-84	Married	1	3668
Flynn	75-84	Never married		2559
Flynn	85+	Married	0	20
Flynn	85+	Married	1	518
Flynn	85+	Never married		947
Forde	15-19	Married	0	203
Forde	15-19	Married	1	10
Forde	15-19	Never married		11276
Forde	20-24	Married	0	2588
Forde	20-24	Married	1	579
Forde	20-24	Never married		8593
Forde	25-34	Married	0	6973
Forde	25-34	Married	1	9126
Forde	25-34	Never married		9896
Forde	35-44	Married	0	3922
Forde	35-44	Married	1	13973
Forde	35-44	Never married		6603
Forde	45-54	Married	0	2723
Forde	45-54	Married	1	12915
Forde	45-54	Never married		6519
Forde	55-64	Married	0	1539
Forde	55-64	Married	1	11115
Forde	55-64	Never married		5750
Forde	65-74	Married	0	604
Forde	65-74	Married	1	9010
Forde	65-74	Never married		4872
Forde	75-84	Married	0	211
Forde	75-84	Married	1	4148
Forde	75-84	Never married		3041
Forde	85+	Married	0	25
Forde	85+	Married	1	622
Forde	85+	Never married		1176
Griffith	15-19	Married	0	154
Griffith	15-19	Never married		8455
Griffith	20-24	Married	0	2768
Griffith	20-24	Married	1	281
Griffith	20-24	Never married		11444
Griffith	25-34	Married	0	10439
Griffith	25-34	Married	1	7243
Griffith	25-34	Never married		15496
Griffith	35-44	Married	0	4585
Griffith	35-44	Married	1	14062
Griffith	35-44	Never married		7606
Griffith	45-54	Married	0	2540
Griffith	45-54	Married	1	12559
Griffith	45-54	Never married		6605
Griffith	55-64	Married	0	1350
Griffith	55-64	Married	1	8587
Griffith	55-64	Never married		5429
Griffith	65-74	Married	0	509
Griffith	65-74	Married	1	5175
Griffith	65-74	Never married		3942
Griffith	75-84	Married	0	123
Griffith	75-84	Married	1	2353
Griffith	75-84	Never married		2230
Griffith	85+	Married	0	13
Griffith	85+	Married	1	536
Griffith	85+	Never married		1197
Groom	15-19	Married	0	226
Groom	15-19	Married	1	15
Groom	15-19	Never married		9156
Groom	20-24	Married	0	2008
Groom	20-24	Married	1	517
Groom	20-24	Never married		6088
Groom	25-34	Married	0	4304
Groom	25-34	Married	1	7221
Groom	25-34	Never married		7064
Groom	35-44	Married	0	2024
Groom	35-44	Married	1	10769
Groom	35-44	Never married		4852
Groom	45-54	Married	0	1642
Groom	45-54	Married	1	10783
Groom	45-54	Never married		5178
Groom	55-64	Married	0	1147
Groom	55-64	Married	1	10543
Groom	55-64	Never married		5103
Groom	65-74	Married	0	517
Groom	65-74	Married	1	9495
Groom	65-74	Never married		4549
Groom	75-84	Married	0	151
Groom	75-84	Married	1	5214
Groom	75-84	Never married		3459
Groom	85+	Married	0	18
Groom	85+	Married	1	976
Groom	85+	Never married		1785
Herbert	15-19	Married	0	289
Herbert	15-19	Married	1	7
Herbert	15-19	Never married		8892
Herbert	20-24	Married	0	2747
Herbert	20-24	Married	1	353
Herbert	20-24	Never married		7231
Herbert	25-34	Married	0	6350
Herbert	25-34	Married	1	6078
Herbert	25-34	Never married		8292
Herbert	35-44	Married	0	3265
Herbert	35-44	Married	1	9680
Herbert	35-44	Never married		5850
Herbert	45-54	Married	0	2421
Herbert	45-54	Married	1	9677
Herbert	45-54	Never married		6126
Herbert	55-64	Married	0	1593
Herbert	55-64	Married	1	9105
Herbert	55-64	Never married		5843
Herbert	65-74	Married	0	673
Herbert	65-74	Married	1	7091
Herbert	65-74	Never married		4470
Herbert	75-84	Married	0	193
Herbert	75-84	Married	1	3178
Herbert	75-84	Never married		2691
Herbert	85+	Married	0	17
Herbert	85+	Married	1	491
Herbert	85+	Never married		1143
Hinkler	15-19	Married	0	184
Hinkler	15-19	Married	1	8
Hinkler	15-19	Never married		7531
Hinkler	20-24	Married	0	1437
Hinkler	20-24	Married	1	298
Hinkler	20-24	Never married		4311
Hinkler	25-34	Married	0	3313
Hinkler	25-34	Married	1	4124
Hinkler	25-34	Never married		5696
Hinkler	35-44	Married	0	2144
Hinkler	35-44	Married	1	7311
Hinkler	35-44	Never married		4556
Hinkler	45-54	Married	0	2182
Hinkler	45-54	Married	1	8854
Hinkler	45-54	Never married		5531
Hinkler	55-64	Married	0	1989
Hinkler	55-64	Married	1	11844
Hinkler	55-64	Never married		6469
Hinkler	65-74	Married	0	1411
Hinkler	65-74	Married	1	14255
Hinkler	65-74	Never married		6647
Hinkler	75-84	Married	0	522
Hinkler	75-84	Married	1	7951
Hinkler	75-84	Never married		5067
Hinkler	85+	Married	0	76
Hinkler	85+	Married	1	1321
Hinkler	85+	Never married		2075
Kennedy	15-19	Married	0	233
Kennedy	15-19	Married	1	16
Kennedy	15-19	Never married		8420
Kennedy	20-24	Married	0	1780
Kennedy	20-24	Married	1	248
Kennedy	20-24	Never married		5096
Kennedy	25-34	Married	0	5136
Kennedy	25-34	Married	1	5256
Kennedy	25-34	Never married		6866
Kennedy	35-44	Married	0	3314
Kennedy	35-44	Married	1	8647
Kennedy	35-44	Never married		4803
Kennedy	45-54	Married	0	2761
Kennedy	45-54	Married	1	9882
Kennedy	45-54	Never married		5860
Kennedy	55-64	Married	0	2212
Kennedy	55-64	Married	1	11197
Kennedy	55-64	Never married		6530
Kennedy	65-74	Married	0	1051
Kennedy	65-74	Married	1	9790
Kennedy	65-74	Never married		5590
Kennedy	75-84	Married	0	300
Kennedy	75-84	Married	1	4803
Kennedy	75-84	Never married		3453
Kennedy	85+	Married	0	25
Kennedy	85+	Married	1	850
Kennedy	85+	Never married		1428
Leichhardt	15-19	Married	0	203
Leichhardt	15-19	Married	1	4
Leichhardt	15-19	Never married		8777
Leichhardt	20-24	Married	0	1714
Leichhardt	20-24	Married	1	188
Leichhardt	20-24	Never married		5784
Leichhardt	25-34	Married	0	6335
Leichhardt	25-34	Married	1	4380
Leichhardt	25-34	Never married		8272
Leichhardt	35-44	Married	0	4491
Leichhardt	35-44	Married	1	9501
Leichhardt	35-44	Never married		6407
Leichhardt	45-54	Married	0	3671
Leichhardt	45-54	Married	1	10586
Leichhardt	45-54	Never married		7312
Leichhardt	55-64	Married	0	2449
Leichhardt	55-64	Married	1	9815
Leichhardt	55-64	Never married		7254
Leichhardt	65-74	Married	0	1067
Leichhardt	65-74	Married	1	7509
Leichhardt	65-74	Never married		5819
Leichhardt	75-84	Married	0	235
Leichhardt	75-84	Married	1	3280
Leichhardt	75-84	Never married		2942
Leichhardt	85+	Married	0	31
Leichhardt	85+	Married	1	550
Leichhardt	85+	Never married		1058
Lilley	15-19	Married	0	94
Lilley	15-19	Never married		7921
Lilley	20-24	Married	0	1778
Lilley	20-24	Married	1	244
Lilley	20-24	Never married		7516
Lilley	25-34	Married	0	7044
Lilley	25-34	Married	1	7575
Lilley	25-34	Never married		9440
Lilley	35-44	Married	0	3709
Lilley	35-44	Married	1	13718
Lilley	35-44	Never married		5739
Lilley	45-54	Married	0	2355
Lilley	45-54	Married	1	11499
Lilley	45-54	Never married		6280
Lilley	55-64	Married	0	1362
Lilley	55-64	Married	1	8630
Lilley	55-64	Never married		5983
Lilley	65-74	Married	0	551
Lilley	65-74	Married	1	6512
Lilley	65-74	Never married		4985
Lilley	75-84	Married	0	154
Lilley	75-84	Married	1	3840
Lilley	75-84	Never married		3476
Lilley	85+	Married	0	9
Lilley	85+	Married	1	973
Lilley	85+	Never married		1960
Longman	15-19	Married	0	231
Longman	15-19	Married	1	12
Longman	15-19	Never married		10367
Longman	20-24	Married	0	2245
Longman	20-24	Married	1	390
Longman	20-24	Never married		7109
Longman	25-34	Married	0	5781
Longman	25-34	Married	1	6951
Longman	25-34	Never married		8474
Longman	35-44	Married	0	3255
Longman	35-44	Married	1	11193
Longman	35-44	Never married		5842
Longman	45-54	Married	0	2670
Longman	45-54	Married	1	12147
Longman	45-54	Never married		6477
Longman	55-64	Married	0	1804
Longman	55-64	Married	1	12519
Longman	55-64	Never married		6105
Longman	65-74	Married	0	1139
Longman	65-74	Married	1	12621
Longman	65-74	Never married		5811
Longman	75-84	Married	0	379
Longman	75-84	Married	1	6264
Longman	75-84	Never married		3874
Longman	85+	Married	0	32
Longman	85+	Married	1	899
Longman	85+	Never married		1451
Maranoa	15-19	Married	0	268
Maranoa	15-19	Married	1	9
Maranoa	15-19	Never married		6817
Maranoa	20-24	Married	0	1718
Maranoa	20-24	Married	1	323
Maranoa	20-24	Never married		4189
Maranoa	25-34	Married	0	3674
Maranoa	25-34	Married	1	4909
Maranoa	25-34	Never married		5633
Maranoa	35-44	Married	0	2113
Maranoa	35-44	Married	1	7994
Maranoa	35-44	Never married		3933
Maranoa	45-54	Married	0	2034
Maranoa	45-54	Married	1	9477
Maranoa	45-54	Never married		4803
Maranoa	55-64	Married	0	1595
Maranoa	55-64	Married	1	11062
Maranoa	55-64	Never married		5714
Maranoa	65-74	Married	0	901
Maranoa	65-74	Married	1	10175
Maranoa	65-74	Never married		5461
Maranoa	75-84	Married	0	302
Maranoa	75-84	Married	1	5063
Maranoa	75-84	Never married		3669
Maranoa	85+	Married	0	37
Maranoa	85+	Married	1	864
Maranoa	85+	Never married		1512
McPherson	15-19	Married	0	75
McPherson	15-19	Never married		8713
McPherson	20-24	Married	0	1188
McPherson	20-24	Married	1	141
McPherson	20-24	Never married		7045
McPherson	25-34	Married	0	5822
McPherson	25-34	Married	1	4709
McPherson	25-34	Never married		8319
McPherson	35-44	Married	0	3729
McPherson	35-44	Married	1	11984
McPherson	35-44	Never married		5299
McPherson	45-54	Married	0	2592
McPherson	45-54	Married	1	12173
McPherson	45-54	Never married		5880
McPherson	55-64	Married	0	1643
McPherson	55-64	Married	1	10272
McPherson	55-64	Never married		5713
McPherson	65-74	Married	0	865
McPherson	65-74	Married	1	9375
McPherson	65-74	Never married		5054
McPherson	75-84	Married	0	266
McPherson	75-84	Married	1	4867
McPherson	75-84	Never married		3442
McPherson	85+	Married	0	52
McPherson	85+	Married	1	965
McPherson	85+	Never married		1849
Moncrieff	15-19	Married	0	153
Moncrieff	15-19	Married	1	5
Moncrieff	15-19	Never married		8030
Moncrieff	20-24	Married	0	1985
Moncrieff	20-24	Married	1	275
Moncrieff	20-24	Never married		8945
Moncrieff	25-34	Married	0	7490
Moncrieff	25-34	Married	1	5842
Moncrieff	25-34	Never married		12178
Moncrieff	35-44	Married	0	3854
Moncrieff	35-44	Married	1	10361
Moncrieff	35-44	Never married		7053
Moncrieff	45-54	Married	0	2646
Moncrieff	45-54	Married	1	10827
Moncrieff	45-54	Never married		7852
Moncrieff	55-64	Married	0	1843
Moncrieff	55-64	Married	1	10352
Moncrieff	55-64	Never married		7517
Moncrieff	65-74	Married	0	1082
Moncrieff	65-74	Married	1	9686
Moncrieff	65-74	Never married		6642
Moncrieff	75-84	Married	0	395
Moncrieff	75-84	Married	1	5692
Moncrieff	75-84	Never married		4538
Moncrieff	85+	Married	0	67
Moncrieff	85+	Married	1	1081
Moncrieff	85+	Never married		2149
Moreton	15-19	Married	0	82
Moreton	15-19	Married	1	4
Moreton	15-19	Never married		8685
Moreton	20-24	Married	0	1464
Moreton	20-24	Married	1	325
Moreton	20-24	Never married		10302
Moreton	25-34	Married	0	5405
Moreton	25-34	Married	1	8350
Moreton	25-34	Never married		12836
Moreton	35-44	Married	0	2816
Moreton	35-44	Married	1	15238
Moreton	35-44	Never married		6357
Moreton	45-54	Married	0	1798
Moreton	45-54	Married	1	12094
Moreton	45-54	Never married		5733
Moreton	55-64	Married	0	1041
Moreton	55-64	Married	1	9816
Moreton	55-64	Never married		5164
Moreton	65-74	Married	0	408
Moreton	65-74	Married	1	7625
Moreton	65-74	Never married		4118
Moreton	75-84	Married	0	128
Moreton	75-84	Married	1	3794
Moreton	75-84	Never married		2694
Moreton	85+	Married	0	14
Moreton	85+	Married	1	761
Moreton	85+	Never married		1487
Oxley	15-19	Married	0	170
Oxley	15-19	Married	1	8
Oxley	15-19	Never married		11304
Oxley	20-24	Married	0	1596
Oxley	20-24	Married	1	460
Oxley	20-24	Never married		8822
Oxley	25-34	Married	0	5678
Oxley	25-34	Married	1	9410
Oxley	25-34	Never married		9716
Oxley	35-44	Married	0	3091
Oxley	35-44	Married	1	16433
Oxley	35-44	Never married		6183
Oxley	45-54	Married	0	2140
Oxley	45-54	Married	1	13666
Oxley	45-54	Never married		6276
Oxley	55-64	Married	0	1164
Oxley	55-64	Married	1	10978
Oxley	55-64	Never married		5573
Oxley	65-74	Married	0	470
Oxley	65-74	Married	1	7471
Oxley	65-74	Never married		4181
Oxley	75-84	Married	0	101
Oxley	75-84	Married	1	3223
Oxley	75-84	Never married		2603
Oxley	85+	Married	0	11
Oxley	85+	Married	1	571
Oxley	85+	Never married		1118
Petrie	15-19	Married	0	145
Petrie	15-19	Married	1	12
Petrie	15-19	Never married		10208
Petrie	20-24	Married	0	1831
Petrie	20-24	Married	1	301
Petrie	20-24	Never married		7244
Petrie	25-34	Married	0	5616
Petrie	25-34	Married	1	7789
Petrie	25-34	Never married		8023
Petrie	35-44	Married	0	3639
Petrie	35-44	Married	1	15045
Petrie	35-44	Never married		6166
Petrie	45-54	Married	0	2605
Petrie	45-54	Married	1	12976
Petrie	45-54	Never married		7017
Petrie	55-64	Married	0	1585
Petrie	55-64	Married	1	11040
Petrie	55-64	Never married		6508
Petrie	65-74	Married	0	778
Petrie	65-74	Married	1	10166
Petrie	65-74	Never married		5920
Petrie	75-84	Married	0	242
Petrie	75-84	Married	1	5374
Petrie	75-84	Never married		4205
Petrie	85+	Married	0	29
Petrie	85+	Married	1	1037
Petrie	85+	Never married		2028
Rankin	15-19	Married	0	167
Rankin	15-19	Married	1	15
Rankin	15-19	Never married		11767
Rankin	20-24	Married	0	1577
Rankin	20-24	Married	1	502
Rankin	20-24	Never married		8896
Rankin	25-34	Married	0	4825
Rankin	25-34	Married	1	8747
Rankin	25-34	Never married		10635
Rankin	35-44	Married	0	3053
Rankin	35-44	Married	1	15665
Rankin	35-44	Never married		7258
Rankin	45-54	Married	0	2030
Rankin	45-54	Married	1	12433
Rankin	45-54	Never married		6655
Rankin	55-64	Married	0	1239
Rankin	55-64	Married	1	10804
Rankin	55-64	Never married		5794
Rankin	65-74	Married	0	509
Rankin	65-74	Married	1	8352
Rankin	65-74	Never married		4533
Rankin	75-84	Married	0	121
Rankin	75-84	Married	1	3253
Rankin	75-84	Never married		2435
Rankin	85+	Married	0	8
Rankin	85+	Married	1	423
Rankin	85+	Never married		833
Ryan	15-19	Married	0	79
Ryan	15-19	Married	1	7
Ryan	15-19	Never married		10492
Ryan	20-24	Married	0	1377
Ryan	20-24	Married	1	157
Ryan	20-24	Never married		10630
Ryan	25-34	Married	0	4954
Ryan	25-34	Married	1	5328
Ryan	25-34	Never married		8275
Ryan	35-44	Married	0	2780
Ryan	35-44	Married	1	15065
Ryan	35-44	Never married		4172
Ryan	45-54	Married	0	1976
Ryan	45-54	Married	1	15111
Ryan	45-54	Never married		4514
Ryan	55-64	Married	0	1078
Ryan	55-64	Married	1	10366
Ryan	55-64	Never married		3660
Ryan	65-74	Married	0	498
Ryan	65-74	Married	1	8334
Ryan	65-74	Never married		3282
Ryan	75-84	Married	0	120
Ryan	75-84	Married	1	4456
Ryan	75-84	Never married		2477
Ryan	85+	Married	0	18
Ryan	85+	Married	1	805
Ryan	85+	Never married		1353
Wide Bay	15-19	Married	0	126
Wide Bay	15-19	Married	1	8
Wide Bay	15-19	Never married		7613
Wide Bay	20-24	Married	0	1067
Wide Bay	20-24	Married	1	208
Wide Bay	20-24	Never married		3989
Wide Bay	25-34	Married	0	2880
Wide Bay	25-34	Married	1	3342
Wide Bay	25-34	Never married		4866
Wide Bay	35-44	Married	0	2442
Wide Bay	35-44	Married	1	7316
Wide Bay	35-44	Never married		4020
Wide Bay	45-54	Married	0	2580
Wide Bay	45-54	Married	1	9963
Wide Bay	45-54	Never married		5585
Wide Bay	55-64	Married	0	2462
Wide Bay	55-64	Married	1	12313
Wide Bay	55-64	Never married		6788
Wide Bay	65-74	Married	0	1558
Wide Bay	65-74	Married	1	13562
Wide Bay	65-74	Never married		6338
Wide Bay	75-84	Married	0	429
Wide Bay	75-84	Married	1	6592
Wide Bay	75-84	Never married		4207
Wide Bay	85+	Married	0	61
Wide Bay	85+	Married	1	1082
Wide Bay	85+	Never married		1778
Wright	15-19	Married	0	165
Wright	15-19	Married	1	9
Wright	15-19	Never married		10959
Wright	20-24	Married	0	1572
Wright	20-24	Married	1	354
Wright	20-24	Never married		6625
Wright	25-34	Married	0	4922
Wright	25-34	Married	1	7054
Wright	25-34	Never married		6859
Wright	35-44	Married	0	3459
Wright	35-44	Married	1	13568
Wright	35-44	Never married		4751
Wright	45-54	Married	0	3106
Wright	45-54	Married	1	14967
Wright	45-54	Never married		5385
Wright	55-64	Married	0	2024
Wright	55-64	Married	1	13802
Wright	55-64	Never married		5287
Wright	65-74	Married	0	859
Wright	65-74	Married	1	10803
Wright	65-74	Never married		4497
Wright	75-84	Married	0	230
Wright	75-84	Married	1	4516
Wright	75-84	Never married		2866
Wright	85+	Married	0	16
Wright	85+	Married	1	603
Wright	85+	Never married		1143
Adelaide	15-19	Married	0	95
Adelaide	15-19	Married	1	12
Adelaide	15-19	Never married		8772
Adelaide	20-24	Married	0	1851
Adelaide	20-24	Married	1	414
Adelaide	20-24	Never married		12840
Adelaide	25-34	Married	0	7473
Adelaide	25-34	Married	1	10064
Adelaide	25-34	Never married		16526
Adelaide	35-44	Married	0	3259
Adelaide	35-44	Married	1	15333
Adelaide	35-44	Never married		7731
Adelaide	45-54	Married	0	2103
Adelaide	45-54	Married	1	11839
Adelaide	45-54	Never married		7616
Adelaide	55-64	Married	0	1537
Adelaide	55-64	Married	1	10270
Adelaide	55-64	Never married		7801
Adelaide	65-74	Married	0	877
Adelaide	65-74	Married	1	8365
Adelaide	65-74	Never married		6179
Adelaide	75-84	Married	0	210
Adelaide	75-84	Married	1	4189
Adelaide	75-84	Never married		3651
Adelaide	85+	Married	0	23
Adelaide	85+	Married	1	1073
Adelaide	85+	Never married		2164
Barker	15-19	Married	0	185
Barker	15-19	Married	1	9
Barker	15-19	Never married		8524
Barker	20-24	Married	0	1613
Barker	20-24	Married	1	290
Barker	20-24	Never married		5269
Barker	25-34	Married	0	4597
Barker	25-34	Married	1	5351
Barker	25-34	Never married		6313
Barker	35-44	Married	0	2709
Barker	35-44	Married	1	9614
Barker	35-44	Never married		4627
Barker	45-54	Married	0	2552
Barker	45-54	Married	1	11329
Barker	45-54	Never married		5979
Barker	55-64	Married	0	2183
Barker	55-64	Married	1	13355
Barker	55-64	Never married		6592
Barker	65-74	Married	0	1088
Barker	65-74	Married	1	12970
Barker	65-74	Never married		5773
Barker	75-84	Married	0	296
Barker	75-84	Married	1	6447
Barker	75-84	Never married		3976
Barker	85+	Married	0	38
Barker	85+	Married	1	1233
Barker	85+	Never married		2041
Boothby	15-19	Married	0	80
Boothby	15-19	Married	1	6
Boothby	15-19	Never married		8741
Boothby	20-24	Married	0	1116
Boothby	20-24	Married	1	235
Boothby	20-24	Never married		8843
Boothby	25-34	Married	0	5234
Boothby	25-34	Married	1	6624
Boothby	25-34	Never married		9568
Boothby	35-44	Married	0	3005
Boothby	35-44	Married	1	13219
Boothby	35-44	Never married		5356
Boothby	45-54	Married	0	2178
Boothby	45-54	Married	1	12492
Boothby	45-54	Never married		6027
Boothby	55-64	Married	0	1727
Boothby	55-64	Married	1	11727
Boothby	55-64	Never married		6740
Boothby	65-74	Married	0	1035
Boothby	65-74	Married	1	11065
Boothby	65-74	Never married		6232
Boothby	75-84	Married	0	281
Boothby	75-84	Married	1	6219
Boothby	75-84	Never married		4276
Boothby	85+	Married	0	42
Boothby	85+	Married	1	1474
Boothby	85+	Never married		2928
Grey	15-19	Married	0	162
Grey	15-19	Married	1	24
Grey	15-19	Never married		7714
Grey	20-24	Married	0	1641
Grey	20-24	Married	1	290
Grey	20-24	Never married		4856
Grey	25-34	Married	0	4811
Grey	25-34	Married	1	5148
Grey	25-34	Never married		6462
Grey	35-44	Married	0	2844
Grey	35-44	Married	1	8378
Grey	35-44	Never married		4665
Grey	45-54	Married	0	2788
Grey	45-54	Married	1	9945
Grey	45-54	Never married		6139
Grey	55-64	Married	0	2380
Grey	55-64	Married	1	12574
Grey	55-64	Never married		7422
Grey	65-74	Married	0	1106
Grey	65-74	Married	1	12193
Grey	65-74	Never married		6205
Grey	75-84	Married	0	293
Grey	75-84	Married	1	6255
Grey	75-84	Never married		4248
Grey	85+	Married	0	32
Grey	85+	Married	1	1060
Grey	85+	Never married		1949
Hindmarsh	15-19	Married	0	62
Hindmarsh	15-19	Married	1	3
Hindmarsh	15-19	Never married		8068
Hindmarsh	20-24	Married	0	1047
Hindmarsh	20-24	Married	1	235
Hindmarsh	20-24	Never married		8481
Hindmarsh	25-34	Married	0	5171
Hindmarsh	25-34	Married	1	7111
Hindmarsh	25-34	Never married		10013
Hindmarsh	35-44	Married	0	3029
Hindmarsh	35-44	Married	1	12204
Hindmarsh	35-44	Never married		5808
Hindmarsh	45-54	Married	0	2494
Hindmarsh	45-54	Married	1	11553
Hindmarsh	45-54	Never married		7092
Hindmarsh	55-64	Married	0	1910
Hindmarsh	55-64	Married	1	11991
Hindmarsh	55-64	Never married		7680
Hindmarsh	65-74	Married	0	851
Hindmarsh	65-74	Married	1	10092
Hindmarsh	65-74	Never married		6159
Hindmarsh	75-84	Married	0	218
Hindmarsh	75-84	Married	1	5555
Hindmarsh	75-84	Never married		4301
Hindmarsh	85+	Married	0	39
Hindmarsh	85+	Married	1	1435
Hindmarsh	85+	Never married		2643
Kingston	15-19	Married	0	90
Kingston	15-19	Never married		8958
Kingston	20-24	Married	0	1389
Kingston	20-24	Married	1	232
Kingston	20-24	Never married		7154
Kingston	25-34	Married	0	5653
Kingston	25-34	Married	1	6194
Kingston	25-34	Never married		7753
Kingston	35-44	Married	0	3397
Kingston	35-44	Married	1	11307
Kingston	35-44	Never married		5918
Kingston	45-54	Married	0	2413
Kingston	45-54	Married	1	11463
Kingston	45-54	Never married		6281
Kingston	55-64	Married	0	1636
Kingston	55-64	Married	1	12145
Kingston	55-64	Never married		6082
Kingston	65-74	Married	0	739
Kingston	65-74	Married	1	11557
Kingston	65-74	Never married		5274
Kingston	75-84	Married	0	218
Kingston	75-84	Married	1	5085
Kingston	75-84	Never married		3319
Kingston	85+	Married	0	28
Kingston	85+	Married	1	962
Kingston	85+	Never married		1576
Makin	15-19	Married	0	67
Makin	15-19	Married	1	6
Makin	15-19	Never married		9578
Makin	20-24	Married	0	1070
Makin	20-24	Married	1	364
Makin	20-24	Never married		8941
Makin	25-34	Married	0	4292
Makin	25-34	Married	1	8116
Makin	25-34	Never married		9210
Makin	35-44	Married	0	2654
Makin	35-44	Married	1	13978
Makin	35-44	Never married		5834
Makin	45-54	Married	0	2149
Makin	45-54	Married	1	12450
Makin	45-54	Never married		6134
Makin	55-64	Married	0	1439
Makin	55-64	Married	1	12055
Makin	55-64	Never married		5863
Makin	65-74	Married	0	599
Makin	65-74	Married	1	11076
Makin	65-74	Never married		4753
Makin	75-84	Married	0	174
Makin	75-84	Married	1	5867
Makin	75-84	Never married		3632
Makin	85+	Married	0	23
Makin	85+	Married	1	1053
Makin	85+	Never married		1682
Mayo	15-19	Married	0	75
Mayo	15-19	Married	1	3
Mayo	15-19	Never married		9176
Mayo	20-24	Married	0	969
Mayo	20-24	Married	1	199
Mayo	20-24	Never married		5993
Mayo	25-34	Married	0	3933
Mayo	25-34	Married	1	5260
Mayo	25-34	Never married		5172
Mayo	35-44	Married	0	3167
Mayo	35-44	Married	1	11187
Mayo	35-44	Never married		3814
Mayo	45-54	Married	0	3065
Mayo	45-54	Married	1	13371
Mayo	45-54	Never married		5086
Mayo	55-64	Married	0	2534
Mayo	55-64	Married	1	14058
Mayo	55-64	Never married		5831
Mayo	65-74	Married	0	1478
Mayo	65-74	Married	1	15039
Mayo	65-74	Never married		5693
Mayo	75-84	Married	0	383
Mayo	75-84	Married	1	7795
Mayo	75-84	Never married		3857
Mayo	85+	Married	0	55
Mayo	85+	Married	1	1332
Mayo	85+	Never married		1765
Spence	15-19	Married	0	178
Spence	15-19	Married	1	9
Spence	15-19	Never married		10636
Spence	20-24	Married	0	2002
Spence	20-24	Married	1	509
Spence	20-24	Never married		9001
Spence	25-34	Married	0	5948
Spence	25-34	Married	1	8351
Spence	25-34	Never married		11232
Spence	35-44	Married	0	3230
Spence	35-44	Married	1	11397
Spence	35-44	Never married		7941
Spence	45-54	Married	0	2501
Spence	45-54	Married	1	10303
Spence	45-54	Never married		7897
Spence	55-64	Married	0	1701
Spence	55-64	Married	1	10955
Spence	55-64	Never married		7720
Spence	65-74	Married	0	641
Spence	65-74	Married	1	8047
Spence	65-74	Never married		5318
Spence	75-84	Married	0	176
Spence	75-84	Married	1	4062
Spence	75-84	Never married		3276
Spence	85+	Married	0	32
Spence	85+	Married	1	822
Spence	85+	Never married		1587
Sturt	15-19	Married	0	37
Sturt	15-19	Never married		9911
Sturt	20-24	Married	0	913
Sturt	20-24	Married	1	256
Sturt	20-24	Never married		9769
Sturt	25-34	Married	0	4348
Sturt	25-34	Married	1	8239
Sturt	25-34	Never married		10245
Sturt	35-44	Married	0	2334
Sturt	35-44	Married	1	16238
Sturt	35-44	Never married		5394
Sturt	45-54	Married	0	1832
Sturt	45-54	Married	1	14640
Sturt	45-54	Never married		6200
Sturt	55-64	Married	0	1423
Sturt	55-64	Married	1	12873
Sturt	55-64	Never married		6359
Sturt	65-74	Married	0	828
Sturt	65-74	Married	1	11463
Sturt	65-74	Never married		5766
Sturt	75-84	Married	0	254
Sturt	75-84	Married	1	7205
Sturt	75-84	Never married		4716
Sturt	85+	Married	0	33
Sturt	85+	Married	1	1657
Sturt	85+	Never married		2975
Brand	15-19	Married	0	196
