CED_NAME16	FamilyHousehold	IncomeHousehold.max	households
Dawson	1	52500	1883
Dawson	1	65625	2306
Dawson	1	78750	2687
Dawson	1	91875	2072
Dawson	1	105000	2320
Dawson	1	131250	5065
Dawson	1	157500	4045
Dawson	1	183750	3326
Dawson	1	210000	2110
Dawson	1	Inf	5035
Dickson	0		506
Dickson	0	0	325
Dickson	0	7875	114
Dickson	0	15750	249
Dickson	0	21000	591
Dickson	0	26250	1716
Dickson	0	34125	1174
Dickson	0	42000	763
Dickson	0	52500	1011
Dickson	0	65625	1145
Dickson	0	78750	937
Dickson	0	91875	811
Dickson	0	105000	572
Dickson	0	131250	867
Dickson	0	157500	142
Dickson	0	183750	167
Dickson	0	210000	38
Dickson	0	Inf	199
Dickson	1		3008
Dickson	1	0	264
Dickson	1	7875	144
Dickson	1	15750	135
Dickson	1	21000	131
Dickson	1	26250	472
Dickson	1	34125	642
Dickson	1	42000	1860
Dickson	1	52500	1869
Dickson	1	65625	2468
Dickson	1	78750	2885
Dickson	1	91875	2340
Dickson	1	105000	2606
Dickson	1	131250	5885
Dickson	1	157500	4823
Dickson	1	183750	4195
Dickson	1	210000	2830
Dickson	1	Inf	7672
Fadden	0		984
Fadden	0	0	625
Fadden	0	7875	231
Fadden	0	15750	427
Fadden	0	21000	999
Fadden	0	26250	2553
Fadden	0	34125	2148
Fadden	0	42000	1230
Fadden	0	52500	1619
Fadden	0	65625	1709
Fadden	0	78750	1353
Fadden	0	91875	1071
Fadden	0	105000	799
Fadden	0	131250	1176
Fadden	0	157500	238
Fadden	0	183750	290
Fadden	0	210000	74
Fadden	0	Inf	403
Fadden	1		3988
Fadden	1	0	650
Fadden	1	7875	207
Fadden	1	15750	216
Fadden	1	21000	249
Fadden	1	26250	821
Fadden	1	34125	922
Fadden	1	42000	3010
Fadden	1	52500	2868
Fadden	1	65625	3530
Fadden	1	78750	4158
Fadden	1	91875	3150
Fadden	1	105000	3369
Fadden	1	131250	7345
Fadden	1	157500	5270
Fadden	1	183750	3916
Fadden	1	210000	2322
Fadden	1	Inf	6196
Fairfax	0		1022
Fairfax	0	0	499
Fairfax	0	7875	194
Fairfax	0	15750	478
Fairfax	0	21000	1031
Fairfax	0	26250	2884
Fairfax	0	34125	2119
Fairfax	0	42000	1346
Fairfax	0	52500	1599
Fairfax	0	65625	1488
Fairfax	0	78750	1173
Fairfax	0	91875	877
Fairfax	0	105000	710
Fairfax	0	131250	1069
Fairfax	0	157500	212
Fairfax	0	183750	257
Fairfax	0	210000	74
Fairfax	0	Inf	384
Fairfax	1		3857
Fairfax	1	0	410
Fairfax	1	7875	215
Fairfax	1	15750	203
Fairfax	1	21000	187
Fairfax	1	26250	642
Fairfax	1	34125	829
Fairfax	1	42000	2754
Fairfax	1	52500	2678
Fairfax	1	65625	3336
Fairfax	1	78750	3777
Fairfax	1	91875	2649
Fairfax	1	105000	3001
Fairfax	1	131250	6207
Fairfax	1	157500	4498
Fairfax	1	183750	3394
Fairfax	1	210000	2051
Fairfax	1	Inf	5447
Fisher	0		976
Fisher	0	0	480
Fisher	0	7875	229
Fisher	0	15750	494
Fisher	0	21000	1063
Fisher	0	26250	3001
Fisher	0	34125	2095
Fisher	0	42000	1309
Fisher	0	52500	1521
Fisher	0	65625	1520
Fisher	0	78750	1141
Fisher	0	91875	921
Fisher	0	105000	712
Fisher	0	131250	1123
Fisher	0	157500	219
Fisher	0	183750	290
Fisher	0	210000	74
Fisher	0	Inf	436
Fisher	1		3993
Fisher	1	0	413
Fisher	1	7875	191
Fisher	1	15750	179
Fisher	1	21000	194
Fisher	1	26250	781
Fisher	1	34125	874
Fisher	1	42000	3042
Fisher	1	52500	2752
Fisher	1	65625	3195
Fisher	1	78750	3871
Fisher	1	91875	2709
Fisher	1	105000	2900
Fisher	1	131250	6017
Fisher	1	157500	4491
Fisher	1	183750	3425
Fisher	1	210000	2166
Fisher	1	Inf	5293
Flynn	0		993
Flynn	0	0	567
Flynn	0	7875	205
Flynn	0	15750	570
Flynn	0	21000	1190
Flynn	0	26250	2819
Flynn	0	34125	1492
Flynn	0	42000	1007
Flynn	0	52500	1374
Flynn	0	65625	1343
Flynn	0	78750	980
Flynn	0	91875	918
Flynn	0	105000	719
Flynn	0	131250	1258
Flynn	0	157500	132
Flynn	0	183750	329
Flynn	0	210000	33
Flynn	0	Inf	421
Flynn	1		4983
Flynn	1	0	486
Flynn	1	7875	212
Flynn	1	15750	231
Flynn	1	21000	237
Flynn	1	26250	885
Flynn	1	34125	989
Flynn	1	42000	2917
Flynn	1	52500	2199
Flynn	1	65625	2461
Flynn	1	78750	2813
Flynn	1	91875	1992
Flynn	1	105000	2199
Flynn	1	131250	4911
Flynn	1	157500	3558
Flynn	1	183750	3003
Flynn	1	210000	1872
Flynn	1	Inf	4340
Forde	0		882
Forde	0	0	489
Forde	0	7875	163
Forde	0	15750	371
Forde	0	21000	882
Forde	0	26250	2111
Forde	0	34125	1925
Forde	0	42000	1037
Forde	0	52500	1494
Forde	0	65625	1617
Forde	0	78750	1172
Forde	0	91875	889
Forde	0	105000	625
Forde	0	131250	871
Forde	0	157500	180
Forde	0	183750	188
Forde	0	210000	45
Forde	0	Inf	187
Forde	1		3743
Forde	1	0	423
Forde	1	7875	161
Forde	1	15750	176
Forde	1	21000	209
Forde	1	26250	677
Forde	1	34125	991
Forde	1	42000	2956
Forde	1	52500	2815
Forde	1	65625	3207
Forde	1	78750	4013
Forde	1	91875	3271
Forde	1	105000	3351
Forde	1	131250	7379
Forde	1	157500	5256
Forde	1	183750	3770
Forde	1	210000	2335
Forde	1	Inf	4710
Griffith	0		1385
Griffith	0	0	840
Griffith	0	7875	248
Griffith	0	15750	630
Griffith	0	21000	1250
Griffith	0	26250	2126
Griffith	0	34125	1641
Griffith	0	42000	1420
Griffith	0	52500	1854
Griffith	0	65625	2369
Griffith	0	78750	2333
Griffith	0	91875	2103
Griffith	0	105000	1912
Griffith	0	131250	3777
Griffith	0	157500	743
Griffith	0	183750	1092
Griffith	0	210000	295
Griffith	0	Inf	1620
Griffith	1		2587
Griffith	1	0	391
Griffith	1	7875	156
Griffith	1	15750	139
Griffith	1	21000	154
Griffith	1	26250	408
Griffith	1	34125	466
Griffith	1	42000	1089
Griffith	1	52500	1183
Griffith	1	65625	1766
Griffith	1	78750	2181
Griffith	1	91875	1797
Griffith	1	105000	1988
Griffith	1	131250	5216
Griffith	1	157500	4224
Griffith	1	183750	4027
Griffith	1	210000	3102
Griffith	1	Inf	13011
Groom	0		803
Groom	0	0	505
Groom	0	7875	185
Groom	0	15750	492
Groom	0	21000	1075
Groom	0	26250	3064
Groom	0	34125	2204
Groom	0	42000	1369
Groom	0	52500	1752
Groom	0	65625	1753
Groom	0	78750	1384
Groom	0	91875	1072
Groom	0	105000	788
Groom	0	131250	1063
Groom	0	157500	177
Groom	0	183750	220
Groom	0	210000	46
Groom	0	Inf	299
Groom	1		3661
Groom	1	0	394
Groom	1	7875	191
Groom	1	15750	152
Groom	1	21000	191
Groom	1	26250	711
Groom	1	34125	785
Groom	1	42000	2811
Groom	1	52500	2511
Groom	1	65625	2959
Groom	1	78750	3405
Groom	1	91875	2601
Groom	1	105000	2728
Groom	1	131250	5741
Groom	1	157500	4081
Groom	1	183750	2955
Groom	1	210000	1840
Groom	1	Inf	3985
Herbert	0		986
Herbert	0	0	568
Herbert	0	7875	195
Herbert	0	15750	608
Herbert	0	21000	1062
Herbert	0	26250	2357
Herbert	0	34125	1821
Herbert	0	42000	1300
Herbert	0	52500	1679
Herbert	0	65625	1884
Herbert	0	78750	1582
Herbert	0	91875	1326
Herbert	0	105000	998
Herbert	0	131250	1391
Herbert	0	157500	248
Herbert	0	183750	320
Herbert	0	210000	78
Herbert	0	Inf	389
Herbert	1		4271
Herbert	1	0	323
Herbert	1	7875	133
Herbert	1	15750	141
Herbert	1	21000	229
Herbert	1	26250	579
Herbert	1	34125	796
Herbert	1	42000	2100
Herbert	1	52500	2037
Herbert	1	65625	2498
Herbert	1	78750	2973
Herbert	1	91875	2408
Herbert	1	105000	2609
Herbert	1	131250	5637
Herbert	1	157500	4452
Herbert	1	183750	3348
Herbert	1	210000	2081
Herbert	1	Inf	4290
Hinkler	0		1296
Hinkler	0	0	620
Hinkler	0	7875	237
Hinkler	0	15750	659
Hinkler	0	21000	1515
Hinkler	0	26250	4357
Hinkler	0	34125	2800
Hinkler	0	42000	1404
Hinkler	0	52500	1593
Hinkler	0	65625	1458
Hinkler	0	78750	926
Hinkler	0	91875	724
Hinkler	0	105000	461
Hinkler	0	131250	644
Hinkler	0	157500	97
Hinkler	0	183750	136
Hinkler	0	210000	31
Hinkler	0	Inf	260
Hinkler	1		3767
Hinkler	1	0	542
Hinkler	1	7875	279
Hinkler	1	15750	237
Hinkler	1	21000	315
Hinkler	1	26250	1133
Hinkler	1	34125	1194
Hinkler	1	42000	5006
Hinkler	1	52500	3778
Hinkler	1	65625	3959
Hinkler	1	78750	3994
Hinkler	1	91875	2548
Hinkler	1	105000	2540
Hinkler	1	131250	4615
Hinkler	1	157500	3049
Hinkler	1	183750	2055
Hinkler	1	210000	1146
Hinkler	1	Inf	2395
Kennedy	0		1280
Kennedy	0	0	568
Kennedy	0	7875	270
Kennedy	0	15750	727
Kennedy	0	21000	1343
Kennedy	0	26250	3083
Kennedy	0	34125	1870
Kennedy	0	42000	1265
Kennedy	0	52500	1636
Kennedy	0	65625	1487
Kennedy	0	78750	1143
Kennedy	0	91875	901
Kennedy	0	105000	679
Kennedy	0	131250	1064
Kennedy	0	157500	126
Kennedy	0	183750	246
Kennedy	0	210000	71
Kennedy	0	Inf	334
Kennedy	1		5103
Kennedy	1	0	476
Kennedy	1	7875	249
Kennedy	1	15750	251
Kennedy	1	21000	288
Kennedy	1	26250	929
Kennedy	1	34125	979
Kennedy	1	42000	3010
Kennedy	1	52500	2540
Kennedy	1	65625	2886
Kennedy	1	78750	3293
Kennedy	1	91875	2344
Kennedy	1	105000	2636
Kennedy	1	131250	5158
Kennedy	1	157500	3643
Kennedy	1	183750	2891
Kennedy	1	210000	1693
Kennedy	1	Inf	3451
Leichhardt	0		1227
Leichhardt	0	0	600
Leichhardt	0	7875	231
Leichhardt	0	15750	664
Leichhardt	0	21000	1354
Leichhardt	0	26250	2699
Leichhardt	0	34125	2046
Leichhardt	0	42000	1451
Leichhardt	0	52500	1960
Leichhardt	0	65625	1978
Leichhardt	0	78750	1523
Leichhardt	0	91875	1209
Leichhardt	0	105000	933
Leichhardt	0	131250	1464
Leichhardt	0	157500	217
Leichhardt	0	183750	317
Leichhardt	0	210000	82
Leichhardt	0	Inf	441
Leichhardt	1		4367
Leichhardt	1	0	410
Leichhardt	1	7875	156
Leichhardt	1	15750	219
Leichhardt	1	21000	258
Leichhardt	1	26250	784
Leichhardt	1	34125	943
Leichhardt	1	42000	2317
Leichhardt	1	52500	2386
Leichhardt	1	65625	2882
Leichhardt	1	78750	3389
Leichhardt	1	91875	2574
Leichhardt	1	105000	2661
Leichhardt	1	131250	5443
Leichhardt	1	157500	3923
Leichhardt	1	183750	3063
Leichhardt	1	210000	1975
Leichhardt	1	Inf	4334
Lilley	0		1006
Lilley	0	0	534
Lilley	0	7875	209
Lilley	0	15750	572
Lilley	0	21000	1214
Lilley	0	26250	2830
Lilley	0	34125	1954
Lilley	0	42000	1374
Lilley	0	52500	1702
Lilley	0	65625	1843
Lilley	0	78750	1758
Lilley	0	91875	1421
Lilley	0	105000	1184
Lilley	0	131250	1979
Lilley	0	157500	321
Lilley	0	183750	491
Lilley	0	210000	118
Lilley	0	Inf	535
Lilley	1		2624
Lilley	1	0	281
Lilley	1	7875	124
Lilley	1	15750	144
Lilley	1	21000	159
Lilley	1	26250	491
Lilley	1	34125	592
Lilley	1	42000	1625
Lilley	1	52500	1819
Lilley	1	65625	2274
Lilley	1	78750	2621
Lilley	1	91875	2142
Lilley	1	105000	2318
Lilley	1	131250	5416
Lilley	1	157500	4672
Lilley	1	183750	4225
Lilley	1	210000	2978
Lilley	1	Inf	8098
Longman	0		916
Longman	0	0	481
Longman	0	7875	182
Longman	0	15750	393
Longman	0	21000	1113
Longman	0	26250	3020
Longman	0	34125	2323
Longman	0	42000	1174
Longman	0	52500	1601
Longman	0	65625	1625
Longman	0	78750	1074
Longman	0	91875	801
Longman	0	105000	564
Longman	0	131250	786
Longman	0	157500	137
Longman	0	183750	153
Longman	0	210000	38
Longman	0	Inf	236
Longman	1		4074
Longman	1	0	466
Longman	1	7875	202
Longman	1	15750	196
Longman	1	21000	260
Longman	1	26250	887
Longman	1	34125	1140
Longman	1	42000	3894
Longman	1	52500	3400
Longman	1	65625	3879
Longman	1	78750	4302
Longman	1	91875	3148
Longman	1	105000	3284
Longman	1	131250	6535
Longman	1	157500	4698
Longman	1	183750	3313
Longman	1	210000	2004
Longman	1	Inf	3852
Maranoa	0		1140
Maranoa	0	0	586
Maranoa	0	7875	244
Maranoa	0	15750	628
Maranoa	0	21000	1335
Maranoa	0	26250	3811
Maranoa	0	34125	2087
Maranoa	0	42000	1241
Maranoa	0	52500	1673
Maranoa	0	65625	1595
Maranoa	0	78750	1040
Maranoa	0	91875	834
Maranoa	0	105000	578
Maranoa	0	131250	818
Maranoa	0	157500	107
Maranoa	0	183750	186
Maranoa	0	210000	40
Maranoa	0	Inf	338
Maranoa	1		4611
Maranoa	1	0	538
Maranoa	1	7875	209
Maranoa	1	15750	220
Maranoa	1	21000	258
Maranoa	1	26250	981
Maranoa	1	34125	960
Maranoa	1	42000	3553
Maranoa	1	52500	2769
Maranoa	1	65625	2888
Maranoa	1	78750	3337
Maranoa	1	91875	2335
Maranoa	1	105000	2340
Maranoa	1	131250	4542
Maranoa	1	157500	2994
Maranoa	1	183750	2094
Maranoa	1	210000	1135
Maranoa	1	Inf	2423
McPherson	0		1054
McPherson	0	0	634
McPherson	0	7875	192
McPherson	0	15750	436
McPherson	0	21000	954
McPherson	0	26250	2500
McPherson	0	34125	1797
McPherson	0	42000	1217
McPherson	0	52500	1459
McPherson	0	65625	1581
McPherson	0	78750	1240
McPherson	0	91875	920
McPherson	0	105000	808
McPherson	0	131250	1246
McPherson	0	157500	286
McPherson	0	183750	362
McPherson	0	210000	124
McPherson	0	Inf	488
McPherson	1		3288
McPherson	1	0	461
McPherson	1	7875	185
McPherson	1	15750	196
McPherson	1	21000	188
McPherson	1	26250	586
McPherson	1	34125	738
McPherson	1	42000	2251
McPherson	1	52500	2134
McPherson	1	65625	2800
McPherson	1	78750	3285
McPherson	1	91875	2445
McPherson	1	105000	2644
McPherson	1	131250	5693
McPherson	1	157500	4432
McPherson	1	183750	3600
McPherson	1	210000	2292
McPherson	1	Inf	5889
Moncrieff	0		1569
Moncrieff	0	0	1028
Moncrieff	0	7875	336
Moncrieff	0	15750	703
Moncrieff	0	21000	1498
Moncrieff	0	26250	3450
Moncrieff	0	34125	2750
Moncrieff	0	42000	1859
Moncrieff	0	52500	2494
Moncrieff	0	65625	2592
Moncrieff	0	78750	2063
Moncrieff	0	91875	1547
Moncrieff	0	105000	1217
Moncrieff	0	131250	1910
Moncrieff	0	157500	447
Moncrieff	0	183750	557
Moncrieff	0	210000	156
Moncrieff	0	Inf	830
Moncrieff	1		3397
Moncrieff	1	0	615
Moncrieff	1	7875	206
Moncrieff	1	15750	204
Moncrieff	1	21000	272
Moncrieff	1	26250	740
Moncrieff	1	34125	975
Moncrieff	1	42000	2643
Moncrieff	1	52500	2550
Moncrieff	1	65625	3181
Moncrieff	1	78750	3812
Moncrieff	1	91875	2722
Moncrieff	1	105000	2926
Moncrieff	1	131250	5933
Moncrieff	1	157500	4083
Moncrieff	1	183750	3212
Moncrieff	1	210000	2022
Moncrieff	1	Inf	5973
Moreton	0		975
Moreton	0	0	572
Moreton	0	7875	190
Moreton	0	15750	497
Moreton	0	21000	950
Moreton	0	26250	2004
Moreton	0	34125	1483
Moreton	0	42000	1090
Moreton	0	52500	1422
Moreton	0	65625	1561
Moreton	0	78750	1313
Moreton	0	91875	1196
Moreton	0	105000	902
Moreton	0	131250	1617
Moreton	0	157500	378
Moreton	0	183750	465
Moreton	0	210000	158
Moreton	0	Inf	631
Moreton	1		2681
Moreton	1	0	474
Moreton	1	7875	192
Moreton	1	15750	184
Moreton	1	21000	208
Moreton	1	26250	574
Moreton	1	34125	679
Moreton	1	42000	1711
Moreton	1	52500	1815
Moreton	1	65625	2290
Moreton	1	78750	2787
Moreton	1	91875	2250
Moreton	1	105000	2349
Moreton	1	131250	5187
Moreton	1	157500	4219
Moreton	1	183750	3634
Moreton	1	210000	2684
Moreton	1	Inf	8166
Oxley	0		668
Oxley	0	0	432
Oxley	0	7875	156
Oxley	0	15750	355
Oxley	0	21000	773
Oxley	0	26250	1939
Oxley	0	34125	1248
Oxley	0	42000	899
Oxley	0	52500	1181
Oxley	0	65625	1358
Oxley	0	78750	1052
Oxley	0	91875	905
Oxley	0	105000	731
Oxley	0	131250	983
Oxley	0	157500	175
Oxley	0	183750	190
Oxley	0	210000	53
Oxley	0	Inf	253
Oxley	1		3334
Oxley	1	0	465
Oxley	1	7875	156
Oxley	1	15750	237
Oxley	1	21000	292
Oxley	1	26250	687
Oxley	1	34125	857
Oxley	1	42000	2179
Oxley	1	52500	2379
Oxley	1	65625	2905
Oxley	1	78750	3513
Oxley	1	91875	2958
Oxley	1	105000	2945
Oxley	1	131250	6760
Oxley	1	157500	5004
Oxley	1	183750	4020
Oxley	1	210000	2666
Oxley	1	Inf	5880
Petrie	0		955
Petrie	0	0	546
Petrie	0	7875	195
Petrie	0	15750	543
Petrie	0	21000	1207
Petrie	0	26250	3314
Petrie	0	34125	2540
Petrie	0	42000	1391
Petrie	0	52500	1648
Petrie	0	65625	1772
Petrie	0	78750	1311
Petrie	0	91875	1032
Petrie	0	105000	783
Petrie	0	131250	1216
Petrie	0	157500	174
Petrie	0	183750	261
Petrie	0	210000	45
Petrie	0	Inf	320
Petrie	1		3647
Petrie	1	0	371
Petrie	1	7875	170
Petrie	1	15750	177
Petrie	1	21000	218
Petrie	1	26250	719
Petrie	1	34125	943
Petrie	1	42000	2893
Petrie	1	52500	2783
Petrie	1	65625	3290
Petrie	1	78750	3898
Petrie	1	91875	3047
Petrie	1	105000	3169
Petrie	1	131250	7063
Petrie	1	157500	5132
Petrie	1	183750	4159
Petrie	1	210000	2524
Petrie	1	Inf	5582
Rankin	0		694
Rankin	0	0	496
Rankin	0	7875	172
Rankin	0	15750	350
Rankin	0	21000	814
Rankin	0	26250	1980
Rankin	0	34125	1292
Rankin	0	42000	902
Rankin	0	52500	1373
Rankin	0	65625	1496
Rankin	0	78750	1128
Rankin	0	91875	811
Rankin	0	105000	625
Rankin	0	131250	775
Rankin	0	157500	148
Rankin	0	183750	143
Rankin	0	210000	50
Rankin	0	Inf	197
Rankin	1		3461
Rankin	1	0	551
Rankin	1	7875	162
Rankin	1	15750	249
Rankin	1	21000	313
Rankin	1	26250	795
Rankin	1	34125	1115
Rankin	1	42000	2746
Rankin	1	52500	2699
Rankin	1	65625	3320
Rankin	1	78750	4097
Rankin	1	91875	3199
Rankin	1	105000	3161
Rankin	1	131250	6524
Rankin	1	157500	4726
Rankin	1	183750	3270
Rankin	1	210000	2071
Rankin	1	Inf	3893
Ryan	0		872
Ryan	0	0	608
Ryan	0	7875	209
Ryan	0	15750	449
Ryan	0	21000	668
Ryan	0	26250	1418
Ryan	0	34125	1265
Ryan	0	42000	990
Ryan	0	52500	1230
Ryan	0	65625	1487
Ryan	0	78750	1318
Ryan	0	91875	1223
Ryan	0	105000	999
Ryan	0	131250	1840
Ryan	0	157500	304
Ryan	0	183750	453
Ryan	0	210000	109
Ryan	0	Inf	728
Ryan	1		2686
Ryan	1	0	377
Ryan	1	7875	169
Ryan	1	15750	157
Ryan	1	21000	129
Ryan	1	26250	400
Ryan	1	34125	504
Ryan	1	42000	1078
Ryan	1	52500	1261
Ryan	1	65625	1876
Ryan	1	78750	2137
Ryan	1	91875	1750
Ryan	1	105000	1943
Ryan	1	131250	4554
Ryan	1	157500	3795
Ryan	1	183750	3857
Ryan	1	210000	2895
Ryan	1	Inf	12815
Wide Bay	0		1020
Wide Bay	0	0	539
Wide Bay	0	7875	226
Wide Bay	0	15750	635
Wide Bay	0	21000	1376
Wide Bay	0	26250	4022
Wide Bay	0	34125	2351
Wide Bay	0	42000	1245
Wide Bay	0	52500	1599
Wide Bay	0	65625	1362
Wide Bay	0	78750	939
Wide Bay	0	91875	684
Wide Bay	0	105000	494
Wide Bay	0	131250	631
Wide Bay	0	157500	110
Wide Bay	0	183750	145
Wide Bay	0	210000	22
Wide Bay	0	Inf	296
Wide Bay	1		3860
Wide Bay	1	0	540
Wide Bay	1	7875	289
Wide Bay	1	15750	234
Wide Bay	1	21000	265
Wide Bay	1	26250	1015
Wide Bay	1	34125	1054
Wide Bay	1	42000	4096
Wide Bay	1	52500	3194
Wide Bay	1	65625	3562
Wide Bay	1	78750	3962
Wide Bay	1	91875	2478
Wide Bay	1	105000	2574
Wide Bay	1	131250	4539
Wide Bay	1	157500	2897
Wide Bay	1	183750	2112
Wide Bay	1	210000	1233
Wide Bay	1	Inf	3100
Wright	0		712
Wright	0	0	449
Wright	0	7875	152
Wright	0	15750	337
Wright	0	21000	682
Wright	0	26250	1969
Wright	0	34125	1238
Wright	0	42000	833
Wright	0	52500	1024
Wright	0	65625	1122
Wright	0	78750	811
Wright	0	91875	641
Wright	0	105000	449
Wright	0	131250	611
Wright	0	157500	110
Wright	0	183750	151
Wright	0	210000	37
Wright	0	Inf	216
Wright	1		4374
Wright	1	0	462
Wright	1	7875	185
Wright	1	15750	207
Wright	1	21000	217
Wright	1	26250	726
Wright	1	34125	800
Wright	1	42000	2788
Wright	1	52500	2422
Wright	1	65625	2961
Wright	1	78750	3517
Wright	1	91875	2743
Wright	1	105000	2923
Wright	1	131250	6574
Wright	1	157500	4881
Wright	1	183750	3811
Wright	1	210000	2453
Wright	1	Inf	5356
Adelaide	0		1363
Adelaide	0	0	1179
Adelaide	0	7875	392
Adelaide	0	15750	1080
Adelaide	0	21000	2012
Adelaide	0	26250	3970
Adelaide	0	34125	2661
Adelaide	0	42000	1825
Adelaide	0	52500	2249
Adelaide	0	65625	2763
Adelaide	0	78750	2319
Adelaide	0	91875	1937
Adelaide	0	105000	1622
Adelaide	0	131250	2528
Adelaide	0	157500	567
Adelaide	0	183750	749
Adelaide	0	210000	207
Adelaide	0	Inf	1116
Adelaide	1		2920
Adelaide	1	0	535
Adelaide	1	7875	192
Adelaide	1	15750	252
Adelaide	1	21000	245
Adelaide	1	26250	756
Adelaide	1	34125	913
Adelaide	1	42000	2181
Adelaide	1	52500	2296
Adelaide	1	65625	2945
Adelaide	1	78750	3440
Adelaide	1	91875	2670
Adelaide	1	105000	2922
Adelaide	1	131250	6536
Adelaide	1	157500	4784
Adelaide	1	183750	3922
Adelaide	1	210000	2669
Adelaide	1	Inf	7963
Barker	0		1134
Barker	0	0	581
Barker	0	7875	271
Barker	0	15750	797
Barker	0	21000	1704
Barker	0	26250	4706
Barker	0	34125	2669
Barker	0	42000	1698
Barker	0	52500	2069
Barker	0	65625	1988
Barker	0	78750	1264
Barker	0	91875	898
Barker	0	105000	602
Barker	0	131250	798
Barker	0	157500	109
Barker	0	183750	153
Barker	0	210000	27
Barker	0	Inf	281
Barker	1		4069
Barker	1	0	452
Barker	1	7875	222
Barker	1	15750	216
Barker	1	21000	269
Barker	1	26250	1032
Barker	1	34125	1156
Barker	1	42000	4100
Barker	1	52500	3335
Barker	1	65625	3558
Barker	1	78750	4260
Barker	1	91875	2894
Barker	1	105000	3127
Barker	1	131250	5981
Barker	1	157500	3839
Barker	1	183750	2650
Barker	1	210000	1415
Barker	1	Inf	2822
Boothby	0		1109
Boothby	0	0	598
Boothby	0	7875	315
Boothby	0	15750	827
Boothby	0	21000	1595
Boothby	0	26250	3838
Boothby	0	34125	2866
Boothby	0	42000	1907
Boothby	0	52500	2137
Boothby	0	65625	2153
Boothby	0	78750	1739
Boothby	0	91875	1476
Boothby	0	105000	1059
Boothby	0	131250	1618
Boothby	0	157500	261
Boothby	0	183750	376
Boothby	0	210000	93
Boothby	0	Inf	533
Boothby	1		3119
Boothby	1	0	345
Boothby	1	7875	184
Boothby	1	15750	159
Boothby	1	21000	189
Boothby	1	26250	659
Boothby	1	34125	686
Boothby	1	42000	2246
Boothby	1	52500	2355
Boothby	1	65625	2952
Boothby	1	78750	3433
Boothby	1	91875	2426
Boothby	1	105000	2588
Boothby	1	131250	5761
Boothby	1	157500	4672
Boothby	1	183750	4068
Boothby	1	210000	2840
Boothby	1	Inf	7872
Grey	0		1373
Grey	0	0	623
Grey	0	7875	298
Grey	0	15750	1042
Grey	0	21000	2099
Grey	0	26250	5283
Grey	0	34125	2430
Grey	0	42000	1616
Grey	0	52500	1981
Grey	0	65625	1824
Grey	0	78750	1338
Grey	0	91875	1077
Grey	0	105000	715
Grey	0	131250	1063
Grey	0	157500	102
Grey	0	183750	215
Grey	0	210000	38
Grey	0	Inf	344
Grey	1		5047
Grey	1	0	474
Grey	1	7875	218
Grey	1	15750	253
Grey	1	21000	289
Grey	1	26250	1194
Grey	1	34125	1192
Grey	1	42000	4178
Grey	1	52500	3295
Grey	1	65625	3416
Grey	1	78750	3932
Grey	1	91875	2470
Grey	1	105000	2622
Grey	1	131250	5037
Grey	1	157500	3562
Grey	1	183750	2574
Grey	1	210000	1436
Grey	1	Inf	2828
Hindmarsh	0		1058
Hindmarsh	0	0	661
Hindmarsh	0	7875	272
Hindmarsh	0	15750	833
Hindmarsh	0	21000	1807
Hindmarsh	0	26250	4363
Hindmarsh	0	34125	2408
Hindmarsh	0	42000	1645
Hindmarsh	0	52500	2048
Hindmarsh	0	65625	2186
Hindmarsh	0	78750	1686
Hindmarsh	0	91875	1387
Hindmarsh	0	105000	978
Hindmarsh	0	131250	1486
Hindmarsh	0	157500	245
Hindmarsh	0	183750	292
Hindmarsh	0	210000	75
Hindmarsh	0	Inf	421
Hindmarsh	1		3098
Hindmarsh	1	0	348
Hindmarsh	1	7875	173
Hindmarsh	1	15750	180
Hindmarsh	1	21000	225
Hindmarsh	1	26250	783
Hindmarsh	1	34125	834
Hindmarsh	1	42000	2811
Hindmarsh	1	52500	2651
Hindmarsh	1	65625	3182
Hindmarsh	1	78750	3531
Hindmarsh	1	91875	2662
Hindmarsh	1	105000	2729
Hindmarsh	1	131250	6026
Hindmarsh	1	157500	4919
Hindmarsh	1	183750	3850
Hindmarsh	1	210000	2524
Hindmarsh	1	Inf	5703
Kingston	0		718
Kingston	0	0	444
Kingston	0	7875	169
Kingston	0	15750	578
Kingston	0	21000	1327
Kingston	0	26250	3596
Kingston	0	34125	2222
Kingston	0	42000	1435
Kingston	0	52500	1742
Kingston	0	65625	1765
Kingston	0	78750	1306
Kingston	0	91875	920
Kingston	0	105000	667
Kingston	0	131250	739
Kingston	0	157500	137
Kingston	0	183750	126
Kingston	0	210000	23
Kingston	0	Inf	165
Kingston	1		3381
Kingston	1	0	297
Kingston	1	7875	132
Kingston	1	15750	186
Kingston	1	21000	209
Kingston	1	26250	758
Kingston	1	34125	1036
Kingston	1	42000	3280
Kingston	1	52500	3182
Kingston	1	65625	3633
Kingston	1	78750	4114
Kingston	1	91875	3085
Kingston	1	105000	3201
Kingston	1	131250	6730
Kingston	1	157500	4862
Kingston	1	183750	3338
Kingston	1	210000	1967
Kingston	1	Inf	3085
Makin	0		722
Makin	0	0	501
Makin	0	7875	180
Makin	0	15750	519
Makin	0	21000	1185
Makin	0	26250	3329
Makin	0	34125	1849
Makin	0	42000	1256
Makin	0	52500	1633
Makin	0	65625	1772
Makin	0	78750	1310
Makin	0	91875	1046
Makin	0	105000	705
