CED_NAME21	Age.min	persons
Gilmore	79	1507
Gilmore	80	5848
Gilmore	85	3349
Gilmore	90	1633
Gilmore	95	386
Gilmore	100	40
Grayndler	0	1740
Grayndler	1	1495
Grayndler	2	1564
Grayndler	3	1459
Grayndler	4	1433
Grayndler	5	1500
Grayndler	6	1461
Grayndler	7	1507
Grayndler	8	1461
Grayndler	9	1493
Grayndler	10	1482
Grayndler	11	1532
Grayndler	12	1475
Grayndler	13	1392
Grayndler	14	1378
Grayndler	15	1306
Grayndler	16	1227
Grayndler	17	1212
Grayndler	18	1108
Grayndler	19	1215
Grayndler	20	1371
Grayndler	21	1518
Grayndler	22	1807
Grayndler	23	2019
Grayndler	24	2385
Grayndler	25	2435
Grayndler	26	2754
Grayndler	27	2823
Grayndler	28	2989
Grayndler	29	3061
Grayndler	30	3063
Grayndler	31	3020
Grayndler	32	3042
Grayndler	33	3018
Grayndler	34	2914
Grayndler	35	2894
Grayndler	36	2837
Grayndler	37	2777
Grayndler	38	2701
Grayndler	39	2571
Grayndler	40	2653
Grayndler	41	2423
Grayndler	42	2413
Grayndler	43	2213
Grayndler	44	2181
Grayndler	45	2190
Grayndler	46	2233
Grayndler	47	2410
Grayndler	48	2267
Grayndler	49	2399
Grayndler	50	2390
Grayndler	51	2041
Grayndler	52	2034
Grayndler	53	1868
Grayndler	54	1896
Grayndler	55	1799
Grayndler	56	1782
Grayndler	57	1778
Grayndler	58	1782
Grayndler	59	1771
Grayndler	60	1655
Grayndler	61	1466
Grayndler	62	1501
Grayndler	63	1323
Grayndler	64	1341
Grayndler	65	1294
Grayndler	66	1270
Grayndler	67	1289
Grayndler	68	1189
Grayndler	69	1197
Grayndler	70	1147
Grayndler	71	1117
Grayndler	72	1060
Grayndler	73	1019
Grayndler	74	1036
Grayndler	75	861
Grayndler	76	845
Grayndler	77	705
Grayndler	78	652
Grayndler	79	620
Grayndler	80	2526
Grayndler	85	1634
Grayndler	90	797
Grayndler	95	204
Grayndler	100	27
Greenway	0	2675
Greenway	1	2930
Greenway	2	2936
Greenway	3	2904
Greenway	4	3179
Greenway	5	3157
Greenway	6	3102
Greenway	7	3223
Greenway	8	3234
Greenway	9	3259
Greenway	10	3115
Greenway	11	3062
Greenway	12	2851
Greenway	13	2837
Greenway	14	2723
Greenway	15	2539
Greenway	16	2503
Greenway	17	2324
Greenway	18	2297
Greenway	19	2235
Greenway	20	2510
Greenway	21	2566
Greenway	22	2489
Greenway	23	2559
Greenway	24	2677
Greenway	25	2666
Greenway	26	2693
Greenway	27	2690
Greenway	28	2820
Greenway	29	2711
Greenway	30	2873
Greenway	31	3030
Greenway	32	3181
Greenway	33	3368
Greenway	34	3659
Greenway	35	3930
Greenway	36	4026
Greenway	37	4163
Greenway	38	4136
Greenway	39	3914
Greenway	40	3906
Greenway	41	3643
Greenway	42	3569
Greenway	43	3276
Greenway	44	3096
Greenway	45	2949
Greenway	46	2808
Greenway	47	2728
Greenway	48	2650
Greenway	49	2607
Greenway	50	2559
Greenway	51	2269
Greenway	52	2145
Greenway	53	2141
Greenway	54	1994
Greenway	55	2022
Greenway	56	1947
Greenway	57	1987
Greenway	58	1943
Greenway	59	1914
Greenway	60	1796
Greenway	61	1771
Greenway	62	1683
Greenway	63	1620
Greenway	64	1541
Greenway	65	1554
Greenway	66	1464
Greenway	67	1449
Greenway	68	1364
Greenway	69	1342
Greenway	70	1278
Greenway	71	1177
Greenway	72	1181
Greenway	73	1121
Greenway	74	1174
Greenway	75	938
Greenway	76	796
Greenway	77	743
Greenway	78	634
Greenway	79	592
Greenway	80	2398
Greenway	85	1285
Greenway	90	551
Greenway	95	142
Greenway	100	13
Hughes	0	1806
Hughes	1	1747
Hughes	2	1885
Hughes	3	1892
Hughes	4	1936
Hughes	5	2053
Hughes	6	2001
Hughes	7	2065
Hughes	8	2104
Hughes	9	2168
Hughes	10	2080
Hughes	11	2142
Hughes	12	2110
Hughes	13	2086
Hughes	14	2112
Hughes	15	1987
Hughes	16	1943
Hughes	17	1929
Hughes	18	2010
Hughes	19	1833
Hughes	20	1815
Hughes	21	1772
Hughes	22	1781
Hughes	23	1725
Hughes	24	1603
Hughes	25	1606
Hughes	26	1510
Hughes	27	1584
Hughes	28	1554
Hughes	29	1561
Hughes	30	1687
Hughes	31	1770
Hughes	32	1774
Hughes	33	1866
Hughes	34	1914
Hughes	35	2004
Hughes	36	2039
Hughes	37	2101
Hughes	38	2133
Hughes	39	2190
Hughes	40	2203
Hughes	41	2145
Hughes	42	2039
Hughes	43	2067
Hughes	44	2143
Hughes	45	2086
Hughes	46	2108
Hughes	47	2160
Hughes	48	2256
Hughes	49	2345
Hughes	50	2297
Hughes	51	2019
Hughes	52	2045
Hughes	53	1831
Hughes	54	1861
Hughes	55	1814
Hughes	56	1828
Hughes	57	1924
Hughes	58	1891
Hughes	59	1868
Hughes	60	1833
Hughes	61	1750
Hughes	62	1741
Hughes	63	1636
Hughes	64	1659
Hughes	65	1609
Hughes	66	1530
Hughes	67	1414
Hughes	68	1449
Hughes	69	1343
Hughes	70	1315
Hughes	71	1340
Hughes	72	1248
Hughes	73	1234
Hughes	74	1315
Hughes	75	1174
Hughes	76	1023
Hughes	77	1024
Hughes	78	880
Hughes	79	805
Hughes	80	2981
Hughes	85	1823
Hughes	90	1005
Hughes	95	305
Hughes	100	45
Hume	0	2324
Hume	1	2377
Hume	2	2452
Hume	3	2344
Hume	4	2356
Hume	5	2397
Hume	6	2375
Hume	7	2440
Hume	8	2378
Hume	9	2436
Hume	10	2447
Hume	11	2420
Hume	12	2428
Hume	13	2382
Hume	14	2429
Hume	15	2346
Hume	16	2252
Hume	17	2162
Hume	18	2173
Hume	19	1980
Hume	20	2044
Hume	21	1978
Hume	22	1856
Hume	23	1866
Hume	24	1832
Hume	25	1891
Hume	26	1971
Hume	27	1981
Hume	28	2162
Hume	29	2179
Hume	30	2335
Hume	31	2253
Hume	32	2270
Hume	33	2297
Hume	34	2239
Hume	35	2376
Hume	36	2284
Hume	37	2217
Hume	38	2385
Hume	39	2135
Hume	40	2159
Hume	41	2109
Hume	42	2067
Hume	43	2076
Hume	44	2043
Hume	45	2117
Hume	46	2261
Hume	47	2265
Hume	48	2291
Hume	49	2458
Hume	50	2461
Hume	51	2224
Hume	52	2179
Hume	53	2065
Hume	54	2104
Hume	55	1986
Hume	56	2181
Hume	57	2158
Hume	58	2215
Hume	59	2189
Hume	60	2215
Hume	61	2024
Hume	62	2007
Hume	63	1895
Hume	64	1878
Hume	65	1873
Hume	66	1774
Hume	67	1806
Hume	68	1755
Hume	69	1694
Hume	70	1733
Hume	71	1679
Hume	72	1593
Hume	73	1562
Hume	74	1563
Hume	75	1244
Hume	76	1243
Hume	77	1087
Hume	78	982
Hume	79	912
Hume	80	3399
Hume	85	1909
Hume	90	924
Hume	95	253
Hume	100	28
Hunter	0	2038
Hunter	1	2082
Hunter	2	2137
Hunter	3	2156
Hunter	4	2150
Hunter	5	2286
Hunter	6	2296
Hunter	7	2333
Hunter	8	2243
Hunter	9	2343
Hunter	10	2210
Hunter	11	2228
Hunter	12	2209
Hunter	13	2208
Hunter	14	2207
Hunter	15	2183
Hunter	16	2129
Hunter	17	2037
Hunter	18	2087
Hunter	19	1990
Hunter	20	2016
Hunter	21	1983
Hunter	22	1941
Hunter	23	2008
Hunter	24	1997
Hunter	25	1954
Hunter	26	2190
Hunter	27	2224
Hunter	28	2180
Hunter	29	2325
Hunter	30	2327
Hunter	31	2248
Hunter	32	2236
Hunter	33	2345
Hunter	34	2220
Hunter	35	2207
Hunter	36	2198
Hunter	37	2233
Hunter	38	2218
Hunter	39	2085
Hunter	40	2151
Hunter	41	2029
Hunter	42	1988
Hunter	43	1954
Hunter	44	1976
Hunter	45	2000
Hunter	46	2077
Hunter	47	2094
Hunter	48	2193
Hunter	49	2288
Hunter	50	2425
Hunter	51	2161
Hunter	52	2166
Hunter	53	2012
Hunter	54	2109
Hunter	55	1993
Hunter	56	2091
Hunter	57	2213
Hunter	58	2222
Hunter	59	2263
Hunter	60	2295
Hunter	61	2116
Hunter	62	2176
Hunter	63	2149
Hunter	64	2111
Hunter	65	1986
Hunter	66	2066
Hunter	67	1947
Hunter	68	2055
Hunter	69	1957
Hunter	70	1832
Hunter	71	1824
Hunter	72	1780
Hunter	73	1841
Hunter	74	1836
Hunter	75	1524
Hunter	76	1508
Hunter	77	1328
Hunter	78	1233
Hunter	79	1098
Hunter	80	4273
Hunter	85	2669
Hunter	90	1337
Hunter	95	335
Hunter	100	46
Kingsford Smith	0	2125
Kingsford Smith	1	1965
Kingsford Smith	2	1954
Kingsford Smith	3	1753
Kingsford Smith	4	1761
Kingsford Smith	5	1828
Kingsford Smith	6	1797
Kingsford Smith	7	1779
Kingsford Smith	8	1824
Kingsford Smith	9	1833
Kingsford Smith	10	1797
Kingsford Smith	11	1794
Kingsford Smith	12	1785
Kingsford Smith	13	1680
Kingsford Smith	14	1717
Kingsford Smith	15	1634
Kingsford Smith	16	1648
Kingsford Smith	17	1608
Kingsford Smith	18	1813
Kingsford Smith	19	2046
Kingsford Smith	20	2568
Kingsford Smith	21	2693
Kingsford Smith	22	2799
Kingsford Smith	23	3018
Kingsford Smith	24	3312
Kingsford Smith	25	3447
Kingsford Smith	26	3660
Kingsford Smith	27	3759
Kingsford Smith	28	3764
Kingsford Smith	29	3890
Kingsford Smith	30	3950
Kingsford Smith	31	3804
Kingsford Smith	32	3696
Kingsford Smith	33	3549
Kingsford Smith	34	3206
Kingsford Smith	35	3135
Kingsford Smith	36	3155
Kingsford Smith	37	3054
Kingsford Smith	38	2896
Kingsford Smith	39	2739
Kingsford Smith	40	2790
Kingsford Smith	41	2605
Kingsford Smith	42	2506
Kingsford Smith	43	2403
Kingsford Smith	44	2337
Kingsford Smith	45	2318
Kingsford Smith	46	2305
Kingsford Smith	47	2389
Kingsford Smith	48	2382
Kingsford Smith	49	2420
Kingsford Smith	50	2435
Kingsford Smith	51	2175
Kingsford Smith	52	2177
Kingsford Smith	53	2038
Kingsford Smith	54	1939
Kingsford Smith	55	1986
Kingsford Smith	56	1896
Kingsford Smith	57	2022
Kingsford Smith	58	1939
Kingsford Smith	59	2029
Kingsford Smith	60	1818
Kingsford Smith	61	1666
Kingsford Smith	62	1674
Kingsford Smith	63	1642
Kingsford Smith	64	1571
Kingsford Smith	65	1554
Kingsford Smith	66	1506
Kingsford Smith	67	1445
Kingsford Smith	68	1410
Kingsford Smith	69	1337
Kingsford Smith	70	1335
Kingsford Smith	71	1295
Kingsford Smith	72	1201
Kingsford Smith	73	1256
Kingsford Smith	74	1333
Kingsford Smith	75	1183
Kingsford Smith	76	1110
Kingsford Smith	77	1008
Kingsford Smith	78	932
Kingsford Smith	79	824
Kingsford Smith	80	3719
Kingsford Smith	85	2297
Kingsford Smith	90	1163
Kingsford Smith	95	287
Kingsford Smith	100	43
Lindsay	0	2720
Lindsay	1	2771
Lindsay	2	2786
Lindsay	3	2711
Lindsay	4	2755
Lindsay	5	2822
Lindsay	6	2700
Lindsay	7	2706
Lindsay	8	2693
Lindsay	9	2666
Lindsay	10	2612
Lindsay	11	2565
Lindsay	12	2629
Lindsay	13	2469
Lindsay	14	2523
Lindsay	15	2314
Lindsay	16	2313
Lindsay	17	2296
Lindsay	18	2298
Lindsay	19	2294
Lindsay	20	2460
Lindsay	21	2489
Lindsay	22	2553
Lindsay	23	2715
Lindsay	24	2672
Lindsay	25	2677
Lindsay	26	2767
Lindsay	27	2906
Lindsay	28	2904
Lindsay	29	2905
Lindsay	30	2967
Lindsay	31	2916
Lindsay	32	2865
Lindsay	33	2921
Lindsay	34	3025
Lindsay	35	3081
Lindsay	36	2974
Lindsay	37	2961
Lindsay	38	3024
Lindsay	39	2826
Lindsay	40	2812
Lindsay	41	2676
Lindsay	42	2557
Lindsay	43	2441
Lindsay	44	2465
Lindsay	45	2511
Lindsay	46	2351
Lindsay	47	2384
Lindsay	48	2483
Lindsay	49	2440
Lindsay	50	2493
Lindsay	51	2177
Lindsay	52	2162
Lindsay	53	2087
Lindsay	54	2037
Lindsay	55	2038
Lindsay	56	1956
Lindsay	57	1935
Lindsay	58	1951
Lindsay	59	2007
Lindsay	60	1995
Lindsay	61	1863
Lindsay	62	1774
Lindsay	63	1811
Lindsay	64	1796
Lindsay	65	1661
Lindsay	66	1617
Lindsay	67	1513
Lindsay	68	1505
Lindsay	69	1459
Lindsay	70	1447
Lindsay	71	1471
Lindsay	72	1317
Lindsay	73	1380
Lindsay	74	1329
Lindsay	75	1129
Lindsay	76	985
Lindsay	77	857
Lindsay	78	755
Lindsay	79	752
Lindsay	80	2807
Lindsay	85	1537
Lindsay	90	669
Lindsay	95	212
Lindsay	100	26
Lyne	0	1252
Lyne	1	1362
Lyne	2	1356
Lyne	3	1402
Lyne	4	1460
Lyne	5	1565
Lyne	6	1687
Lyne	7	1613
Lyne	8	1706
Lyne	9	1838
Lyne	10	1883
Lyne	11	1822
Lyne	12	1952
Lyne	13	1887
Lyne	14	1983
Lyne	15	1779
Lyne	16	1774
Lyne	17	1742
Lyne	18	1602
Lyne	19	1434
Lyne	20	1316
Lyne	21	1254
Lyne	22	1218
Lyne	23	1138
Lyne	24	1063
Lyne	25	1116
Lyne	26	1139
Lyne	27	1235
Lyne	28	1238
Lyne	29	1263
Lyne	30	1282
Lyne	31	1320
Lyne	32	1323
Lyne	33	1331
Lyne	34	1354
Lyne	35	1442
Lyne	36	1370
Lyne	37	1414
Lyne	38	1552
Lyne	39	1447
Lyne	40	1469
Lyne	41	1468
Lyne	42	1463
Lyne	43	1516
Lyne	44	1523
Lyne	45	1489
Lyne	46	1693
Lyne	47	1732
Lyne	48	1893
Lyne	49	1958
Lyne	50	2126
Lyne	51	1958
Lyne	52	1952
Lyne	53	1899
Lyne	54	1923
Lyne	55	1931
Lyne	56	2107
Lyne	57	2256
Lyne	58	2488
Lyne	59	2565
Lyne	60	2547
Lyne	61	2555
Lyne	62	2632
Lyne	63	2668
Lyne	64	2750
Lyne	65	2588
Lyne	66	2657
Lyne	67	2648
Lyne	68	2727
Lyne	69	2754
Lyne	70	2750
Lyne	71	2594
Lyne	72	2633
Lyne	73	2546
Lyne	74	2733
Lyne	75	2179
Lyne	76	2068
Lyne	77	2060
Lyne	78	1685
Lyne	79	1637
Lyne	80	6044
Lyne	85	3406
Lyne	90	1667
Lyne	95	402
Lyne	100	54
Macarthur	0	3318
Macarthur	1	3515
Macarthur	2	3485
Macarthur	3	3441
Macarthur	4	3285
Macarthur	5	3447
Macarthur	6	3244
Macarthur	7	3317
Macarthur	8	3076
Macarthur	9	3155
Macarthur	10	3027
Macarthur	11	2900
Macarthur	12	2948
Macarthur	13	2883
Macarthur	14	2835
Macarthur	15	2738
Macarthur	16	2462
Macarthur	17	2496
Macarthur	18	2551
Macarthur	19	2345
Macarthur	20	2530
Macarthur	21	2671
Macarthur	22	2518
Macarthur	23	2599
Macarthur	24	2625
Macarthur	25	2772
Macarthur	26	2899
Macarthur	27	2936
Macarthur	28	3140
Macarthur	29	3125
Macarthur	30	3426
Macarthur	31	3313
Macarthur	32	3447
Macarthur	33	3478
Macarthur	34	3606
Macarthur	35	3635
Macarthur	36	3561
Macarthur	37	3440
Macarthur	38	3517
Macarthur	39	3347
Macarthur	40	3216
Macarthur	41	2939
Macarthur	42	2848
Macarthur	43	2648
Macarthur	44	2620
Macarthur	45	2613
Macarthur	46	2524
Macarthur	47	2497
Macarthur	48	2444
Macarthur	49	2492
Macarthur	50	2357
Macarthur	51	2217
Macarthur	52	2138
Macarthur	53	2069
Macarthur	54	2061
Macarthur	55	2095
Macarthur	56	2120
Macarthur	57	2135
Macarthur	58	2264
Macarthur	59	2145
Macarthur	60	2159
Macarthur	61	2130
Macarthur	62	1944
Macarthur	63	2006
Macarthur	64	1821
Macarthur	65	1765
Macarthur	66	1803
Macarthur	67	1680
Macarthur	68	1650
Macarthur	69	1573
Macarthur	70	1506
Macarthur	71	1417
Macarthur	72	1394
Macarthur	73	1341
Macarthur	74	1310
Macarthur	75	1076
Macarthur	76	916
Macarthur	77	873
Macarthur	78	660
Macarthur	79	669
Macarthur	80	2522
Macarthur	85	1194
Macarthur	90	440
Macarthur	95	129
Macarthur	100	9
Mackellar	0	1583
Mackellar	1	1511
Mackellar	2	1563
Mackellar	3	1619
Mackellar	4	1786
Mackellar	5	1807
Mackellar	6	1809
Mackellar	7	1874
Mackellar	8	2013
Mackellar	9	2047
Mackellar	10	2039
Mackellar	11	2178
Mackellar	12	2020
Mackellar	13	2212
Mackellar	14	2209
Mackellar	15	2077
Mackellar	16	2070
Mackellar	17	2008
Mackellar	18	1902
Mackellar	19	1779
Mackellar	20	1732
Mackellar	21	1817
Mackellar	22	1694
Mackellar	23	1569
Mackellar	24	1445
Mackellar	25	1443
Mackellar	26	1335
Mackellar	27	1319
Mackellar	28	1377
Mackellar	29	1398
Mackellar	30	1474
Mackellar	31	1501
Mackellar	32	1540
Mackellar	33	1525
Mackellar	34	1691
Mackellar	35	1718
Mackellar	36	1701
Mackellar	37	1833
Mackellar	38	1959
Mackellar	39	1970
Mackellar	40	2016
Mackellar	41	1978
Mackellar	42	2054
Mackellar	43	2121
Mackellar	44	2133
Mackellar	45	2191
Mackellar	46	2372
Mackellar	47	2377
Mackellar	48	2379
Mackellar	49	2546
Mackellar	50	2536
Mackellar	51	2306
Mackellar	52	2318
Mackellar	53	2134
Mackellar	54	2042
Mackellar	55	2025
Mackellar	56	2146
Mackellar	57	2113
Mackellar	58	2084
Mackellar	59	2160
Mackellar	60	2080
Mackellar	61	1872
Mackellar	62	1863
Mackellar	63	1883
Mackellar	64	1647
Mackellar	65	1708
Mackellar	66	1639
Mackellar	67	1618
Mackellar	68	1644
Mackellar	69	1511
Mackellar	70	1516
Mackellar	71	1464
Mackellar	72	1560
Mackellar	73	1550
Mackellar	74	1646
Mackellar	75	1465
Mackellar	76	1385
Mackellar	77	1402
Mackellar	78	1180
Mackellar	79	1121
Mackellar	80	4608
Mackellar	85	2813
Mackellar	90	1478
Mackellar	95	498
Mackellar	100	69
Macquarie	0	1507
Macquarie	1	1611
Macquarie	2	1612
Macquarie	3	1646
Macquarie	4	1669
Macquarie	5	1769
Macquarie	6	1744
Macquarie	7	1748
Macquarie	8	1861
Macquarie	9	1829
Macquarie	10	1877
Macquarie	11	1869
Macquarie	12	1958
Macquarie	13	1889
Macquarie	14	1910
Macquarie	15	2006
Macquarie	16	1862
Macquarie	17	1791
Macquarie	18	1762
Macquarie	19	1640
Macquarie	20	1684
Macquarie	21	1581
Macquarie	22	1496
Macquarie	23	1393
Macquarie	24	1509
Macquarie	25	1397
Macquarie	26	1501
Macquarie	27	1503
Macquarie	28	1566
Macquarie	29	1543
Macquarie	30	1705
Macquarie	31	1703
Macquarie	32	1640
Macquarie	33	1672
Macquarie	34	1731
Macquarie	35	1744
Macquarie	36	1738
Macquarie	37	1647
Macquarie	38	1747
Macquarie	39	1811
Macquarie	40	1776
Macquarie	41	1703
Macquarie	42	1778
Macquarie	43	1773
Macquarie	44	1779
Macquarie	45	1791
Macquarie	46	1973
Macquarie	47	1913
Macquarie	48	2064
Macquarie	49	2207
Macquarie	50	2298
Macquarie	51	2045
Macquarie	52	2028
Macquarie	53	1944
Macquarie	54	1875
Macquarie	55	1870
Macquarie	56	1936
Macquarie	57	2012
Macquarie	58	2075
Macquarie	59	2032
Macquarie	60	2096
Macquarie	61	2031
Macquarie	62	2014
Macquarie	63	1919
Macquarie	64	1865
Macquarie	65	1808
Macquarie	66	1723
Macquarie	67	1766
Macquarie	68	1793
Macquarie	69	1794
Macquarie	70	1690
Macquarie	71	1574
Macquarie	72	1595
Macquarie	73	1533
Macquarie	74	1607
Macquarie	75	1285
Macquarie	76	1201
Macquarie	77	1193
Macquarie	78	966
Macquarie	79	853
Macquarie	80	3320
Macquarie	85	1893
Macquarie	90	819
Macquarie	95	239
Macquarie	100	28
McMahon	0	2179
McMahon	1	2283
McMahon	2	2415
McMahon	3	2277
McMahon	4	2324
McMahon	5	2275
McMahon	6	2386
McMahon	7	2444
McMahon	8	2387
McMahon	9	2494
McMahon	10	2432
McMahon	11	2470
McMahon	12	2423
McMahon	13	2530
McMahon	14	2366
McMahon	15	2363
McMahon	16	2288
McMahon	17	2262
McMahon	18	2283
McMahon	19	2259
McMahon	20	2204
McMahon	21	2410
McMahon	22	2337
McMahon	23	2289
McMahon	24	2368
McMahon	25	2528
McMahon	26	2476
McMahon	27	2524
McMahon	28	2462
McMahon	29	2532
McMahon	30	2420
McMahon	31	2529
McMahon	32	2567
McMahon	33	2337
McMahon	34	2432
McMahon	35	2494
McMahon	36	2440
McMahon	37	2429
McMahon	38	2443
McMahon	39	2379
McMahon	40	2451
McMahon	41	2358
McMahon	42	2234
McMahon	43	2299
McMahon	44	2215
McMahon	45	2067
McMahon	46	2088
McMahon	47	2194
McMahon	48	2201
McMahon	49	2298
McMahon	50	2192
McMahon	51	2224
McMahon	52	2133
McMahon	53	2149
McMahon	54	2115
McMahon	55	2082
McMahon	56	2256
McMahon	57	2127
McMahon	58	2121
McMahon	59	2124
McMahon	60	2109
McMahon	61	2089
McMahon	62	1982
McMahon	63	1965
McMahon	64	1811
McMahon	65	1694
McMahon	66	1695
McMahon	67	1648
McMahon	68	1653
McMahon	69	1479
McMahon	70	1455
McMahon	71	1478
McMahon	72	1288
McMahon	73	1346
McMahon	74	1281
McMahon	75	1102
McMahon	76	1006
McMahon	77	948
McMahon	78	883
McMahon	79	798
McMahon	80	3265
McMahon	85	1876
McMahon	90	883
McMahon	95	223
McMahon	100	26
Mitchell	0	1991
Mitchell	1	2160
Mitchell	2	2283
Mitchell	3	2392
Mitchell	4	2656
Mitchell	5	2732
Mitchell	6	2945
Mitchell	7	3009
Mitchell	8	3070
Mitchell	9	3033
Mitchell	10	2910
Mitchell	11	3047
Mitchell	12	2819
Mitchell	13	2875
Mitchell	14	2766
Mitchell	15	2748
Mitchell	16	2482
Mitchell	17	2478
Mitchell	18	2405
Mitchell	19	2299
Mitchell	20	2328
Mitchell	21	2275
Mitchell	22	2164
Mitchell	23	2039
Mitchell	24	1971
Mitchell	25	1908
Mitchell	26	1834
Mitchell	27	1609
Mitchell	28	1701
Mitchell	29	1756
Mitchell	30	1892
Mitchell	31	1968
Mitchell	32	2190
Mitchell	33	2288
Mitchell	34	2577
Mitchell	35	2708
Mitchell	36	2996
Mitchell	37	3311
Mitchell	38	3336
Mitchell	39	3453
Mitchell	40	3386
Mitchell	41	3201
Mitchell	42	3152
Mitchell	43	2997
Mitchell	44	3093
Mitchell	45	2877
Mitchell	46	2782
Mitchell	47	2779
Mitchell	48	2906
Mitchell	49	2879
Mitchell	50	2810
Mitchell	51	2482
Mitchell	52	2431
Mitchell	53	2310
Mitchell	54	2104
Mitchell	55	2176
Mitchell	56	2035
Mitchell	57	2003
Mitchell	58	2088
Mitchell	59	2025
Mitchell	60	1955
Mitchell	61	1849
Mitchell	62	1762
Mitchell	63	1850
Mitchell	64	1764
Mitchell	65	1755
Mitchell	66	1699
Mitchell	67	1628
Mitchell	68	1647
Mitchell	69	1467
Mitchell	70	1539
Mitchell	71	1523
Mitchell	72	1452
Mitchell	73	1429
Mitchell	74	1453
Mitchell	75	1254
Mitchell	76	1218
Mitchell	77	1133
Mitchell	78	932
Mitchell	79	853
Mitchell	80	3238
Mitchell	85	1780
Mitchell	90	839
Mitchell	95	245
Mitchell	100	26
New England	0	1644
New England	1	1798
New England	2	1773
New England	3	1724
New England	4	1830
New England	5	1921
New England	6	1901
New England	7	1965
New England	8	2100
New England	9	2144
New England	10	2008
New England	11	2169
New England	12	2120
New England	13	2144
New England	14	2320
New England	15	2160
New England	16	2083
New England	17	2159
New England	18	1972
New England	19	1830
New England	20	1751
New England	21	1728
New England	22	1696
New England	23	1712
New England	24	1697
New England	25	1732
New England	26	1817
New England	27	1810
New England	28	1827
New England	29	1901
New England	30	1869
New England	31	1931
New England	32	1794
New England	33	1789
New England	34	1862
New England	35	1828
New England	36	1850
New England	37	1663
New England	38	1812
New England	39	1812
New England	40	1787
New England	41	1699
New England	42	1657
New England	43	1616
New England	44	1621
New England	45	1671
New England	46	1815
New England	47	1804
New England	48	1967
New England	49	2048
New England	50	1964
New England	51	1985
New England	52	1955
New England	53	1816
New England	54	1860
New England	55	1913
New England	56	1918
New England	57	2079
New England	58	2171
New England	59	2178
New England	60	2270
New England	61	2151
New England	62	2139
New England	63	2082
New England	64	2085
New England	65	1975
New England	66	2059
New England	67	1989
New England	68	1977
New England	69	1883
New England	70	1907
New England	71	1826
New England	72	1832
New England	73	1688
New England	74	1885
New England	75	1535
New England	76	1461
New England	77	1447
New England	78	1160
New England	79	1191
New England	80	4763
New England	85	2602
New England	90	1236
New England	95	281
New England	100	43
Newcastle	0	1828
Newcastle	1	1714
Newcastle	2	1725
Newcastle	3	1699
Newcastle	4	1731
Newcastle	5	1803
Newcastle	6	1785
Newcastle	7	1878
Newcastle	8	1904
Newcastle	9	1863
Newcastle	10	1893
Newcastle	11	1870
Newcastle	12	1863
Newcastle	13	1816
Newcastle	14	1791
Newcastle	15	1819
Newcastle	16	1728
Newcastle	17	1677
Newcastle	18	1992
Newcastle	19	2468
Newcastle	20	2755
Newcastle	21	2944
Newcastle	22	2822
Newcastle	23	2860
Newcastle	24	2847
Newcastle	25	2868
Newcastle	26	2773
Newcastle	27	2786
Newcastle	28	2706
Newcastle	29	2596
Newcastle	30	2637
Newcastle	31	2612
Newcastle	32	2542
Newcastle	33	2428
Newcastle	34	2423
Newcastle	35	2355
Newcastle	36	2356
Newcastle	37	2307
Newcastle	38	2227
Newcastle	39	2257
Newcastle	40	2138
Newcastle	41	2117
Newcastle	42	2051
Newcastle	43	1953
Newcastle	44	1959
Newcastle	45	1943
Newcastle	46	1936
Newcastle	47	2075
Newcastle	48	2187
Newcastle	49	2264
Newcastle	50	2293
Newcastle	51	2010
Newcastle	52	2004
Newcastle	53	1868
Newcastle	54	1903
Newcastle	55	1869
Newcastle	56	1829
Newcastle	57	1958
Newcastle	58	2039
Newcastle	59	2025
Newcastle	60	1931
Newcastle	61	1923
Newcastle	62	1873
Newcastle	63	1815
Newcastle	64	1757
Newcastle	65	1750
Newcastle	66	1612
Newcastle	67	1675
Newcastle	68	1558
Newcastle	69	1469
Newcastle	70	1451
Newcastle	71	1367
Newcastle	72	1310
Newcastle	73	1288
Newcastle	74	1408
Newcastle	75	1157
Newcastle	76	1056
Newcastle	77	1017
Newcastle	78	881
Newcastle	79	855
Newcastle	80	3457
Newcastle	85	2355
Newcastle	90	1365
Newcastle	95	434
Newcastle	100	56
North Sydney	0	1852
North Sydney	1	1784
North Sydney	2	1730
North Sydney	3	1730
North Sydney	4	1766
North Sydney	5	1880
North Sydney	6	1925
North Sydney	7	1871
North Sydney	8	1997
North Sydney	9	1970
North Sydney	10	1804
North Sydney	11	1899
North Sydney	12	1849
North Sydney	13	1844
North Sydney	14	1808
North Sydney	15	1755
North Sydney	16	1715
North Sydney	17	1613
North Sydney	18	1440
North Sydney	19	1467
North Sydney	20	1436
North Sydney	21	1568
North Sydney	22	1623
North Sydney	23	1804
North Sydney	24	1959
North Sydney	25	2134
North Sydney	26	2365
North Sydney	27	2398
North Sydney	28	2505
North Sydney	29	2634
North Sydney	30	2806
North Sydney	31	2985
North Sydney	32	2960
North Sydney	33	2937
North Sydney	34	2918
North Sydney	35	2977
North Sydney	36	3036
North Sydney	37	2982
North Sydney	38	3068
North Sydney	39	2986
North Sydney	40	2907
North Sydney	41	2752
North Sydney	42	2754
North Sydney	43	2564
North Sydney	44	2471
North Sydney	45	2426
North Sydney	46	2323
North Sydney	47	2468
North Sydney	48	2435
North Sydney	49	2365
North Sydney	50	2513
