CED_NAME21	Age5yr	Indigenous	Sex	persons
Brand	20-24	0	F	4900
Brand	20-24	0	M	5009
Brand	20-24	1	F	215
Brand	20-24	1	M	314
Brand	25-29		F	330
Brand	25-29		M	478
Brand	25-29	0	F	5604
Brand	25-29	0	M	5447
Brand	25-29	1	F	222
Brand	25-29	1	M	324
Brand	30-34		F	307
Brand	30-34		M	528
Brand	30-34	0	F	6596
Brand	30-34	0	M	5897
Brand	30-34	1	F	178
Brand	30-34	1	M	258
Brand	35-39		F	305
Brand	35-39		M	520
Brand	35-39	0	F	6692
Brand	35-39	0	M	6099
Brand	35-39	1	F	154
Brand	35-39	1	M	206
Brand	40-44		F	216
Brand	40-44		M	448
Brand	40-44	0	F	5725
Brand	40-44	0	M	5434
Brand	40-44	1	F	124
Brand	40-44	1	M	174
Brand	45-49		F	239
Brand	45-49		M	412
Brand	45-49	0	F	5664
Brand	45-49	0	M	5312
Brand	45-49	1	F	119
Brand	45-49	1	M	149
Brand	50-54		F	208
Brand	50-54		M	377
Brand	50-54	0	F	5525
Brand	50-54	0	M	5352
Brand	50-54	1	F	103
Brand	50-54	1	M	94
Brand	55-59		F	190
Brand	55-59		M	333
Brand	55-59	0	F	5124
Brand	55-59	0	M	4911
Brand	55-59	1	F	80
Brand	55-59	1	M	78
Brand	60-64		F	155
Brand	60-64		M	260
Brand	60-64	0	F	4278
Brand	60-64	0	M	4163
Brand	60-64	1	F	75
Brand	60-64	1	M	50
Brand	65+		F	536
Brand	65+		M	518
Brand	65+	0	F	11948
Brand	65+	0	M	10439
Brand	65+	1	F	101
Brand	65+	1	M	97
Burt	0-4		F	268
Burt	0-4		M	272
Burt	0-4	0	F	6185
Burt	0-4	0	M	6451
Burt	0-4	1	F	337
Burt	0-4	1	M	365
Burt	5-9		F	321
Burt	5-9		M	323
Burt	5-9	0	F	6310
Burt	5-9	0	M	6665
Burt	5-9	1	F	363
Burt	5-9	1	M	330
Burt	10-14		F	275
Burt	10-14		M	294
Burt	10-14	0	F	5524
Burt	10-14	0	M	6007
Burt	10-14	1	F	295
Burt	10-14	1	M	317
Burt	15-19		F	236
Burt	15-19		M	234
Burt	15-19	0	F	4768
Burt	15-19	0	M	4937
Burt	15-19	1	F	241
Burt	15-19	1	M	233
Burt	20-24		F	263
Burt	20-24		M	283
Burt	20-24	0	F	5076
Burt	20-24	0	M	5241
Burt	20-24	1	F	242
Burt	20-24	1	M	252
Burt	25-29		F	316
Burt	25-29		M	347
Burt	25-29	0	F	5835
Burt	25-29	0	M	5630
Burt	25-29	1	F	228
Burt	25-29	1	M	213
Burt	30-34		F	342
Burt	30-34		M	393
Burt	30-34	0	F	7114
Burt	30-34	0	M	6283
Burt	30-34	1	F	196
Burt	30-34	1	M	183
Burt	35-39		F	337
Burt	35-39		M	451
Burt	35-39	0	F	7590
Burt	35-39	0	M	7444
Burt	35-39	1	F	157
Burt	35-39	1	M	145
Burt	40-44		F	257
Burt	40-44		M	358
Burt	40-44	0	F	6107
Burt	40-44	0	M	6333
Burt	40-44	1	F	144
Burt	40-44	1	M	116
Burt	45-49		F	240
Burt	45-49		M	348
Burt	45-49	0	F	5148
Burt	45-49	0	M	5337
Burt	45-49	1	F	119
Burt	45-49	1	M	116
Burt	50-54		F	215
Burt	50-54		M	336
Burt	50-54	0	F	4816
Burt	50-54	0	M	4854
Burt	50-54	1	F	127
Burt	50-54	1	M	105
Burt	55-59		F	163
Burt	55-59		M	258
Burt	55-59	0	F	4424
Burt	55-59	0	M	4297
Burt	55-59	1	F	114
Burt	55-59	1	M	88
Burt	60-64		F	160
Burt	60-64		M	213
Burt	60-64	0	F	4197
Burt	60-64	0	M	3777
Burt	60-64	1	F	78
Burt	60-64	1	M	69
Burt	65+		F	496
Burt	65+		M	442
Burt	65+	0	F	11798
Burt	65+	0	M	10242
Burt	65+	1	F	159
Burt	65+	1	M	127
Canning	0-4		F	138
Canning	0-4		M	198
Canning	0-4	0	F	4222
Canning	0-4	0	M	4296
Canning	0-4	1	F	274
Canning	0-4	1	M	289
Canning	5-9		F	223
Canning	5-9		M	189
Canning	5-9	0	F	4621
Canning	5-9	0	M	4713
Canning	5-9	1	F	270
Canning	5-9	1	M	290
Canning	10-14		F	243
Canning	10-14		M	236
Canning	10-14	0	F	4681
Canning	10-14	0	M	4927
Canning	10-14	1	F	304
Canning	10-14	1	M	285
Canning	15-19		F	192
Canning	15-19		M	202
Canning	15-19	0	F	4164
Canning	15-19	0	M	4194
Canning	15-19	1	F	240
Canning	15-19	1	M	234
Canning	20-24		F	202
Canning	20-24		M	238
Canning	20-24	0	F	3638
Canning	20-24	0	M	3599
Canning	20-24	1	F	175
Canning	20-24	1	M	159
Canning	25-29		F	192
Canning	25-29		M	249
Canning	25-29	0	F	3977
Canning	25-29	0	M	3523
Canning	25-29	1	F	143
Canning	25-29	1	M	142
Canning	30-34		F	225
Canning	30-34		M	324
Canning	30-34	0	F	4625
Canning	30-34	0	M	3991
Canning	30-34	1	F	149
Canning	30-34	1	M	139
Canning	35-39		F	235
Canning	35-39		M	354
Canning	35-39	0	F	4800
Canning	35-39	0	M	4320
Canning	35-39	1	F	126
Canning	35-39	1	M	127
Canning	40-44		F	204
Canning	40-44		M	354
Canning	40-44	0	F	4395
Canning	40-44	0	M	3972
Canning	40-44	1	F	95
Canning	40-44	1	M	97
Canning	45-49		F	244
Canning	45-49		M	368
Canning	45-49	0	F	4673
Canning	45-49	0	M	4308
Canning	45-49	1	F	89
Canning	45-49	1	M	88
Canning	50-54		F	215
Canning	50-54		M	385
Canning	50-54	0	F	4993
Canning	50-54	0	M	4611
Canning	50-54	1	F	98
Canning	50-54	1	M	83
Canning	55-59		F	224
Canning	55-59		M	335
Canning	55-59	0	F	5029
Canning	55-59	0	M	4731
Canning	55-59	1	F	96
Canning	55-59	1	M	77
Canning	60-64		F	202
Canning	60-64		M	249
Canning	60-64	0	F	5141
Canning	60-64	0	M	4518
Canning	60-64	1	F	60
Canning	60-64	1	M	57
Canning	65+		F	752
Canning	65+		M	755
Canning	65+	0	F	17094
Canning	65+	0	M	15888
Canning	65+	1	F	103
Canning	65+	1	M	99
Cowan	0-4		F	228
Cowan	0-4		M	223
Cowan	0-4	0	F	5034
Cowan	0-4	0	M	5239
Cowan	0-4	1	F	219
Cowan	0-4	1	M	210
Cowan	5-9		F	252
Cowan	5-9		M	265
Cowan	5-9	0	F	4965
Cowan	5-9	0	M	5332
Cowan	5-9	1	F	182
Cowan	5-9	1	M	245
Cowan	10-14		F	203
Cowan	10-14		M	230
Cowan	10-14	0	F	4530
Cowan	10-14	0	M	4959
Cowan	10-14	1	F	223
Cowan	10-14	1	M	231
Cowan	15-19		F	186
Cowan	15-19		M	162
Cowan	15-19	0	F	4474
Cowan	15-19	0	M	4752
Cowan	15-19	1	F	215
Cowan	15-19	1	M	192
Cowan	20-24		F	198
Cowan	20-24		M	277
Cowan	20-24	0	F	5230
Cowan	20-24	0	M	5554
Cowan	20-24	1	F	175
Cowan	20-24	1	M	157
Cowan	25-29		F	276
Cowan	25-29		M	331
Cowan	25-29	0	F	5882
Cowan	25-29	0	M	6023
Cowan	25-29	1	F	167
Cowan	25-29	1	M	127
Cowan	30-34		F	292
Cowan	30-34		M	343
Cowan	30-34	0	F	6691
Cowan	30-34	0	M	6448
Cowan	30-34	1	F	123
Cowan	30-34	1	M	115
Cowan	35-39		F	329
Cowan	35-39		M	380
Cowan	35-39	0	F	6546
Cowan	35-39	0	M	6471
Cowan	35-39	1	F	126
Cowan	35-39	1	M	96
Cowan	40-44		F	210
Cowan	40-44		M	318
Cowan	40-44	0	F	5361
Cowan	40-44	0	M	5343
Cowan	40-44	1	F	110
Cowan	40-44	1	M	78
Cowan	45-49		F	218
Cowan	45-49		M	312
Cowan	45-49	0	F	5339
Cowan	45-49	0	M	5131
Cowan	45-49	1	F	98
Cowan	45-49	1	M	80
Cowan	50-54		F	159
Cowan	50-54		M	245
Cowan	50-54	0	F	5379
Cowan	50-54	0	M	5157
Cowan	50-54	1	F	100
Cowan	50-54	1	M	65
Cowan	55-59		F	160
Cowan	55-59		M	240
Cowan	55-59	0	F	5290
Cowan	55-59	0	M	5062
Cowan	55-59	1	F	104
Cowan	55-59	1	M	75
Cowan	60-64		F	174
Cowan	60-64		M	180
Cowan	60-64	0	F	5187
Cowan	60-64	0	M	4696
Cowan	60-64	1	F	90
Cowan	60-64	1	M	74
Cowan	65+		F	592
Cowan	65+		M	512
Cowan	65+	0	F	15475
Cowan	65+	0	M	13258
Cowan	65+	1	F	115
Cowan	65+	1	M	79
Curtin	0-4		F	122
Curtin	0-4		M	112
Curtin	0-4	0	F	4014
Curtin	0-4	0	M	4251
Curtin	0-4	1	F	44
Curtin	0-4	1	M	63
Curtin	5-9		F	112
Curtin	5-9		M	122
Curtin	5-9	0	F	4589
Curtin	5-9	0	M	4979
Curtin	5-9	1	F	42
Curtin	5-9	1	M	55
Curtin	10-14		F	128
Curtin	10-14		M	136
Curtin	10-14	0	F	5313
Curtin	10-14	0	M	5554
Curtin	10-14	1	F	70
Curtin	10-14	1	M	65
Curtin	15-19		F	149
Curtin	15-19		M	137
Curtin	15-19	0	F	5206
Curtin	15-19	0	M	5445
Curtin	15-19	1	F	92
Curtin	15-19	1	M	91
Curtin	20-24		F	203
Curtin	20-24		M	178
Curtin	20-24	0	F	5234
Curtin	20-24	0	M	4946
Curtin	20-24	1	F	73
Curtin	20-24	1	M	74
Curtin	25-29		F	294
Curtin	25-29		M	337
Curtin	25-29	0	F	5473
Curtin	25-29	0	M	4967
Curtin	25-29	1	F	65
Curtin	25-29	1	M	52
Curtin	30-34		F	262
Curtin	30-34		M	371
Curtin	30-34	0	F	6064
Curtin	30-34	0	M	5504
Curtin	30-34	1	F	50
Curtin	30-34	1	M	43
Curtin	35-39		F	228
Curtin	35-39		M	321
Curtin	35-39	0	F	6055
Curtin	35-39	0	M	5508
Curtin	35-39	1	F	26
Curtin	35-39	1	M	43
Curtin	40-44		F	179
Curtin	40-44		M	257
Curtin	40-44	0	F	5707
Curtin	40-44	0	M	5198
Curtin	40-44	1	F	28
Curtin	40-44	1	M	28
Curtin	45-49		F	138
Curtin	45-49		M	182
Curtin	45-49	0	F	5813
Curtin	45-49	0	M	5305
Curtin	45-49	1	F	43
Curtin	45-49	1	M	41
Curtin	50-54		F	171
Curtin	50-54		M	233
Curtin	50-54	0	F	5685
Curtin	50-54	0	M	5268
Curtin	50-54	1	F	40
Curtin	50-54	1	M	20
Curtin	55-59		F	138
Curtin	55-59		M	199
Curtin	55-59	0	F	5030
Curtin	55-59	0	M	4638
Curtin	55-59	1	F	20
Curtin	55-59	1	M	32
Curtin	60-64		F	159
Curtin	60-64		M	176
Curtin	60-64	0	F	4675
Curtin	60-64	0	M	4292
Curtin	60-64	1	F	17
Curtin	60-64	1	M	7
Curtin	65+		F	825
Curtin	65+		M	680
Curtin	65+	0	F	16795
Curtin	65+	0	M	13707
Curtin	65+	1	F	34
Curtin	65+	1	M	25
Durack	0-4		F	630
Durack	0-4		M	683
Durack	0-4	0	F	4267
Durack	0-4	0	M	4503
Durack	0-4	1	F	1439
Durack	0-4	1	M	1610
Durack	5-9		F	858
Durack	5-9		M	903
Durack	5-9	0	F	4572
Durack	5-9	0	M	4862
Durack	5-9	1	F	1550
Durack	5-9	1	M	1702
Durack	10-14		F	745
Durack	10-14		M	765
Durack	10-14	0	F	4247
Durack	10-14	0	M	4492
Durack	10-14	1	F	1641
Durack	10-14	1	M	1600
Durack	15-19		F	534
Durack	15-19		M	658
Durack	15-19	0	F	3246
Durack	15-19	0	M	3603
Durack	15-19	1	F	1370
Durack	15-19	1	M	1459
Durack	20-24		F	657
Durack	20-24		M	818
Durack	20-24	0	F	3216
Durack	20-24	0	M	3527
Durack	20-24	1	F	1203
Durack	20-24	1	M	1194
Durack	25-29		F	849
Durack	25-29		M	1191
Durack	25-29	0	F	4704
Durack	25-29	0	M	4739
Durack	25-29	1	F	1139
Durack	25-29	1	M	1121
Durack	30-34		F	992
Durack	30-34		M	1302
Durack	30-34	0	F	5688
Durack	30-34	0	M	5443
Durack	30-34	1	F	1128
Durack	30-34	1	M	1181
Durack	35-39		F	908
Durack	35-39		M	1320
Durack	35-39	0	F	5597
Durack	35-39	0	M	5669
Durack	35-39	1	F	1029
Durack	35-39	1	M	1026
Durack	40-44		F	763
Durack	40-44		M	1135
Durack	40-44	0	F	4695
Durack	40-44	0	M	5100
Durack	40-44	1	F	917
Durack	40-44	1	M	902
Durack	45-49		F	730
Durack	45-49		M	1170
Durack	45-49	0	F	4837
Durack	45-49	0	M	5257
Durack	45-49	1	F	823
Durack	45-49	1	M	835
Durack	50-54		F	734
Durack	50-54		M	1136
Durack	50-54	0	F	4968
Durack	50-54	0	M	5467
Durack	50-54	1	F	832
Durack	50-54	1	M	754
Durack	55-59		F	686
Durack	55-59		M	1087
Durack	55-59	0	F	4840
Durack	55-59	0	M	5497
Durack	55-59	1	F	728
Durack	55-59	1	M	615
Durack	60-64		F	550
Durack	60-64		M	876
Durack	60-64	0	F	4544
Durack	60-64	0	M	5091
Durack	60-64	1	F	596
Durack	60-64	1	M	540
Durack	65+		F	1276
Durack	65+		M	1459
Durack	65+	0	F	10815
Durack	65+	0	M	11866
Durack	65+	1	F	991
Durack	65+	1	M	777
Forrest	0-4		F	191
Forrest	0-4		M	189
Forrest	0-4	0	F	3859
Forrest	0-4	0	M	4023
Forrest	0-4	1	F	215
Forrest	0-4	1	M	263
Forrest	5-9		F	235
Forrest	5-9		M	248
Forrest	5-9	0	F	4546
Forrest	5-9	0	M	4933
Forrest	5-9	1	F	245
Forrest	5-9	1	M	272
Forrest	10-14		F	269
Forrest	10-14		M	278
Forrest	10-14	0	F	4941
Forrest	10-14	0	M	5276
Forrest	10-14	1	F	248
Forrest	10-14	1	M	266
Forrest	15-19		F	190
Forrest	15-19		M	216
Forrest	15-19	0	F	4080
Forrest	15-19	0	M	4299
Forrest	15-19	1	F	248
Forrest	15-19	1	M	218
Forrest	20-24		F	178
Forrest	20-24		M	199
Forrest	20-24	0	F	2865
Forrest	20-24	0	M	3128
Forrest	20-24	1	F	175
Forrest	20-24	1	M	179
Forrest	25-29		F	257
Forrest	25-29		M	315
Forrest	25-29	0	F	3602
Forrest	25-29	0	M	3398
Forrest	25-29	1	F	148
Forrest	25-29	1	M	171
Forrest	30-34		F	233
Forrest	30-34		M	298
Forrest	30-34	0	F	4422
Forrest	30-34	0	M	4063
Forrest	30-34	1	F	128
Forrest	30-34	1	M	140
Forrest	35-39		F	249
Forrest	35-39		M	357
Forrest	35-39	0	F	5077
Forrest	35-39	0	M	4386
Forrest	35-39	1	F	133
Forrest	35-39	1	M	102
Forrest	40-44		F	234
Forrest	40-44		M	365
Forrest	40-44	0	F	4955
Forrest	40-44	0	M	4607
Forrest	40-44	1	F	116
Forrest	40-44	1	M	111
Forrest	45-49		F	235
Forrest	45-49		M	394
Forrest	45-49	0	F	5073
Forrest	45-49	0	M	4751
Forrest	45-49	1	F	133
Forrest	45-49	1	M	103
Forrest	50-54		F	256
Forrest	50-54		M	404
Forrest	50-54	0	F	5156
Forrest	50-54	0	M	4767
Forrest	50-54	1	F	113
Forrest	50-54	1	M	92
Forrest	55-59		F	249
Forrest	55-59		M	332
Forrest	55-59	0	F	4936
Forrest	55-59	0	M	4569
Forrest	55-59	1	F	86
Forrest	55-59	1	M	82
Forrest	60-64		F	253
Forrest	60-64		M	306
Forrest	60-64	0	F	5274
Forrest	60-64	0	M	4717
Forrest	60-64	1	F	62
Forrest	60-64	1	M	72
Forrest	65+		F	934
Forrest	65+		M	857
Forrest	65+	0	F	15245
Forrest	65+	0	M	13980
Forrest	65+	1	F	131
Forrest	65+	1	M	94
Fremantle	0-4		F	152
Fremantle	0-4		M	157
Fremantle	0-4	0	F	4736
Fremantle	0-4	0	M	5124
Fremantle	0-4	1	F	144
Fremantle	0-4	1	M	190
Fremantle	5-9		F	163
Fremantle	5-9		M	174
Fremantle	5-9	0	F	4790
Fremantle	5-9	0	M	4738
Fremantle	5-9	1	F	147
Fremantle	5-9	1	M	177
Fremantle	10-14		F	143
Fremantle	10-14		M	175
Fremantle	10-14	0	F	4415
Fremantle	10-14	0	M	4683
Fremantle	10-14	1	F	165
Fremantle	10-14	1	M	186
Fremantle	15-19		F	134
Fremantle	15-19		M	157
Fremantle	15-19	0	F	4141
Fremantle	15-19	0	M	4178
Fremantle	15-19	1	F	145
Fremantle	15-19	1	M	147
Fremantle	20-24		F	208
Fremantle	20-24		M	219
Fremantle	20-24	0	F	4812
Fremantle	20-24	0	M	4587
Fremantle	20-24	1	F	150
Fremantle	20-24	1	M	124
Fremantle	25-29		F	245
Fremantle	25-29		M	292
Fremantle	25-29	0	F	5502
Fremantle	25-29	0	M	5114
Fremantle	25-29	1	F	121
Fremantle	25-29	1	M	111
Fremantle	30-34		F	279
Fremantle	30-34		M	391
Fremantle	30-34	0	F	6496
Fremantle	30-34	0	M	5876
Fremantle	30-34	1	F	137
Fremantle	30-34	1	M	103
Fremantle	35-39		F	255
Fremantle	35-39		M	374
Fremantle	35-39	0	F	6447
Fremantle	35-39	0	M	6124
Fremantle	35-39	1	F	108
Fremantle	35-39	1	M	82
Fremantle	40-44		F	199
Fremantle	40-44		M	335
Fremantle	40-44	0	F	5772
Fremantle	40-44	0	M	5484
Fremantle	40-44	1	F	67
Fremantle	40-44	1	M	58
Fremantle	45-49		F	206
Fremantle	45-49		M	280
Fremantle	45-49	0	F	5468
Fremantle	45-49	0	M	5255
Fremantle	45-49	1	F	71
Fremantle	45-49	1	M	70
Fremantle	50-54		F	182
Fremantle	50-54		M	307
Fremantle	50-54	0	F	5432
Fremantle	50-54	0	M	5096
Fremantle	50-54	1	F	66
Fremantle	50-54	1	M	64
Fremantle	55-59		F	175
Fremantle	55-59		M	249
Fremantle	55-59	0	F	4975
Fremantle	55-59	0	M	4682
Fremantle	55-59	1	F	67
Fremantle	55-59	1	M	54
Fremantle	60-64		F	140
Fremantle	60-64		M	190
Fremantle	60-64	0	F	4618
Fremantle	60-64	0	M	4156
Fremantle	60-64	1	F	46
Fremantle	60-64	1	M	39
Fremantle	65+		F	590
Fremantle	65+		M	541
Fremantle	65+	0	F	13015
Fremantle	65+	0	M	11168
Fremantle	65+	1	F	82
Fremantle	65+	1	M	70
Hasluck	0-4		F	157
Hasluck	0-4		M	162
Hasluck	0-4	0	F	5216
Hasluck	0-4	0	M	5633
Hasluck	0-4	1	F	293
Hasluck	0-4	1	M	334
Hasluck	5-9		F	193
Hasluck	5-9		M	203
Hasluck	5-9	0	F	5499
Hasluck	5-9	0	M	5756
Hasluck	5-9	1	F	283
Hasluck	5-9	1	M	336
Hasluck	10-14		F	184
Hasluck	10-14		M	218
Hasluck	10-14	0	F	5319
Hasluck	10-14	0	M	5752
Hasluck	10-14	1	F	326
Hasluck	10-14	1	M	296
Hasluck	15-19		F	173
Hasluck	15-19		M	179
Hasluck	15-19	0	F	4709
Hasluck	15-19	0	M	5170
Hasluck	15-19	1	F	264
Hasluck	15-19	1	M	282
Hasluck	20-24		F	178
Hasluck	20-24		M	199
Hasluck	20-24	0	F	4400
Hasluck	20-24	0	M	4695
Hasluck	20-24	1	F	215
Hasluck	20-24	1	M	285
Hasluck	25-29		F	226
Hasluck	25-29		M	279
Hasluck	25-29	0	F	5072
Hasluck	25-29	0	M	4742
Hasluck	25-29	1	F	236
Hasluck	25-29	1	M	326
Hasluck	30-34		F	236
Hasluck	30-34		M	369
Hasluck	30-34	0	F	6277
Hasluck	30-34	0	M	5698
Hasluck	30-34	1	F	208
Hasluck	30-34	1	M	294
Hasluck	35-39		F	224
Hasluck	35-39		M	356
Hasluck	35-39	0	F	6204
Hasluck	35-39	0	M	6213
Hasluck	35-39	1	F	142
Hasluck	35-39	1	M	235
Hasluck	40-44		F	192
Hasluck	40-44		M	336
Hasluck	40-44	0	F	5733
Hasluck	40-44	0	M	5431
Hasluck	40-44	1	F	128
Hasluck	40-44	1	M	178
Hasluck	45-49		F	205
Hasluck	45-49		M	327
Hasluck	45-49	0	F	5523
Hasluck	45-49	0	M	5265
Hasluck	45-49	1	F	133
Hasluck	45-49	1	M	157
Hasluck	50-54		F	185
Hasluck	50-54		M	336
Hasluck	50-54	0	F	5570
Hasluck	50-54	0	M	5374
Hasluck	50-54	1	F	125
Hasluck	50-54	1	M	132
Hasluck	55-59		F	176
Hasluck	55-59		M	289
Hasluck	55-59	0	F	5025
Hasluck	55-59	0	M	4829
Hasluck	55-59	1	F	96
Hasluck	55-59	1	M	97
Hasluck	60-64		F	145
Hasluck	60-64		M	219
Hasluck	60-64	0	F	4459
Hasluck	60-64	0	M	4225
Hasluck	60-64	1	F	68
Hasluck	60-64	1	M	74
Hasluck	65+		F	542
Hasluck	65+		M	482
Hasluck	65+	0	F	12749
Hasluck	65+	0	M	11475
Hasluck	65+	1	F	117
Hasluck	65+	1	M	92
Moore	0-4		F	70
Moore	0-4		M	63
Moore	0-4	0	F	4010
Moore	0-4	0	M	4335
Moore	0-4	1	F	66
Moore	0-4	1	M	75
Moore	5-9		F	88
Moore	5-9		M	93
Moore	5-9	0	F	4944
Moore	5-9	0	M	5269
Moore	5-9	1	F	87
Moore	5-9	1	M	74
Moore	10-14		F	103
Moore	10-14		M	91
Moore	10-14	0	F	5464
Moore	10-14	0	M	5763
Moore	10-14	1	F	85
Moore	10-14	1	M	85
Moore	15-19		F	93
Moore	15-19		M	105
Moore	15-19	0	F	4900
Moore	15-19	0	M	5315
Moore	15-19	1	F	48
Moore	15-19	1	M	69
Moore	20-24		F	97
Moore	20-24		M	145
Moore	20-24	0	F	4160
Moore	20-24	0	M	4713
Moore	20-24	1	F	42
Moore	20-24	1	M	44
Moore	25-29		F	122
Moore	25-29		M	162
Moore	25-29	0	F	3416
Moore	25-29	0	M	3613
Moore	25-29	1	F	35
Moore	25-29	1	M	50
Moore	30-34		F	131
Moore	30-34		M	185
Moore	30-34	0	F	4376
Moore	30-34	0	M	3950
Moore	30-34	1	F	54
Moore	30-34	1	M	45
Moore	35-39		F	112
Moore	35-39		M	218
Moore	35-39	0	F	5340
Moore	35-39	0	M	4990
Moore	35-39	1	F	46
Moore	35-39	1	M	43
Moore	40-44		F	117
Moore	40-44		M	218
Moore	40-44	0	F	5560
Moore	40-44	0	M	5044
Moore	40-44	1	F	43
Moore	40-44	1	M	37
Moore	45-49		F	113
Moore	45-49		M	235
Moore	45-49	0	F	5754
Moore	45-49	0	M	5408
Moore	45-49	1	F	34
Moore	45-49	1	M	46
Moore	50-54		F	127
Moore	50-54		M	236
Moore	50-54	0	F	5874
Moore	50-54	0	M	5550
Moore	50-54	1	F	31
Moore	50-54	1	M	27
Moore	55-59		F	128
Moore	55-59		M	228
Moore	55-59	0	F	5825
Moore	55-59	0	M	5218
Moore	55-59	1	F	19
Moore	55-59	1	M	30
Moore	60-64		F	122
Moore	60-64		M	180
Moore	60-64	0	F	5586
Moore	60-64	0	M	5097
Moore	60-64	1	F	22
Moore	60-64	1	M	28
Moore	65+		F	511
Moore	65+		M	444
Moore	65+	0	F	15164
Moore	65+	0	M	13610
Moore	65+	1	F	40
Moore	65+	1	M	46
O'Connor	0-4		F	350
O'Connor	0-4		M	408
O'Connor	0-4	0	F	4076
O'Connor	0-4	0	M	4281
O'Connor	0-4	1	F	447
O'Connor	0-4	1	M	512
O'Connor	5-9		F	480
O'Connor	5-9		M	480
O'Connor	5-9	0	F	4465
O'Connor	5-9	0	M	4757
O'Connor	5-9	1	F	468
O'Connor	5-9	1	M	509
O'Connor	10-14		F	505
O'Connor	10-14		M	561
O'Connor	10-14	0	F	4412
O'Connor	10-14	0	M	4671
O'Connor	10-14	1	F	555
O'Connor	10-14	1	M	535
O'Connor	15-19		F	403
O'Connor	15-19		M	410
O'Connor	15-19	0	F	3698
O'Connor	15-19	0	M	4126
O'Connor	15-19	1	F	501
O'Connor	15-19	1	M	515
O'Connor	20-24		F	377
O'Connor	20-24		M	513
O'Connor	20-24	0	F	3181
O'Connor	20-24	0	M	3630
O'Connor	20-24	1	F	334
O'Connor	20-24	1	M	437
O'Connor	25-29		F	421
O'Connor	25-29		M	649
O'Connor	25-29	0	F	3951
O'Connor	25-29	0	M	4191
O'Connor	25-29	1	F	344
O'Connor	25-29	1	M	393
O'Connor	30-34		F	450
O'Connor	30-34		M	630
O'Connor	30-34	0	F	4442
O'Connor	30-34	0	M	4409
O'Connor	30-34	1	F	272
O'Connor	30-34	1	M	319
O'Connor	35-39		F	494
O'Connor	35-39		M	603
O'Connor	35-39	0	F	4603
O'Connor	35-39	0	M	4568
O'Connor	35-39	1	F	281
O'Connor	35-39	1	M	299
O'Connor	40-44		F	455
O'Connor	40-44		M	637
O'Connor	40-44	0	F	4385
O'Connor	40-44	0	M	4354
O'Connor	40-44	1	F	280
O'Connor	40-44	1	M	280
O'Connor	45-49		F	472
O'Connor	45-49		M	648
O'Connor	45-49	0	F	4765
O'Connor	45-49	0	M	4751
O'Connor	45-49	1	F	268
O'Connor	45-49	1	M	282
O'Connor	50-54		F	513
O'Connor	50-54		M	733
O'Connor	50-54	0	F	5163
O'Connor	50-54	0	M	5284
O'Connor	50-54	1	F	319
O'Connor	50-54	1	M	236
O'Connor	55-59		F	501
O'Connor	55-59		M	662
O'Connor	55-59	0	F	5481
O'Connor	55-59	0	M	5612
O'Connor	55-59	1	F	255
O'Connor	55-59	1	M	265
O'Connor	60-64		F	444
O'Connor	60-64		M	622
O'Connor	60-64	0	F	5505
O'Connor	60-64	0	M	5690
O'Connor	60-64	1	F	202
O'Connor	60-64	1	M	196
O'Connor	65+		F	1327
O'Connor	65+		M	1491
O'Connor	65+	0	F	15563
O'Connor	65+	0	M	15811
O'Connor	65+	1	F	390
O'Connor	65+	1	M	320
Pearce	0-4		F	145
Pearce	0-4		M	201
Pearce	0-4	0	F	5913
Pearce	0-4	0	M	6096
Pearce	0-4	1	F	215
Pearce	0-4	1	M	226
Pearce	5-9		F	219
Pearce	5-9		M	227
Pearce	5-9	0	F	6337
Pearce	5-9	0	M	6660
Pearce	5-9	1	F	203
Pearce	5-9	1	M	240
Pearce	10-14		F	183
Pearce	10-14		M	211
Pearce	10-14	0	F	6086
Pearce	10-14	0	M	6523
Pearce	10-14	1	F	191
Pearce	10-14	1	M	180
Pearce	15-19		F	168
Pearce	15-19		M	202
Pearce	15-19	0	F	5496
Pearce	15-19	0	M	5736
Pearce	15-19	1	F	141
Pearce	15-19	1	M	170
Pearce	20-24		F	182
Pearce	20-24		M	246
Pearce	20-24	0	F	5230
Pearce	20-24	0	M	5323
Pearce	20-24	1	F	103
Pearce	20-24	1	M	125
Pearce	25-29		F	216
Pearce	25-29		M	289
Pearce	25-29	0	F	5624
Pearce	25-29	0	M	5132
Pearce	25-29	1	F	140
Pearce	25-29	1	M	109
Pearce	30-34		F	219
Pearce	30-34		M	364
Pearce	30-34	0	F	6755
Pearce	30-34	0	M	5776
Pearce	30-34	1	F	133
Pearce	30-34	1	M	95
Pearce	35-39		F	245
Pearce	35-39		M	353
Pearce	35-39	0	F	7058
Pearce	35-39	0	M	6324
Pearce	35-39	1	F	95
Pearce	35-39	1	M	90
Pearce	40-44		F	164
Pearce	40-44		M	326
Pearce	40-44	0	F	6202
Pearce	40-44	0	M	5685
Pearce	40-44	1	F	69
Pearce	40-44	1	M	58
Pearce	45-49		F	193
Pearce	45-49		M	334
Pearce	45-49	0	F	6178
Pearce	45-49	0	M	5711
Pearce	45-49	1	F	69
Pearce	45-49	1	M	58
Pearce	50-54		F	185
Pearce	50-54		M	335
Pearce	50-54	0	F	5915
Pearce	50-54	0	M	5567
Pearce	50-54	1	F	62
Pearce	50-54	1	M	45
