CED_NAME16	CoupleFamily	HasChild	IncomeFamily.max	families
Petrie	1	0	34125	374
Petrie	1	0	42000	2112
Petrie	1	0	52500	1882
Petrie	1	0	65625	2330
Petrie	1	0	78750	2936
Petrie	1	0	91875	2339
Petrie	1	0	105000	2597
Petrie	1	0	131250	6097
Petrie	1	0	157500	4628
Petrie	1	0	183750	3823
Petrie	1	0	210000	2282
Petrie	1	0	Inf	4965
Petrie	1	1	7875	20
Petrie	1	1	15750	27
Petrie	1	1	21000	16
Petrie	1	1	26250	53
Petrie	1	1	34125	105
Petrie	1	1	42000	239
Rankin				11
Rankin			0	12
Rankin			7875	7
Rankin			15750	11
Rankin			21000	12
Rankin			26250	20
Rankin			34125	25
Rankin			42000	66
Rankin			52500	80
Rankin			65625	90
Rankin			78750	100
Rankin			91875	69
Rankin			105000	78
Rankin			131250	121
Rankin			157500	62
Rankin			183750	35
Rankin			210000	15
Rankin			Inf	21
Rankin	0			821
Rankin	0		0	267
Rankin	0		7875	61
Rankin	0		15750	159
Rankin	0		21000	268
Rankin	0		26250	503
Rankin	0		34125	842
Rankin	0		42000	989
Rankin	0		52500	1131
Rankin	0		65625	1205
Rankin	0		78750	1092
Rankin	0		91875	770
Rankin	0		105000	593
Rankin	0		131250	867
Rankin	0		157500	384
Rankin	0		183750	202
Rankin	0		210000	84
Rankin	0		Inf	163
Rankin	1	0		2621
Rankin	1	0	0	580
Rankin	1	0	7875	122
Rankin	1	0	15750	85
Rankin	1	0	21000	82
Rankin	1	0	26250	368
Rankin	1	0	34125	309
Rankin	1	0	42000	1660
Rankin	1	0	52500	1934
Rankin	1	0	65625	2436
Rankin	1	0	78750	3286
Rankin	1	0	91875	2520
Rankin	1	0	105000	2613
Rankin	1	0	131250	5638
Rankin	1	0	157500	4226
Rankin	1	0	183750	2860
Rankin	1	0	210000	1778
Rankin	1	0	Inf	3186
Rankin	1	1	7875	36
Rankin	1	1	15750	63
Rankin	1	1	21000	65
Rankin	1	1	26250	170
Rankin	1	1	34125	242
Rankin	1	1	42000	515
Ryan				8
Ryan			0	29
Ryan			7875	16
Ryan			15750	17
Ryan			21000	13
Ryan			26250	33
Ryan			34125	28
Ryan			42000	59
Ryan			52500	84
Ryan			65625	79
Ryan			78750	104
Ryan			91875	56
Ryan			105000	54
Ryan			131250	95
Ryan			157500	82
Ryan			183750	33
Ryan			210000	20
Ryan			Inf	36
Ryan	0			462
Ryan	0		0	162
Ryan	0		7875	50
Ryan	0		15750	54
Ryan	0		21000	71
Ryan	0		26250	127
Ryan	0		34125	266
Ryan	0		42000	281
Ryan	0		52500	356
Ryan	0		65625	488
Ryan	0		78750	459
Ryan	0		91875	426
Ryan	0		105000	419
Ryan	0		131250	798
Ryan	0		157500	287
Ryan	0		183750	243
Ryan	0		210000	89
Ryan	0		Inf	423
Ryan	1	0		2182
Ryan	1	0	0	273
Ryan	1	0	7875	112
Ryan	1	0	15750	73
Ryan	1	0	21000	50
Ryan	1	0	26250	253
Ryan	1	0	34125	194
Ryan	1	0	42000	777
Ryan	1	0	52500	955
Ryan	1	0	65625	1429
Ryan	1	0	78750	1716
Ryan	1	0	91875	1348
Ryan	1	0	105000	1545
Ryan	1	0	131250	3740
Ryan	1	0	157500	3472
Ryan	1	0	183750	3598
Ryan	1	0	210000	2733
Ryan	1	0	Inf	12045
Ryan	1	1	7875	16
Ryan	1	1	15750	32
Ryan	1	1	21000	24
Ryan	1	1	26250	40
Ryan	1	1	34125	69
Ryan	1	1	42000	121
Wide Bay				9
Wide Bay			0	8
Wide Bay			7875	7
Wide Bay			15750	6
Wide Bay			21000	8
Wide Bay			26250	12
Wide Bay			34125	15
Wide Bay			42000	39
Wide Bay			52500	71
Wide Bay			65625	73
Wide Bay			78750	41
Wide Bay			91875	36
Wide Bay			105000	32
Wide Bay			131250	41
Wide Bay			157500	11
Wide Bay			183750	4
Wide Bay			210000	5
Wide Bay			Inf	13
Wide Bay	0			704
Wide Bay	0		0	88
Wide Bay	0		7875	46
Wide Bay	0		15750	114
Wide Bay	0		21000	190
Wide Bay	0		26250	330
Wide Bay	0		34125	588
Wide Bay	0		42000	740
Wide Bay	0		52500	922
Wide Bay	0		65625	942
Wide Bay	0		78750	664
Wide Bay	0		91875	451
Wide Bay	0		105000	350
Wide Bay	0		131250	446
Wide Bay	0		157500	163
Wide Bay	0		183750	80
Wide Bay	0		210000	33
Wide Bay	0		Inf	101
Wide Bay	1	0		3139
Wide Bay	1	0	0	499
Wide Bay	1	0	7875	246
Wide Bay	1	0	15750	132
Wide Bay	1	0	21000	139
Wide Bay	1	0	26250	760
Wide Bay	1	0	34125	553
Wide Bay	1	0	42000	3427
Wide Bay	1	0	52500	2480
Wide Bay	1	0	65625	2773
Wide Bay	1	0	78750	3343
Wide Bay	1	0	91875	2061
Wide Bay	1	0	105000	2245
Wide Bay	1	0	131250	4110
Wide Bay	1	0	157500	2622
Wide Bay	1	0	183750	1912
Wide Bay	1	0	210000	1090
Wide Bay	1	0	Inf	2743
Wide Bay	1	1	7875	16
Wide Bay	1	1	15750	32
Wide Bay	1	1	21000	7
Wide Bay	1	1	26250	76
Wide Bay	1	1	34125	106
Wide Bay	1	1	42000	283
Wright				14
Wright			0	10
Wright			7875	5
Wright			15750	12
Wright			21000	8
Wright			26250	11
Wright			34125	13
Wright			42000	38
Wright			52500	71
Wright			65625	77
Wright			78750	53
Wright			91875	31
Wright			105000	26
Wright			131250	45
Wright			157500	26
Wright			183750	17
Wright			210000	9
Wright			Inf	17
Wright	0			655
Wright	0		0	125
Wright	0		7875	34
Wright	0		15750	99
Wright	0		21000	171
Wright	0		26250	322
Wright	0		34125	608
Wright	0		42000	729
Wright	0		52500	901
Wright	0		65625	903
Wright	0		78750	699
Wright	0		91875	527
Wright	0		105000	398
Wright	0		131250	606
Wright	0		157500	320
Wright	0		183750	162
Wright	0		210000	74
Wright	0		Inf	134
Wright	1	0		3703
Wright	1	0	0	462
Wright	1	0	7875	163
Wright	1	0	15750	130
Wright	1	0	21000	112
Wright	1	0	26250	527
Wright	1	0	34125	372
Wright	1	0	42000	2294
Wright	1	0	52500	1842
Wright	1	0	65625	2390
Wright	1	0	78750	3072
Wright	1	0	91875	2399
Wright	1	0	105000	2711
Wright	1	0	131250	6302
Wright	1	0	157500	4615
Wright	1	0	183750	3573
Wright	1	0	210000	2202
Wright	1	0	Inf	4452
Wright	1	1	7875	25
Wright	1	1	15750	27
Wright	1	1	21000	23
Wright	1	1	26250	77
Wright	1	1	34125	123
Wright	1	1	42000	285
Adelaide				19
Adelaide			0	35
Adelaide			7875	12
Adelaide			15750	15
Adelaide			21000	8
Adelaide			26250	37
Adelaide			34125	50
Adelaide			42000	79
Adelaide			52500	132
Adelaide			65625	145
Adelaide			78750	172
Adelaide			91875	107
Adelaide			105000	124
Adelaide			131250	187
Adelaide			157500	96
Adelaide			183750	56
Adelaide			210000	32
Adelaide			Inf	42
Adelaide	0			627
Adelaide	0		0	186
Adelaide	0		7875	51
Adelaide	0		15750	134
Adelaide	0		21000	170
Adelaide	0		26250	324
Adelaide	0		34125	509
Adelaide	0		42000	542
Adelaide	0		52500	729
Adelaide	0		65625	824
Adelaide	0		78750	718
Adelaide	0		91875	548
Adelaide	0		105000	486
Adelaide	0		131250	838
Adelaide	0		157500	329
Adelaide	0		183750	225
Adelaide	0		210000	77
Adelaide	0		Inf	289
Adelaide	1	0		2227
Adelaide	1	0	0	494
Adelaide	1	0	7875	114
Adelaide	1	0	15750	102
Adelaide	1	0	21000	65
Adelaide	1	0	26250	389
Adelaide	1	0	34125	326
Adelaide	1	0	42000	1477
Adelaide	1	0	52500	1626
Adelaide	1	0	65625	2181
Adelaide	1	0	78750	2840
Adelaide	1	0	91875	2135
Adelaide	1	0	105000	2386
Adelaide	1	0	131250	5650
Adelaide	1	0	157500	4276
Adelaide	1	0	183750	3491
Adelaide	1	0	210000	2399
Adelaide	1	0	Inf	7219
Adelaide	1	1	7875	28
Adelaide	1	1	15750	42
Adelaide	1	1	21000	34
Adelaide	1	1	26250	97
Adelaide	1	1	34125	161
Adelaide	1	1	42000	285
Barker				23
Barker			0	8
Barker			7875	6
Barker			15750	3
Barker			21000	5
Barker			26250	17
Barker			34125	22
Barker			42000	55
Barker			52500	91
Barker			65625	75
Barker			78750	70
Barker			91875	27
Barker			105000	42
Barker			131250	58
Barker			157500	22
Barker			183750	15
Barker			210000	11
Barker			Inf	5
Barker	0			681
Barker	0		0	70
Barker	0		7875	48
Barker	0		15750	103
Barker	0		21000	201
Barker	0		26250	375
Barker	0		34125	672
Barker	0		42000	751
Barker	0		52500	889
Barker	0		65625	847
Barker	0		78750	649
Barker	0		91875	437
Barker	0		105000	332
Barker	0		131250	485
Barker	0		157500	191
Barker	0		183750	94
Barker	0		210000	30
Barker	0		Inf	72
Barker	1	0		3359
Barker	1	0	0	423
Barker	1	0	7875	171
Barker	1	0	15750	121
Barker	1	0	21000	101
Barker	1	0	26250	658
Barker	1	0	34125	495
Barker	1	0	42000	3186
Barker	1	0	52500	2502
Barker	1	0	65625	2780
Barker	1	0	78750	3650
Barker	1	0	91875	2465
Barker	1	0	105000	2780
Barker	1	0	131250	5484
Barker	1	0	157500	3563
Barker	1	0	183750	2469
Barker	1	0	210000	1299
Barker	1	0	Inf	2584
Barker	1	1	7875	21
Barker	1	1	15750	27
Barker	1	1	21000	26
Barker	1	1	26250	82
Barker	1	1	34125	103
Barker	1	1	42000	305
Boothby				13
Boothby			0	7
Boothby			7875	12
Boothby			15750	10
Boothby			21000	5
Boothby			26250	19
Boothby			34125	28
Boothby			42000	58
Boothby			52500	82
Boothby			65625	94
Boothby			78750	111
Boothby			91875	65
Boothby			105000	58
Boothby			131250	104
Boothby			157500	63
Boothby			183750	40
Boothby			210000	17
Boothby			Inf	21
Boothby	0			601
Boothby	0		0	101
Boothby	0		7875	35
Boothby	0		15750	86
Boothby	0		21000	118
Boothby	0		26250	214
Boothby	0		34125	381
Boothby	0		42000	486
Boothby	0		52500	710
Boothby	0		65625	776
Boothby	0		78750	717
Boothby	0		91875	571
Boothby	0		105000	474
Boothby	0		131250	807
Boothby	0		157500	334
Boothby	0		183750	223
Boothby	0		210000	85
Boothby	0		Inf	268
Boothby	1	0		2469
Boothby	1	0	0	321
Boothby	1	0	7875	131
Boothby	1	0	15750	79
Boothby	1	0	21000	73
Boothby	1	0	26250	407
Boothby	1	0	34125	291
Boothby	1	0	42000	1663
Boothby	1	0	52500	1708
Boothby	1	0	65625	2228
Boothby	1	0	78750	2788
Boothby	1	0	91875	1872
Boothby	1	0	105000	2150
Boothby	1	0	131250	4932
Boothby	1	0	157500	4274
Boothby	1	0	183750	3786
Boothby	1	0	210000	2658
Boothby	1	0	Inf	7259
Boothby	1	1	7875	18
Boothby	1	1	15750	25
Boothby	1	1	21000	26
Boothby	1	1	26250	71
Boothby	1	1	34125	85
Boothby	1	1	42000	171
Grey				37
Grey			0	11
Grey			7875	3
Grey			15750	17
Grey			21000	6
Grey			26250	26
Grey			34125	29
Grey			42000	56
Grey			52500	103
Grey			65625	67
Grey			78750	56
Grey			91875	39
Grey			105000	35
Grey			131250	53
Grey			157500	32
Grey			183750	11
Grey			210000	13
Grey			Inf	15
Grey	0			838
Grey	0		0	117
Grey	0		7875	41
Grey	0		15750	155
Grey	0		21000	226
Grey	0		26250	493
Grey	0		34125	681
Grey	0		42000	741
Grey	0		52500	914
Grey	0		65625	781
Grey	0		78750	663
Grey	0		91875	441
Grey	0		105000	301
Grey	0		131250	370
Grey	0		157500	180
Grey	0		183750	97
Grey	0		210000	29
Grey	0		Inf	84
Grey	1	0		4201
Grey	1	0	0	395
Grey	1	0	7875	161
Grey	1	0	15750	125
Grey	1	0	21000	95
Grey	1	0	26250	730
Grey	1	0	34125	467
Grey	1	0	42000	3205
Grey	1	0	52500	2426
Grey	1	0	65625	2636
Grey	1	0	78750	3332
Grey	1	0	91875	1998
Grey	1	0	105000	2312
Grey	1	0	131250	4592
Grey	1	0	157500	3326
Grey	1	0	183750	2421
Grey	1	0	210000	1350
Grey	1	0	Inf	2584
Grey	1	1	7875	34
Grey	1	1	15750	31
Grey	1	1	21000	21
Grey	1	1	26250	128
Grey	1	1	34125	142
Grey	1	1	42000	351
Hindmarsh				15
Hindmarsh			0	9
Hindmarsh			7875	6
Hindmarsh			15750	10
Hindmarsh			21000	11
Hindmarsh			26250	23
Hindmarsh			34125	36
Hindmarsh			42000	63
Hindmarsh			52500	110
Hindmarsh			65625	125
Hindmarsh			78750	126
Hindmarsh			91875	64
Hindmarsh			105000	76
Hindmarsh			131250	111
Hindmarsh			157500	71
Hindmarsh			183750	33
Hindmarsh			210000	16
Hindmarsh			Inf	20
Hindmarsh	0			648
Hindmarsh	0		0	109
Hindmarsh	0		7875	39
Hindmarsh	0		15750	73
Hindmarsh	0		21000	163
Hindmarsh	0		26250	315
Hindmarsh	0		34125	485
Hindmarsh	0		42000	640
Hindmarsh	0		52500	888
Hindmarsh	0		65625	886
Hindmarsh	0		78750	858
Hindmarsh	0		91875	663
Hindmarsh	0		105000	489
Hindmarsh	0		131250	884
Hindmarsh	0		157500	388
Hindmarsh	0		183750	223
Hindmarsh	0		210000	92
Hindmarsh	0		Inf	202
Hindmarsh	1	0		2395
Hindmarsh	1	0	0	341
Hindmarsh	1	0	7875	127
Hindmarsh	1	0	15750	104
Hindmarsh	1	0	21000	70
Hindmarsh	1	0	26250	454
Hindmarsh	1	0	34125	310
Hindmarsh	1	0	42000	2036
Hindmarsh	1	0	52500	1815
Hindmarsh	1	0	65625	2321
Hindmarsh	1	0	78750	2761
Hindmarsh	1	0	91875	2053
Hindmarsh	1	0	105000	2244
Hindmarsh	1	0	131250	5135
Hindmarsh	1	0	157500	4436
Hindmarsh	1	0	183750	3490
Hindmarsh	1	0	210000	2315
Hindmarsh	1	0	Inf	5186
Hindmarsh	1	1	7875	15
Hindmarsh	1	1	15750	33
Hindmarsh	1	1	21000	27
Hindmarsh	1	1	26250	72
Hindmarsh	1	1	34125	121
Hindmarsh	1	1	42000	243
Kingston				12
Kingston			0	3
Kingston			15750	4
Kingston			21000	8
Kingston			26250	24
Kingston			34125	29
Kingston			42000	48
Kingston			52500	85
Kingston			65625	71
Kingston			78750	80
Kingston			91875	36
Kingston			105000	52
Kingston			131250	73
Kingston			157500	38
Kingston			183750	23
Kingston			210000	6
Kingston			Inf	10
Kingston	0			732
Kingston	0		0	96
Kingston	0		7875	36
Kingston	0		15750	91
Kingston	0		21000	176
Kingston	0		26250	341
Kingston	0		34125	696
Kingston	0		42000	825
Kingston	0		52500	1106
Kingston	0		65625	1115
Kingston	0		78750	936
Kingston	0		91875	704
Kingston	0		105000	591
Kingston	0		131250	774
Kingston	0		157500	333
Kingston	0		183750	150
Kingston	0		210000	69
Kingston	0		Inf	92
Kingston	1	0		2632
Kingston	1	0	0	243
Kingston	1	0	7875	101
Kingston	1	0	15750	98
Kingston	1	0	21000	64
Kingston	1	0	26250	433
Kingston	1	0	34125	395
Kingston	1	0	42000	2438
Kingston	1	0	52500	2187
Kingston	1	0	65625	2603
Kingston	1	0	78750	3236
Kingston	1	0	91875	2403
Kingston	1	0	105000	2622
Kingston	1	0	131250	5928
Kingston	1	0	157500	4461
Kingston	1	0	183750	3095
Kingston	1	0	210000	1794
Kingston	1	0	Inf	2732
Kingston	1	1	7875	10
Kingston	1	1	15750	23
Kingston	1	1	21000	21
Kingston	1	1	26250	62
Kingston	1	1	34125	92
Kingston	1	1	42000	215
Makin				8
Makin			0	19
Makin			7875	7
Makin			15750	9
Makin			21000	4
Makin			26250	15
Makin			34125	34
Makin			42000	41
Makin			52500	71
Makin			65625	70
Makin			78750	98
Makin			91875	51
Makin			105000	61
Makin			131250	99
Makin			157500	60
Makin			183750	29
Makin			210000	15
Makin			Inf	13
Makin	0			685
Makin	0		0	125
Makin	0		7875	31
Makin	0		15750	75
Makin	0		21000	179
Makin	0		26250	325
Makin	0		34125	559
Makin	0		42000	661
Makin	0		52500	937
Makin	0		65625	1034
Makin	0		78750	915
Makin	0		91875	665
Makin	0		105000	547
Makin	0		131250	849
Makin	0		157500	353
Makin	0		183750	209
Makin	0		210000	80
Makin	0		Inf	130
Makin	1	0		2453
Makin	1	0	0	397
Makin	1	0	7875	109
Makin	1	0	15750	100
Makin	1	0	21000	78
Makin	1	0	26250	407
Makin	1	0	34125	323
Makin	1	0	42000	2372
Makin	1	0	52500	2325
Makin	1	0	65625	2837
Makin	1	0	78750	3264
Makin	1	0	91875	2503
Makin	1	0	105000	2539
Makin	1	0	131250	6052
Makin	1	0	157500	4397
Makin	1	0	183750	3230
Makin	1	0	210000	1880
Makin	1	0	Inf	3294
Makin	1	1	7875	17
Makin	1	1	15750	30
Makin	1	1	21000	35
Makin	1	1	26250	101
Makin	1	1	34125	163
Makin	1	1	42000	346
Mayo				7
Mayo			0	3
Mayo			7875	3
Mayo			21000	4
Mayo			26250	11
Mayo			34125	16
Mayo			42000	34
Mayo			52500	63
Mayo			65625	63
Mayo			78750	67
Mayo			91875	31
Mayo			105000	29
Mayo			131250	50
Mayo			157500	12
Mayo			183750	7
Mayo			210000	3
Mayo			Inf	9
Mayo	0			684
Mayo	0		0	54
Mayo	0		7875	30
Mayo	0		15750	70
Mayo	0		21000	121
Mayo	0		26250	245
Mayo	0		34125	465
Mayo	0		42000	590
Mayo	0		52500	739
Mayo	0		65625	796
Mayo	0		78750	669
Mayo	0		91875	459
Mayo	0		105000	401
Mayo	0		131250	609
Mayo	0		157500	242
Mayo	0		183750	136
Mayo	0		210000	52
Mayo	0		Inf	129
Mayo	1	0		3506
Mayo	1	0	0	310
Mayo	1	0	7875	170
Mayo	1	0	15750	100
Mayo	1	0	21000	120
Mayo	1	0	26250	595
Mayo	1	0	34125	491
Mayo	1	0	42000	2846
Mayo	1	0	52500	2631
Mayo	1	0	65625	3064
Mayo	1	0	78750	3595
Mayo	1	0	91875	2276
Mayo	1	0	105000	2656
Mayo	1	0	131250	5291
Mayo	1	0	157500	4215
Mayo	1	0	183750	3355
Mayo	1	0	210000	2013
Mayo	1	0	Inf	5249
Mayo	1	1	7875	20
Mayo	1	1	15750	16
Mayo	1	1	21000	15
Mayo	1	1	26250	51
Mayo	1	1	34125	69
Mayo	1	1	42000	216
Spence				25
Spence			0	19
Spence			7875	6
Spence			15750	8
Spence			21000	3
Spence			26250	31
Spence			34125	38
Spence			42000	62
Spence			52500	132
Spence			65625	108
Spence			78750	119
Spence			91875	67
Spence			105000	57
Spence			131250	94
Spence			157500	53
Spence			183750	19
Spence			210000	8
Spence			Inf	10
Spence	0			1008
Spence	0		0	196
Spence	0		7875	57
Spence	0		15750	193
Spence	0		21000	381
Spence	0		26250	661
Spence	0		34125	1169
Spence	0		42000	1358
Spence	0		52500	1599
Spence	0		65625	1501
Spence	0		78750	1220
Spence	0		91875	804
Spence	0		105000	588
Spence	0		131250	818
Spence	0		157500	347
Spence	0		183750	142
Spence	0		210000	87
Spence	0		Inf	124
Spence	1	0		2856
Spence	1	0	0	379
Spence	1	0	7875	102
Spence	1	0	15750	84
Spence	1	0	21000	66
Spence	1	0	26250	451
Spence	1	0	34125	355
Spence	1	0	42000	2426
Spence	1	0	52500	2339
Spence	1	0	65625	2679
Spence	1	0	78750	3472
Spence	1	0	91875	2551
Spence	1	0	105000	2722
Spence	1	0	131250	5564
Spence	1	0	157500	3640
Spence	1	0	183750	2227
Spence	1	0	210000	1234
Spence	1	0	Inf	1753
Spence	1	1	7875	36
Spence	1	1	15750	63
Spence	1	1	21000	66
Spence	1	1	26250	205
Spence	1	1	34125	248
Spence	1	1	42000	576
Sturt				8
Sturt			0	20
Sturt			7875	11
Sturt			15750	7
Sturt			21000	14
Sturt			26250	28
Sturt			34125	23
Sturt			42000	42
Sturt			52500	73
Sturt			65625	82
Sturt			78750	114
Sturt			91875	64
Sturt			105000	60
Sturt			131250	101
Sturt			157500	57
Sturt			183750	35
Sturt			210000	11
Sturt			Inf	25
Sturt	0			560
Sturt	0		0	198
Sturt	0		7875	60
Sturt	0		15750	102
Sturt	0		21000	144
Sturt	0		26250	219
Sturt	0		34125	397
Sturt	0		42000	450
Sturt	0		52500	694
Sturt	0		65625	827
Sturt	0		78750	698
Sturt	0		91875	565
Sturt	0		105000	487
Sturt	0		131250	817
Sturt	0		157500	359
Sturt	0		183750	232
Sturt	0		210000	88
Sturt	0		Inf	304
Sturt	1	0		2496
Sturt	1	0	0	492
Sturt	1	0	7875	169
Sturt	1	0	15750	97
Sturt	1	0	21000	62
Sturt	1	0	26250	407
Sturt	1	0	34125	327
Sturt	1	0	42000	1793
Sturt	1	0	52500	1844
Sturt	1	0	65625	2438
Sturt	1	0	78750	2961
Sturt	1	0	91875	2188
Sturt	1	0	105000	2383
Sturt	1	0	131250	5420
Sturt	1	0	157500	4494
Sturt	1	0	183750	3747
Sturt	1	0	210000	2513
Sturt	1	0	Inf	8560
Sturt	1	1	7875	20
Sturt	1	1	15750	29
Sturt	1	1	21000	33
Sturt	1	1	26250	70
Sturt	1	1	34125	120
Sturt	1	1	42000	238
Brand				17
Brand			0	4
Brand			7875	5
Brand			15750	9
Brand			21000	3
Brand			26250	21
Brand			34125	17
Brand			42000	32
Brand			52500	89
Brand			65625	53
Brand			78750	68
Brand			91875	50
Brand			105000	48
Brand			131250	83
Brand			157500	41
Brand			183750	20
Brand			210000	11
Brand			Inf	20
Brand	0			837
Brand	0		0	157
Brand	0		7875	50
Brand	0		15750	133
Brand	0		21000	223
Brand	0		26250	383
Brand	0		34125	817
Brand	0		42000	820
Brand	0		52500	958
Brand	0		65625	997
Brand	0		78750	816
Brand	0		91875	640
Brand	0		105000	516
Brand	0		131250	715
Brand	0		157500	346
Brand	0		183750	201
Brand	0		210000	94
Brand	0		Inf	179
Brand	1	0		5600
Brand	1	0	0	345
Brand	1	0	7875	97
Brand	1	0	15750	90
Brand	1	0	21000	86
Brand	1	0	26250	367
Brand	1	0	34125	320
Brand	1	0	42000	1744
Brand	1	0	52500	1547
Brand	1	0	65625	1796
Brand	1	0	78750	2272
Brand	1	0	91875	2133
Brand	1	0	105000	2308
Brand	1	0	131250	5412
Brand	1	0	157500	4295
Brand	1	0	183750	3638
Brand	1	0	210000	2226
Brand	1	0	Inf	4517
Brand	1	1	7875	13
Brand	1	1	15750	27
Brand	1	1	21000	20
Brand	1	1	26250	65
Brand	1	1	34125	97
Brand	1	1	42000	222
Burt				12
Burt			0	21
Burt			7875	8
Burt			15750	10
Burt			21000	9
Burt			26250	33
Burt			34125	22
Burt			42000	45
Burt			52500	96
Burt			65625	91
Burt			78750	91
Burt			91875	62
Burt			105000	50
Burt			131250	137
Burt			157500	72
Burt			183750	37
Burt			210000	19
Burt			Inf	28
Burt	0			768
Burt	0		0	169
Burt	0		7875	46
Burt	0		15750	131
Burt	0		21000	240
Burt	0		26250	426
Burt	0		34125	697
Burt	0		42000	757
Burt	0		52500	912
Burt	0		65625	978
Burt	0		78750	872
Burt	0		91875	575
Burt	0		105000	513
Burt	0		131250	789
Burt	0		157500	347
Burt	0		183750	218
Burt	0		210000	82
Burt	0		Inf	139
Burt	1	0		4074
Burt	1	0	0	511
Burt	1	0	7875	108
Burt	1	0	15750	85
Burt	1	0	21000	85
Burt	1	0	26250	350
Burt	1	0	34125	296
Burt	1	0	42000	1744
Burt	1	0	52500	1703
Burt	1	0	65625	2330
Burt	1	0	78750	2813
Burt	1	0	91875	2462
Burt	1	0	105000	2583
Burt	1	0	131250	5808
Burt	1	0	157500	4258
Burt	1	0	183750	3342
Burt	1	0	210000	1793
Burt	1	0	Inf	3457
Burt	1	1	7875	23
Burt	1	1	15750	44
Burt	1	1	21000	32
Burt	1	1	26250	121
Burt	1	1	34125	181
Burt	1	1	42000	411
Canning				14
Canning			0	12
Canning			15750	6
Canning			21000	10
Canning			26250	13
Canning			34125	24
Canning			42000	32
Canning			52500	56
Canning			65625	47
Canning			78750	47
Canning			91875	22
Canning			105000	28
Canning			131250	56
Canning			157500	25
Canning			183750	19
Canning			210000	10
Canning			Inf	13
Canning	0			671
Canning	0		0	111
Canning	0		7875	42
Canning	0		15750	87
Canning	0		21000	189
Canning	0		26250	322
Canning	0		34125	663
Canning	0		42000	666
Canning	0		52500	759
Canning	0		65625	758
Canning	0		78750	630
Canning	0		91875	416
Canning	0		105000	344
Canning	0		131250	562
Canning	0		157500	265
Canning	0		183750	166
Canning	0		210000	73
Canning	0		Inf	171
Canning	1	0		5243
Canning	1	0	0	450
Canning	1	0	7875	182
Canning	1	0	15750	127
Canning	1	0	21000	107
Canning	1	0	26250	554
Canning	1	0	34125	396
Canning	1	0	42000	2601
Canning	1	0	52500	2026
Canning	1	0	65625	2132
Canning	1	0	78750	2438
Canning	1	0	91875	1662
Canning	1	0	105000	1933
Canning	1	0	131250	4328
Canning	1	0	157500	3394
Canning	1	0	183750	2948
Canning	1	0	210000	1753
Canning	1	0	Inf	4531
Canning	1	1	7875	9
Canning	1	1	15750	10
Canning	1	1	21000	14
Canning	1	1	26250	46
Canning	1	1	34125	105
Canning	1	1	42000	188
Cowan				20
Cowan			0	19
Cowan			7875	9
Cowan			15750	11
Cowan			21000	7
Cowan			26250	24
Cowan			34125	31
Cowan			42000	38
Cowan			52500	85
Cowan			65625	102
Cowan			78750	123
Cowan			91875	95
Cowan			105000	86
Cowan			131250	135
Cowan			157500	88
Cowan			183750	51
Cowan			210000	36
Cowan			Inf	20
Cowan	0			785
Cowan	0		0	169
Cowan	0		7875	57
Cowan	0		15750	119
Cowan	0		21000	242
Cowan	0		26250	372
Cowan	0		34125	638
Cowan	0		42000	718
Cowan	0		52500	929
Cowan	0		65625	1010
Cowan	0		78750	904
Cowan	0		91875	666
Cowan	0		105000	546
Cowan	0		131250	889
Cowan	0		157500	417
Cowan	0		183750	264
Cowan	0		210000	107
Cowan	0		Inf	185
Cowan	1	0		3607
Cowan	1	0	0	592
Cowan	1	0	7875	127
Cowan	1	0	15750	101
Cowan	1	0	21000	91
Cowan	1	0	26250	528
Cowan	1	0	34125	359
Cowan	1	0	42000	2069
Cowan	1	0	52500	1927
Cowan	1	0	65625	2387
Cowan	1	0	78750	2930
Cowan	1	0	91875	2308
Cowan	1	0	105000	2361
Cowan	1	0	131250	5185
Cowan	1	0	157500	3954
Cowan	1	0	183750	3037
Cowan	1	0	210000	1966
Cowan	1	0	Inf	4269
Cowan	1	1	7875	31
Cowan	1	1	15750	69
Cowan	1	1	21000	50
Cowan	1	1	26250	148
Cowan	1	1	34125	214
Cowan	1	1	42000	444
Curtin				5
Curtin			0	6
Curtin			7875	10
Curtin			15750	22
Curtin			26250	16
Curtin			34125	16
Curtin			42000	29
Curtin			52500	47
Curtin			65625	64
Curtin			78750	71
Curtin			91875	51
Curtin			105000	38
Curtin			131250	73
Curtin			157500	54
Curtin			183750	55
Curtin			210000	20
Curtin			Inf	45
Curtin	0			523
Curtin	0		0	125
Curtin	0		7875	47
Curtin	0		15750	63
Curtin	0		21000	97
Curtin	0		26250	151
Curtin	0		34125	250
Curtin	0		42000	255
Curtin	0		52500	391
Curtin	0		65625	448
Curtin	0		78750	427
Curtin	0		91875	379
Curtin	0		105000	363
Curtin	0		131250	658
Curtin	0		157500	287
Curtin	0		183750	248
Curtin	0		210000	85
Curtin	0		Inf	640
Curtin	1	0		3363
Curtin	1	0	0	331
Curtin	1	0	7875	123
Curtin	1	0	15750	84
Curtin	1	0	21000	45
Curtin	1	0	26250	271
Curtin	1	0	34125	227
Curtin	1	0	42000	758
Curtin	1	0	52500	886
Curtin	1	0	65625	1253
Curtin	1	0	78750	1543
Curtin	1	0	91875	1099
Curtin	1	0	105000	1465
Curtin	1	0	131250	3270
Curtin	1	0	157500	2939
Curtin	1	0	183750	3074
