LGA_NAME16	Age.min	persons
Wanneroo	53	2672
Wanneroo	54	2563
Wanneroo	55	2588
Wanneroo	56	2445
Wanneroo	57	2386
Wanneroo	58	2334
Wanneroo	59	2217
Wanneroo	60	2226
Wanneroo	61	2052
Wanneroo	62	1927
Wanneroo	63	1823
Wanneroo	64	1779
Wanneroo	65	1662
Wanneroo	66	1709
Wanneroo	67	1569
Wanneroo	68	1533
Wanneroo	69	1440
Wanneroo	70	1404
Wanneroo	71	1411
Wanneroo	72	1347
Wanneroo	73	1322
Wanneroo	74	1362
Wanneroo	75	1061
Wanneroo	76	993
Wanneroo	77	959
Wanneroo	78	804
Wanneroo	79	830
Wanneroo	80	3153
Wanneroo	85	1684
Wanneroo	90	717
Wanneroo	95	197
Wanneroo	100	21
Waroona	0	29
Waroona	1	42
Waroona	2	37
Waroona	3	39
Waroona	4	47
Waroona	5	45
Waroona	6	41
Waroona	7	44
Waroona	8	53
Waroona	9	42
Waroona	10	48
Waroona	11	63
Waroona	12	44
Waroona	13	59
Waroona	14	54
Waroona	15	56
Waroona	16	50
Waroona	17	50
Waroona	18	49
Waroona	19	41
Waroona	20	46
Waroona	21	40
Waroona	22	32
Waroona	23	29
Waroona	24	21
Waroona	25	34
Waroona	26	24
Waroona	27	32
Waroona	28	40
Waroona	29	39
Waroona	30	41
Waroona	31	45
Waroona	32	44
Waroona	33	37
Waroona	34	28
Waroona	35	42
Waroona	36	47
Waroona	37	42
Waroona	38	45
Waroona	39	51
Waroona	40	70
Waroona	41	54
Waroona	42	53
Waroona	43	43
Waroona	44	40
Waroona	45	39
Waroona	46	45
Waroona	47	55
Waroona	48	55
Waroona	49	58
Waroona	50	68
Waroona	51	63
Waroona	52	51
Waroona	53	70
Waroona	54	67
Waroona	55	67
Waroona	56	62
Waroona	57	57
Waroona	58	85
Waroona	59	66
Waroona	60	72
Waroona	61	61
Waroona	62	60
Waroona	63	65
Waroona	64	61
Waroona	65	71
Waroona	66	56
Waroona	67	67
Waroona	68	65
Waroona	69	52
Waroona	70	50
Waroona	71	82
Waroona	72	64
Waroona	73	43
Waroona	74	65
Waroona	75	37
Waroona	76	19
Waroona	77	41
Waroona	78	35
Waroona	79	35
Waroona	80	138
Waroona	85	77
Waroona	90	25
Waroona	95	3
West Arthur	0	7
West Arthur	1	11
West Arthur	2	4
West Arthur	3	6
West Arthur	4	8
West Arthur	5	14
West Arthur	6	13
West Arthur	7	9
West Arthur	8	23
West Arthur	9	8
West Arthur	10	10
West Arthur	11	10
West Arthur	12	9
West Arthur	13	4
West Arthur	14	7
West Arthur	15	9
West Arthur	16	9
West Arthur	17	3
West Arthur	18	9
West Arthur	19	5
West Arthur	21	7
West Arthur	22	3
West Arthur	23	7
West Arthur	24	4
West Arthur	25	4
West Arthur	26	7
West Arthur	27	10
West Arthur	28	4
West Arthur	29	5
West Arthur	30	5
West Arthur	31	4
West Arthur	32	3
West Arthur	33	5
West Arthur	34	3
West Arthur	35	13
West Arthur	36	4
West Arthur	37	10
West Arthur	38	6
West Arthur	39	9
West Arthur	40	3
West Arthur	41	12
West Arthur	42	12
West Arthur	43	3
West Arthur	44	10
West Arthur	45	8
West Arthur	46	13
West Arthur	47	9
West Arthur	48	5
West Arthur	49	13
West Arthur	50	15
West Arthur	51	11
West Arthur	52	14
West Arthur	53	20
West Arthur	54	10
West Arthur	55	10
West Arthur	56	18
West Arthur	57	21
West Arthur	58	21
West Arthur	59	13
West Arthur	60	16
West Arthur	61	11
West Arthur	62	26
West Arthur	63	13
West Arthur	64	13
West Arthur	65	13
West Arthur	66	11
West Arthur	67	15
West Arthur	68	10
West Arthur	69	10
West Arthur	70	14
West Arthur	71	7
West Arthur	72	8
West Arthur	73	12
West Arthur	74	10
West Arthur	75	3
West Arthur	76	5
West Arthur	77	3
West Arthur	78	7
West Arthur	79	4
West Arthur	80	20
West Arthur	85	11
West Arthur	90	6
West Arthur	95	3
Westonia	0	10
Westonia	2	5
Westonia	4	4
Westonia	6	9
Westonia	8	5
Westonia	11	8
Westonia	13	4
Westonia	17	4
Westonia	20	4
Westonia	24	3
Westonia	27	8
Westonia	29	4
Westonia	30	3
Westonia	31	3
Westonia	33	8
Westonia	35	6
Westonia	36	3
Westonia	37	3
Westonia	38	4
Westonia	43	7
Westonia	44	5
Westonia	46	3
Westonia	49	5
Westonia	53	4
Westonia	54	5
Westonia	55	4
Westonia	57	9
Westonia	58	4
Westonia	61	6
Westonia	62	4
Westonia	63	13
Westonia	64	4
Westonia	65	4
Westonia	66	7
Westonia	67	5
Westonia	68	5
Westonia	69	3
Westonia	70	5
Westonia	72	3
Westonia	74	4
Westonia	75	8
Westonia	76	4
Westonia	77	3
Westonia	78	4
Westonia	80	9
Westonia	85	4
Westonia	90	4
Wickepin	0	7
Wickepin	1	6
Wickepin	2	3
Wickepin	3	13
Wickepin	4	9
Wickepin	5	15
Wickepin	6	10
Wickepin	7	11
Wickepin	8	13
Wickepin	9	6
Wickepin	10	13
Wickepin	11	20
Wickepin	12	8
Wickepin	13	5
Wickepin	14	10
Wickepin	15	4
Wickepin	16	7
Wickepin	17	4
Wickepin	19	5
Wickepin	21	7
Wickepin	22	8
Wickepin	23	7
Wickepin	24	7
Wickepin	25	4
Wickepin	26	8
Wickepin	27	13
Wickepin	28	11
Wickepin	29	4
Wickepin	30	16
Wickepin	31	7
Wickepin	32	3
Wickepin	33	12
Wickepin	34	3
Wickepin	35	8
Wickepin	36	6
Wickepin	37	7
Wickepin	38	9
Wickepin	39	9
Wickepin	40	4
Wickepin	41	7
Wickepin	42	11
Wickepin	43	4
Wickepin	44	3
Wickepin	45	5
Wickepin	46	8
Wickepin	47	6
Wickepin	48	10
Wickepin	49	5
Wickepin	50	11
Wickepin	51	9
Wickepin	52	6
Wickepin	53	9
Wickepin	54	8
Wickepin	55	16
Wickepin	56	19
Wickepin	57	10
Wickepin	58	18
Wickepin	59	14
Wickepin	60	15
Wickepin	61	15
Wickepin	62	5
Wickepin	63	4
Wickepin	64	10
Wickepin	65	9
Wickepin	66	22
Wickepin	67	7
Wickepin	69	11
Wickepin	70	3
Wickepin	71	14
Wickepin	72	8
Wickepin	73	9
Wickepin	74	4
Wickepin	75	11
Wickepin	76	3
Wickepin	77	11
Wickepin	79	7
Wickepin	80	21
Wickepin	85	15
Wickepin	90	4
Williams	0	9
Williams	1	18
Williams	2	18
Williams	3	13
Williams	4	12
Williams	5	21
Williams	6	14
Williams	7	17
Williams	8	14
Williams	9	17
Williams	10	18
Williams	11	22
Williams	12	18
Williams	13	7
Williams	14	10
Williams	15	7
Williams	16	5
Williams	17	10
Williams	18	10
Williams	20	13
Williams	21	8
Williams	22	8
Williams	23	4
Williams	24	4
Williams	25	6
Williams	26	8
Williams	27	8
Williams	28	9
Williams	29	13
Williams	30	12
Williams	31	7
Williams	32	12
Williams	33	11
Williams	34	10
Williams	35	15
Williams	36	23
Williams	37	17
Williams	38	21
Williams	39	19
Williams	40	12
Williams	41	15
Williams	42	5
Williams	43	10
Williams	44	15
Williams	45	9
Williams	46	15
Williams	47	15
Williams	48	11
Williams	49	8
Williams	50	9
Williams	51	10
Williams	52	4
Williams	53	19
Williams	54	15
Williams	55	10
Williams	56	12
Williams	57	3
Williams	58	16
Williams	59	11
Williams	60	16
Williams	61	7
Williams	62	18
Williams	63	25
Williams	64	28
Williams	65	14
Williams	66	12
Williams	67	17
Williams	68	19
Williams	69	9
Williams	70	16
Williams	71	12
Williams	72	8
Williams	73	4
Williams	74	13
Williams	75	10
Williams	76	5
Williams	77	11
Williams	78	11
Williams	79	9
Williams	80	24
Williams	85	14
Williams	90	3
Wiluna	1	3
Wiluna	2	6
Wiluna	3	4
Wiluna	4	3
Wiluna	5	7
Wiluna	7	17
Wiluna	8	9
Wiluna	9	9
Wiluna	10	8
Wiluna	11	7
Wiluna	12	7
Wiluna	13	3
Wiluna	14	12
Wiluna	15	3
Wiluna	17	4
Wiluna	18	5
Wiluna	19	14
Wiluna	21	8
Wiluna	22	10
Wiluna	23	17
Wiluna	24	13
Wiluna	25	10
Wiluna	26	8
Wiluna	27	7
Wiluna	28	17
Wiluna	29	11
Wiluna	30	8
Wiluna	31	13
Wiluna	32	17
Wiluna	33	13
Wiluna	34	7
Wiluna	35	22
Wiluna	36	7
Wiluna	37	3
Wiluna	38	9
Wiluna	39	22
Wiluna	40	3
Wiluna	41	11
Wiluna	42	16
Wiluna	43	5
Wiluna	44	7
Wiluna	45	8
Wiluna	46	8
Wiluna	47	7
Wiluna	48	8
Wiluna	49	3
Wiluna	50	11
Wiluna	51	5
Wiluna	53	7
Wiluna	54	21
Wiluna	56	9
Wiluna	57	10
Wiluna	58	9
Wiluna	59	5
Wiluna	60	6
Wiluna	61	4
Wiluna	64	5
Wiluna	65	4
Wiluna	67	4
Wiluna	68	4
Wiluna	69	4
Wiluna	70	10
Wiluna	72	4
Wiluna	73	5
Wiluna	74	4
Wiluna	78	3
Wiluna	80	4
Wongan-Ballidu	0	13
Wongan-Ballidu	1	13
Wongan-Ballidu	2	18
Wongan-Ballidu	3	14
Wongan-Ballidu	4	19
Wongan-Ballidu	5	13
Wongan-Ballidu	6	14
Wongan-Ballidu	7	13
Wongan-Ballidu	8	18
Wongan-Ballidu	9	20
Wongan-Ballidu	10	26
Wongan-Ballidu	11	25
Wongan-Ballidu	12	13
Wongan-Ballidu	13	12
Wongan-Ballidu	14	7
Wongan-Ballidu	15	4
Wongan-Ballidu	16	6
Wongan-Ballidu	17	3
Wongan-Ballidu	18	10
Wongan-Ballidu	19	17
Wongan-Ballidu	20	10
Wongan-Ballidu	21	15
Wongan-Ballidu	22	10
Wongan-Ballidu	23	9
Wongan-Ballidu	24	9
Wongan-Ballidu	25	19
Wongan-Ballidu	26	15
Wongan-Ballidu	27	7
Wongan-Ballidu	28	21
Wongan-Ballidu	29	17
Wongan-Ballidu	30	9
Wongan-Ballidu	31	19
Wongan-Ballidu	32	22
Wongan-Ballidu	33	11
Wongan-Ballidu	34	17
Wongan-Ballidu	35	11
Wongan-Ballidu	36	17
Wongan-Ballidu	37	15
Wongan-Ballidu	38	29
Wongan-Ballidu	39	15
Wongan-Ballidu	40	13
Wongan-Ballidu	41	22
Wongan-Ballidu	42	10
Wongan-Ballidu	43	15
Wongan-Ballidu	44	12
Wongan-Ballidu	45	15
Wongan-Ballidu	46	13
Wongan-Ballidu	47	15
Wongan-Ballidu	48	9
Wongan-Ballidu	49	22
Wongan-Ballidu	50	5
Wongan-Ballidu	51	23
Wongan-Ballidu	52	16
Wongan-Ballidu	53	15
Wongan-Ballidu	54	13
Wongan-Ballidu	55	18
Wongan-Ballidu	56	12
Wongan-Ballidu	57	14
Wongan-Ballidu	58	29
Wongan-Ballidu	59	17
Wongan-Ballidu	60	26
Wongan-Ballidu	61	16
Wongan-Ballidu	62	22
Wongan-Ballidu	63	17
Wongan-Ballidu	64	13
Wongan-Ballidu	65	29
Wongan-Ballidu	66	20
Wongan-Ballidu	67	19
Wongan-Ballidu	68	24
Wongan-Ballidu	69	19
Wongan-Ballidu	70	19
Wongan-Ballidu	71	17
Wongan-Ballidu	72	14
Wongan-Ballidu	73	8
Wongan-Ballidu	74	19
Wongan-Ballidu	75	14
Wongan-Ballidu	76	10
Wongan-Ballidu	77	16
Wongan-Ballidu	78	9
Wongan-Ballidu	79	8
Wongan-Ballidu	80	24
Wongan-Ballidu	85	7
Wongan-Ballidu	90	7
Wongan-Ballidu	95	4
Woodanilling	0	3
Woodanilling	1	6
Woodanilling	2	11
Woodanilling	3	6
Woodanilling	4	5
Woodanilling	6	8
Woodanilling	7	3
Woodanilling	8	8
Woodanilling	9	11
Woodanilling	10	3
Woodanilling	11	9
Woodanilling	12	9
Woodanilling	14	8
Woodanilling	15	3
Woodanilling	16	7
Woodanilling	17	3
Woodanilling	18	4
Woodanilling	20	4
Woodanilling	21	6
Woodanilling	22	8
Woodanilling	23	6
Woodanilling	25	3
Woodanilling	27	5
Woodanilling	28	5
Woodanilling	29	3
Woodanilling	30	6
Woodanilling	31	9
Woodanilling	32	3
Woodanilling	34	7
Woodanilling	35	3
Woodanilling	36	4
Woodanilling	37	3
Woodanilling	39	8
Woodanilling	40	6
Woodanilling	41	10
Woodanilling	42	9
Woodanilling	43	3
Woodanilling	44	3
Woodanilling	45	4
Woodanilling	46	7
Woodanilling	47	4
Woodanilling	48	8
Woodanilling	49	3
Woodanilling	50	3
Woodanilling	52	3
Woodanilling	53	11
Woodanilling	54	4
Woodanilling	55	6
Woodanilling	56	7
Woodanilling	57	12
Woodanilling	58	7
Woodanilling	59	12
Woodanilling	60	7
Woodanilling	61	10
Woodanilling	62	10
Woodanilling	63	7
Woodanilling	64	8
Woodanilling	65	6
Woodanilling	66	9
Woodanilling	67	12
Woodanilling	68	4
Woodanilling	69	14
Woodanilling	70	7
Woodanilling	71	4
Woodanilling	72	8
Woodanilling	73	3
Woodanilling	74	5
Woodanilling	76	3
Woodanilling	78	3
Woodanilling	80	13
Woodanilling	85	3
Wyalkatchem	1	4
Wyalkatchem	2	3
Wyalkatchem	3	7
Wyalkatchem	4	3
Wyalkatchem	5	4
Wyalkatchem	6	4
Wyalkatchem	8	6
Wyalkatchem	9	4
Wyalkatchem	10	6
Wyalkatchem	11	5
Wyalkatchem	12	3
Wyalkatchem	13	3
Wyalkatchem	14	9
Wyalkatchem	15	5
Wyalkatchem	16	3
Wyalkatchem	18	3
Wyalkatchem	19	9
Wyalkatchem	21	9
Wyalkatchem	22	7
Wyalkatchem	26	4
Wyalkatchem	27	5
Wyalkatchem	28	4
Wyalkatchem	29	3
Wyalkatchem	30	6
Wyalkatchem	31	3
Wyalkatchem	32	3
Wyalkatchem	33	7
Wyalkatchem	34	6
Wyalkatchem	35	7
Wyalkatchem	36	6
Wyalkatchem	37	8
Wyalkatchem	40	13
Wyalkatchem	41	3
Wyalkatchem	42	7
Wyalkatchem	43	5
Wyalkatchem	45	4
Wyalkatchem	46	6
Wyalkatchem	48	7
Wyalkatchem	49	8
Wyalkatchem	50	11
Wyalkatchem	51	6
Wyalkatchem	52	7
Wyalkatchem	53	6
Wyalkatchem	54	3
Wyalkatchem	55	9
Wyalkatchem	56	4
Wyalkatchem	57	4
Wyalkatchem	58	11
Wyalkatchem	59	11
Wyalkatchem	60	9
Wyalkatchem	61	6
Wyalkatchem	62	11
Wyalkatchem	63	8
Wyalkatchem	65	14
Wyalkatchem	66	10
Wyalkatchem	67	7
Wyalkatchem	69	10
Wyalkatchem	70	7
Wyalkatchem	72	9
Wyalkatchem	73	7
Wyalkatchem	74	4
Wyalkatchem	75	8
Wyalkatchem	76	12
Wyalkatchem	77	6
Wyalkatchem	78	9
Wyalkatchem	79	3
Wyalkatchem	80	26
Wyalkatchem	85	3
Wyalkatchem	90	3
Wyndham-East Kimberley	0	97
Wyndham-East Kimberley	1	112
Wyndham-East Kimberley	2	121
Wyndham-East Kimberley	3	121
Wyndham-East Kimberley	4	113
Wyndham-East Kimberley	5	120
Wyndham-East Kimberley	6	110
Wyndham-East Kimberley	7	129
Wyndham-East Kimberley	8	116
Wyndham-East Kimberley	9	124
Wyndham-East Kimberley	10	135
Wyndham-East Kimberley	11	114
Wyndham-East Kimberley	12	124
Wyndham-East Kimberley	13	105
Wyndham-East Kimberley	14	82
Wyndham-East Kimberley	15	78
Wyndham-East Kimberley	16	90
Wyndham-East Kimberley	17	74
Wyndham-East Kimberley	18	64
Wyndham-East Kimberley	19	89
Wyndham-East Kimberley	20	85
Wyndham-East Kimberley	21	87
Wyndham-East Kimberley	22	79
Wyndham-East Kimberley	23	108
Wyndham-East Kimberley	24	95
Wyndham-East Kimberley	25	111
Wyndham-East Kimberley	26	127
Wyndham-East Kimberley	27	115
Wyndham-East Kimberley	28	121
Wyndham-East Kimberley	29	135
Wyndham-East Kimberley	30	150
Wyndham-East Kimberley	31	137
Wyndham-East Kimberley	32	137
Wyndham-East Kimberley	33	149
Wyndham-East Kimberley	34	112
Wyndham-East Kimberley	35	115
Wyndham-East Kimberley	36	89
Wyndham-East Kimberley	37	145
Wyndham-East Kimberley	38	123
Wyndham-East Kimberley	39	130
Wyndham-East Kimberley	40	123
Wyndham-East Kimberley	41	99
Wyndham-East Kimberley	42	106
Wyndham-East Kimberley	43	93
Wyndham-East Kimberley	44	79
Wyndham-East Kimberley	45	99
Wyndham-East Kimberley	46	91
Wyndham-East Kimberley	47	85
Wyndham-East Kimberley	48	116
Wyndham-East Kimberley	49	96
Wyndham-East Kimberley	50	128
Wyndham-East Kimberley	51	106
Wyndham-East Kimberley	52	93
Wyndham-East Kimberley	53	111
Wyndham-East Kimberley	54	106
Wyndham-East Kimberley	55	89
Wyndham-East Kimberley	56	70
Wyndham-East Kimberley	57	97
Wyndham-East Kimberley	58	98
Wyndham-East Kimberley	59	103
Wyndham-East Kimberley	60	101
Wyndham-East Kimberley	61	76
Wyndham-East Kimberley	62	98
Wyndham-East Kimberley	63	71
Wyndham-East Kimberley	64	85
Wyndham-East Kimberley	65	65
Wyndham-East Kimberley	66	66
Wyndham-East Kimberley	67	42
Wyndham-East Kimberley	68	55
Wyndham-East Kimberley	69	30
Wyndham-East Kimberley	70	49
Wyndham-East Kimberley	71	25
Wyndham-East Kimberley	72	33
Wyndham-East Kimberley	73	24
Wyndham-East Kimberley	74	22
Wyndham-East Kimberley	75	28
Wyndham-East Kimberley	76	19
Wyndham-East Kimberley	77	18
Wyndham-East Kimberley	78	17
Wyndham-East Kimberley	79	21
Wyndham-East Kimberley	80	40
Wyndham-East Kimberley	85	10
Wyndham-East Kimberley	90	9
Wyndham-East Kimberley	95	3
Yalgoo	2	5
Yalgoo	3	8
Yalgoo	15	3
Yalgoo	19	3
Yalgoo	20	6
Yalgoo	21	3
Yalgoo	22	10
Yalgoo	23	3
Yalgoo	24	8
Yalgoo	25	11
Yalgoo	26	19
Yalgoo	27	5
Yalgoo	28	11
Yalgoo	29	10
Yalgoo	30	6
Yalgoo	31	8
Yalgoo	32	9
Yalgoo	33	10
Yalgoo	34	14
Yalgoo	36	5
Yalgoo	38	11
Yalgoo	39	9
Yalgoo	40	7
Yalgoo	41	4
Yalgoo	42	8
Yalgoo	44	3
Yalgoo	46	7
Yalgoo	48	5
Yalgoo	50	4
Yalgoo	51	5
Yalgoo	52	3
Yalgoo	53	7
Yalgoo	54	14
Yalgoo	57	9
Yalgoo	58	7
Yalgoo	59	3
Yalgoo	60	3
Yalgoo	61	4
Yalgoo	62	9
Yalgoo	63	5
Yalgoo	64	4
Yalgoo	65	7
Yalgoo	66	4
Yalgoo	68	4
Yalgoo	71	4
Yalgoo	74	4
Yalgoo	80	7
Yalgoo	90	4
Yilgarn	0	6
Yilgarn	1	12
Yilgarn	2	8
Yilgarn	3	10
Yilgarn	4	5
Yilgarn	5	5
Yilgarn	6	14
Yilgarn	7	6
Yilgarn	8	9
Yilgarn	9	5
Yilgarn	10	10
Yilgarn	11	9
Yilgarn	12	5
Yilgarn	13	6
Yilgarn	14	4
Yilgarn	15	3
Yilgarn	17	8
Yilgarn	18	7
Yilgarn	19	3
Yilgarn	20	9
Yilgarn	21	6
Yilgarn	22	10
Yilgarn	23	15
Yilgarn	24	8
Yilgarn	25	21
Yilgarn	26	15
Yilgarn	27	20
Yilgarn	28	19
Yilgarn	29	17
Yilgarn	30	11
Yilgarn	31	12
Yilgarn	32	23
Yilgarn	33	21
Yilgarn	34	15
Yilgarn	35	15
Yilgarn	36	24
Yilgarn	37	13
Yilgarn	38	16
Yilgarn	39	24
Yilgarn	40	16
Yilgarn	41	17
Yilgarn	42	11
Yilgarn	43	14
Yilgarn	44	14
Yilgarn	45	17
Yilgarn	46	29
Yilgarn	47	17
Yilgarn	48	14
Yilgarn	49	23
Yilgarn	50	28
Yilgarn	51	18
Yilgarn	52	23
Yilgarn	53	23
Yilgarn	54	26
Yilgarn	55	19
Yilgarn	56	31
Yilgarn	57	26
Yilgarn	58	12
Yilgarn	59	30
Yilgarn	60	24
Yilgarn	61	30
Yilgarn	62	14
Yilgarn	63	20
Yilgarn	64	10
Yilgarn	65	13
Yilgarn	66	8
Yilgarn	67	10
Yilgarn	68	10
Yilgarn	69	15
Yilgarn	70	17
Yilgarn	71	14
Yilgarn	72	12
Yilgarn	73	8
Yilgarn	74	8
Yilgarn	75	5
Yilgarn	76	3
Yilgarn	78	5
Yilgarn	79	3
Yilgarn	80	21
Yilgarn	85	17
Yilgarn	90	8
York	0	14
York	1	21
York	2	18
York	3	29
York	4	28
York	5	29
York	6	32
York	7	35
York	8	43
York	9	51
York	10	44
York	11	39
York	12	52
York	13	37
York	14	38
York	15	26
York	16	22
York	17	28
York	18	21
York	19	35
York	20	20
York	21	14
York	22	22
York	23	13
York	24	16
York	25	16
York	26	23
York	27	28
York	28	38
York	29	24
York	30	25
York	31	24
York	32	17
York	33	20
York	34	25
York	35	27
York	36	38
York	37	27
York	38	30
York	39	49
York	40	44
York	41	33
York	42	24
York	43	22
York	44	30
York	45	32
York	46	27
York	47	32
York	48	40
York	49	23
York	50	44
York	51	44
York	52	55
York	53	37
York	54	54
York	55	44
York	56	63
York	57	58
York	58	62
York	59	58
York	60	73
York	61	66
York	62	73
York	63	64
York	64	68
York	65	81
York	66	80
York	67	78
York	68	45
York	69	80
York	70	64
York	71	62
York	72	66
York	73	65
York	74	63
York	75	40
York	76	50
York	77	52
York	78	40
York	79	38
York	80	152
York	85	70
York	90	31
York	95	6
No usual address (WA)	0	53
No usual address (WA)	1	58
No usual address (WA)	2	73
No usual address (WA)	3	53
No usual address (WA)	4	63
No usual address (WA)	5	60
No usual address (WA)	6	46
No usual address (WA)	7	53
No usual address (WA)	8	57
No usual address (WA)	9	49
No usual address (WA)	10	67
No usual address (WA)	11	40
No usual address (WA)	12	27
No usual address (WA)	13	44
No usual address (WA)	14	41
No usual address (WA)	15	38
No usual address (WA)	16	42
No usual address (WA)	17	52
No usual address (WA)	18	71
No usual address (WA)	19	65
No usual address (WA)	20	123
No usual address (WA)	21	88
No usual address (WA)	22	103
No usual address (WA)	23	102
No usual address (WA)	24	141
No usual address (WA)	25	148
No usual address (WA)	26	153
No usual address (WA)	27	136
No usual address (WA)	28	161
No usual address (WA)	29	139
No usual address (WA)	30	230
No usual address (WA)	31	128
No usual address (WA)	32	141
No usual address (WA)	33	141
No usual address (WA)	34	130
No usual address (WA)	35	240
No usual address (WA)	36	141
No usual address (WA)	37	128
No usual address (WA)	38	145
No usual address (WA)	39	113
No usual address (WA)	40	277
No usual address (WA)	41	126
No usual address (WA)	42	118
No usual address (WA)	43	117
No usual address (WA)	44	135
No usual address (WA)	45	195
No usual address (WA)	46	118
No usual address (WA)	47	107
No usual address (WA)	48	131
No usual address (WA)	49	132
No usual address (WA)	50	202
No usual address (WA)	51	97
No usual address (WA)	52	121
No usual address (WA)	53	118
No usual address (WA)	54	94
No usual address (WA)	55	133
No usual address (WA)	56	105
No usual address (WA)	57	89
No usual address (WA)	58	110
No usual address (WA)	59	114
No usual address (WA)	60	172
No usual address (WA)	61	84
No usual address (WA)	62	117
No usual address (WA)	63	107
No usual address (WA)	64	116
No usual address (WA)	65	128
No usual address (WA)	66	111
No usual address (WA)	67	67
No usual address (WA)	68	91
No usual address (WA)	69	83
No usual address (WA)	70	86
No usual address (WA)	71	71
No usual address (WA)	72	45
No usual address (WA)	73	48
No usual address (WA)	74	37
No usual address (WA)	75	41
No usual address (WA)	76	36
No usual address (WA)	77	17
No usual address (WA)	78	13
No usual address (WA)	79	7
No usual address (WA)	80	42
No usual address (WA)	85	17
No usual address (WA)	90	13
No usual address (WA)	95	4
Migratory - Offshore - Shipping (WA)	18	5
Migratory - Offshore - Shipping (WA)	21	6
Migratory - Offshore - Shipping (WA)	22	4
Migratory - Offshore - Shipping (WA)	23	7
Migratory - Offshore - Shipping (WA)	24	10
Migratory - Offshore - Shipping (WA)	25	6
Migratory - Offshore - Shipping (WA)	26	10
Migratory - Offshore - Shipping (WA)	27	10
Migratory - Offshore - Shipping (WA)	28	18
Migratory - Offshore - Shipping (WA)	29	12
Migratory - Offshore - Shipping (WA)	30	3
Migratory - Offshore - Shipping (WA)	31	10
Migratory - Offshore - Shipping (WA)	32	10
Migratory - Offshore - Shipping (WA)	33	11
Migratory - Offshore - Shipping (WA)	34	20
Migratory - Offshore - Shipping (WA)	35	17
Migratory - Offshore - Shipping (WA)	36	12
Migratory - Offshore - Shipping (WA)	37	34
Migratory - Offshore - Shipping (WA)	38	26
Migratory - Offshore - Shipping (WA)	39	8
Migratory - Offshore - Shipping (WA)	40	22
Migratory - Offshore - Shipping (WA)	41	14
Migratory - Offshore - Shipping (WA)	42	18
Migratory - Offshore - Shipping (WA)	43	22
Migratory - Offshore - Shipping (WA)	44	13
Migratory - Offshore - Shipping (WA)	45	5
Migratory - Offshore - Shipping (WA)	46	17
Migratory - Offshore - Shipping (WA)	47	17
Migratory - Offshore - Shipping (WA)	48	8
Migratory - Offshore - Shipping (WA)	49	11
Migratory - Offshore - Shipping (WA)	50	8
Migratory - Offshore - Shipping (WA)	51	13
Migratory - Offshore - Shipping (WA)	52	10
Migratory - Offshore - Shipping (WA)	53	9
Migratory - Offshore - Shipping (WA)	54	3
Migratory - Offshore - Shipping (WA)	55	4
Migratory - Offshore - Shipping (WA)	56	10
Migratory - Offshore - Shipping (WA)	58	11
Migratory - Offshore - Shipping (WA)	59	4
Migratory - Offshore - Shipping (WA)	60	12
Migratory - Offshore - Shipping (WA)	61	10
Migratory - Offshore - Shipping (WA)	62	7
Migratory - Offshore - Shipping (WA)	63	8
Migratory - Offshore - Shipping (WA)	65	4
Migratory - Offshore - Shipping (WA)	66	4
Migratory - Offshore - Shipping (WA)	67	3
Migratory - Offshore - Shipping (WA)	69	3
Migratory - Offshore - Shipping (WA)	70	3
Break O'Day	0	43
Break O'Day	1	40
Break O'Day	2	70
Break O'Day	3	42
Break O'Day	4	62
Break O'Day	5	52
Break O'Day	6	62
Break O'Day	7	66
Break O'Day	8	56
Break O'Day	9	53
Break O'Day	10	72
Break O'Day	11	58
Break O'Day	12	65
Break O'Day	13	55
Break O'Day	14	73
Break O'Day	15	51
Break O'Day	16	56
Break O'Day	17	29
Break O'Day	18	43
Break O'Day	19	45
Break O'Day	20	41
Break O'Day	21	39
Break O'Day	22	40
Break O'Day	23	43
Break O'Day	24	54
Break O'Day	25	46
Break O'Day	26	44
Break O'Day	27	47
Break O'Day	28	38
Break O'Day	29	47
Break O'Day	30	62
Break O'Day	31	46
Break O'Day	32	48
Break O'Day	33	60
Break O'Day	34	57
Break O'Day	35	65
Break O'Day	36	57
Break O'Day	37	63
Break O'Day	38	68
Break O'Day	39	72
Break O'Day	40	58
Break O'Day	41	70
Break O'Day	42	55
Break O'Day	43	62
Break O'Day	44	65
Break O'Day	45	69
Break O'Day	46	60
Break O'Day	47	61
Break O'Day	48	83
Break O'Day	49	82
Break O'Day	50	99
Break O'Day	51	115
Break O'Day	52	85
Break O'Day	53	90
Break O'Day	54	84
Break O'Day	55	102
Break O'Day	56	83
Break O'Day	57	128
Break O'Day	58	132
Break O'Day	59	143
Break O'Day	60	147
Break O'Day	61	179
Break O'Day	62	161
Break O'Day	63	139
Break O'Day	64	150
Break O'Day	65	164
Break O'Day	66	130
Break O'Day	67	145
Break O'Day	68	136
Break O'Day	69	162
Break O'Day	70	130
Break O'Day	71	126
Break O'Day	72	97
Break O'Day	73	132
Break O'Day	74	125
Break O'Day	75	88
Break O'Day	76	89
Break O'Day	77	77
Break O'Day	78	79
Break O'Day	79	78
Break O'Day	80	229
Break O'Day	85	101
Break O'Day	90	42
Break O'Day	95	9
Brighton	0	256
Brighton	1	283
Brighton	2	231
Brighton	3	295
Brighton	4	284
Brighton	5	326
Brighton	6	318
Brighton	7	280
