LGA_NAME16	CoupleFamily	HasChild	HasDependentStudent	HasNonDependentChild	families
Bayswater	1	1	1	1	84
Belmont					350
Belmont	0	0	0	1	705
Belmont	0	0	1	0	148
Belmont	0	0	1	1	73
Belmont	0	1	0	0	630
Belmont	0	1	0	1	52
Belmont	0	1	1	0	92
Belmont	0	1	1	1	25
Belmont	1	0	0	1	563
Belmont	1	0	1	0	280
Belmont	1	0	1	1	172
Belmont	1	1	0	0	2562
Belmont	1	1	0	1	91
Belmont	1	1	1	0	310
Belmont	1	1	1	1	67
Beverley					8
Beverley	0	0	0	1	23
Beverley	0	0	1	0	4
Beverley	0	1	0	0	18
Beverley	1	0	0	1	32
Beverley	1	0	1	0	23
Beverley	1	0	1	1	5
Beverley	1	1	0	0	67
Beverley	1	1	0	1	6
Beverley	1	1	1	0	8
Beverley	1	1	1	1	3
Boddington					7
Boddington	0	0	0	1	24
Boddington	0	1	0	0	29
Boddington	0	1	0	1	6
Boddington	0	1	1	0	3
Boddington	1	0	0	1	23
Boddington	1	0	1	0	7
Boddington	1	0	1	1	4
Boddington	1	1	0	0	113
Boddington	1	1	0	1	5
Boddington	1	1	1	0	22
Boyup Brook					4
Boyup Brook	0	0	0	1	19
Boyup Brook	0	0	1	0	5
Boyup Brook	0	1	0	0	29
Boyup Brook	0	1	1	0	3
Boyup Brook	1	0	0	1	27
Boyup Brook	1	0	1	0	12
Boyup Brook	1	0	1	1	4
Boyup Brook	1	1	0	0	113
Boyup Brook	1	1	0	1	6
Boyup Brook	1	1	1	0	9
Bridgetown-Greenbushes					12
Bridgetown-Greenbushes	0	0	0	1	62
Bridgetown-Greenbushes	0	0	1	0	17
Bridgetown-Greenbushes	0	0	1	1	4
Bridgetown-Greenbushes	0	1	0	0	50
Bridgetown-Greenbushes	0	1	0	1	13
Bridgetown-Greenbushes	0	1	1	0	11
Bridgetown-Greenbushes	1	0	0	1	74
Bridgetown-Greenbushes	1	0	1	0	24
Bridgetown-Greenbushes	1	0	1	1	22
Bridgetown-Greenbushes	1	1	0	0	280
Bridgetown-Greenbushes	1	1	0	1	23
Bridgetown-Greenbushes	1	1	1	0	51
Bridgetown-Greenbushes	1	1	1	1	5
Brookton					6
Brookton	0	0	0	1	10
Brookton	0	1	0	0	10
Brookton	0	1	1	0	4
Brookton	1	0	0	1	18
Brookton	1	0	1	0	3
Brookton	1	0	1	1	6
Brookton	1	1	0	0	53
Brookton	1	1	0	1	5
Brookton	1	1	1	0	8
Broome					74
Broome	0	0	0	1	208
Broome	0	0	1	0	56
Broome	0	0	1	1	8
Broome	0	1	0	0	396
Broome	0	1	0	1	50
Broome	0	1	1	0	61
Broome	0	1	1	1	15
Broome	1	0	0	1	183
Broome	1	0	1	0	68
Broome	1	0	1	1	46
Broome	1	1	0	0	1103
Broome	1	1	0	1	74
Broome	1	1	1	0	141
Broome	1	1	1	1	20
Broomehill-Tambellup					4
Broomehill-Tambellup	0	0	0	1	13
Broomehill-Tambellup	0	0	1	0	6
Broomehill-Tambellup	0	0	1	1	3
Broomehill-Tambellup	0	1	0	0	13
Broomehill-Tambellup	0	1	0	1	3
Broomehill-Tambellup	0	1	1	0	3
Broomehill-Tambellup	1	0	0	1	21
Broomehill-Tambellup	1	0	1	0	11
Broomehill-Tambellup	1	0	1	1	3
Broomehill-Tambellup	1	1	0	0	69
Broomehill-Tambellup	1	1	1	0	8
Bruce Rock					5
Bruce Rock	0	0	0	1	5
Bruce Rock	0	1	0	0	9
Bruce Rock	0	1	1	0	5
Bruce Rock	0	1	1	1	6
Bruce Rock	1	0	0	1	11
Bruce Rock	1	0	1	1	8
Bruce Rock	1	1	0	0	55
Bruce Rock	1	1	0	1	7
Bruce Rock	1	1	1	0	11
Bunbury					138
Bunbury	0	0	0	1	599
Bunbury	0	0	1	0	126
Bunbury	0	0	1	1	35
Bunbury	0	1	0	0	781
Bunbury	0	1	0	1	75
Bunbury	0	1	1	0	117
Bunbury	0	1	1	1	20
Bunbury	1	0	0	1	493
Bunbury	1	0	1	0	204
Bunbury	1	0	1	1	117
Bunbury	1	1	0	0	1619
Bunbury	1	1	0	1	92
Bunbury	1	1	1	0	270
Bunbury	1	1	1	1	40
Busselton					82
Busselton	0	0	0	1	452
Busselton	0	0	1	0	122
Busselton	0	0	1	1	39
Busselton	0	1	0	0	649
Busselton	0	1	0	1	59
Busselton	0	1	1	0	150
Busselton	0	1	1	1	21
Busselton	1	0	0	1	658
Busselton	1	0	1	0	304
Busselton	1	0	1	1	153
Busselton	1	1	0	0	2503
Busselton	1	1	0	1	168
Busselton	1	1	1	0	467
Busselton	1	1	1	1	63
Cambridge					99
Cambridge	0	0	0	1	256
Cambridge	0	0	1	0	118
Cambridge	0	0	1	1	34
Cambridge	0	1	0	0	259
Cambridge	0	1	0	1	8
Cambridge	0	1	1	0	62
Cambridge	0	1	1	1	3
Cambridge	1	0	0	1	485
Cambridge	1	0	1	0	565
Cambridge	1	0	1	1	227
Cambridge	1	1	0	0	2189
Cambridge	1	1	0	1	37
Cambridge	1	1	1	0	542
Cambridge	1	1	1	1	39
Canning					557
Canning	0	0	0	1	1218
Canning	0	0	1	0	394
Canning	0	0	1	1	190
Canning	0	1	0	0	1074
Canning	0	1	0	1	91
Canning	0	1	1	0	290
Canning	0	1	1	1	44
Canning	1	0	0	1	2023
Canning	1	0	1	0	1318
Canning	1	0	1	1	685
Canning	1	1	0	0	6664
Canning	1	1	0	1	231
Canning	1	1	1	0	1529
Canning	1	1	1	1	154
Capel					36
Capel	0	0	0	1	204
Capel	0	0	1	0	65
Capel	0	0	1	1	38
Capel	0	1	0	0	346
Capel	0	1	0	1	34
Capel	0	1	1	0	62
Capel	0	1	1	1	15
Capel	1	0	0	1	387
Capel	1	0	1	0	194
Capel	1	0	1	1	129
Capel	1	1	0	0	1259
Capel	1	1	0	1	93
Capel	1	1	1	0	282
Capel	1	1	1	1	54
Carnamah	0	0	0	1	8
Carnamah	0	1	0	0	3
Carnamah	1	0	0	1	3
Carnamah	1	0	1	0	8
Carnamah	1	0	1	1	5
Carnamah	1	1	0	0	19
Carnamah	1	1	1	0	4
Carnarvon					22
Carnarvon	0	0	0	1	81
Carnarvon	0	0	1	0	14
Carnarvon	0	0	1	1	4
Carnarvon	0	1	0	0	99
Carnarvon	0	1	0	1	13
Carnarvon	0	1	1	0	12
Carnarvon	1	0	0	1	74
Carnarvon	1	0	1	0	18
Carnarvon	1	0	1	1	14
Carnarvon	1	1	0	0	255
Carnarvon	1	1	0	1	13
Carnarvon	1	1	1	0	29
Carnarvon	1	1	1	1	8
Chapman Valley					5
Chapman Valley	0	0	0	1	11
Chapman Valley	0	1	0	0	11
Chapman Valley	0	1	1	0	8
Chapman Valley	1	0	0	1	39
Chapman Valley	1	0	1	0	16
Chapman Valley	1	0	1	1	3
Chapman Valley	1	1	0	0	92
Chapman Valley	1	1	1	0	27
Chapman Valley	1	1	1	1	4
Chittering					6
Chittering	0	0	0	1	59
Chittering	0	0	1	0	14
Chittering	0	0	1	1	7
Chittering	0	1	0	0	68
Chittering	0	1	0	1	6
Chittering	0	1	1	0	10
Chittering	0	1	1	1	5
Chittering	1	0	0	1	188
Chittering	1	0	1	0	49
Chittering	1	0	1	1	42
Chittering	1	1	0	0	330
Chittering	1	1	0	1	39
Chittering	1	1	1	0	71
Chittering	1	1	1	1	22
Christmas Island	0	0	0	1	11
Christmas Island	0	0	1	0	6
Christmas Island	0	0	1	1	5
Christmas Island	0	1	0	0	9
Christmas Island	0	1	1	0	4
Christmas Island	1	0	0	1	22
Christmas Island	1	0	1	1	6
Christmas Island	1	1	0	0	102
Christmas Island	1	1	1	0	15
Christmas Island	1	1	1	1	3
Claremont					45
Claremont	0	0	0	1	125
Claremont	0	0	1	0	84
Claremont	0	0	1	1	11
Claremont	0	1	0	0	139
Claremont	0	1	1	0	33
Claremont	0	1	1	1	5
Claremont	1	0	0	1	149
Claremont	1	0	1	0	200
Claremont	1	0	1	1	90
Claremont	1	1	0	0	598
Claremont	1	1	0	1	11
Claremont	1	1	1	0	151
Claremont	1	1	1	1	4
Cockburn					484
Cockburn	0	0	0	1	1729
Cockburn	0	0	1	0	446
Cockburn	0	0	1	1	260
Cockburn	0	1	0	0	2001
Cockburn	0	1	0	1	180
Cockburn	0	1	1	0	356
Cockburn	0	1	1	1	46
Cockburn	1	0	0	1	2639
Cockburn	1	0	1	0	1243
Cockburn	1	0	1	1	793
Cockburn	1	1	0	0	8863
Cockburn	1	1	0	1	380
Cockburn	1	1	1	0	1334
Cockburn	1	1	1	1	215
Cocos Islands	0	0	0	1	3
Cocos Islands	0	1	0	0	6
Cocos Islands	1	0	0	1	17
Cocos Islands	1	0	1	0	4
Cocos Islands	1	1	0	0	40
Cocos Islands	1	1	0	1	3
Cocos Islands	1	1	1	0	8
Cocos Islands	1	1	1	1	4
Collie					32
Collie	0	0	0	1	141
Collie	0	0	1	0	21
Collie	0	0	1	1	8
Collie	0	1	0	0	155
Collie	0	1	0	1	25
Collie	0	1	1	0	29
Collie	0	1	1	1	5
Collie	1	0	0	1	179
Collie	1	0	1	0	59
Collie	1	0	1	1	34
Collie	1	1	0	0	418
Collie	1	1	0	1	48
Collie	1	1	1	0	79
Collie	1	1	1	1	11
Coolgardie					15
Coolgardie	0	0	0	1	30
Coolgardie	0	0	1	0	9
Coolgardie	0	0	1	1	6
Coolgardie	0	1	0	0	68
Coolgardie	0	1	0	1	10
Coolgardie	0	1	1	0	7
Coolgardie	1	0	0	1	37
Coolgardie	1	0	1	0	13
Coolgardie	1	0	1	1	3
Coolgardie	1	1	0	0	178
Coolgardie	1	1	0	1	13
Coolgardie	1	1	1	0	22
Coolgardie	1	1	1	1	4
Coorow					3
Coorow	0	0	0	1	6
Coorow	0	1	0	0	7
Coorow	1	0	0	1	9
Coorow	1	0	1	0	4
Coorow	1	1	0	0	42
Coorow	1	1	0	1	5
Coorow	1	1	1	0	9
Corrigin					3
Corrigin	0	0	0	1	3
Corrigin	0	0	1	0	4
Corrigin	0	1	0	0	9
Corrigin	0	1	0	1	4
Corrigin	1	0	0	1	18
Corrigin	1	0	1	0	6
Corrigin	1	0	1	1	8
Corrigin	1	1	0	0	63
Corrigin	1	1	0	1	4
Corrigin	1	1	1	0	8
Cottesloe					25
Cottesloe	0	0	0	1	66
Cottesloe	0	0	1	0	45
Cottesloe	0	0	1	1	9
Cottesloe	0	1	0	0	71
Cottesloe	0	1	1	0	22
Cottesloe	1	0	0	1	112
Cottesloe	1	0	1	0	166
Cottesloe	1	0	1	1	72
Cottesloe	1	1	0	0	451
Cottesloe	1	1	0	1	4
Cottesloe	1	1	1	0	129
Cottesloe	1	1	1	1	13
Cranbrook					7
Cranbrook	0	0	0	1	8
Cranbrook	0	1	0	0	11
Cranbrook	0	1	0	1	3
Cranbrook	1	0	0	1	21
Cranbrook	1	0	1	0	5
Cranbrook	1	0	1	1	3
Cranbrook	1	1	0	0	67
Cranbrook	1	1	0	1	3
Cranbrook	1	1	1	0	8
Cranbrook	1	1	1	1	4
Cuballing					3
Cuballing	0	0	0	1	12
Cuballing	0	1	0	0	6
Cuballing	1	0	0	1	20
Cuballing	1	0	1	0	6
Cuballing	1	1	0	0	36
Cuballing	1	1	1	0	13
Cue	0	0	0	1	5
Cue	1	0	0	1	3
Cunderdin					3
Cunderdin	0	0	0	1	11
Cunderdin	0	1	0	0	9
Cunderdin	0	1	1	0	9
Cunderdin	1	0	0	1	24
Cunderdin	1	0	1	0	5
Cunderdin	1	0	1	1	5
Cunderdin	1	1	0	0	85
Cunderdin	1	1	0	1	3
Cunderdin	1	1	1	0	21
Cunderdin	1	1	1	1	3
Dalwallinu					3
Dalwallinu	0	0	0	1	10
Dalwallinu	0	1	0	0	8
Dalwallinu	1	0	0	1	17
Dalwallinu	1	0	1	0	6
Dalwallinu	1	0	1	1	6
Dalwallinu	1	1	0	0	93
Dalwallinu	1	1	0	1	3
Dalwallinu	1	1	1	0	18
Dalwallinu	1	1	1	1	4
Dandaragan					7
Dandaragan	0	0	0	1	26
Dandaragan	0	0	1	0	4
Dandaragan	0	0	1	1	4
Dandaragan	0	1	0	0	33
Dandaragan	0	1	0	1	4
Dandaragan	0	1	1	0	9
Dandaragan	1	0	0	1	50
Dandaragan	1	0	1	0	14
Dandaragan	1	0	1	1	12
Dandaragan	1	1	0	0	162
Dandaragan	1	1	0	1	9
Dandaragan	1	1	1	0	22
Dardanup					37
Dardanup	0	0	0	1	166
Dardanup	0	0	1	0	42
Dardanup	0	0	1	1	23
Dardanup	0	1	0	0	256
Dardanup	0	1	0	1	27
Dardanup	0	1	1	0	44
Dardanup	0	1	1	1	12
Dardanup	1	0	0	1	312
Dardanup	1	0	1	0	90
Dardanup	1	0	1	1	62
Dardanup	1	1	0	0	1006
Dardanup	1	1	0	1	80
Dardanup	1	1	1	0	171
Dardanup	1	1	1	1	32
Denmark					4
Denmark	0	0	0	1	54
Denmark	0	0	1	0	33
Denmark	0	0	1	1	12
Denmark	0	1	0	0	95
Denmark	0	1	0	1	3
Denmark	0	1	1	0	17
Denmark	1	0	0	1	73
Denmark	1	0	1	0	40
Denmark	1	0	1	1	16
Denmark	1	1	0	0	335
Denmark	1	1	0	1	20
Denmark	1	1	1	0	68
Denmark	1	1	1	1	11
Derby-West Kimberley					69
Derby-West Kimberley	0	0	0	1	101
Derby-West Kimberley	0	0	1	0	7
Derby-West Kimberley	0	0	1	1	5
Derby-West Kimberley	0	1	0	0	180
Derby-West Kimberley	0	1	0	1	52
Derby-West Kimberley	0	1	1	0	19
Derby-West Kimberley	1	0	0	1	72
Derby-West Kimberley	1	0	1	0	11
Derby-West Kimberley	1	0	1	1	7
Derby-West Kimberley	1	1	0	0	340
Derby-West Kimberley	1	1	0	1	56
Derby-West Kimberley	1	1	1	0	35
Derby-West Kimberley	1	1	1	1	11
Donnybrook-Balingup					18
Donnybrook-Balingup	0	0	0	1	81
Donnybrook-Balingup	0	0	1	0	13
Donnybrook-Balingup	0	0	1	1	8
Donnybrook-Balingup	0	1	0	0	72
Donnybrook-Balingup	0	1	0	1	5
Donnybrook-Balingup	0	1	1	0	13
Donnybrook-Balingup	1	0	0	1	106
Donnybrook-Balingup	1	0	1	0	33
Donnybrook-Balingup	1	0	1	1	26
Donnybrook-Balingup	1	1	0	0	327
Donnybrook-Balingup	1	1	0	1	23
Donnybrook-Balingup	1	1	1	0	66
Donnybrook-Balingup	1	1	1	1	9
Dowerin	0	0	0	1	4
Dowerin	0	1	0	0	10
Dowerin	1	0	0	1	7
Dowerin	1	0	1	0	5
Dowerin	1	0	1	1	4
Dowerin	1	1	0	0	38
Dowerin	1	1	1	0	10
Dowerin	1	1	1	1	4
Dumbleyung	0	0	1	0	4
Dumbleyung	1	0	0	1	3
Dumbleyung	1	0	1	0	5
Dumbleyung	1	1	0	0	48
Dumbleyung	1	1	1	0	9
Dundas					5
Dundas	0	0	0	1	17
Dundas	0	1	0	0	10
Dundas	0	1	0	1	5
Dundas	1	0	0	1	3
Dundas	1	1	0	0	16
Dundas	1	1	0	1	4
East Fremantle					19
East Fremantle	0	0	0	1	79
East Fremantle	0	0	1	0	45
East Fremantle	0	0	1	1	13
East Fremantle	0	1	0	0	86
East Fremantle	0	1	0	1	4
East Fremantle	0	1	1	0	29
East Fremantle	0	1	1	1	3
East Fremantle	1	0	0	1	146
East Fremantle	1	0	1	0	142
East Fremantle	1	0	1	1	51
East Fremantle	1	1	0	0	505
East Fremantle	1	1	0	1	9
East Fremantle	1	1	1	0	122
East Fremantle	1	1	1	1	10
East Pilbara					24
East Pilbara	0	0	0	1	51
East Pilbara	0	0	1	0	6
East Pilbara	0	0	1	1	5
East Pilbara	0	1	0	0	98
East Pilbara	0	1	0	1	19
East Pilbara	0	1	1	0	17
East Pilbara	0	1	1	1	9
East Pilbara	1	0	0	1	52
East Pilbara	1	0	1	0	23
East Pilbara	1	0	1	1	8
East Pilbara	1	1	0	0	477
East Pilbara	1	1	0	1	26
East Pilbara	1	1	1	0	40
East Pilbara	1	1	1	1	19
Esperance					50
Esperance	0	0	0	1	173
Esperance	0	0	1	0	36
Esperance	0	0	1	1	14
Esperance	0	1	0	0	190
Esperance	0	1	0	1	17
Esperance	0	1	1	0	42
Esperance	0	1	1	1	8
Esperance	1	0	0	1	229
Esperance	1	0	1	0	79
Esperance	1	0	1	1	38
Esperance	1	1	0	0	780
Esperance	1	1	0	1	37
Esperance	1	1	1	0	172
Esperance	1	1	1	1	26
Exmouth					5
Exmouth	0	0	0	1	28
Exmouth	0	0	1	0	8
Exmouth	0	0	1	1	3
Exmouth	0	1	0	0	29
Exmouth	0	1	1	0	3
Exmouth	1	0	0	1	33
Exmouth	1	0	1	0	23
Exmouth	1	0	1	1	9
Exmouth	1	1	0	0	204
Exmouth	1	1	0	1	3
Exmouth	1	1	1	0	27
Exmouth	1	1	1	1	7
Fremantle					112
Fremantle	0	0	0	1	500
Fremantle	0	0	1	0	166
Fremantle	0	0	1	1	50
Fremantle	0	1	0	0	438
Fremantle	0	1	0	1	34
Fremantle	0	1	1	0	76
Fremantle	0	1	1	1	9
Fremantle	1	0	0	1	466
Fremantle	1	0	1	0	303
Fremantle	1	0	1	1	142
Fremantle	1	1	0	0	1829
Fremantle	1	1	0	1	52
Fremantle	1	1	1	0	255
Fremantle	1	1	1	1	31
Gingin					22
Gingin	0	0	0	1	54
Gingin	0	0	1	0	4
Gingin	0	0	1	1	7
Gingin	0	1	0	0	64
Gingin	0	1	1	0	6
Gingin	0	1	1	1	4
Gingin	1	0	0	1	105
Gingin	1	0	1	0	42
Gingin	1	0	1	1	20
Gingin	1	1	0	0	237
Gingin	1	1	0	1	22
Gingin	1	1	1	0	51
Gingin	1	1	1	1	10
Gnowangerup					3
Gnowangerup	0	0	0	1	10
Gnowangerup	0	1	0	0	13
Gnowangerup	0	1	1	0	3
Gnowangerup	1	0	0	1	23
Gnowangerup	1	0	1	0	9
Gnowangerup	1	0	1	1	5
Gnowangerup	1	1	0	0	90
Gnowangerup	1	1	0	1	4
Gnowangerup	1	1	1	0	13
Gnowangerup	1	1	1	1	4
Goomalling					6
Goomalling	0	0	0	1	11
Goomalling	0	1	0	0	14
Goomalling	1	0	0	1	20
Goomalling	1	0	1	1	3
Goomalling	1	1	0	0	54
Goomalling	1	1	0	1	3
Goomalling	1	1	1	0	9
Gosnells					599
Gosnells	0	0	0	1	2008
Gosnells	0	0	1	0	452
Gosnells	0	0	1	1	265
Gosnells	0	1	0	0	2022
Gosnells	0	1	0	1	222
Gosnells	0	1	1	0	375
Gosnells	0	1	1	1	87
Gosnells	1	0	0	1	2886
Gosnells	1	0	1	0	1251
Gosnells	1	0	1	1	953
Gosnells	1	1	0	0	9028
Gosnells	1	1	0	1	521
Gosnells	1	1	1	0	1713
Gosnells	1	1	1	1	390
Greater Geraldton					159
Greater Geraldton	0	0	0	1	586
Greater Geraldton	0	0	1	0	131
Greater Geraldton	0	0	1	1	63
Greater Geraldton	0	1	0	0	796
Greater Geraldton	0	1	0	1	114
Greater Geraldton	0	1	1	0	127
Greater Geraldton	0	1	1	1	28
Greater Geraldton	1	0	0	1	693
Greater Geraldton	1	0	1	0	234
Greater Geraldton	1	0	1	1	149
Greater Geraldton	1	1	0	0	2239
Greater Geraldton	1	1	0	1	134
Greater Geraldton	1	1	1	0	391
Greater Geraldton	1	1	1	1	67
Halls Creek					44
Halls Creek	0	0	0	1	76
Halls Creek	0	0	1	0	4
Halls Creek	0	0	1	1	7
Halls Creek	0	1	0	0	148
Halls Creek	0	1	0	1	35
Halls Creek	0	1	1	0	17
Halls Creek	0	1	1	1	12
Halls Creek	1	0	0	1	32
Halls Creek	1	0	1	0	10
Halls Creek	1	1	0	0	195
Halls Creek	1	1	0	1	33
Halls Creek	1	1	1	0	19
Halls Creek	1	1	1	1	11
Harvey					84
Harvey	0	0	0	1	349
Harvey	0	0	1	0	82
Harvey	0	0	1	1	48
Harvey	0	1	0	0	497
Harvey	0	1	0	1	54
Harvey	0	1	1	0	89
Harvey	0	1	1	1	13
Harvey	1	0	0	1	583
Harvey	1	0	1	0	205
Harvey	1	0	1	1	148
Harvey	1	1	0	0	1939
Harvey	1	1	0	1	125
Harvey	1	1	1	0	362
Harvey	1	1	1	1	80
Irwin					10
Irwin	0	0	0	1	36
Irwin	0	0	1	0	6
Irwin	0	1	0	0	57
Irwin	0	1	0	1	5
Irwin	0	1	1	0	14
Irwin	1	0	0	1	78
Irwin	1	0	1	0	26
Irwin	1	0	1	1	12
Irwin	1	1	0	0	159
Irwin	1	1	0	1	13
Irwin	1	1	1	0	27
Irwin	1	1	1	1	5
Jerramungup	0	0	0	1	4
Jerramungup	0	1	0	0	17
Jerramungup	1	0	0	1	12
Jerramungup	1	0	1	0	3
Jerramungup	1	1	0	0	81
Jerramungup	1	1	0	1	6
Jerramungup	1	1	1	0	11
Joondalup					456
Joondalup	0	0	0	1	2171
Joondalup	0	0	1	0	676
Joondalup	0	0	1	1	328
Joondalup	0	1	0	0	1980
Joondalup	0	1	0	1	149
Joondalup	0	1	1	0	474
Joondalup	0	1	1	1	64
Joondalup	1	0	0	1	4373
Joondalup	1	0	1	0	2251
Joondalup	1	0	1	1	1384
Joondalup	1	1	0	0	11338
Joondalup	1	1	0	1	470
Joondalup	1	1	1	0	2202
Joondalup	1	1	1	1	325
Kalamunda					213
Kalamunda	0	0	0	1	917
Kalamunda	0	0	1	0	202
Kalamunda	0	0	1	1	93
Kalamunda	0	1	0	0	888
Kalamunda	0	1	0	1	103
Kalamunda	0	1	1	0	176
Kalamunda	0	1	1	1	35
Kalamunda	1	0	0	1	1424
Kalamunda	1	0	1	0	559
Kalamunda	1	0	1	1	392
Kalamunda	1	1	0	0	3950
Kalamunda	1	1	0	1	190
Kalamunda	1	1	1	0	736
Kalamunda	1	1	1	1	148
Kalgoorlie-Boulder					114
Kalgoorlie-Boulder	0	0	0	1	342
Kalgoorlie-Boulder	0	0	1	0	56
Kalgoorlie-Boulder	0	0	1	1	23
Kalgoorlie-Boulder	0	1	0	0	514
Kalgoorlie-Boulder	0	1	0	1	49
Kalgoorlie-Boulder	0	1	1	0	56
Kalgoorlie-Boulder	0	1	1	1	18
Kalgoorlie-Boulder	1	0	0	1	488
Kalgoorlie-Boulder	1	0	1	0	159
Kalgoorlie-Boulder	1	0	1	1	108
Kalgoorlie-Boulder	1	1	0	0	2112
Kalgoorlie-Boulder	1	1	0	1	155
Kalgoorlie-Boulder	1	1	1	0	238
Kalgoorlie-Boulder	1	1	1	1	59
Karratha					51
Karratha	0	0	0	1	121
Karratha	0	0	1	0	28
Karratha	0	0	1	1	13
Karratha	0	1	0	0	252
Karratha	0	1	0	1	33
Karratha	0	1	1	0	40
Karratha	0	1	1	1	10
Karratha	1	0	0	1	236
Karratha	1	0	1	0	126
Karratha	1	0	1	1	48
Karratha	1	1	0	0	1899
Karratha	1	1	0	1	76
Karratha	1	1	1	0	265
Karratha	1	1	1	1	39
Katanning					17
Katanning	0	0	0	1	61
Katanning	0	0	1	0	9
Katanning	0	0	1	1	4
Katanning	0	1	0	0	65
Katanning	0	1	0	1	6
Katanning	0	1	1	0	11
Katanning	0	1	1	1	3
Katanning	1	0	0	1	62
Katanning	1	0	1	0	20
Katanning	1	0	1	1	14
Katanning	1	1	0	0	212
Katanning	1	1	0	1	16
Katanning	1	1	1	0	40
Katanning	1	1	1	1	7
Kellerberrin					3
Kellerberrin	0	0	0	1	17
Kellerberrin	0	0	1	0	3
Kellerberrin	0	1	0	0	17
Kellerberrin	0	1	1	0	3
Kellerberrin	1	0	0	1	24
Kellerberrin	1	0	1	0	9
Kellerberrin	1	1	0	0	45
Kellerberrin	1	1	0	1	3
Kellerberrin	1	1	1	0	9
Kent	0	0	0	1	5
Kent	1	0	0	1	3
Kent	1	0	1	0	6
Kent	1	0	1	1	4
Kent	1	1	0	0	44
Kent	1	1	1	0	3
Kojonup	0	0	0	1	14
Kojonup	0	1	0	0	20
Kojonup	0	1	0	1	5
Kojonup	0	1	1	0	3
Kojonup	1	0	0	1	41
Kojonup	1	0	1	0	8
Kojonup	1	0	1	1	8
Kojonup	1	1	0	0	129
Kojonup	1	1	0	1	9
Kojonup	1	1	1	0	13
Kojonup	1	1	1	1	3
Kondinin					3
Kondinin	0	0	0	1	9
Kondinin	0	0	1	0	5
Kondinin	0	1	0	0	9
Kondinin	1	0	0	1	6
Kondinin	1	0	1	0	5
Kondinin	1	0	1	1	6
Kondinin	1	1	0	0	44
Kondinin	1	1	1	0	3
Koorda	1	0	0	1	3
Koorda	1	1	0	0	29
Koorda	1	1	1	0	4
Kulin	0	0	0	1	8
Kulin	0	1	0	0	7
Kulin	1	0	0	1	6
Kulin	1	0	1	0	9
Kulin	1	1	0	0	58
Kulin	1	1	1	0	8
Kulin	1	1	1	1	7
Kwinana					196
Kwinana	0	0	0	1	766
Kwinana	0	0	1	0	156
Kwinana	0	0	1	1	84
Kwinana	0	1	0	0	1008
Kwinana	0	1	0	1	101
Kwinana	0	1	1	0	128
Kwinana	0	1	1	1	38
Kwinana	1	0	0	1	800
Kwinana	1	0	1	0	289
Kwinana	1	0	1	1	234
Kwinana	1	1	0	0	3620
Kwinana	1	1	0	1	213
Kwinana	1	1	1	0	507
Kwinana	1	1	1	1	114
Lake Grace					3
Lake Grace	0	0	0	1	10
Lake Grace	0	1	0	0	4
Lake Grace	0	1	1	0	3
Lake Grace	1	0	0	1	18
Lake Grace	1	0	1	0	5
Lake Grace	1	0	1	1	3
Lake Grace	1	1	0	0	91
Lake Grace	1	1	1	0	11
Laverton					9
Laverton	0	0	0	1	4
Laverton	0	1	0	0	23
Laverton	0	1	0	1	5
Laverton	1	0	0	1	7
Laverton	1	1	0	0	21
Laverton	1	1	0	1	3
Laverton	1	1	1	0	4
Leonora					6
Leonora	0	0	0	1	10
Leonora	0	1	0	0	15
Leonora	0	1	0	1	4
Leonora	1	0	0	1	13
Leonora	1	1	0	0	66
Leonora	1	1	1	0	8
Mandurah					301
Mandurah	0	0	0	1	1386
Mandurah	0	0	1	0	333
Mandurah	0	0	1	1	138
Mandurah	0	1	0	0	1868
Mandurah	0	1	0	1	203
Mandurah	0	1	1	0	305
Mandurah	0	1	1	1	73
Mandurah	1	0	0	1	1675
Mandurah	1	0	1	0	722
Mandurah	1	0	1	1	410
Mandurah	1	1	0	0	4723
Mandurah	1	1	0	1	329
Mandurah	1	1	1	0	858
Mandurah	1	1	1	1	148
Manjimup					33
Manjimup	0	0	0	1	107
Manjimup	0	0	1	0	27
Manjimup	0	0	1	1	10
Manjimup	0	1	0	0	111
Manjimup	0	1	0	1	19
Manjimup	0	1	1	0	27
Manjimup	0	1	1	1	5
Manjimup	1	0	0	1	155
Manjimup	1	0	1	0	56
Manjimup	1	0	1	1	42
Manjimup	1	1	0	0	456
Manjimup	1	1	0	1	37
Manjimup	1	1	1	0	72
Manjimup	1	1	1	1	12
Meekatharra					13
Meekatharra	0	0	0	1	6
Meekatharra	0	0	1	1	3
Meekatharra	0	1	0	0	22
Meekatharra	0	1	0	1	10
Meekatharra	0	1	1	0	8
Meekatharra	1	0	0	1	6
Meekatharra	1	1	0	0	36
Meekatharra	1	1	0	1	4
Meekatharra	1	1	1	0	4
Melville					426
Melville	0	0	0	1	1405
Melville	0	0	1	0	488
Melville	0	0	1	1	203
Melville	0	1	0	0	1150
Melville	0	1	0	1	89
Melville	0	1	1	0	302
Melville	0	1	1	1	29
Melville	1	0	0	1	2430
Melville	1	0	1	0	1580
Melville	1	0	1	1	823
Melville	1	1	0	0	6858
Melville	1	1	0	1	206
Melville	1	1	1	0	1470
Melville	1	1	1	1	142
Menzies	0	1	0	0	3
Menzies	1	0	0	1	3
Menzies	1	1	0	0	3
Merredin					7
