LGA_NAME16	CoupleFamily	HasChild	IncomeFamily.max	families
Ngaanyatjarraku	1	1	42000	12
Northam			42000	3
Northam			52500	3
Northam			65625	8
Northam			78750	3
Northam			91875	4
Northam			131250	6
Northam			157500	4
Northam			183750	4
Northam			Inf	4
Northam	0			54
Northam	0		0	11
Northam	0		15750	4
Northam	0		21000	8
Northam	0		26250	40
Northam	0		34125	46
Northam	0		42000	46
Northam	0		52500	75
Northam	0		65625	63
Northam	0		78750	51
Northam	0		91875	36
Northam	0		105000	18
Northam	0		131250	36
Northam	0		157500	20
Northam	0		183750	16
Northam	0		210000	3
Northam	0		Inf	6
Northam	1	0		315
Northam	1	0	0	19
Northam	1	0	7875	12
Northam	1	0	15750	8
Northam	1	0	21000	11
Northam	1	0	26250	31
Northam	1	0	34125	35
Northam	1	0	42000	192
Northam	1	0	52500	131
Northam	1	0	65625	150
Northam	1	0	78750	164
Northam	1	0	91875	125
Northam	1	0	105000	117
Northam	1	0	131250	267
Northam	1	0	157500	210
Northam	1	0	183750	151
Northam	1	0	210000	96
Northam	1	0	Inf	200
Northam	1	1	15750	3
Northam	1	1	21000	4
Northam	1	1	26250	11
Northam	1	1	34125	10
Northam	1	1	42000	22
Northampton			65625	5
Northampton			78750	4
Northampton	0			11
Northampton	0		26250	3
Northampton	0		34125	6
Northampton	0		42000	6
Northampton	0		52500	13
Northampton	0		65625	10
Northampton	0		78750	5
Northampton	0		91875	3
Northampton	0		131250	8
Northampton	1	0		101
Northampton	1	0	0	9
Northampton	1	0	7875	5
Northampton	1	0	21000	3
Northampton	1	0	26250	31
Northampton	1	0	34125	16
Northampton	1	0	42000	80
Northampton	1	0	52500	49
Northampton	1	0	65625	43
Northampton	1	0	78750	56
Northampton	1	0	91875	33
Northampton	1	0	105000	38
Northampton	1	0	131250	85
Northampton	1	0	157500	59
Northampton	1	0	183750	38
Northampton	1	0	210000	20
Northampton	1	0	Inf	48
Northampton	1	1	34125	4
Northampton	1	1	42000	10
Nungarin	0		78750	3
Nungarin	1	0		12
Nungarin	1	0	42000	4
Nungarin	1	0	52500	5
Nungarin	1	0	65625	6
Nungarin	1	0	78750	3
Nungarin	1	0	91875	5
Nungarin	1	0	131250	4
Nungarin	1	0	157500	4
Nungarin	1	0	183750	5
Nungarin	1	0	Inf	3
Peppermint Grove	0		0	3
Peppermint Grove	0		15750	3
Peppermint Grove	0		26250	4
Peppermint Grove	0		65625	4
Peppermint Grove	0		78750	3
Peppermint Grove	0		91875	4
Peppermint Grove	0		105000	3
Peppermint Grove	0		131250	3
Peppermint Grove	0		183750	4
Peppermint Grove	0		Inf	10
Peppermint Grove	1	0		42
Peppermint Grove	1	0	34125	4
Peppermint Grove	1	0	42000	4
Peppermint Grove	1	0	65625	3
Peppermint Grove	1	0	78750	5
Peppermint Grove	1	0	91875	6
Peppermint Grove	1	0	105000	8
Peppermint Grove	1	0	131250	16
Peppermint Grove	1	0	157500	14
Peppermint Grove	1	0	183750	14
Peppermint Grove	1	0	210000	10
Peppermint Grove	1	0	Inf	223
Perenjori	0		34125	3
Perenjori	0		65625	4
Perenjori	1	0		5
Perenjori	1	0	7875	5
Perenjori	1	0	42000	5
Perenjori	1	0	52500	6
Perenjori	1	0	65625	7
Perenjori	1	0	78750	7
Perenjori	1	0	91875	5
Perenjori	1	0	105000	11
Perenjori	1	0	131250	12
Perenjori	1	0	157500	6
Perenjori	1	0	183750	7
Perenjori	1	0	210000	6
Perenjori	1	0	Inf	8
Perth			0	7
Perth			34125	8
Perth			42000	4
Perth			52500	16
Perth			65625	12
Perth			78750	24
Perth			91875	13
Perth			105000	23
Perth			131250	24
Perth			157500	22
Perth			183750	4
Perth			210000	3
Perth			Inf	13
Perth	0			55
Perth	0		0	24
Perth	0		7875	3
Perth	0		15750	7
Perth	0		21000	15
Perth	0		26250	19
Perth	0		34125	22
Perth	0		42000	37
Perth	0		52500	40
Perth	0		65625	49
Perth	0		78750	33
Perth	0		91875	29
Perth	0		105000	43
Perth	0		131250	70
Perth	0		157500	19
Perth	0		183750	28
Perth	0		210000	11
Perth	0		Inf	47
Perth	1	0		433
Perth	1	0	0	79
Perth	1	0	7875	19
Perth	1	0	15750	21
Perth	1	0	21000	9
Perth	1	0	26250	35
Perth	1	0	34125	33
Perth	1	0	42000	93
Perth	1	0	52500	145
Perth	1	0	65625	208
Perth	1	0	78750	292
Perth	1	0	91875	233
Perth	1	0	105000	267
Perth	1	0	131250	715
Perth	1	0	157500	490
Perth	1	0	183750	451
Perth	1	0	210000	310
Perth	1	0	Inf	1271
Perth	1	1	15750	10
Perth	1	1	26250	8
Perth	1	1	34125	18
Perth	1	1	42000	24
Pingelly			52500	3
Pingelly	0			4
Pingelly	0		26250	6
Pingelly	0		34125	5
Pingelly	0		42000	3
Pingelly	0		52500	7
Pingelly	0		65625	3
Pingelly	0		105000	4
Pingelly	1	0		28
Pingelly	1	0	0	5
Pingelly	1	0	26250	6
Pingelly	1	0	42000	22
Pingelly	1	0	52500	16
Pingelly	1	0	65625	21
Pingelly	1	0	78750	29
Pingelly	1	0	91875	13
Pingelly	1	0	105000	9
Pingelly	1	0	131250	19
Pingelly	1	0	157500	15
Pingelly	1	0	183750	22
Pingelly	1	0	Inf	22
Plantagenet			52500	4
Plantagenet			78750	5
Plantagenet	0			18
Plantagenet	0		15750	4
Plantagenet	0		21000	3
Plantagenet	0		26250	16
Plantagenet	0		34125	22
Plantagenet	0		42000	19
Plantagenet	0		52500	19
Plantagenet	0		65625	16
Plantagenet	0		78750	14
Plantagenet	0		91875	12
Plantagenet	0		105000	5
Plantagenet	0		131250	6
Plantagenet	0		157500	4
Plantagenet	0		183750	3
Plantagenet	1	0		172
Plantagenet	1	0	0	17
Plantagenet	1	0	7875	3
Plantagenet	1	0	15750	9
Plantagenet	1	0	21000	3
Plantagenet	1	0	26250	33
Plantagenet	1	0	34125	15
Plantagenet	1	0	42000	109
Plantagenet	1	0	52500	85
Plantagenet	1	0	65625	95
Plantagenet	1	0	78750	95
Plantagenet	1	0	91875	74
Plantagenet	1	0	105000	72
Plantagenet	1	0	131250	142
Plantagenet	1	0	157500	116
Plantagenet	1	0	183750	57
Plantagenet	1	0	210000	29
Plantagenet	1	0	Inf	92
Plantagenet	1	1	26250	5
Plantagenet	1	1	34125	14
Plantagenet	1	1	42000	20
Port Hedland				3
Port Hedland			26250	3
Port Hedland			42000	4
Port Hedland			65625	4
Port Hedland			78750	7
Port Hedland			105000	7
Port Hedland			131250	15
Port Hedland			157500	3
Port Hedland			183750	4
Port Hedland			Inf	4
Port Hedland	0			61
Port Hedland	0		0	14
Port Hedland	0		7875	4
Port Hedland	0		15750	8
Port Hedland	0		21000	19
Port Hedland	0		26250	23
Port Hedland	0		34125	23
Port Hedland	0		42000	23
Port Hedland	0		52500	26
Port Hedland	0		65625	30
Port Hedland	0		78750	39
Port Hedland	0		91875	40
Port Hedland	0		105000	39
Port Hedland	0		131250	62
Port Hedland	0		157500	17
Port Hedland	0		183750	28
Port Hedland	0		210000	14
Port Hedland	0		Inf	31
Port Hedland	1	0		398
Port Hedland	1	0	0	14
Port Hedland	1	0	26250	7
Port Hedland	1	0	34125	11
Port Hedland	1	0	42000	21
Port Hedland	1	0	52500	34
Port Hedland	1	0	65625	43
Port Hedland	1	0	78750	35
Port Hedland	1	0	91875	43
Port Hedland	1	0	105000	90
Port Hedland	1	0	131250	262
Port Hedland	1	0	157500	291
Port Hedland	1	0	183750	385
Port Hedland	1	0	210000	292
Port Hedland	1	0	Inf	993
Port Hedland	1	1	7875	5
Port Hedland	1	1	15750	3
Port Hedland	1	1	26250	13
Port Hedland	1	1	34125	8
Port Hedland	1	1	42000	7
Quairading	0			4
Quairading	0		21000	6
Quairading	0		52500	5
Quairading	0		65625	3
Quairading	0		78750	3
Quairading	1	0		24
Quairading	1	0	0	3
Quairading	1	0	26250	3
Quairading	1	0	34125	3
Quairading	1	0	42000	22
Quairading	1	0	52500	14
Quairading	1	0	65625	16
Quairading	1	0	78750	13
Quairading	1	0	91875	7
Quairading	1	0	105000	12
Quairading	1	0	131250	19
Quairading	1	0	157500	12
Quairading	1	0	183750	9
Quairading	1	0	210000	8
Quairading	1	0	Inf	17
Ravensthorpe	0			7
Ravensthorpe	0		21000	3
Ravensthorpe	0		26250	6
Ravensthorpe	0		34125	8
Ravensthorpe	0		52500	4
Ravensthorpe	0		65625	6
Ravensthorpe	0		78750	3
Ravensthorpe	0		91875	3
Ravensthorpe	0		105000	11
Ravensthorpe	0		131250	9
Ravensthorpe	0		157500	5
Ravensthorpe	1	0		64
Ravensthorpe	1	0	0	3
Ravensthorpe	1	0	26250	9
Ravensthorpe	1	0	34125	3
Ravensthorpe	1	0	42000	36
Ravensthorpe	1	0	52500	27
Ravensthorpe	1	0	65625	22
Ravensthorpe	1	0	78750	26
Ravensthorpe	1	0	91875	19
Ravensthorpe	1	0	105000	24
Ravensthorpe	1	0	131250	61
Ravensthorpe	1	0	157500	40
Ravensthorpe	1	0	183750	38
Ravensthorpe	1	0	210000	17
Ravensthorpe	1	0	Inf	56
Rockingham				13
Rockingham			0	3
Rockingham			15750	3
Rockingham			26250	17
Rockingham			34125	17
Rockingham			42000	25
Rockingham			52500	58
Rockingham			65625	40
Rockingham			78750	50
Rockingham			91875	36
Rockingham			105000	33
Rockingham			131250	53
Rockingham			157500	32
Rockingham			183750	13
Rockingham			210000	15
Rockingham			Inf	16
Rockingham	0			617
Rockingham	0		0	125
Rockingham	0		7875	39
Rockingham	0		15750	97
Rockingham	0		21000	156
Rockingham	0		26250	275
Rockingham	0		34125	599
Rockingham	0		42000	608
Rockingham	0		52500	712
Rockingham	0		65625	726
Rockingham	0		78750	585
Rockingham	0		91875	471
Rockingham	0		105000	385
Rockingham	0		131250	541
Rockingham	0		157500	269
Rockingham	0		183750	157
Rockingham	0		210000	65
Rockingham	0		Inf	138
Rockingham	1	0		4381
Rockingham	1	0	0	256
Rockingham	1	0	7875	78
Rockingham	1	0	15750	75
Rockingham	1	0	21000	59
Rockingham	1	0	26250	293
Rockingham	1	0	34125	246
Rockingham	1	0	42000	1388
Rockingham	1	0	52500	1211
Rockingham	1	0	65625	1354
Rockingham	1	0	78750	1677
Rockingham	1	0	91875	1523
Rockingham	1	0	105000	1651
Rockingham	1	0	131250	3964
Rockingham	1	0	157500	3144
Rockingham	1	0	183750	2764
Rockingham	1	0	210000	1731
Rockingham	1	0	Inf	3693
Rockingham	1	1	7875	6
Rockingham	1	1	15750	20
Rockingham	1	1	21000	14
Rockingham	1	1	26250	47
Rockingham	1	1	34125	67
Rockingham	1	1	42000	144
Sandstone	1	0	131250	4
Serpentine-Jarrahdale				5
Serpentine-Jarrahdale			21000	6
Serpentine-Jarrahdale			26250	3
Serpentine-Jarrahdale			42000	3
Serpentine-Jarrahdale			52500	6
Serpentine-Jarrahdale			65625	6
Serpentine-Jarrahdale			78750	11
Serpentine-Jarrahdale			91875	8
Serpentine-Jarrahdale			105000	3
Serpentine-Jarrahdale			131250	15
Serpentine-Jarrahdale			157500	9
Serpentine-Jarrahdale			183750	3
Serpentine-Jarrahdale			Inf	4
Serpentine-Jarrahdale	0			108
Serpentine-Jarrahdale	0		0	21
Serpentine-Jarrahdale	0		15750	18
Serpentine-Jarrahdale	0		21000	31
Serpentine-Jarrahdale	0		26250	49
Serpentine-Jarrahdale	0		34125	79
Serpentine-Jarrahdale	0		42000	110
Serpentine-Jarrahdale	0		52500	122
Serpentine-Jarrahdale	0		65625	146
Serpentine-Jarrahdale	0		78750	105
Serpentine-Jarrahdale	0		91875	87
Serpentine-Jarrahdale	0		105000	61
Serpentine-Jarrahdale	0		131250	110
Serpentine-Jarrahdale	0		157500	58
Serpentine-Jarrahdale	0		183750	33
Serpentine-Jarrahdale	0		210000	15
Serpentine-Jarrahdale	0		Inf	26
Serpentine-Jarrahdale	1	0		1048
Serpentine-Jarrahdale	1	0	0	65
Serpentine-Jarrahdale	1	0	7875	27
Serpentine-Jarrahdale	1	0	15750	18
Serpentine-Jarrahdale	1	0	21000	13
Serpentine-Jarrahdale	1	0	26250	59
Serpentine-Jarrahdale	1	0	34125	48
Serpentine-Jarrahdale	1	0	42000	232
Serpentine-Jarrahdale	1	0	52500	217
Serpentine-Jarrahdale	1	0	65625	273
Serpentine-Jarrahdale	1	0	78750	422
Serpentine-Jarrahdale	1	0	91875	386
Serpentine-Jarrahdale	1	0	105000	484
Serpentine-Jarrahdale	1	0	131250	1145
Serpentine-Jarrahdale	1	0	157500	921
Serpentine-Jarrahdale	1	0	183750	708
Serpentine-Jarrahdale	1	0	210000	415
Serpentine-Jarrahdale	1	0	Inf	974
Serpentine-Jarrahdale	1	1	7875	6
Serpentine-Jarrahdale	1	1	15750	4
Serpentine-Jarrahdale	1	1	26250	11
Serpentine-Jarrahdale	1	1	34125	20
Serpentine-Jarrahdale	1	1	42000	33
Shark Bay	0		26250	4
Shark Bay	0		34125	4
Shark Bay	0		52500	3
Shark Bay	0		65625	3
Shark Bay	1	0		35
Shark Bay	1	0	0	7
Shark Bay	1	0	21000	3
Shark Bay	1	0	26250	4
Shark Bay	1	0	42000	14
Shark Bay	1	0	52500	9
Shark Bay	1	0	65625	11
Shark Bay	1	0	78750	9
Shark Bay	1	0	105000	19
Shark Bay	1	0	131250	27
Shark Bay	1	0	157500	17
Shark Bay	1	0	183750	19
Shark Bay	1	0	210000	3
Shark Bay	1	0	Inf	7
South Perth				3
South Perth			0	9
South Perth			7875	3
South Perth			15750	12
South Perth			21000	4
South Perth			26250	13
South Perth			34125	16
South Perth			42000	13
South Perth			52500	37
South Perth			65625	33
South Perth			78750	42
South Perth			91875	19
South Perth			105000	40
South Perth			131250	44
South Perth			157500	20
South Perth			183750	12
South Perth			210000	10
South Perth			Inf	24
South Perth	0			136
South Perth	0		0	41
South Perth	0		7875	5
South Perth	0		15750	23
South Perth	0		21000	31
South Perth	0		26250	36
South Perth	0		34125	76
South Perth	0		42000	80
South Perth	0		52500	88
South Perth	0		65625	118
South Perth	0		78750	113
South Perth	0		91875	100
South Perth	0		105000	93
South Perth	0		131250	155
South Perth	0		157500	58
South Perth	0		183750	57
South Perth	0		210000	18
South Perth	0		Inf	111
South Perth	1	0		767
South Perth	1	0	0	92
South Perth	1	0	7875	33
South Perth	1	0	15750	31
South Perth	1	0	21000	15
South Perth	1	0	26250	78
South Perth	1	0	34125	84
South Perth	1	0	42000	251
South Perth	1	0	52500	253
South Perth	1	0	65625	344
South Perth	1	0	78750	483
South Perth	1	0	91875	344
South Perth	1	0	105000	392
South Perth	1	0	131250	941
South Perth	1	0	157500	822
South Perth	1	0	183750	820
South Perth	1	0	210000	584
South Perth	1	0	Inf	3105
South Perth	1	1	15750	11
South Perth	1	1	21000	5
South Perth	1	1	26250	17
South Perth	1	1	34125	22
South Perth	1	1	42000	29
Stirling				19
Stirling			0	18
Stirling			7875	12
Stirling			15750	16
Stirling			21000	7
Stirling			26250	30
Stirling			34125	32
Stirling			42000	47
Stirling			52500	88
Stirling			65625	113
Stirling			78750	127
Stirling			91875	86
Stirling			105000	80
Stirling			131250	166
Stirling			157500	97
Stirling			183750	74
Stirling			210000	40
Stirling			Inf	48
Stirling	0			780
Stirling	0		0	140
Stirling	0		7875	47
Stirling	0		15750	118
Stirling	0		21000	202
Stirling	0		26250	366
Stirling	0		34125	560
Stirling	0		42000	615
Stirling	0		52500	863
Stirling	0		65625	921
Stirling	0		78750	835
Stirling	0		91875	674
Stirling	0		105000	578
Stirling	0		131250	987
Stirling	0		157500	416
Stirling	0		183750	283
Stirling	0		210000	108
Stirling	0		Inf	408
Stirling	1	0		4276
Stirling	1	0	0	541
Stirling	1	0	7875	157
Stirling	1	0	15750	136
Stirling	1	0	21000	82
Stirling	1	0	26250	502
Stirling	1	0	34125	374
Stirling	1	0	42000	1814
Stirling	1	0	52500	1806
Stirling	1	0	65625	2361
Stirling	1	0	78750	2936
Stirling	1	0	91875	2247
Stirling	1	0	105000	2476
Stirling	1	0	131250	5795
Stirling	1	0	157500	4608
Stirling	1	0	183750	4425
Stirling	1	0	210000	3130
Stirling	1	0	Inf	11381
Stirling	1	1	7875	25
Stirling	1	1	15750	58
Stirling	1	1	21000	47
Stirling	1	1	26250	112
Stirling	1	1	34125	163
Stirling	1	1	42000	315
Subiaco			34125	5
Subiaco			42000	4
Subiaco			52500	9
Subiaco			65625	9
Subiaco			78750	7
Subiaco			91875	3
Subiaco			105000	8
Subiaco			131250	10
Subiaco			157500	9
Subiaco			183750	4
Subiaco			Inf	12
Subiaco	0			51
Subiaco	0		0	17
Subiaco	0		7875	4
Subiaco	0		15750	3
Subiaco	0		21000	8
Subiaco	0		26250	11
Subiaco	0		34125	19
Subiaco	0		42000	24
Subiaco	0		52500	29
Subiaco	0		65625	39
Subiaco	0		78750	33
Subiaco	0		91875	33
Subiaco	0		105000	49
Subiaco	0		131250	72
Subiaco	0		157500	25
Subiaco	0		183750	27
Subiaco	0		210000	10
Subiaco	0		Inf	78
Subiaco	1	0		273
Subiaco	1	0	0	29
Subiaco	1	0	7875	7
Subiaco	1	0	15750	7
Subiaco	1	0	21000	6
Subiaco	1	0	26250	28
Subiaco	1	0	34125	26
Subiaco	1	0	42000	76
Subiaco	1	0	52500	88
Subiaco	1	0	65625	131
Subiaco	1	0	78750	145
Subiaco	1	0	91875	99
Subiaco	1	0	105000	162
Subiaco	1	0	131250	331
Subiaco	1	0	157500	301
Subiaco	1	0	183750	280
Subiaco	1	0	210000	265
Subiaco	1	0	Inf	1521
Subiaco	1	1	26250	3
Subiaco	1	1	34125	3
Subiaco	1	1	42000	6
Swan				12
Swan			0	6
Swan			7875	4
Swan			15750	4
Swan			21000	3
Swan			26250	19
Swan			34125	16
Swan			42000	33
Swan			52500	54
Swan			65625	54
Swan			78750	70
Swan			91875	66
Swan			105000	67
Swan			131250	100
Swan			157500	46
Swan			183750	31
Swan			210000	17
Swan			Inf	33
Swan	0			606
Swan	0		0	136
Swan	0		7875	49
Swan	0		15750	97
Swan	0		21000	166
Swan	0		26250	256
Swan	0		34125	529
Swan	0		42000	597
Swan	0		52500	761
Swan	0		65625	799
Swan	0		78750	748
Swan	0		91875	526
Swan	0		105000	432
Swan	0		131250	754
Swan	0		157500	355
Swan	0		183750	191
Swan	0		210000	77
Swan	0		Inf	145
Swan	1	0		4073
Swan	1	0	0	348
Swan	1	0	7875	90
Swan	1	0	15750	67
Swan	1	0	21000	49
Swan	1	0	26250	254
Swan	1	0	34125	217
Swan	1	0	42000	1222
Swan	1	0	52500	1136
Swan	1	0	65625	1643
Swan	1	0	78750	2147
Swan	1	0	91875	1859
Swan	1	0	105000	2047
Swan	1	0	131250	5099
Swan	1	0	157500	3997
Swan	1	0	183750	3017
Swan	1	0	210000	1871
Swan	1	0	Inf	3924
Swan	1	1	7875	7
Swan	1	1	15750	29
Swan	1	1	21000	33
Swan	1	1	26250	78
Swan	1	1	34125	110
Swan	1	1	42000	229
Tammin	0		34125	3
Tammin	0		52500	5
Tammin	0		65625	3
Tammin	1	0		14
Tammin	1	0	42000	3
Tammin	1	0	52500	4
Tammin	1	0	65625	3
Tammin	1	0	78750	6
Tammin	1	0	91875	3
Tammin	1	0	105000	7
Tammin	1	0	131250	8
Tammin	1	0	157500	12
Tammin	1	0	210000	4
Three Springs	0		21000	4
Three Springs	0		34125	5
Three Springs	0		52500	4
Three Springs	0		91875	3
Three Springs	1	0		14
Three Springs	1	0	0	3
Three Springs	1	0	26250	9
Three Springs	1	0	42000	9
Three Springs	1	0	52500	8
Three Springs	1	0	65625	10
Three Springs	1	0	78750	4
Three Springs	1	0	105000	5
Three Springs	1	0	131250	13
Three Springs	1	0	157500	4
Three Springs	1	0	183750	11
Three Springs	1	0	210000	9
Three Springs	1	0	Inf	10
Toodyay	0			21
Toodyay	0		0	4
Toodyay	0		21000	10
Toodyay	0		26250	13
Toodyay	0		34125	16
Toodyay	0		42000	15
Toodyay	0		52500	20
Toodyay	0		65625	14
Toodyay	0		78750	16
Toodyay	0		91875	15
Toodyay	0		105000	7
Toodyay	0		131250	5
Toodyay	0		183750	4
Toodyay	1	0		182
Toodyay	1	0	0	17
Toodyay	1	0	7875	3
Toodyay	1	0	15750	4
Toodyay	1	0	26250	24
Toodyay	1	0	34125	14
Toodyay	1	0	42000	92
Toodyay	1	0	52500	80
Toodyay	1	0	65625	70
Toodyay	1	0	78750	91
Toodyay	1	0	91875	39
Toodyay	1	0	105000	60
Toodyay	1	0	131250	117
Toodyay	1	0	157500	88
Toodyay	1	0	183750	75
Toodyay	1	0	210000	45
Toodyay	1	0	Inf	80
Toodyay	1	1	26250	5
Toodyay	1	1	34125	4
Toodyay	1	1	42000	4
Trayning	0			4
Trayning	0		26250	4
Trayning	0		42000	5
Trayning	1	0		7
Trayning	1	0	21000	4
Trayning	1	0	42000	7
Trayning	1	0	52500	11
Trayning	1	0	65625	3
Trayning	1	0	78750	3
Trayning	1	0	91875	6
Trayning	1	0	105000	3
Trayning	1	0	131250	7
Trayning	1	0	157500	3
Upper Gascoyne	0		26250	3
Upper Gascoyne	1	0		3
Upper Gascoyne	1	0	78750	3
Victoria Park			0	9
Victoria Park			21000	9
Victoria Park			26250	8
Victoria Park			34125	3
Victoria Park			42000	6
Victoria Park			52500	17
Victoria Park			65625	26
Victoria Park			78750	41
Victoria Park			91875	28
Victoria Park			105000	21
Victoria Park			131250	55
Victoria Park			157500	19
Victoria Park			183750	9
Victoria Park			210000	16
Victoria Park			Inf	18
Victoria Park	0			99
Victoria Park	0		0	20
Victoria Park	0		7875	9
Victoria Park	0		15750	12
Victoria Park	0		21000	23
Victoria Park	0		26250	35
Victoria Park	0		34125	66
Victoria Park	0		42000	85
Victoria Park	0		52500	105
Victoria Park	0		65625	102
Victoria Park	0		78750	103
Victoria Park	0		91875	75
Victoria Park	0		105000	67
Victoria Park	0		131250	132
Victoria Park	0		157500	56
Victoria Park	0		183750	45
Victoria Park	0		210000	16
Victoria Park	0		Inf	59
Victoria Park	1	0		643
Victoria Park	1	0	0	77
Victoria Park	1	0	7875	12
Victoria Park	1	0	15750	26
Victoria Park	1	0	21000	9
Victoria Park	1	0	26250	50
Victoria Park	1	0	34125	53
Victoria Park	1	0	42000	208
Victoria Park	1	0	52500	229
Victoria Park	1	0	65625	315
Victoria Park	1	0	78750	434
Victoria Park	1	0	91875	340
Victoria Park	1	0	105000	387
Victoria Park	1	0	131250	912
Victoria Park	1	0	157500	801
Victoria Park	1	0	183750	717
Victoria Park	1	0	210000	558
Victoria Park	1	0	Inf	1758
Victoria Park	1	1	7875	4
Victoria Park	1	1	26250	18
Victoria Park	1	1	34125	17
Victoria Park	1	1	42000	43
Victoria Plains	1	0		33
Victoria Plains	1	0	42000	14
Victoria Plains	1	0	52500	7
Victoria Plains	1	0	65625	7
Victoria Plains	1	0	78750	14
Victoria Plains	1	0	91875	18
Victoria Plains	1	0	105000	10
Victoria Plains	1	0	131250	19
Victoria Plains	1	0	157500	14
Victoria Plains	1	0	183750	21
Victoria Plains	1	0	210000	5
Victoria Plains	1	0	Inf	23
Victoria Plains	1	1	34125	3
Vincent				5
Vincent			0	6
Vincent			15750	9
Vincent			26250	4
Vincent			34125	11
Vincent			42000	5
Vincent			52500	19
Vincent			65625	22
Vincent			78750	12
Vincent			91875	10
Vincent			105000	10
Vincent			131250	20
Vincent			157500	29
Vincent			183750	5
Vincent			210000	5
Vincent			Inf	21
Vincent	0			78
Vincent	0		0	23
Vincent	0		7875	7
Vincent	0		15750	4
Vincent	0		21000	18
Vincent	0		26250	28
Vincent	0		34125	42
Vincent	0		42000	74
Vincent	0		52500	79
Vincent	0		65625	99
Vincent	0		78750	92
Vincent	0		91875	86
Vincent	0		105000	74
Vincent	0		131250	137
Vincent	0		157500	51
Vincent	0		183750	44
Vincent	0		210000	18
Vincent	0		Inf	101
Vincent	1	0		592
Vincent	1	0	0	55
Vincent	1	0	7875	20
Vincent	1	0	15750	14
Vincent	1	0	21000	12
Vincent	1	0	26250	42
Vincent	1	0	34125	35
Vincent	1	0	42000	170
Vincent	1	0	52500	157
Vincent	1	0	65625	243
Vincent	1	0	78750	311
Vincent	1	0	91875	237
Vincent	1	0	105000	285
Vincent	1	0	131250	718
Vincent	1	0	157500	771
Vincent	1	0	183750	754
Vincent	1	0	210000	599
Vincent	1	0	Inf	2713
Vincent	1	1	15750	8
Vincent	1	1	21000	7
Vincent	1	1	26250	9
Vincent	1	1	34125	17
Vincent	1	1	42000	22
Wagin			78750	4
Wagin	0			4
Wagin	0		15750	3
Wagin	0		42000	10
Wagin	0		52500	14
Wagin	0		65625	10
Wagin	0		78750	4
Wagin	0		91875	3
Wagin	0		105000	3
Wagin	0		131250	4
Wagin	0		157500	4
Wagin	1	0		48
Wagin	1	0	26250	9
Wagin	1	0	34125	10
Wagin	1	0	42000	32
Wagin	1	0	52500	15
Wagin	1	0	65625	22
Wagin	1	0	78750	28
Wagin	1	0	91875	20
Wagin	1	0	105000	26
Wagin	1	0	131250	44
Wagin	1	0	157500	39
Wagin	1	0	183750	20
Wagin	1	0	210000	14
Wagin	1	0	Inf	30
Wagin	1	1	42000	5
Wandering	0		105000	3
Wandering	1	0		27
Wandering	1	0	34125	6
Wandering	1	0	42000	12
Wandering	1	0	52500	5
Wandering	1	0	78750	3
Wandering	1	0	91875	4
Wandering	1	0	105000	11
Wandering	1	0	131250	13
Wandering	1	0	157500	3
Wandering	1	0	183750	13
Wandering	1	0	210000	5
Wandering	1	0	Inf	14
Wanneroo				11
Wanneroo			0	14
Wanneroo			7875	8
Wanneroo			21000	9
Wanneroo			26250	17
Wanneroo			34125	28
Wanneroo			42000	36
Wanneroo			52500	77
Wanneroo			65625	59
Wanneroo			78750	90
Wanneroo			91875	52
Wanneroo			105000	63
Wanneroo			131250	95
Wanneroo			157500	77
Wanneroo			183750	48
Wanneroo			210000	20
Wanneroo			Inf	33
Wanneroo	0			903
Wanneroo	0		0	178
Wanneroo	0		7875	48
Wanneroo	0		15750	113
Wanneroo	0		21000	234
Wanneroo	0		26250	395
Wanneroo	0		34125	735
Wanneroo	0		42000	837
Wanneroo	0		52500	998
Wanneroo	0		65625	1105
Wanneroo	0		78750	947
Wanneroo	0		91875	761
Wanneroo	0		105000	624
Wanneroo	0		131250	1019
Wanneroo	0		157500	453
Wanneroo	0		183750	269
Wanneroo	0		210000	136
Wanneroo	0		Inf	214
Wanneroo	1	0		5850
Wanneroo	1	0	0	515
Wanneroo	1	0	7875	115
Wanneroo	1	0	15750	113
Wanneroo	1	0	21000	85
Wanneroo	1	0	26250	415
Wanneroo	1	0	34125	338
Wanneroo	1	0	42000	1716
Wanneroo	1	0	52500	1726
Wanneroo	1	0	65625	2087
Wanneroo	1	0	78750	2872
Wanneroo	1	0	91875	2446
Wanneroo	1	0	105000	2700
Wanneroo	1	0	131250	6625
Wanneroo	1	0	157500	5588
Wanneroo	1	0	183750	4500
Wanneroo	1	0	210000	2749
Wanneroo	1	0	Inf	6006
Wanneroo	1	1	7875	22
Wanneroo	1	1	15750	44
Wanneroo	1	1	21000	37
Wanneroo	1	1	26250	89
Wanneroo	1	1	34125	140
Wanneroo	1	1	42000	323
Waroona			52500	3
Waroona			Inf	4
Waroona	0			33
Waroona	0		7875	3
Waroona	0		15750	8
Waroona	0		21000	5
Waroona	0		26250	5
Waroona	0		34125	15
Waroona	0		42000	9
Waroona	0		52500	15
Waroona	0		65625	12
Waroona	0		78750	11
Waroona	0		91875	6
Waroona	0		105000	3
Waroona	0		131250	7
Waroona	0		157500	3
Waroona	0		183750	4
Waroona	0		Inf	3
Waroona	1	0		148
Waroona	1	0	0	8
Waroona	1	0	7875	13
Waroona	1	0	15750	3
Waroona	1	0	21000	3
Waroona	1	0	26250	15
