LGA_NAME21	Ancestry	FatherBornAus	MotherBornAus	responses
Bega Valley	Macedonian	1	1	4
Bega Valley	Maltese	0	0	67
Bega Valley	Maltese	0	1	12
Bega Valley	Maltese	1	0	10
Bega Valley	Maltese	1	1	51
Bega Valley	Maori	0	0	57
Bega Valley	Maori	0	1	31
Bega Valley	Maori	1	0	9
Bega Valley	Maori	1	1	33
Bega Valley	NZ			3
Bega Valley	NZ	0	0	85
Bega Valley	NZ	0	1	48
Bega Valley	NZ	1	0	28
Bega Valley	NZ	1	1	29
Bega Valley	(Other)			24
Bega Valley	(Other)	0	0	953
Bega Valley	(Other)	0	1	222
Bega Valley	(Other)	1	0	212
Bega Valley	(Other)	1	1	455
Bega Valley	Polish			4
Bega Valley	Polish	0	0	103
Bega Valley	Polish	0	1	25
Bega Valley	Polish	1	0	9
Bega Valley	Polish	1	1	61
Bega Valley	Russian	0	0	44
Bega Valley	Russian	0	1	16
Bega Valley	Russian	1	0	4
Bega Valley	Russian	1	1	28
Bega Valley	Samoan	0	0	10
Bega Valley	Samoan	0	1	3
Bega Valley	Samoan	1	0	5
Bega Valley	Scottish			33
Bega Valley	Scottish	0	0	578
Bega Valley	Scottish	0	1	282
Bega Valley	Scottish	1	0	233
Bega Valley	Scottish	1	1	2973
Bega Valley	Serbian	0	0	13
Bega Valley	Serbian	0	1	4
Bega Valley	Serbian	1	0	6
Bega Valley	Serbian	1	1	5
Bega Valley	South African	0	0	56
Bega Valley	South African	0	1	13
Bega Valley	South African	1	0	6
Bega Valley	South African	1	1	9
Bega Valley	Spanish	0	0	48
Bega Valley	Spanish	0	1	4
Bega Valley	Spanish	1	0	8
Bega Valley	Spanish	1	1	23
Bega Valley	Sri Lankan	0	0	9
Bega Valley	Sri Lankan	0	1	5
Bega Valley	Sri Lankan	1	0	3
Bega Valley	Sri Lankan	1	1	8
Bega Valley	Vietnamese	0	0	26
Bega Valley	Vietnamese	1	1	7
Bega Valley	Welsh	0	0	90
Bega Valley	Welsh	0	1	32
Bega Valley	Welsh	1	0	11
Bega Valley	Welsh	1	1	112
Bellingen				899
Bellingen		0	0	17
Bellingen		0	1	3
Bellingen		1	1	87
Bellingen	Australian			56
Bellingen	Australian		1	4145
Bellingen	Australian	0	0	61
Bellingen	Australian	0	1	580
Bellingen	Australian	1	0	360
Bellingen	Australian Aboriginal			7
Bellingen	Australian Aboriginal	0	1	23
Bellingen	Australian Aboriginal	1	0	12
Bellingen	Australian Aboriginal	1	1	484
Bellingen	Chinese	0	0	35
Bellingen	Chinese	0	1	21
Bellingen	Chinese	1	0	4
Bellingen	Chinese	1	1	23
Bellingen	Croatian	0	0	18
Bellingen	Croatian	0	1	8
Bellingen	Croatian	1	1	15
Bellingen	Dutch	0	0	146
Bellingen	Dutch	0	1	31
Bellingen	Dutch	1	0	22
Bellingen	Dutch	1	1	55
Bellingen	English			75
Bellingen	English	0	0	941
Bellingen	English	0	1	539
Bellingen	English	1	0	332
Bellingen	English	1	1	3942
Bellingen	Filipino	0	0	42
Bellingen	Filipino	1	0	11
Bellingen	French	0	0	45
Bellingen	French	0	1	14
Bellingen	French	1	0	10
Bellingen	French	1	1	32
Bellingen	German			3
Bellingen	German	0	0	185
Bellingen	German	0	1	53
Bellingen	German	1	0	41
Bellingen	German	1	1	387
Bellingen	Greek	0	0	15
Bellingen	Greek	0	1	7
Bellingen	Greek	1	1	16
Bellingen	Hungarian	0	0	26
Bellingen	Hungarian	0	1	12
Bellingen	Hungarian	1	0	6
Bellingen	Hungarian	1	1	11
Bellingen	Indian	0	0	11
Bellingen	Indian	0	1	3
Bellingen	Indian	1	0	3
Bellingen	Indian	1	1	4
Bellingen	Irish			16
Bellingen	Irish	0	0	184
Bellingen	Irish	0	1	137
Bellingen	Irish	1	0	73
Bellingen	Irish	1	1	1476
Bellingen	Italian	0	0	54
Bellingen	Italian	0	1	39
Bellingen	Italian	1	0	9
Bellingen	Italian	1	1	116
Bellingen	Korean	0	0	3
Bellingen	Korean	1	0	3
Bellingen	Lebanese	0	0	5
Bellingen	Lebanese	0	1	5
Bellingen	Lebanese	1	1	9
Bellingen	Macedonian	0	0	3
Bellingen	Maltese	0	0	14
Bellingen	Maltese	0	1	13
Bellingen	Maltese	1	0	4
Bellingen	Maltese	1	1	17
Bellingen	Maori	0	0	11
Bellingen	Maori	0	1	11
Bellingen	Maori	1	0	6
Bellingen	Maori	1	1	8
Bellingen	NZ	0	0	48
Bellingen	NZ	0	1	28
Bellingen	NZ	1	0	22
Bellingen	NZ	1	1	17
Bellingen	(Other)			4
Bellingen	(Other)	0	0	391
Bellingen	(Other)	0	1	143
Bellingen	(Other)	1	0	90
Bellingen	(Other)	1	1	175
Bellingen	Polish	0	0	28
Bellingen	Polish	0	1	15
Bellingen	Polish	1	0	5
Bellingen	Polish	1	1	28
Bellingen	Russian	0	0	15
Bellingen	Russian	0	1	13
Bellingen	Russian	1	1	8
Bellingen	Samoan	0	1	4
Bellingen	Scottish			13
Bellingen	Scottish	0	0	224
Bellingen	Scottish	0	1	149
Bellingen	Scottish	1	0	103
Bellingen	Scottish	1	1	1213
Bellingen	Serbian	0	0	5
Bellingen	Serbian	0	1	3
Bellingen	Serbian	1	1	5
Bellingen	South African	0	0	24
Bellingen	South African	0	1	10
Bellingen	South African	1	0	6
Bellingen	South African	1	1	3
Bellingen	Spanish	0	0	30
Bellingen	Spanish	0	1	5
Bellingen	Spanish	1	0	11
Bellingen	Spanish	1	1	19
Bellingen	Vietnamese	0	0	5
Bellingen	Vietnamese	1	1	10
Bellingen	Welsh	0	0	43
Bellingen	Welsh	0	1	16
Bellingen	Welsh	1	0	8
Bellingen	Welsh	1	1	46
Berrigan				785
Berrigan		0	0	11
Berrigan		1	0	4
Berrigan		1	1	89
Berrigan	Australian			52
Berrigan	Australian		1	2976
Berrigan	Australian	0	0	38
Berrigan	Australian	0	1	237
Berrigan	Australian	1	0	157
Berrigan	Australian Aboriginal	0	1	15
Berrigan	Australian Aboriginal	1	0	7
Berrigan	Australian Aboriginal	1	1	221
Berrigan	Chinese	0	0	29
Berrigan	Chinese	0	1	3
Berrigan	Chinese	1	0	4
Berrigan	Chinese	1	1	15
Berrigan	Croatian	0	0	5
Berrigan	Croatian	0	1	3
Berrigan	Croatian	1	1	4
Berrigan	Dutch			3
Berrigan	Dutch	0	0	65
Berrigan	Dutch	0	1	20
Berrigan	Dutch	1	0	21
Berrigan	Dutch	1	1	27
Berrigan	English			57
Berrigan	English	0	0	310
Berrigan	English	0	1	200
Berrigan	English	1	0	153
Berrigan	English	1	1	2926
Berrigan	Filipino	0	0	42
Berrigan	Filipino	1	0	11
Berrigan	Filipino	1	1	5
Berrigan	French	0	0	7
Berrigan	French	1	1	10
Berrigan	German	0	0	59
Berrigan	German	0	1	19
Berrigan	German	1	0	15
Berrigan	German	1	1	220
Berrigan	Greek	0	1	9
Berrigan	Greek	1	1	12
Berrigan	Hungarian	0	0	3
Berrigan	Hungarian	0	1	5
Berrigan	Hungarian	1	1	3
Berrigan	Indian	0	0	26
Berrigan	Indian	0	1	4
Berrigan	Indian	1	1	3
Berrigan	Irish			14
Berrigan	Irish	0	0	73
Berrigan	Irish	0	1	41
Berrigan	Irish	1	0	30
Berrigan	Irish	1	1	1021
Berrigan	Italian			9
Berrigan	Italian	0	0	42
Berrigan	Italian	0	1	17
Berrigan	Italian	1	0	3
Berrigan	Italian	1	1	160
Berrigan	Lebanese	1	0	5
Berrigan	Macedonian	0	1	3
Berrigan	Maltese	0	0	4
Berrigan	Maltese	0	1	8
Berrigan	Maori	0	0	20
Berrigan	Maori	1	1	5
Berrigan	NZ	0	0	25
Berrigan	NZ	0	1	16
Berrigan	NZ	1	0	7
Berrigan	NZ	1	1	7
Berrigan	(Other)			3
Berrigan	(Other)	0	0	151
Berrigan	(Other)	0	1	36
Berrigan	(Other)	1	0	8
Berrigan	(Other)	1	1	81
Berrigan	Polish	0	0	10
Berrigan	Polish	0	1	3
Berrigan	Polish	1	1	8
Berrigan	Russian	0	0	8
Berrigan	Russian	0	1	4
Berrigan	Russian	1	1	8
Berrigan	Scottish			14
Berrigan	Scottish	0	0	89
Berrigan	Scottish	0	1	50
Berrigan	Scottish	1	0	36
Berrigan	Scottish	1	1	791
Berrigan	Serbian	0	0	10
Berrigan	Serbian	1	1	6
Berrigan	South African	0	0	15
Berrigan	Spanish	0	0	5
Berrigan	Spanish	1	1	7
Berrigan	Sri Lankan	0	0	13
Berrigan	Sri Lankan	1	1	3
Berrigan	Vietnamese	0	0	3
Berrigan	Vietnamese	1	0	4
Berrigan	Welsh	0	0	15
Berrigan	Welsh	0	1	3
Berrigan	Welsh	1	1	21
Blacktown				21147
Blacktown		0	0	4550
Blacktown		0	1	207
Blacktown		1	0	130
Blacktown		1	1	841
Blacktown	Australian			680
Blacktown	Australian		1	49504
Blacktown	Australian	0	0	9376
Blacktown	Australian	0	1	9399
Blacktown	Australian	1	0	6658
Blacktown	Australian Aboriginal			163
Blacktown	Australian Aboriginal	0	0	145
Blacktown	Australian Aboriginal	0	1	821
Blacktown	Australian Aboriginal	1	0	378
Blacktown	Australian Aboriginal	1	1	9370
Blacktown	Chinese			88
Blacktown	Chinese	0	0	16325
Blacktown	Chinese	0	1	279
Blacktown	Chinese	1	0	490
Blacktown	Chinese	1	1	490
Blacktown	Croatian			28
Blacktown	Croatian	0	0	1816
Blacktown	Croatian	0	1	304
Blacktown	Croatian	1	0	178
Blacktown	Croatian	1	1	596
Blacktown	Dutch			22
Blacktown	Dutch	0	0	1248
Blacktown	Dutch	0	1	391
Blacktown	Dutch	1	0	223
Blacktown	Dutch	1	1	757
Blacktown	English			778
Blacktown	English	0	0	16491
Blacktown	English	0	1	6483
Blacktown	English	1	0	4441
Blacktown	English	1	1	38577
Blacktown	Filipino			108
Blacktown	Filipino	0	0	32902
Blacktown	Filipino	0	1	702
Blacktown	Filipino	1	0	1519
Blacktown	Filipino	1	1	350
Blacktown	French			6
Blacktown	French	0	0	645
Blacktown	French	0	1	94
Blacktown	French	1	0	49
Blacktown	French	1	1	316
Blacktown	German			71
Blacktown	German	0	0	2415
Blacktown	German	0	1	552
Blacktown	German	1	0	362
Blacktown	German	1	1	3131
Blacktown	Greek			20
Blacktown	Greek	0	0	1786
Blacktown	Greek	0	1	406
Blacktown	Greek	1	0	223
Blacktown	Greek	1	1	1080
Blacktown	Hungarian			7
Blacktown	Hungarian	0	0	762
Blacktown	Hungarian	0	1	140
Blacktown	Hungarian	1	0	58
Blacktown	Hungarian	1	1	233
Blacktown	Indian			102
Blacktown	Indian	0	0	52803
Blacktown	Indian	0	1	375
Blacktown	Indian	1	0	260
Blacktown	Indian	1	1	174
Blacktown	Irish			122
Blacktown	Irish	0	0	2852
Blacktown	Irish	0	1	1305
Blacktown	Irish	1	0	905
Blacktown	Irish	1	1	11382
Blacktown	Italian			36
Blacktown	Italian	0	0	3681
Blacktown	Italian	0	1	1260
Blacktown	Italian	1	0	561
Blacktown	Italian	1	1	3605
Blacktown	Korean			7
Blacktown	Korean	0	0	2876
Blacktown	Korean	0	1	28
Blacktown	Korean	1	0	79
Blacktown	Korean	1	1	30
Blacktown	Lebanese			21
Blacktown	Lebanese	0	0	3517
Blacktown	Lebanese	0	1	978
Blacktown	Lebanese	1	0	446
Blacktown	Lebanese	1	1	1018
Blacktown	Macedonian			6
Blacktown	Macedonian	0	0	329
Blacktown	Macedonian	0	1	48
Blacktown	Macedonian	1	0	37
Blacktown	Macedonian	1	1	90
Blacktown	Maltese			51
Blacktown	Maltese	0	0	3990
Blacktown	Maltese	0	1	999
Blacktown	Maltese	1	0	514
Blacktown	Maltese	1	1	2908
Blacktown	Maori			40
Blacktown	Maori	0	0	3105
Blacktown	Maori	0	1	492
Blacktown	Maori	1	0	339
Blacktown	Maori	1	1	229
Blacktown	NZ			22
Blacktown	NZ	0	0	1458
Blacktown	NZ	0	1	484
Blacktown	NZ	1	0	313
Blacktown	NZ	1	1	244
Blacktown	(Other)			518
Blacktown	(Other)	0	0	96394
Blacktown	(Other)	0	1	4551
Blacktown	(Other)	1	0	2922
Blacktown	(Other)	1	1	3871
Blacktown	Polish			18
Blacktown	Polish	0	0	1744
Blacktown	Polish	0	1	217
Blacktown	Polish	1	0	177
Blacktown	Polish	1	1	545
Blacktown	Russian			8
Blacktown	Russian	0	0	773
Blacktown	Russian	0	1	64
Blacktown	Russian	1	0	63
Blacktown	Russian	1	1	175
Blacktown	Samoan			83
Blacktown	Samoan	0	0	6008
Blacktown	Samoan	0	1	698
Blacktown	Samoan	1	0	316
Blacktown	Samoan	1	1	199
Blacktown	Scottish			78
Blacktown	Scottish	0	0	2880
Blacktown	Scottish	0	1	1323
Blacktown	Scottish	1	0	938
Blacktown	Scottish	1	1	8758
Blacktown	Serbian			9
Blacktown	Serbian	0	0	1099
Blacktown	Serbian	0	1	99
Blacktown	Serbian	1	0	55
Blacktown	Serbian	1	1	136
Blacktown	South African			11
Blacktown	South African	0	0	1371
Blacktown	South African	0	1	157
Blacktown	South African	1	0	159
Blacktown	South African	1	1	75
Blacktown	Spanish			10
Blacktown	Spanish	0	0	2601
Blacktown	Spanish	0	1	127
Blacktown	Spanish	1	0	83
Blacktown	Spanish	1	1	172
Blacktown	Sri Lankan			13
Blacktown	Sri Lankan	0	0	2811
Blacktown	Sri Lankan	0	1	80
Blacktown	Sri Lankan	1	0	85
Blacktown	Sri Lankan	1	1	50
Blacktown	Vietnamese			5
Blacktown	Vietnamese	0	0	1669
Blacktown	Vietnamese	0	1	79
Blacktown	Vietnamese	1	0	120
Blacktown	Vietnamese	1	1	57
Blacktown	Welsh			7
Blacktown	Welsh	0	0	275
Blacktown	Welsh	0	1	114
Blacktown	Welsh	1	0	69
Blacktown	Welsh	1	1	414
Bland				467
Bland		0	0	13
Bland		0	1	6
Bland		1	1	82
Bland	Australian			23
Bland	Australian		1	2239
Bland	Australian	0	0	13
Bland	Australian	0	1	101
Bland	Australian	1	0	76
Bland	Australian Aboriginal			5
Bland	Australian Aboriginal	0	1	3
Bland	Australian Aboriginal	1	1	306
Bland	Chinese	0	0	15
Bland	Chinese	1	1	9
Bland	Croatian	0	0	3
Bland	Dutch	0	0	12
Bland	Dutch	1	1	11
Bland	English			29
Bland	English	0	0	135
Bland	English	0	1	89
Bland	English	1	0	80
Bland	English	1	1	1947
Bland	Filipino	0	0	39
Bland	Filipino	0	1	4
Bland	Filipino	1	0	9
Bland	French	1	1	13
Bland	German	0	0	9
Bland	German	0	1	10
Bland	German	1	0	16
Bland	German	1	1	275
Bland	Indian	0	0	18
Bland	Indian	1	1	3
Bland	Irish	0	0	22
Bland	Irish	0	1	17
Bland	Irish	1	0	5
Bland	Irish	1	1	573
Bland	Italian	0	0	11
Bland	Italian	0	1	8
Bland	Italian	1	1	18
Bland	Maltese	1	1	3
Bland	Maori	0	0	3
Bland	Maori	1	0	4
Bland	NZ	0	0	9
Bland	NZ	0	1	3
Bland	NZ	1	0	7
Bland	(Other)			3
Bland	(Other)	0	0	87
Bland	(Other)	0	1	12
Bland	(Other)	1	0	10
Bland	(Other)	1	1	38
Bland	Polish	0	0	8
Bland	Scottish			6
Bland	Scottish	0	0	35
Bland	Scottish	0	1	24
Bland	Scottish	1	0	20
Bland	Scottish	1	1	511
Bland	Serbian	0	0	5
Bland	South African	0	0	4
Bland	Spanish	0	0	5
Bland	Spanish	1	1	4
Bland	Vietnamese	0	0	5
Bland	Welsh	0	0	4
Bland	Welsh	1	1	13
Blayney				442
Blayney		0	0	5
Blayney		0	1	7
Blayney		1	1	65
Blayney	Australian			32
Blayney	Australian		1	3044
Blayney	Australian	0	0	22
Blayney	Australian	0	1	228
Blayney	Australian	1	0	146
Blayney	Australian Aboriginal	0	1	21
Blayney	Australian Aboriginal	1	1	395
Blayney	Chinese	0	0	18
Blayney	Chinese	0	1	5
Blayney	Chinese	1	1	16
Blayney	Croatian	0	1	6
Blayney	Croatian	1	1	8
Blayney	Dutch	0	0	33
Blayney	Dutch	0	1	22
Blayney	Dutch	1	0	13
Blayney	Dutch	1	1	39
Blayney	English			39
Blayney	English	0	0	266
Blayney	English	0	1	203
Blayney	English	1	0	132
Blayney	English	1	1	2636
Blayney	Filipino	0	0	14
Blayney	Filipino	1	0	3
Blayney	Filipino	1	1	4
Blayney	French	0	0	6
Blayney	French	0	1	3
Blayney	French	1	1	19
Blayney	German	0	0	37
Blayney	German	0	1	19
Blayney	German	1	0	8
Blayney	German	1	1	172
Blayney	Greek	0	0	9
Blayney	Greek	0	1	5
Blayney	Greek	1	1	9
Blayney	Hungarian	0	0	4
Blayney	Hungarian	1	1	5
Blayney	Indian	0	0	5
Blayney	Indian	1	0	4
Blayney	Indian	1	1	7
Blayney	Irish			5
Blayney	Irish	0	0	50
Blayney	Irish	0	1	47
Blayney	Irish	1	0	23
Blayney	Irish	1	1	918
Blayney	Italian	0	0	18
Blayney	Italian	0	1	10
Blayney	Italian	1	0	8
Blayney	Italian	1	1	57
Blayney	Lebanese	0	0	3
Blayney	Lebanese	0	1	3
Blayney	Lebanese	1	0	3
Blayney	Lebanese	1	1	3
Blayney	Maltese	0	0	9
Blayney	Maltese	0	1	4
Blayney	Maltese	1	1	17
Blayney	Maori	0	0	5
Blayney	Maori	0	1	11
Blayney	Maori	1	0	4
Blayney	NZ	0	0	10
Blayney	NZ	0	1	10
Blayney	NZ	1	0	12
Blayney	NZ	1	1	12
Blayney	(Other)	0	0	89
Blayney	(Other)	0	1	34
Blayney	(Other)	1	0	33
Blayney	(Other)	1	1	73
Blayney	Polish	0	0	14
Blayney	Polish	0	1	7
Blayney	Polish	1	1	10
Blayney	Russian	0	0	6
Blayney	Scottish			3
Blayney	Scottish	0	0	67
Blayney	Scottish	0	1	41
Blayney	Scottish	1	0	30
Blayney	Scottish	1	1	663
Blayney	Serbian	0	0	5
Blayney	South African	0	0	3
Blayney	South African	1	0	4
Blayney	South African	1	1	5
Blayney	Spanish	0	0	4
Blayney	Spanish	1	1	4
Blayney	Vietnamese	0	0	6
Blayney	Welsh	0	0	8
Blayney	Welsh	0	1	3
Blayney	Welsh	1	1	34
Blue Mountains				2406
Blue Mountains		0	0	133
Blue Mountains		0	1	36
Blue Mountains		1	0	23
Blue Mountains		1	1	254
Blue Mountains	Australian			179
Blue Mountains	Australian		1	21866
Blue Mountains	Australian	0	0	497
Blue Mountains	Australian	0	1	4290
Blue Mountains	Australian	1	0	2909
Blue Mountains	Australian Aboriginal			23
Blue Mountains	Australian Aboriginal	0	0	9
Blue Mountains	Australian Aboriginal	0	1	109
Blue Mountains	Australian Aboriginal	1	0	71
Blue Mountains	Australian Aboriginal	1	1	1839
Blue Mountains	Chinese			10
Blue Mountains	Chinese	0	0	693
Blue Mountains	Chinese	0	1	94
Blue Mountains	Chinese	1	0	132
Blue Mountains	Chinese	1	1	208
Blue Mountains	Croatian			6
Blue Mountains	Croatian	0	0	217
Blue Mountains	Croatian	0	1	75
Blue Mountains	Croatian	1	0	25
Blue Mountains	Croatian	1	1	125
Blue Mountains	Dutch			12
Blue Mountains	Dutch	0	0	759
Blue Mountains	Dutch	0	1	267
Blue Mountains	Dutch	1	0	203
Blue Mountains	Dutch	1	1	577
Blue Mountains	English			231
Blue Mountains	English	0	0	6750
Blue Mountains	English	0	1	3953
Blue Mountains	English	1	0	2674
Blue Mountains	English	1	1	21032
Blue Mountains	Filipino			4
Blue Mountains	Filipino	0	0	417
Blue Mountains	Filipino	0	1	37
Blue Mountains	Filipino	1	0	91
Blue Mountains	Filipino	1	1	58
Blue Mountains	French			4
Blue Mountains	French	0	0	306
Blue Mountains	French	0	1	85
Blue Mountains	French	1	0	56
Blue Mountains	French	1	1	249
Blue Mountains	German			21
Blue Mountains	German	0	0	1120
Blue Mountains	German	0	1	404
Blue Mountains	German	1	0	301
Blue Mountains	German	1	1	1927
Blue Mountains	Greek			7
Blue Mountains	Greek	0	0	284
Blue Mountains	Greek	0	1	79
Blue Mountains	Greek	1	0	59
Blue Mountains	Greek	1	1	278
Blue Mountains	Hungarian	0	0	314
Blue Mountains	Hungarian	0	1	69
Blue Mountains	Hungarian	1	0	50
Blue Mountains	Hungarian	1	1	111
Blue Mountains	Indian	0	0	408
Blue Mountains	Indian	0	1	69
Blue Mountains	Indian	1	0	42
Blue Mountains	Indian	1	1	42
Blue Mountains	Irish			50
Blue Mountains	Irish	0	0	1826
Blue Mountains	Irish	0	1	1127
Blue Mountains	Irish	1	0	702
Blue Mountains	Irish	1	1	8810
Blue Mountains	Italian			7
Blue Mountains	Italian	0	0	744
Blue Mountains	Italian	0	1	310
Blue Mountains	Italian	1	0	164
Blue Mountains	Italian	1	1	1035
Blue Mountains	Korean	0	0	86
Blue Mountains	Korean	0	1	7
Blue Mountains	Korean	1	0	16
Blue Mountains	Lebanese	0	0	152
Blue Mountains	Lebanese	0	1	47
Blue Mountains	Lebanese	1	0	31
Blue Mountains	Lebanese	1	1	94
Blue Mountains	Macedonian	0	0	34
Blue Mountains	Macedonian	0	1	10
Blue Mountains	Macedonian	1	0	4
Blue Mountains	Macedonian	1	1	13
Blue Mountains	Maltese	0	0	305
Blue Mountains	Maltese	0	1	162
Blue Mountains	Maltese	1	0	60
Blue Mountains	Maltese	1	1	395
Blue Mountains	Maori	0	0	122
Blue Mountains	Maori	0	1	38
Blue Mountains	Maori	1	0	35
Blue Mountains	Maori	1	1	56
Blue Mountains	NZ	0	0	281
Blue Mountains	NZ	0	1	184
Blue Mountains	NZ	1	0	106
Blue Mountains	NZ	1	1	110
Blue Mountains	(Other)			40
Blue Mountains	(Other)	0	0	3605
Blue Mountains	(Other)	0	1	1159
Blue Mountains	(Other)	1	0	797
Blue Mountains	(Other)	1	1	1483
Blue Mountains	Polish			4
Blue Mountains	Polish	0	0	573
Blue Mountains	Polish	0	1	127
Blue Mountains	Polish	1	0	79
Blue Mountains	Polish	1	1	238
Blue Mountains	Russian			3
Blue Mountains	Russian	0	0	259
Blue Mountains	Russian	0	1	46
Blue Mountains	Russian	1	0	28
Blue Mountains	Russian	1	1	118
Blue Mountains	Samoan	0	0	60
Blue Mountains	Samoan	0	1	27
Blue Mountains	Samoan	1	0	10
Blue Mountains	Samoan	1	1	12
Blue Mountains	Scottish			42
Blue Mountains	Scottish	0	0	1808
Blue Mountains	Scottish	0	1	1068
Blue Mountains	Scottish	1	0	690
Blue Mountains	Scottish	1	1	6789
Blue Mountains	Serbian	0	0	89
Blue Mountains	Serbian	0	1	26
Blue Mountains	Serbian	1	0	19
Blue Mountains	Serbian	1	1	24
Blue Mountains	South African			6
Blue Mountains	South African	0	0	215
Blue Mountains	South African	0	1	45
Blue Mountains	South African	1	0	64
Blue Mountains	South African	1	1	43
Blue Mountains	Spanish	0	0	262
Blue Mountains	Spanish	0	1	36
Blue Mountains	Spanish	1	0	20
Blue Mountains	Spanish	1	1	67
Blue Mountains	Sri Lankan	0	0	56
Blue Mountains	Sri Lankan	0	1	16
Blue Mountains	Sri Lankan	1	0	12
Blue Mountains	Sri Lankan	1	1	12
Blue Mountains	Vietnamese	0	0	173
Blue Mountains	Vietnamese	0	1	8
Blue Mountains	Vietnamese	1	0	25
Blue Mountains	Vietnamese	1	1	3
Blue Mountains	Welsh			7
Blue Mountains	Welsh	0	0	302
Blue Mountains	Welsh	0	1	118
Blue Mountains	Welsh	1	0	50
Blue Mountains	Welsh	1	1	371
Bogan				191
Bogan		0	0	3
Bogan		1	0	4
Bogan		1	1	31
Bogan	Australian			10
Bogan	Australian		1	1062
Bogan	Australian	0	1	45
Bogan	Australian	1	0	39
Bogan	Australian Aboriginal			3
Bogan	Australian Aboriginal	0	1	5
Bogan	Australian Aboriginal	1	0	4
Bogan	Australian Aboriginal	1	1	387
Bogan	Chinese	0	0	9
Bogan	Croatian	1	1	7
Bogan	Dutch	0	0	3
Bogan	Dutch	1	1	5
Bogan	English			15
Bogan	English	0	0	42
Bogan	English	0	1	28
Bogan	English	1	0	19
Bogan	English	1	1	808
Bogan	German	0	0	3
Bogan	German	1	1	42
Bogan	Indian	0	0	15
Bogan	Irish	0	0	14
Bogan	Irish	0	1	8
Bogan	Irish	1	0	11
Bogan	Irish	1	1	246
Bogan	Italian	0	0	4
Bogan	Italian	1	1	15
Bogan	Maori	0	0	9
Bogan	NZ	0	0	5
Bogan	NZ	0	1	4
Bogan	NZ	1	0	3
Bogan	NZ	1	1	3
Bogan	(Other)	0	0	63
Bogan	(Other)	0	1	9
Bogan	(Other)	1	0	10
Bogan	(Other)	1	1	15
Bogan	Polish	1	1	4
Bogan	Scottish			5
Bogan	Scottish	0	0	15
Bogan	Scottish	0	1	6
Bogan	Scottish	1	0	5
Bogan	Scottish	1	1	146
Bogan	Vietnamese	0	0	5
Bourke				394
Bourke		0	0	3
Bourke		1	1	17
Bourke	Australian			5
Bourke	Australian		1	716
Bourke	Australian	0	0	6
Bourke	Australian	0	1	34
Bourke	Australian	1	0	21
Bourke	Australian Aboriginal			23
Bourke	Australian Aboriginal	0	1	6
Bourke	Australian Aboriginal	1	1	580
Bourke	Chinese	0	0	8
Bourke	Chinese	1	1	9
Bourke	Dutch	0	0	3
Bourke	Dutch	1	1	4
Bourke	English			19
Bourke	English	0	0	21
Bourke	English	0	1	32
Bourke	English	1	0	13
Bourke	English	1	1	613
Bourke	Filipino	0	0	7
Bourke	French	1	1	3
Bourke	German	0	0	6
Bourke	German	1	1	48
Bourke	Indian	0	0	16
Bourke	Irish	0	0	10
Bourke	Irish	0	1	11
Bourke	Irish	1	0	9
Bourke	Irish	1	1	193
Bourke	Italian	0	0	3
Bourke	Italian	0	1	3
Bourke	Italian	1	0	3
Bourke	Italian	1	1	9
Bourke	NZ	0	0	3
Bourke	(Other)	0	0	45
Bourke	(Other)	0	1	12
Bourke	(Other)	1	0	3
Bourke	(Other)	1	1	26
Bourke	Scottish			3
Bourke	Scottish	0	0	15
Bourke	Scottish	0	1	16
Bourke	Scottish	1	0	6
Bourke	Scottish	1	1	115
Bourke	Welsh	1	1	13
Brewarrina				197
Brewarrina		0	0	5
Brewarrina		1	1	3
Brewarrina	Australian			3
Brewarrina	Australian		1	262
Brewarrina	Australian	0	1	14
Brewarrina	Australian	1	0	10
Brewarrina	Australian Aboriginal			20
Brewarrina	Australian Aboriginal	0	1	8
Brewarrina	Australian Aboriginal	1	1	600
Brewarrina	Chinese	0	0	6
Brewarrina	English			7
Brewarrina	English	0	0	5
Brewarrina	English	0	1	8
Brewarrina	English	1	0	12
Brewarrina	English	1	1	253
Brewarrina	German	1	0	5
Brewarrina	German	1	1	19
Brewarrina	Indian	0	0	8
Brewarrina	Irish	0	0	5
Brewarrina	Irish	0	1	5
Brewarrina	Irish	1	0	3
Brewarrina	Irish	1	1	92
Brewarrina	Italian	1	1	3
Brewarrina	Maori	0	1	3
Brewarrina	(Other)			3
Brewarrina	(Other)	0	0	32
Brewarrina	(Other)	0	1	12
Brewarrina	(Other)	1	0	9
Brewarrina	(Other)	1	1	6
Brewarrina	Polish	0	0	5
Brewarrina	Scottish	0	0	5
Brewarrina	Scottish	0	1	5
Brewarrina	Scottish	1	1	76
Brewarrina	South African	0	0	3
Broken Hill				1406
Broken Hill		0	0	15
Broken Hill		0	1	6
Broken Hill		1	0	5
Broken Hill		1	1	201
Broken Hill	Australian			89
Broken Hill	Australian		1	6879
Broken Hill	Australian	0	0	58
Broken Hill	Australian	0	1	364
Broken Hill	Australian	1	0	202
Broken Hill	Australian Aboriginal			30
Broken Hill	Australian Aboriginal	0	0	3
Broken Hill	Australian Aboriginal	0	1	35
Broken Hill	Australian Aboriginal	1	0	9
Broken Hill	Australian Aboriginal	1	1	1546
Broken Hill	Chinese	0	0	38
Broken Hill	Chinese	0	1	4
Broken Hill	Chinese	1	0	4
