LGA_NAME16	Age	Sex	persons
Tatiara	65-74	F	345
Tatiara	65-74	M	393
Tatiara	75-84	F	226
Tatiara	75-84	M	203
Tatiara	85+	F	106
Tatiara	85+	M	63
Tea Tree Gully	0-4	F	2544
Tea Tree Gully	0-4	M	2721
Tea Tree Gully	5-14	F	5940
Tea Tree Gully	5-14	M	6259
Tea Tree Gully	15-19	F	2756
Tea Tree Gully	15-19	M	3088
Tea Tree Gully	20-24	F	2762
Tea Tree Gully	20-24	M	3132
Tea Tree Gully	25-34	F	6015
Tea Tree Gully	25-34	M	6085
Tea Tree Gully	35-44	F	6814
Tea Tree Gully	35-44	M	6648
Tea Tree Gully	45-54	F	6743
Tea Tree Gully	45-54	M	6412
Tea Tree Gully	55-64	F	6610
Tea Tree Gully	55-64	M	5939
Tea Tree Gully	65-74	F	6046
Tea Tree Gully	65-74	M	5327
Tea Tree Gully	75-84	F	3690
Tea Tree Gully	75-84	M	3150
Tea Tree Gully	85+	F	1492
Tea Tree Gully	85+	M	994
Coorong	0-4	F	118
Coorong	0-4	M	129
Coorong	5-14	F	289
Coorong	5-14	M	352
Coorong	15-19	F	131
Coorong	15-19	M	136
Coorong	20-24	F	102
Coorong	20-24	M	142
Coorong	25-34	F	270
Coorong	25-34	M	321
Coorong	35-44	F	272
Coorong	35-44	M	280
Coorong	45-54	F	321
Coorong	45-54	M	318
Coorong	55-64	F	436
Coorong	55-64	M	482
Coorong	65-74	F	361
Coorong	65-74	M	389
Coorong	75-84	F	226
Coorong	75-84	M	260
Coorong	85+	F	88
Coorong	85+	M	56
Tumby Bay	0-4	F	82
Tumby Bay	0-4	M	77
Tumby Bay	5-14	F	148
Tumby Bay	5-14	M	162
Tumby Bay	15-19	F	60
Tumby Bay	15-19	M	47
Tumby Bay	20-24	F	34
Tumby Bay	20-24	M	39
Tumby Bay	25-34	F	121
Tumby Bay	25-34	M	116
Tumby Bay	35-44	F	141
Tumby Bay	35-44	M	136
Tumby Bay	45-54	F	161
Tumby Bay	45-54	M	163
Tumby Bay	55-64	F	229
Tumby Bay	55-64	M	219
Tumby Bay	65-74	F	223
Tumby Bay	65-74	M	242
Tumby Bay	75-84	F	151
Tumby Bay	75-84	M	135
Tumby Bay	85+	F	73
Tumby Bay	85+	M	47
Unley	0-4	F	818
Unley	0-4	M	863
Unley	5-14	F	2092
Unley	5-14	M	2221
Unley	15-19	F	1078
Unley	15-19	M	1014
Unley	20-24	F	1236
Unley	20-24	M	1155
Unley	25-34	F	2449
Unley	25-34	M	2347
Unley	35-44	F	2673
Unley	35-44	M	2364
Unley	45-54	F	2621
Unley	45-54	M	2456
Unley	55-64	F	2497
Unley	55-64	M	2189
Unley	65-74	F	2382
Unley	65-74	M	2022
Unley	75-84	F	1487
Unley	75-84	M	1117
Unley	85+	F	1043
Unley	85+	M	525
Victor Harbor	0-4	F	248
Victor Harbor	0-4	M	275
Victor Harbor	5-14	F	713
Victor Harbor	5-14	M	758
Victor Harbor	15-19	F	331
Victor Harbor	15-19	M	328
Victor Harbor	20-24	F	230
Victor Harbor	20-24	M	252
Victor Harbor	25-34	F	507
Victor Harbor	25-34	M	492
Victor Harbor	35-44	F	675
Victor Harbor	35-44	M	613
Victor Harbor	45-54	F	858
Victor Harbor	45-54	M	715
Victor Harbor	55-64	F	1285
Victor Harbor	55-64	M	1054
Victor Harbor	65-74	F	1964
Victor Harbor	65-74	M	1570
Victor Harbor	75-84	F	1214
Victor Harbor	75-84	M	1146
Victor Harbor	85+	F	538
Victor Harbor	85+	M	370
Wakefield	0-4	F	180
Wakefield	0-4	M	191
Wakefield	5-14	F	440
Wakefield	5-14	M	469
Wakefield	15-19	F	205
Wakefield	15-19	M	201
Wakefield	20-24	F	144
Wakefield	20-24	M	169
Wakefield	25-34	F	339
Wakefield	25-34	M	334
Wakefield	35-44	F	360
Wakefield	35-44	M	355
Wakefield	45-54	F	426
Wakefield	45-54	M	439
Wakefield	55-64	F	499
Wakefield	55-64	M	519
Wakefield	65-74	F	414
Wakefield	65-74	M	457
Wakefield	75-84	F	230
Wakefield	75-84	M	224
Wakefield	85+	F	120
Wakefield	85+	M	69
Walkerville	0-4	F	176
Walkerville	0-4	M	152
Walkerville	5-14	F	453
Walkerville	5-14	M	415
Walkerville	15-19	F	292
Walkerville	15-19	M	202
Walkerville	20-24	F	256
Walkerville	20-24	M	236
Walkerville	25-34	F	462
Walkerville	25-34	M	422
Walkerville	35-44	F	493
Walkerville	35-44	M	452
Walkerville	45-54	F	521
Walkerville	45-54	M	535
Walkerville	55-64	F	521
Walkerville	55-64	M	476
Walkerville	65-74	F	530
Walkerville	65-74	M	452
Walkerville	75-84	F	339
Walkerville	75-84	M	302
Walkerville	85+	F	215
Walkerville	85+	M	120
Wattle Range	0-4	F	257
Wattle Range	0-4	M	275
Wattle Range	5-14	F	680
Wattle Range	5-14	M	716
Wattle Range	15-19	F	339
Wattle Range	15-19	M	389
Wattle Range	20-24	F	217
Wattle Range	20-24	M	256
Wattle Range	25-34	F	516
Wattle Range	25-34	M	512
Wattle Range	35-44	F	647
Wattle Range	35-44	M	598
Wattle Range	45-54	F	801
Wattle Range	45-54	M	821
Wattle Range	55-64	F	958
Wattle Range	55-64	M	945
Wattle Range	65-74	F	813
Wattle Range	65-74	M	966
Wattle Range	75-84	F	454
Wattle Range	75-84	M	418
Wattle Range	85+	F	196
Wattle Range	85+	M	105
West Torrens	0-4	F	1460
West Torrens	0-4	M	1569
West Torrens	5-14	F	2889
West Torrens	5-14	M	3036
West Torrens	15-19	F	1480
West Torrens	15-19	M	1448
West Torrens	20-24	F	2438
West Torrens	20-24	M	2366
West Torrens	25-34	F	5527
West Torrens	25-34	M	5644
West Torrens	35-44	F	4236
West Torrens	35-44	M	4418
West Torrens	45-54	F	3641
West Torrens	45-54	M	3689
West Torrens	55-64	F	3428
West Torrens	55-64	M	3361
West Torrens	65-74	F	2732
West Torrens	65-74	M	2387
West Torrens	75-84	F	2137
West Torrens	75-84	M	1491
West Torrens	85+	F	1448
West Torrens	85+	M	868
Whyalla	0-4	F	550
Whyalla	0-4	M	599
Whyalla	5-14	F	1300
Whyalla	5-14	M	1349
Whyalla	15-19	F	585
Whyalla	15-19	M	639
Whyalla	20-24	F	586
Whyalla	20-24	M	638
Whyalla	25-34	F	1344
Whyalla	25-34	M	1369
Whyalla	35-44	F	1191
Whyalla	35-44	M	1165
Whyalla	45-54	F	1445
Whyalla	45-54	M	1494
Whyalla	55-64	F	1440
Whyalla	55-64	M	1543
Whyalla	65-74	F	1058
Whyalla	65-74	M	1070
Whyalla	75-84	F	823
Whyalla	75-84	M	609
Whyalla	85+	F	260
Whyalla	85+	M	191
Wudinna	0-4	F	29
Wudinna	0-4	M	28
Wudinna	5-14	F	105
Wudinna	5-14	M	79
Wudinna	15-19	F	35
Wudinna	15-19	M	24
Wudinna	20-24	F	15
Wudinna	20-24	M	26
Wudinna	25-34	F	59
Wudinna	25-34	M	55
Wudinna	35-44	F	70
Wudinna	35-44	M	62
Wudinna	45-54	F	64
Wudinna	45-54	M	83
Wudinna	55-64	F	84
Wudinna	55-64	M	90
Wudinna	65-74	F	53
Wudinna	65-74	M	71
Wudinna	75-84	F	37
Wudinna	75-84	M	27
Wudinna	85+	F	29
Wudinna	85+	M	14
Yankalilla	0-4	F	112
Yankalilla	0-4	M	124
Yankalilla	5-14	F	278
Yankalilla	5-14	M	285
Yankalilla	15-19	F	119
Yankalilla	15-19	M	119
Yankalilla	20-24	F	93
Yankalilla	20-24	M	87
Yankalilla	25-34	F	215
Yankalilla	25-34	M	165
Yankalilla	35-44	F	256
Yankalilla	35-44	M	232
Yankalilla	45-54	F	349
Yankalilla	45-54	M	348
Yankalilla	55-64	F	575
Yankalilla	55-64	M	511
Yankalilla	65-74	F	582
Yankalilla	65-74	M	642
Yankalilla	75-84	F	270
Yankalilla	75-84	M	307
Yankalilla	85+	F	101
Yankalilla	85+	M	74
Yorke Peninsula	0-4	F	242
Yorke Peninsula	0-4	M	232
Yorke Peninsula	5-14	F	519
Yorke Peninsula	5-14	M	571
Yorke Peninsula	15-19	F	173
Yorke Peninsula	15-19	M	227
Yorke Peninsula	20-24	F	176
Yorke Peninsula	20-24	M	193
Yorke Peninsula	25-34	F	410
Yorke Peninsula	25-34	M	427
Yorke Peninsula	35-44	F	479
Yorke Peninsula	35-44	M	472
Yorke Peninsula	45-54	F	593
Yorke Peninsula	45-54	M	628
Yorke Peninsula	55-64	F	1017
Yorke Peninsula	55-64	M	1092
Yorke Peninsula	65-74	F	1159
Yorke Peninsula	65-74	M	1253
Yorke Peninsula	75-84	F	612
Yorke Peninsula	75-84	M	696
Yorke Peninsula	85+	F	241
Yorke Peninsula	85+	M	184
Unincorporated SA	0-4	F	68
Unincorporated SA	0-4	M	66
Unincorporated SA	5-14	F	158
Unincorporated SA	5-14	M	137
Unincorporated SA	15-19	F	61
Unincorporated SA	15-19	M	94
Unincorporated SA	20-24	F	99
Unincorporated SA	20-24	M	116
Unincorporated SA	25-34	F	167
Unincorporated SA	25-34	M	267
Unincorporated SA	35-44	F	142
Unincorporated SA	35-44	M	203
Unincorporated SA	45-54	F	217
Unincorporated SA	45-54	M	272
Unincorporated SA	55-64	F	194
Unincorporated SA	55-64	M	319
Unincorporated SA	65-74	F	123
Unincorporated SA	65-74	M	182
Unincorporated SA	75-84	F	33
Unincorporated SA	75-84	M	51
Unincorporated SA	85+	F	9
Unincorporated SA	85+	M	16
No usual address (SA)	0-4	F	56
No usual address (SA)	0-4	M	77
No usual address (SA)	5-14	F	139
No usual address (SA)	5-14	M	128
No usual address (SA)	15-19	F	112
No usual address (SA)	15-19	M	74
No usual address (SA)	20-24	F	95
No usual address (SA)	20-24	M	108
No usual address (SA)	25-34	F	305
No usual address (SA)	25-34	M	320
No usual address (SA)	35-44	F	245
No usual address (SA)	35-44	M	289
No usual address (SA)	45-54	F	178
No usual address (SA)	45-54	M	299
No usual address (SA)	55-64	F	197
No usual address (SA)	55-64	M	311
No usual address (SA)	65-74	F	141
No usual address (SA)	65-74	M	214
No usual address (SA)	75-84	F	26
No usual address (SA)	75-84	M	40
No usual address (SA)	85+	F	10
No usual address (SA)	85+	M	7
Migratory - Offshore - Shipping (SA)	35-44	M	3
Migratory - Offshore - Shipping (SA)	45-54	M	5
Albany	0-4	F	949
Albany	0-4	M	982
Albany	5-14	F	2374
Albany	5-14	M	2489
Albany	15-19	F	1144
Albany	15-19	M	1260
Albany	20-24	F	810
Albany	20-24	M	913
Albany	25-34	F	1990
Albany	25-34	M	2155
Albany	35-44	F	2179
Albany	35-44	M	2048
Albany	45-54	F	2635
Albany	45-54	M	2342
Albany	55-64	F	2872
Albany	55-64	M	2574
Albany	65-74	F	2565
Albany	65-74	M	2429
Albany	75-84	F	1551
Albany	75-84	M	1340
Albany	85+	F	661
Albany	85+	M	498
Armadale	0-4	F	3656
Armadale	0-4	M	3850
Armadale	5-14	F	7107
Armadale	5-14	M	7481
Armadale	15-19	F	2684
Armadale	15-19	M	2721
Armadale	20-24	F	2680
Armadale	20-24	M	2667
Armadale	25-34	F	7429
Armadale	25-34	M	6711
Armadale	35-44	F	7815
Armadale	35-44	M	7707
Armadale	45-54	F	5471
Armadale	45-54	M	5572
Armadale	55-64	F	4755
Armadale	55-64	M	4577
Armadale	65-74	F	3710
Armadale	65-74	M	3306
Armadale	75-84	F	1703
Armadale	75-84	M	1589
Armadale	85+	F	581
Armadale	85+	M	426
Ashburton	0-4	F	319
Ashburton	0-4	M	330
Ashburton	5-14	F	506
Ashburton	5-14	M	569
Ashburton	15-19	F	115
Ashburton	15-19	M	138
Ashburton	20-24	F	164
Ashburton	20-24	M	216
Ashburton	25-34	F	666
Ashburton	25-34	M	848
Ashburton	35-44	F	589
Ashburton	35-44	M	904
Ashburton	45-54	F	359
Ashburton	45-54	M	661
Ashburton	55-64	F	268
Ashburton	55-64	M	482
Ashburton	65-74	F	90
Ashburton	65-74	M	106
Ashburton	75-84	F	20
Ashburton	75-84	M	30
Ashburton	85+	F	4
Ashburton	85+	M	3
Augusta Margaret River	0-4	F	462
Augusta Margaret River	0-4	M	523
Augusta Margaret River	5-14	F	1194
Augusta Margaret River	5-14	M	1243
Augusta Margaret River	15-19	F	371
Augusta Margaret River	15-19	M	434
Augusta Margaret River	20-24	F	205
Augusta Margaret River	20-24	M	260
Augusta Margaret River	25-34	F	879
Augusta Margaret River	25-34	M	854
Augusta Margaret River	35-44	F	1446
Augusta Margaret River	35-44	M	1224
Augusta Margaret River	45-54	F	1219
Augusta Margaret River	45-54	M	1301
Augusta Margaret River	55-64	F	1150
Augusta Margaret River	55-64	M	1068
Augusta Margaret River	65-74	F	946
Augusta Margaret River	65-74	M	975
Augusta Margaret River	75-84	F	366
Augusta Margaret River	75-84	M	379
Augusta Margaret River	85+	F	163
Augusta Margaret River	85+	M	120
Bassendean	0-4	F	476
Bassendean	0-4	M	532
Bassendean	5-14	F	857
Bassendean	5-14	M	939
Bassendean	15-19	F	346
Bassendean	15-19	M	386
Bassendean	20-24	F	405
Bassendean	20-24	M	459
Bassendean	25-34	F	1122
Bassendean	25-34	M	1115
Bassendean	35-44	F	1249
Bassendean	35-44	M	1145
Bassendean	45-54	F	1096
Bassendean	45-54	M	1067
Bassendean	55-64	F	1035
Bassendean	55-64	M	933
Bassendean	65-74	F	834
Bassendean	65-74	M	736
Bassendean	75-84	F	482
Bassendean	75-84	M	364
Bassendean	85+	F	241
Bassendean	85+	M	120
Bayswater	0-4	F	1975
Bayswater	0-4	M	2077
Bayswater	5-14	F	3313
Bayswater	5-14	M	3657
Bayswater	15-19	F	1526
Bayswater	15-19	M	1633
Bayswater	20-24	F	2052
Bayswater	20-24	M	2124
Bayswater	25-34	F	5889
Bayswater	25-34	M	5754
Bayswater	35-44	F	5278
Bayswater	35-44	M	5404
Bayswater	45-54	F	4396
Bayswater	45-54	M	4345
Bayswater	55-64	F	3925
Bayswater	55-64	M	3875
Bayswater	65-74	F	3490
Bayswater	65-74	M	3113
Bayswater	75-84	F	2018
Bayswater	75-84	M	1813
Bayswater	85+	F	1032
Bayswater	85+	M	594
Belmont	0-4	F	1235
Belmont	0-4	M	1251
Belmont	5-14	F	2072
Belmont	5-14	M	2162
Belmont	15-19	F	868
Belmont	15-19	M	962
Belmont	20-24	F	1501
Belmont	20-24	M	1545
Belmont	25-34	F	4171
Belmont	25-34	M	4351
Belmont	35-44	F	3162
Belmont	35-44	M	3450
Belmont	45-54	F	2375
Belmont	45-54	M	2647
Belmont	55-64	F	2165
Belmont	55-64	M	2329
Belmont	65-74	F	1723
Belmont	65-74	M	1555
Belmont	75-84	F	999
Belmont	75-84	M	832
Belmont	85+	F	574
Belmont	85+	M	328
Beverley	0-4	F	34
Beverley	0-4	M	39
Beverley	5-14	F	75
Beverley	5-14	M	59
Beverley	15-19	F	34
Beverley	15-19	M	39
Beverley	20-24	F	25
Beverley	20-24	M	22
Beverley	25-34	F	56
Beverley	25-34	M	66
Beverley	35-44	F	85
Beverley	35-44	M	81
Beverley	45-54	F	116
Beverley	45-54	M	111
Beverley	55-64	F	153
Beverley	55-64	M	144
Beverley	65-74	F	169
Beverley	65-74	M	187
Beverley	75-84	F	73
Beverley	75-84	M	95
Beverley	85+	F	27
Beverley	85+	M	31
Boddington	0-4	F	55
Boddington	0-4	M	70
Boddington	5-14	F	119
Boddington	5-14	M	137
Boddington	15-19	F	41
Boddington	15-19	M	28
Boddington	20-24	F	26
Boddington	20-24	M	30
Boddington	25-34	F	97
Boddington	25-34	M	91
Boddington	35-44	F	108
Boddington	35-44	M	102
Boddington	45-54	F	111
Boddington	45-54	M	130
Boddington	55-64	F	129
Boddington	55-64	M	136
Boddington	65-74	F	93
Boddington	65-74	M	109
Boddington	75-84	F	38
Boddington	75-84	M	43
Boddington	85+	F	7
Boddington	85+	M	11
Boyup Brook	0-4	F	56
Boyup Brook	0-4	M	56
Boyup Brook	5-14	F	122
Boyup Brook	5-14	M	133
Boyup Brook	15-19	F	39
Boyup Brook	15-19	M	32
Boyup Brook	20-24	F	37
Boyup Brook	20-24	M	36
Boyup Brook	25-34	F	67
Boyup Brook	25-34	M	57
Boyup Brook	35-44	F	127
Boyup Brook	35-44	M	90
Boyup Brook	45-54	F	118
Boyup Brook	45-54	M	129
Boyup Brook	55-64	F	140
Boyup Brook	55-64	M	155
Boyup Brook	65-74	F	116
Boyup Brook	65-74	M	125
Boyup Brook	75-84	F	77
Boyup Brook	75-84	M	83
Boyup Brook	85+	F	20
Boyup Brook	85+	M	17
Bridgetown-Greenbushes	0-4	F	105
Bridgetown-Greenbushes	0-4	M	117
Bridgetown-Greenbushes	5-14	F	303
Bridgetown-Greenbushes	5-14	M	337
Bridgetown-Greenbushes	15-19	F	139
Bridgetown-Greenbushes	15-19	M	107
Bridgetown-Greenbushes	20-24	F	79
Bridgetown-Greenbushes	20-24	M	81
Bridgetown-Greenbushes	25-34	F	191
Bridgetown-Greenbushes	25-34	M	191
Bridgetown-Greenbushes	35-44	F	285
Bridgetown-Greenbushes	35-44	M	253
Bridgetown-Greenbushes	45-54	F	351
Bridgetown-Greenbushes	45-54	M	346
Bridgetown-Greenbushes	55-64	F	472
Bridgetown-Greenbushes	55-64	M	424
Bridgetown-Greenbushes	65-74	F	452
Bridgetown-Greenbushes	65-74	M	465
Bridgetown-Greenbushes	75-84	F	206
Bridgetown-Greenbushes	75-84	M	216
Bridgetown-Greenbushes	85+	F	57
Bridgetown-Greenbushes	85+	M	43
Brookton	0-4	F	27
Brookton	0-4	M	34
Brookton	5-14	F	52
Brookton	5-14	M	48
Brookton	15-19	F	19
Brookton	15-19	M	15
Brookton	20-24	F	17
Brookton	20-24	M	21
Brookton	25-34	F	41
Brookton	25-34	M	30
Brookton	35-44	F	51
Brookton	35-44	M	50
Brookton	45-54	F	65
Brookton	45-54	M	73
Brookton	55-64	F	53
Brookton	55-64	M	75
Brookton	65-74	F	57
Brookton	65-74	M	76
Brookton	75-84	F	51
Brookton	75-84	M	40
Brookton	85+	F	22
Brookton	85+	M	19
Broome	0-4	F	602
Broome	0-4	M	633
Broome	5-14	F	1344
Broome	5-14	M	1418
Broome	15-19	F	503
Broome	15-19	M	459
Broome	20-24	F	464
Broome	20-24	M	452
Broome	25-34	F	1620
Broome	25-34	M	1265
Broome	35-44	F	1469
Broome	35-44	M	1231
Broome	45-54	F	1159
Broome	45-54	M	1194
Broome	55-64	F	928
Broome	55-64	M	903
Broome	65-74	F	438
Broome	65-74	M	512
Broome	75-84	F	140
Broome	75-84	M	149
Broome	85+	F	33
Broome	85+	M	37
Broomehill-Tambellup	0-4	F	31
Broomehill-Tambellup	0-4	M	32
Broomehill-Tambellup	5-14	F	95
Broomehill-Tambellup	5-14	M	75
Broomehill-Tambellup	15-19	F	29
Broomehill-Tambellup	15-19	M	22
Broomehill-Tambellup	20-24	F	20
Broomehill-Tambellup	20-24	M	25
Broomehill-Tambellup	25-34	F	57
Broomehill-Tambellup	25-34	M	54
Broomehill-Tambellup	35-44	F	70
Broomehill-Tambellup	35-44	M	58
Broomehill-Tambellup	45-54	F	64
Broomehill-Tambellup	45-54	M	69
Broomehill-Tambellup	55-64	F	82
Broomehill-Tambellup	55-64	M	95
Broomehill-Tambellup	65-74	F	47
Broomehill-Tambellup	65-74	M	59
Broomehill-Tambellup	75-84	F	29
Broomehill-Tambellup	75-84	M	31
Broomehill-Tambellup	85+	F	9
Broomehill-Tambellup	85+	M	4
Bruce Rock	0-4	F	30
Bruce Rock	0-4	M	31
Bruce Rock	5-14	F	63
Bruce Rock	5-14	M	60
Bruce Rock	15-19	F	17
Bruce Rock	15-19	M	20
Bruce Rock	20-24	F	17
Bruce Rock	20-24	M	31
Bruce Rock	25-34	F	37
Bruce Rock	25-34	M	48
Bruce Rock	35-44	F	51
Bruce Rock	35-44	M	58
Bruce Rock	45-54	F	59
Bruce Rock	45-54	M	59
Bruce Rock	55-64	F	77
Bruce Rock	55-64	M	70
Bruce Rock	65-74	F	68
Bruce Rock	65-74	M	90
Bruce Rock	75-84	F	46
Bruce Rock	75-84	M	27
Bruce Rock	85+	F	12
Bruce Rock	85+	M	8
Bunbury	0-4	F	837
Bunbury	0-4	M	864
Bunbury	5-14	F	1791
Bunbury	5-14	M	1958
Bunbury	15-19	F	898
Bunbury	15-19	M	864
Bunbury	20-24	F	892
Bunbury	20-24	M	892
Bunbury	25-34	F	2067
Bunbury	25-34	M	2146
Bunbury	35-44	F	2009
Bunbury	35-44	M	2045
Bunbury	45-54	F	2198
Bunbury	45-54	M	2097
Bunbury	55-64	F	2299
Bunbury	55-64	M	2138
Bunbury	65-74	F	2025
Bunbury	65-74	M	1847
Bunbury	75-84	F	1158
Bunbury	75-84	M	997
Bunbury	85+	F	622
Bunbury	85+	M	344
Busselton	0-4	F	1029
Busselton	0-4	M	1003
Busselton	5-14	F	2715
Busselton	5-14	M	2868
Busselton	15-19	F	1079
Busselton	15-19	M	1192
Busselton	20-24	F	653
Busselton	20-24	M	739
Busselton	25-34	F	1965
Busselton	25-34	M	1851
Busselton	35-44	F	2760
Busselton	35-44	M	2408
Busselton	45-54	F	2854
Busselton	45-54	M	2649
Busselton	55-64	F	2837
Busselton	55-64	M	2518
Busselton	65-74	F	2844
Busselton	65-74	M	2673
Busselton	75-84	F	1510
Busselton	75-84	M	1447
Busselton	85+	F	645
Busselton	85+	M	404
Cambridge	0-4	F	667
Cambridge	0-4	M	727
Cambridge	5-14	F	2072
Cambridge	5-14	M	2187
Cambridge	15-19	F	914
Cambridge	15-19	M	1069
Cambridge	20-24	F	742
Cambridge	20-24	M	729
Cambridge	25-34	F	1462
Cambridge	25-34	M	1371
Cambridge	35-44	F	1993
Cambridge	35-44	M	1749
Cambridge	45-54	F	2259
Cambridge	45-54	M	2138
Cambridge	55-64	F	1857
Cambridge	55-64	M	1746
Cambridge	65-74	F	1355
Cambridge	65-74	M	1264
Cambridge	75-84	F	861
Cambridge	75-84	M	749
Cambridge	85+	F	621
Cambridge	85+	M	345
Canning	0-4	F	2541
Canning	0-4	M	2748
Canning	5-14	F	5868
Canning	5-14	M	6246
Canning	15-19	F	2937
Canning	15-19	M	2996
Canning	20-24	F	3597
Canning	20-24	M	4176
Canning	25-34	F	7085
Canning	25-34	M	7804
Canning	35-44	F	7168
Canning	35-44	M	6867
Canning	45-54	F	5867
Canning	45-54	M	5879
Canning	55-64	F	5256
Canning	55-64	M	4867
Canning	65-74	F	4274
Canning	65-74	M	3817
Canning	75-84	F	2310
Canning	75-84	M	1987
Canning	85+	F	959
Canning	85+	M	631
Capel	0-4	F	534
Capel	0-4	M	522
Capel	5-14	F	1445
Capel	5-14	M	1525
Capel	15-19	F	689
Capel	15-19	M	693
Capel	20-24	F	449
Capel	20-24	M	452
Capel	25-34	F	1022
Capel	25-34	M	821
Capel	35-44	F	1308
Capel	35-44	M	1117
Capel	45-54	F	1409
Capel	45-54	M	1318
Capel	55-64	F	1162
Capel	55-64	M	1165
Capel	65-74	F	831
Capel	65-74	M	861
Capel	75-84	F	356
Capel	75-84	M	353
Capel	85+	F	82
Capel	85+	M	56
Carnamah	0-4	F	12
Carnamah	0-4	M	21
Carnamah	5-14	F	24
Carnamah	5-14	M	18
Carnamah	15-19	M	11
Carnamah	20-24	F	18
Carnamah	20-24	M	7
Carnamah	25-34	F	37
Carnamah	25-34	M	22
Carnamah	35-44	F	43
Carnamah	35-44	M	50
Carnamah	45-54	F	28
Carnamah	45-54	M	41
Carnamah	55-64	F	46
Carnamah	55-64	M	36
Carnamah	65-74	F	35
Carnamah	65-74	M	57
Carnamah	75-84	F	13
Carnamah	75-84	M	18
Carnamah	85+	F	4
Carnamah	85+	M	3
Carnarvon	0-4	F	162
Carnarvon	0-4	M	184
Carnarvon	5-14	F	292
Carnarvon	5-14	M	331
Carnarvon	15-19	F	111
Carnarvon	15-19	M	143
Carnarvon	20-24	F	162
Carnarvon	20-24	M	147
Carnarvon	25-34	F	363
Carnarvon	25-34	M	353
Carnarvon	35-44	F	318
Carnarvon	35-44	M	298
Carnarvon	45-54	F	355
Carnarvon	45-54	M	404
Carnarvon	55-64	F	367
Carnarvon	55-64	M	391
Carnarvon	65-74	F	237
Carnarvon	65-74	M	323
Carnarvon	75-84	F	114
Carnarvon	75-84	M	130
Carnarvon	85+	F	40
Carnarvon	85+	M	29
Chapman Valley	0-4	F	35
Chapman Valley	0-4	M	34
Chapman Valley	5-14	F	120
Chapman Valley	5-14	M	136
Chapman Valley	15-19	F	45
Chapman Valley	15-19	M	47
Chapman Valley	20-24	F	27
Chapman Valley	20-24	M	29
Chapman Valley	25-34	F	71
Chapman Valley	25-34	M	61
Chapman Valley	35-44	F	100
Chapman Valley	35-44	M	91
Chapman Valley	45-54	F	129
Chapman Valley	45-54	M	139
Chapman Valley	55-64	F	118
Chapman Valley	55-64	M	134
Chapman Valley	65-74	F	87
Chapman Valley	65-74	M	83
Chapman Valley	75-84	F	20
Chapman Valley	75-84	M	37
Chapman Valley	85+	F	3
Chapman Valley	85+	M	8
Chittering	0-4	F	147
Chittering	0-4	M	155
Chittering	5-14	F	404
Chittering	5-14	M	407
Chittering	15-19	F	198
Chittering	15-19	M	213
Chittering	20-24	F	106
Chittering	20-24	M	143
Chittering	25-34	F	264
Chittering	25-34	M	248
Chittering	35-44	F	351
Chittering	35-44	M	328
Chittering	45-54	F	472
Chittering	45-54	M	466
Chittering	55-64	F	484
Chittering	55-64	M	503
Chittering	65-74	F	310
Chittering	65-74	M	334
Chittering	75-84	F	144
Chittering	75-84	M	164
Chittering	85+	F	40
Chittering	85+	M	33
Christmas Island	0-4	F	41
Christmas Island	0-4	M	45
Christmas Island	5-14	F	96
Christmas Island	5-14	M	107
Christmas Island	15-19	F	32
Christmas Island	15-19	M	22
Christmas Island	20-24	F	23
Christmas Island	20-24	M	52
Christmas Island	25-34	F	94
Christmas Island	25-34	M	221
Christmas Island	35-44	F	117
Christmas Island	35-44	M	146
Christmas Island	45-54	F	109
Christmas Island	45-54	M	152
Christmas Island	55-64	F	99
Christmas Island	55-64	M	111
Christmas Island	65-74	F	52
Christmas Island	65-74	M	128
Christmas Island	75-84	F	14
Christmas Island	75-84	M	16
Christmas Island	85+	M	4
Claremont	0-4	F	187
Claremont	0-4	M	236
Claremont	5-14	F	642
Claremont	5-14	M	704
Claremont	15-19	F	385
Claremont	15-19	M	471
Claremont	20-24	F	375
Claremont	20-24	M	351
Claremont	25-34	F	629
Claremont	25-34	M	616
Claremont	35-44	F	632
Claremont	35-44	M	539
Claremont	45-54	F	785
Claremont	45-54	M	693
Claremont	55-64	F	703
Claremont	55-64	M	581
Claremont	65-74	F	648
Claremont	65-74	M	542
Claremont	75-84	F	571
Claremont	75-84	M	461
Claremont	85+	F	344
Claremont	85+	M	189
Cockburn	0-4	F	3764
Cockburn	0-4	M	4117
Cockburn	5-14	F	7411
Cockburn	5-14	M	7678
Cockburn	15-19	F	3191
Cockburn	15-19	M	3309
Cockburn	20-24	F	3770
Cockburn	20-24	M	3707
Cockburn	25-34	F	9232
Cockburn	25-34	M	8664
Cockburn	35-44	F	9379
Cockburn	35-44	M	9189
Cockburn	45-54	F	7977
Cockburn	45-54	M	7856
Cockburn	55-64	F	6705
Cockburn	55-64	M	6237
Cockburn	65-74	F	4876
Cockburn	65-74	M	4491
Cockburn	75-84	F	2497
Cockburn	75-84	M	2247
Cockburn	85+	F	1115
Cockburn	85+	M	697
Cocos Islands	0-4	F	15
Cocos Islands	0-4	M	23
Cocos Islands	5-14	F	39
Cocos Islands	5-14	M	49
Cocos Islands	15-19	F	8
Cocos Islands	15-19	M	8
Cocos Islands	20-24	F	21
Cocos Islands	20-24	M	20
Cocos Islands	25-34	F	36
