LGA_NAME21	CountryOfBirth	YearOfArrival.max	persons_born_overseas
Hinchinbrook	ITA	1951	43
Hinchinbrook	ITA	1960	126
Hinchinbrook	ITA	1970	41
Hinchinbrook	ITA	1980	4
Hinchinbrook	LKA	2015	4
Hinchinbrook	NLD	1960	17
Hinchinbrook	NLD	1970	3
Hinchinbrook	NLD	1990	3
Hinchinbrook	NLD	2010	5
Hinchinbrook	NPL	2015	3
Hinchinbrook	NPL	2016	3
Hinchinbrook	NZL		11
Hinchinbrook	NZL	1960	5
Hinchinbrook	NZL	1970	17
Hinchinbrook	NZL	1980	31
Hinchinbrook	NZL	1990	25
Hinchinbrook	NZL	2000	12
Hinchinbrook	NZL	2010	13
Hinchinbrook	NZL	2016	3
Hinchinbrook	NZL	2019	4
Hinchinbrook	NZL	2021	4
Hinchinbrook	PHL		9
Hinchinbrook	PHL	1990	15
Hinchinbrook	PHL	2000	13
Hinchinbrook	PHL	2010	12
Hinchinbrook	PHL	2015	12
Hinchinbrook	PHL	2016	4
Hinchinbrook	PHL	2017	5
Hinchinbrook	PHL	2020	8
Hinchinbrook	THA	1990	5
Hinchinbrook	THA	2010	4
Hinchinbrook	THA	2015	4
Hinchinbrook	USA	1980	9
Hinchinbrook	USA	2000	3
Hinchinbrook	ZAF	2000	6
Hinchinbrook	ZAF	2010	7
Hope Vale	PHL	2017	5
Ipswich			277
Ipswich		1951	36
Ipswich		1960	126
Ipswich		1970	320
Ipswich		1980	633
Ipswich		1990	1126
Ipswich		2000	1190
Ipswich		2010	3420
Ipswich		2015	1903
Ipswich		2016	459
Ipswich		2017	307
Ipswich		2018	414
Ipswich		2019	313
Ipswich		2020	90
Ipswich		2021	63
Ipswich	AFG		4
Ipswich	AFG	2000	10
Ipswich	AFG	2010	46
Ipswich	AFG	2015	45
Ipswich	AFG	2016	10
Ipswich	AFG	2017	8
Ipswich	AFG	2019	15
Ipswich	BGD	2000	10
Ipswich	BGD	2010	101
Ipswich	BGD	2015	76
Ipswich	BGD	2016	13
Ipswich	BGD	2017	11
Ipswich	BGD	2018	6
Ipswich	BGD	2019	9
Ipswich	BGD	2020	4
Ipswich	CAN		6
Ipswich	CAN	1970	16
Ipswich	CAN	1980	24
Ipswich	CAN	1990	20
Ipswich	CAN	2000	23
Ipswich	CAN	2010	50
Ipswich	CAN	2015	58
Ipswich	CAN	2017	8
Ipswich	CAN	2018	7
Ipswich	CAN	2019	3
Ipswich	CAN	2020	4
Ipswich	CHN		16
Ipswich	CHN	1960	5
Ipswich	CHN	1970	7
Ipswich	CHN	1980	4
Ipswich	CHN	1990	22
Ipswich	CHN	2000	34
Ipswich	CHN	2010	292
Ipswich	CHN	2015	152
Ipswich	CHN	2016	48
Ipswich	CHN	2017	34
Ipswich	CHN	2018	37
Ipswich	CHN	2019	57
Ipswich	CHN	2020	16
Ipswich	CHN	2021	6
Ipswich	DEU		22
Ipswich	DEU	1951	75
Ipswich	DEU	1960	111
Ipswich	DEU	1970	110
Ipswich	DEU	1980	65
Ipswich	DEU	1990	79
Ipswich	DEU	2000	44
Ipswich	DEU	2010	87
Ipswich	DEU	2015	24
Ipswich	DEU	2016	3
Ipswich	DEU	2017	6
Ipswich	DEU	2018	3
Ipswich	DEU	2019	4
Ipswich	DEU	2021	5
Ipswich	EGY	1951	4
Ipswich	EGY	2000	4
Ipswich	EGY	2010	51
Ipswich	EGY	2015	15
Ipswich	EGY	2017	3
Ipswich	EGY	2020	4
Ipswich	FJI		22
Ipswich	FJI	1960	3
Ipswich	FJI	1970	6
Ipswich	FJI	1980	38
Ipswich	FJI	1990	154
Ipswich	FJI	2000	174
Ipswich	FJI	2010	308
Ipswich	FJI	2015	153
Ipswich	FJI	2016	26
Ipswich	FJI	2017	21
Ipswich	FJI	2018	25
Ipswich	FJI	2019	32
Ipswich	FJI	2020	10
Ipswich	FJI	2021	4
Ipswich	GBR		237
Ipswich	GBR	1951	115
Ipswich	GBR	1960	481
Ipswich	GBR	1970	1861
Ipswich	GBR	1980	1329
Ipswich	GBR	1990	934
Ipswich	GBR	2000	527
Ipswich	GBR	2010	1387
Ipswich	GBR	2015	543
Ipswich	GBR	2016	88
Ipswich	GBR	2017	60
Ipswich	GBR	2018	51
Ipswich	GBR	2019	88
Ipswich	GBR	2020	50
Ipswich	GBR	2021	12
Ipswich	GRC	1960	11
Ipswich	GRC	1970	12
Ipswich	GRC	1980	4
Ipswich	GRC	1990	3
Ipswich	GRC	2000	5
Ipswich	GRC	2015	5
Ipswich	HKG		6
Ipswich	HKG	1960	3
Ipswich	HKG	1970	6
Ipswich	HKG	1980	10
Ipswich	HKG	1990	28
Ipswich	HKG	2000	24
Ipswich	HKG	2010	61
Ipswich	HKG	2015	32
Ipswich	HKG	2016	3
Ipswich	HKG	2017	11
Ipswich	HKG	2018	10
Ipswich	HKG	2019	8
Ipswich	HKG	2020	8
Ipswich	HRV	1960	9
Ipswich	HRV	1970	36
Ipswich	HRV	1980	12
Ipswich	HRV	1990	6
Ipswich	HRV	2000	31
Ipswich	HRV	2010	11
Ipswich	HRV	2015	3
Ipswich	IDN		7
Ipswich	IDN	1951	5
Ipswich	IDN	1960	5
Ipswich	IDN	1970	16
Ipswich	IDN	1980	10
Ipswich	IDN	1990	23
Ipswich	IDN	2000	35
Ipswich	IDN	2010	77
Ipswich	IDN	2015	42
Ipswich	IDN	2016	11
Ipswich	IDN	2017	13
Ipswich	IDN	2018	8
Ipswich	IDN	2019	8
Ipswich	IDN	2020	8
Ipswich	IND		63
Ipswich	IND	1951	3
Ipswich	IND	1960	4
Ipswich	IND	1970	26
Ipswich	IND	1980	19
Ipswich	IND	1990	38
Ipswich	IND	2000	123
Ipswich	IND	2010	2023
Ipswich	IND	2015	1288
Ipswich	IND	2016	211
Ipswich	IND	2017	229
Ipswich	IND	2018	250
Ipswich	IND	2019	259
Ipswich	IND	2020	92
Ipswich	IND	2021	20
Ipswich	IRL		8
Ipswich	IRL	1960	5
Ipswich	IRL	1970	45
Ipswich	IRL	1980	53
Ipswich	IRL	1990	34
Ipswich	IRL	2000	9
Ipswich	IRL	2010	91
Ipswich	IRL	2015	41
Ipswich	IRL	2016	3
Ipswich	IRL	2017	5
Ipswich	IRL	2018	3
Ipswich	IRL	2019	3
Ipswich	IRL	2021	4
Ipswich	IRN		7
Ipswich	IRN	1980	3
Ipswich	IRN	1990	19
Ipswich	IRN	2000	20
Ipswich	IRN	2010	88
Ipswich	IRN	2015	89
Ipswich	IRN	2016	16
Ipswich	IRN	2018	5
Ipswich	IRN	2020	5
Ipswich	IRQ	2000	8
Ipswich	IRQ	2010	23
Ipswich	IRQ	2015	23
Ipswich	IRQ	2016	5
Ipswich	IRQ	2019	7
Ipswich	IRQ	2020	3
Ipswich	ITA		14
Ipswich	ITA	1951	8
Ipswich	ITA	1960	30
Ipswich	ITA	1970	23
Ipswich	ITA	1980	14
Ipswich	ITA	2000	9
Ipswich	ITA	2010	15
Ipswich	ITA	2015	18
Ipswich	ITA	2017	5
Ipswich	JPN		14
Ipswich	JPN	1990	12
Ipswich	JPN	2000	21
Ipswich	JPN	2010	66
Ipswich	JPN	2015	36
Ipswich	JPN	2016	5
Ipswich	JPN	2018	8
Ipswich	JPN	2019	8
Ipswich	KOR		4
Ipswich	KOR	1990	9
Ipswich	KOR	2000	34
Ipswich	KOR	2010	155
Ipswich	KOR	2015	67
Ipswich	KOR	2016	7
Ipswich	KOR	2017	11
Ipswich	KOR	2018	14
Ipswich	KOR	2019	14
Ipswich	KOR	2020	4
Ipswich	LBN	1970	6
Ipswich	LBN	1980	11
Ipswich	LBN	2010	10
Ipswich	LBN	2015	4
Ipswich	LKA		4
Ipswich	LKA	1951	4
Ipswich	LKA	1960	3
Ipswich	LKA	1970	3
Ipswich	LKA	1980	6
Ipswich	LKA	1990	33
Ipswich	LKA	2000	47
Ipswich	LKA	2010	174
Ipswich	LKA	2015	129
Ipswich	LKA	2016	24
Ipswich	LKA	2017	7
Ipswich	LKA	2018	13
Ipswich	LKA	2019	30
Ipswich	LKA	2020	5
Ipswich	MKD	1980	5
Ipswich	MKD	1990	5
Ipswich	MKD	2010	4
Ipswich	MYS		20
Ipswich	MYS	1960	9
Ipswich	MYS	1970	82
Ipswich	MYS	1980	105
Ipswich	MYS	1990	101
Ipswich	MYS	2000	41
Ipswich	MYS	2010	91
Ipswich	MYS	2015	69
Ipswich	MYS	2016	16
Ipswich	MYS	2017	10
Ipswich	MYS	2018	15
Ipswich	MYS	2019	14
Ipswich	MYS	2020	5
Ipswich	MYS	2021	5
Ipswich	NLD		12
Ipswich	NLD	1951	16
Ipswich	NLD	1960	249
Ipswich	NLD	1970	99
Ipswich	NLD	1980	68
Ipswich	NLD	1990	59
Ipswich	NLD	2000	22
Ipswich	NLD	2010	28
Ipswich	NLD	2015	16
Ipswich	NLD	2016	11
Ipswich	NLD	2018	3
Ipswich	NPL	2000	11
Ipswich	NPL	2010	177
Ipswich	NPL	2015	84
Ipswich	NPL	2016	18
Ipswich	NPL	2017	14
Ipswich	NPL	2018	19
Ipswich	NPL	2019	16
Ipswich	NPL	2020	8
Ipswich	NPL	2021	3
Ipswich	NZL		382
Ipswich	NZL	1951	3
Ipswich	NZL	1960	14
Ipswich	NZL	1970	129
Ipswich	NZL	1980	677
Ipswich	NZL	1990	1405
Ipswich	NZL	2000	1997
Ipswich	NZL	2010	3549
Ipswich	NZL	2015	2485
Ipswich	NZL	2016	373
Ipswich	NZL	2017	304
Ipswich	NZL	2018	362
Ipswich	NZL	2019	358
Ipswich	NZL	2020	104
Ipswich	NZL	2021	127
Ipswich	PAK	1980	3
Ipswich	PAK	1990	6
Ipswich	PAK	2000	21
Ipswich	PAK	2010	76
Ipswich	PAK	2015	91
Ipswich	PAK	2016	24
Ipswich	PAK	2017	10
Ipswich	PAK	2018	10
Ipswich	PAK	2019	14
Ipswich	PHL		47
Ipswich	PHL	1980	40
Ipswich	PHL	1990	286
Ipswich	PHL	2000	329
Ipswich	PHL	2010	903
Ipswich	PHL	2015	694
Ipswich	PHL	2016	106
Ipswich	PHL	2017	123
Ipswich	PHL	2018	108
Ipswich	PHL	2019	111
Ipswich	PHL	2020	39
Ipswich	PHL	2021	12
Ipswich	POL		5
Ipswich	POL	1951	4
Ipswich	POL	1960	4
Ipswich	POL	1980	19
Ipswich	POL	1990	90
Ipswich	POL	2000	27
Ipswich	POL	2010	29
Ipswich	POL	2015	11
Ipswich	POL	2016	3
Ipswich	POL	2017	4
Ipswich	SGP		9
Ipswich	SGP	1960	3
Ipswich	SGP	1970	12
Ipswich	SGP	1980	16
Ipswich	SGP	1990	24
Ipswich	SGP	2000	26
Ipswich	SGP	2010	51
Ipswich	SGP	2015	37
Ipswich	SGP	2016	9
Ipswich	SGP	2017	3
Ipswich	SGP	2018	11
Ipswich	THA		14
Ipswich	THA	1970	5
Ipswich	THA	1980	22
Ipswich	THA	1990	47
Ipswich	THA	2000	36
Ipswich	THA	2010	128
Ipswich	THA	2015	75
Ipswich	THA	2016	15
Ipswich	THA	2017	21
Ipswich	THA	2018	18
Ipswich	THA	2019	16
Ipswich	THA	2020	12
Ipswich	TWN		7
Ipswich	TWN	1990	15
Ipswich	TWN	2000	34
Ipswich	TWN	2010	51
Ipswich	TWN	2015	54
Ipswich	TWN	2016	5
Ipswich	TWN	2017	5
Ipswich	TWN	2018	3
Ipswich	TWN	2019	17
Ipswich	TWN	2020	3
Ipswich	USA		15
Ipswich	USA	1951	4
Ipswich	USA	1960	9
Ipswich	USA	1970	27
Ipswich	USA	1980	59
Ipswich	USA	1990	54
Ipswich	USA	2000	68
Ipswich	USA	2010	165
Ipswich	USA	2015	97
Ipswich	USA	2016	19
Ipswich	USA	2017	31
Ipswich	USA	2018	19
Ipswich	USA	2019	22
Ipswich	USA	2020	18
Ipswich	USA	2021	6
Ipswich	VNM		68
Ipswich	VNM	1980	146
Ipswich	VNM	1990	446
Ipswich	VNM	2000	204
Ipswich	VNM	2010	234
Ipswich	VNM	2015	142
Ipswich	VNM	2016	34
Ipswich	VNM	2017	44
Ipswich	VNM	2018	43
Ipswich	VNM	2019	24
Ipswich	VNM	2020	20
Ipswich	VNM	2021	6
Ipswich	ZAF		15
Ipswich	ZAF	1970	20
Ipswich	ZAF	1980	51
Ipswich	ZAF	1990	75
Ipswich	ZAF	2000	174
Ipswich	ZAF	2010	626
Ipswich	ZAF	2015	215
Ipswich	ZAF	2016	29
Ipswich	ZAF	2017	43
Ipswich	ZAF	2018	68
Ipswich	ZAF	2019	53
Ipswich	ZAF	2020	17
Ipswich	ZAF	2021	7
Isaac			12
Isaac		1960	4
Isaac		1970	19
Isaac		1980	20
Isaac		1990	20
Isaac		2000	22
Isaac		2010	81
Isaac		2015	39
Isaac		2016	9
Isaac		2018	18
Isaac		2019	37
Isaac		2020	14
Isaac		2021	5
Isaac	CAN	1980	9
Isaac	CAN	2000	7
Isaac	CAN	2015	6
Isaac	CAN	2019	4
Isaac	CHN	2010	10
Isaac	CHN	2015	7
Isaac	CHN	2019	11
Isaac	DEU	1980	5
Isaac	DEU	1990	3
Isaac	DEU	2015	4
Isaac	DEU	2018	4
Isaac	EGY	2017	5
Isaac	FJI	1990	4
Isaac	FJI	2010	15
Isaac	FJI	2015	7
Isaac	GBR		5
Isaac	GBR	1951	4
Isaac	GBR	1960	8
Isaac	GBR	1970	41
Isaac	GBR	1980	35
Isaac	GBR	1990	26
Isaac	GBR	2000	31
Isaac	GBR	2010	38
Isaac	GBR	2015	20
Isaac	GBR	2016	4
Isaac	GBR	2019	3
Isaac	GBR	2020	3
Isaac	HRV	2000	4
Isaac	IDN		4
Isaac	IDN	2015	8
Isaac	IDN	2018	6
Isaac	IDN	2019	4
Isaac	IDN	2020	3
Isaac	IND		6
Isaac	IND	2010	23
Isaac	IND	2015	25
Isaac	IND	2016	14
Isaac	IND	2017	9
Isaac	IND	2018	5
Isaac	IRL	2010	10
Isaac	IRL	2015	11
Isaac	IRN	2010	6
Isaac	IRN	2016	3
Isaac	JPN	2000	5
Isaac	JPN	2010	5
Isaac	LKA	1980	3
Isaac	LKA	2015	3
Isaac	LKA	2017	4
Isaac	LKA	2019	3
Isaac	MYS	2010	3
Isaac	MYS	2015	4
Isaac	NLD	1960	4
Isaac	NLD	1970	5
Isaac	NLD	2010	4
Isaac	NLD	2015	5
Isaac	NZL		26
Isaac	NZL	1970	18
Isaac	NZL	1980	77
Isaac	NZL	1990	113
Isaac	NZL	2000	91
Isaac	NZL	2010	145
Isaac	NZL	2015	102
Isaac	NZL	2016	15
Isaac	NZL	2017	25
Isaac	NZL	2018	17
Isaac	NZL	2019	21
Isaac	NZL	2020	8
Isaac	NZL	2021	9
Isaac	PAK	2015	4
Isaac	PAK	2016	4
Isaac	PAK	2017	5
Isaac	PAK	2019	5
Isaac	PAK	2020	3
Isaac	PHL		11
Isaac	PHL	1990	18
Isaac	PHL	2000	22
Isaac	PHL	2010	75
Isaac	PHL	2015	98
Isaac	PHL	2016	33
Isaac	PHL	2017	20
Isaac	PHL	2018	24
Isaac	PHL	2019	26
Isaac	PHL	2020	5
Isaac	SGP	1980	4
Isaac	SGP	2010	3
Isaac	THA		3
Isaac	THA	2000	4
Isaac	THA	2010	17
Isaac	THA	2015	12
Isaac	THA	2018	6
Isaac	THA	2021	7
Isaac	USA	1960	5
Isaac	USA	1970	6
Isaac	USA	1980	5
Isaac	USA	1990	3
Isaac	USA	2010	13
Isaac	USA	2018	3
Isaac	VNM	1990	3
Isaac	VNM	2010	5
Isaac	VNM	2015	5
Isaac	ZAF		6
Isaac	ZAF	1970	7
Isaac	ZAF	1990	5
Isaac	ZAF	2000	6
Isaac	ZAF	2010	77
Isaac	ZAF	2015	25
Isaac	ZAF	2016	5
Isaac	ZAF	2017	5
Isaac	ZAF	2018	4
Isaac	ZAF	2019	15
Isaac	ZAF	2020	6
Kowanyama	NZL	1990	3
Kowanyama	NZL	2010	4
Livingstone			21
Livingstone		1951	6
Livingstone		1960	35
Livingstone		1970	70
Livingstone		1980	77
Livingstone		1990	38
Livingstone		2000	49
Livingstone		2010	89
Livingstone		2015	44
Livingstone		2016	8
Livingstone		2017	6
Livingstone		2018	9
Livingstone		2019	4
Livingstone		2021	3
Livingstone	CAN		5
Livingstone	CAN	1970	4
Livingstone	CAN	1980	12
Livingstone	CAN	1990	16
Livingstone	CAN	2000	4
Livingstone	CAN	2010	15
Livingstone	CAN	2015	5
Livingstone	CAN	2017	5
Livingstone	CAN	2018	4
Livingstone	CAN	2019	6
Livingstone	CAN	2020	3
Livingstone	CAN	2021	4
Livingstone	CHN		3
Livingstone	CHN	2010	9
Livingstone	CHN	2015	7
Livingstone	CHN	2018	7
Livingstone	CHN	2019	3
Livingstone	DEU	1951	15
Livingstone	DEU	1960	13
Livingstone	DEU	1970	22
Livingstone	DEU	1980	8
Livingstone	DEU	1990	21
Livingstone	DEU	2000	7
Livingstone	DEU	2010	22
Livingstone	DEU	2015	8
Livingstone	DEU	2020	3
Livingstone	FJI		4
Livingstone	FJI	1970	6
Livingstone	FJI	1990	3
Livingstone	FJI	2000	6
Livingstone	FJI	2015	3
Livingstone	GBR		36
Livingstone	GBR	1951	31
Livingstone	GBR	1960	123
Livingstone	GBR	1970	292
Livingstone	GBR	1980	169
Livingstone	GBR	1990	178
Livingstone	GBR	2000	99
Livingstone	GBR	2010	204
Livingstone	GBR	2015	75
Livingstone	GBR	2016	8
Livingstone	GBR	2017	15
Livingstone	GBR	2018	13
Livingstone	GBR	2019	24
Livingstone	GBR	2020	5
Livingstone	HKG	1970	3
Livingstone	HKG	2000	3
Livingstone	HKG	2010	3
Livingstone	HRV		4
Livingstone	HRV	1960	3
Livingstone	HRV	1970	4
Livingstone	HRV	1990	3
Livingstone	IDN	1960	3
Livingstone	IDN	2010	3
Livingstone	IND	1970	5
Livingstone	IND	2000	3
Livingstone	IND	2010	21
Livingstone	IND	2015	10
Livingstone	IRL		6
Livingstone	IRL	1960	3
Livingstone	IRL	1970	4
Livingstone	IRL	1980	9
Livingstone	IRL	1990	8
Livingstone	IRL	2000	3
Livingstone	IRL	2010	4
Livingstone	IRL	2015	18
Livingstone	IRL	2016	4
Livingstone	IRL	2019	3
Livingstone	IRN	1990	3
Livingstone	IRN	2010	4
Livingstone	ITA	1960	6
Livingstone	ITA	1970	9
Livingstone	ITA	1980	5
Livingstone	ITA	2010	3
Livingstone	JPN		4
Livingstone	JPN	1990	3
Livingstone	JPN	2000	5
Livingstone	JPN	2010	8
Livingstone	KOR	2000	4
Livingstone	KOR	2016	3
Livingstone	KOR	2018	4
Livingstone	LKA	1990	4
Livingstone	LKA	2010	3
Livingstone	LKA	2015	3
Livingstone	LKA	2019	3
Livingstone	MYS		3
Livingstone	MYS	1960	5
Livingstone	MYS	1970	6
Livingstone	MYS	1980	8
Livingstone	MYS	1990	4
Livingstone	NLD	1951	8
Livingstone	NLD	1960	39
Livingstone	NLD	1970	14
Livingstone	NLD	1980	4
Livingstone	NLD	1990	3
Livingstone	NLD	2000	8
Livingstone	NPL	2017	3
Livingstone	NPL	2018	6
Livingstone	NPL	2019	4
Livingstone	NZL		41
Livingstone	NZL	1960	5
Livingstone	NZL	1970	46
Livingstone	NZL	1980	178
Livingstone	NZL	1990	188
Livingstone	NZL	2000	119
Livingstone	NZL	2010	178
Livingstone	NZL	2015	125
Livingstone	NZL	2016	5
Livingstone	NZL	2017	9
Livingstone	NZL	2018	13
Livingstone	NZL	2019	27
Livingstone	NZL	2020	5
Livingstone	PAK	2015	3
Livingstone	PHL		15
Livingstone	PHL	1980	6
Livingstone	PHL	1990	35
Livingstone	PHL	2000	24
Livingstone	PHL	2010	38
Livingstone	PHL	2015	41
Livingstone	PHL	2016	11
Livingstone	PHL	2017	4
Livingstone	PHL	2018	9
Livingstone	PHL	2019	4
Livingstone	PHL	2020	4
Livingstone	POL	1990	3
Livingstone	POL	2010	4
Livingstone	SGP	1990	6
Livingstone	THA	1990	3
Livingstone	THA	2000	4
Livingstone	THA	2010	23
Livingstone	THA	2015	12
Livingstone	THA	2016	7
Livingstone	THA	2017	3
Livingstone	TWN	2015	9
Livingstone	USA		3
Livingstone	USA	1960	5
Livingstone	USA	1970	9
Livingstone	USA	1980	17
Livingstone	USA	1990	20
Livingstone	USA	2000	14
Livingstone	USA	2010	19
Livingstone	USA	2015	10
Livingstone	USA	2019	8
Livingstone	USA	2020	4
Livingstone	VNM	2000	5
Livingstone	VNM	2010	3
Livingstone	VNM	2017	11
Livingstone	VNM	2018	3
Livingstone	VNM	2019	5
Livingstone	ZAF		10
Livingstone	ZAF	1960	3
Livingstone	ZAF	1980	10
Livingstone	ZAF	1990	15
Livingstone	ZAF	2000	23
Livingstone	ZAF	2010	118
Livingstone	ZAF	2015	20
Livingstone	ZAF	2016	5
Livingstone	ZAF	2017	14
Livingstone	ZAF	2018	15
Livingstone	ZAF	2019	18
Lockhart River		1990	5
Lockhart River	NZL	2000	4
Lockyer Valley			59
Lockyer Valley		1951	8
Lockyer Valley		1960	26
Lockyer Valley		1970	73
Lockyer Valley		1980	83
Lockyer Valley		1990	84
Lockyer Valley		2000	73
Lockyer Valley		2010	208
Lockyer Valley		2015	152
Lockyer Valley		2016	29
Lockyer Valley		2017	44
Lockyer Valley		2018	32
Lockyer Valley		2019	82
Lockyer Valley		2020	31
Lockyer Valley		2021	77
Lockyer Valley	AFG	2010	13
Lockyer Valley	AFG	2015	7
Lockyer Valley	BGD	2010	20
Lockyer Valley	BGD	2015	18
Lockyer Valley	BGD	2017	7
Lockyer Valley	BGD	2019	6
Lockyer Valley	BGD	2020	3
Lockyer Valley	CAN	1960	4
Lockyer Valley	CAN	1970	6
Lockyer Valley	CAN	1980	3
Lockyer Valley	CAN	1990	4
Lockyer Valley	CAN	2000	12
Lockyer Valley	CAN	2010	14
Lockyer Valley	CAN	2015	4
Lockyer Valley	CAN	2017	4
Lockyer Valley	CAN	2019	3
Lockyer Valley	CHN		4
Lockyer Valley	CHN	1960	3
Lockyer Valley	CHN	1990	3
Lockyer Valley	CHN	2010	15
Lockyer Valley	CHN	2015	16
Lockyer Valley	CHN	2016	8
Lockyer Valley	CHN	2017	9
Lockyer Valley	CHN	2018	17
Lockyer Valley	CHN	2019	74
Lockyer Valley	CHN	2020	20
Lockyer Valley	DEU		6
Lockyer Valley	DEU	1951	6
Lockyer Valley	DEU	1960	31
Lockyer Valley	DEU	1970	18
Lockyer Valley	DEU	1980	19
Lockyer Valley	DEU	1990	30
Lockyer Valley	DEU	2000	8
Lockyer Valley	DEU	2010	25
Lockyer Valley	DEU	2015	4
Lockyer Valley	DEU	2016	4
Lockyer Valley	DEU	2017	3
Lockyer Valley	EGY	2010	3
Lockyer Valley	EGY	2015	4
Lockyer Valley	FJI	1960	3
Lockyer Valley	FJI	1990	5
Lockyer Valley	FJI	2010	16
Lockyer Valley	FJI	2015	4
Lockyer Valley	FJI	2016	7
Lockyer Valley	FJI	2017	4
Lockyer Valley	GBR		42
Lockyer Valley	GBR	1951	32
Lockyer Valley	GBR	1960	119
Lockyer Valley	GBR	1970	393
Lockyer Valley	GBR	1980	217
Lockyer Valley	GBR	1990	144
Lockyer Valley	GBR	2000	81
Lockyer Valley	GBR	2010	165
Lockyer Valley	GBR	2015	40
Lockyer Valley	GBR	2016	3
Lockyer Valley	GBR	2017	6
Lockyer Valley	GBR	2018	3
Lockyer Valley	GBR	2019	12
Lockyer Valley	GBR	2020	10
Lockyer Valley	HKG		3
Lockyer Valley	HKG	1990	3
Lockyer Valley	HKG	2000	5
Lockyer Valley	HKG	2010	5
Lockyer Valley	HKG	2015	6
Lockyer Valley	HKG	2016	5
Lockyer Valley	HKG	2017	9
Lockyer Valley	HKG	2018	15
Lockyer Valley	HKG	2019	9
Lockyer Valley	HKG	2020	8
Lockyer Valley	HRV	1960	4
Lockyer Valley	HRV	1970	3
Lockyer Valley	HRV	2000	4
Lockyer Valley	IDN		4
Lockyer Valley	IDN	1960	8
Lockyer Valley	IDN	1970	6
Lockyer Valley	IDN	1980	3
Lockyer Valley	IDN	2010	11
Lockyer Valley	IDN	2015	9
Lockyer Valley	IDN	2016	5
Lockyer Valley	IDN	2018	12
Lockyer Valley	IDN	2019	14
Lockyer Valley	IND		12
Lockyer Valley	IND	1970	6
Lockyer Valley	IND	1980	6
Lockyer Valley	IND	2000	4
Lockyer Valley	IND	2010	73
Lockyer Valley	IND	2015	68
Lockyer Valley	IND	2016	25
Lockyer Valley	IND	2017	35
Lockyer Valley	IND	2018	36
Lockyer Valley	IND	2019	73
Lockyer Valley	IND	2020	36
Lockyer Valley	IND	2021	3
Lockyer Valley	IRL	1960	6
Lockyer Valley	IRL	1970	9
Lockyer Valley	IRL	1980	8
Lockyer Valley	IRL	1990	3
Lockyer Valley	IRL	2010	27
Lockyer Valley	IRL	2015	7
Lockyer Valley	IRL	2019	4
Lockyer Valley	IRN	1990	6
Lockyer Valley	IRN	2015	3
Lockyer Valley	IRQ	2000	3
Lockyer Valley	IRQ	2010	3
Lockyer Valley	IRQ	2015	11
Lockyer Valley	ITA		5
Lockyer Valley	ITA	1960	5
Lockyer Valley	ITA	1970	3
Lockyer Valley	ITA	2010	3
Lockyer Valley	ITA	2015	4
Lockyer Valley	JPN	2010	14
Lockyer Valley	JPN	2015	7
Lockyer Valley	JPN	2016	11
Lockyer Valley	JPN	2018	13
Lockyer Valley	JPN	2019	28
Lockyer Valley	JPN	2020	4
Lockyer Valley	KOR	2000	5
Lockyer Valley	KOR	2010	19
Lockyer Valley	KOR	2015	16
Lockyer Valley	KOR	2017	3
Lockyer Valley	KOR	2018	18
Lockyer Valley	KOR	2019	29
Lockyer Valley	KOR	2020	8
Lockyer Valley	LBN	1980	6
Lockyer Valley	LKA	1980	4
Lockyer Valley	LKA	2010	3
Lockyer Valley	LKA	2015	8
Lockyer Valley	LKA	2017	6
Lockyer Valley	LKA	2019	3
Lockyer Valley	MYS		4
Lockyer Valley	MYS	1960	6
Lockyer Valley	MYS	1970	10
Lockyer Valley	MYS	1980	8
Lockyer Valley	MYS	1990	6
Lockyer Valley	MYS	2010	9
Lockyer Valley	MYS	2015	11
Lockyer Valley	MYS	2016	3
Lockyer Valley	MYS	2018	4
Lockyer Valley	MYS	2020	4
Lockyer Valley	NLD		5
Lockyer Valley	NLD	1951	7
Lockyer Valley	NLD	1960	58
Lockyer Valley	NLD	1970	15
Lockyer Valley	NLD	1980	11
Lockyer Valley	NLD	1990	13
Lockyer Valley	NLD	2000	3
Lockyer Valley	NLD	2010	10
Lockyer Valley	NLD	2015	6
Lockyer Valley	NLD	2016	3
Lockyer Valley	NLD	2018	7
Lockyer Valley	NPL	2017	3
Lockyer Valley	NPL	2020	5
Lockyer Valley	NZL		55
Lockyer Valley	NZL	1960	4
Lockyer Valley	NZL	1970	33
Lockyer Valley	NZL	1980	142
Lockyer Valley	NZL	1990	214
Lockyer Valley	NZL	2000	183
Lockyer Valley	NZL	2010	156
Lockyer Valley	NZL	2015	77
Lockyer Valley	NZL	2016	6
Lockyer Valley	NZL	2017	9
Lockyer Valley	NZL	2018	3
Lockyer Valley	NZL	2019	4
Lockyer Valley	NZL	2020	4
Lockyer Valley	NZL	2021	13
Lockyer Valley	PAK	2010	3
Lockyer Valley	PAK	2015	11
Lockyer Valley	PAK	2018	3
Lockyer Valley	PAK	2019	5
Lockyer Valley	PAK	2020	3
Lockyer Valley	PHL		10
Lockyer Valley	PHL	1980	3
Lockyer Valley	PHL	1990	34
Lockyer Valley	PHL	2000	30
Lockyer Valley	PHL	2010	47
Lockyer Valley	PHL	2015	33
Lockyer Valley	PHL	2016	8
Lockyer Valley	PHL	2017	13
Lockyer Valley	PHL	2018	11
Lockyer Valley	PHL	2019	11
