LGA_NAME21	Age	IncomeTotPersonal.max	Sex	adults
Central Highlands (Tas.)	65-74	42000	M	15
Central Highlands (Tas.)	65-74	52500	F	13
Central Highlands (Tas.)	65-74	52500	M	20
Central Highlands (Tas.)	65-74	65625	F	3
Central Highlands (Tas.)	65-74	65625	M	20
Central Highlands (Tas.)	65-74	78750	M	9
Central Highlands (Tas.)	65-74	91875	F	3
Central Highlands (Tas.)	65-74	91875	M	5
Central Highlands (Tas.)	65-74	157500	F	5
Central Highlands (Tas.)	65-74	157500	M	5
Central Highlands (Tas.)	65-74	183750	M	4
Central Highlands (Tas.)	65-74	Inf	F	4
Central Highlands (Tas.)	65-74	Inf	M	6
Central Highlands (Tas.)	75-84		F	12
Central Highlands (Tas.)	75-84		M	11
Central Highlands (Tas.)	75-84	0	M	3
Central Highlands (Tas.)	75-84	7875	M	5
Central Highlands (Tas.)	75-84	15750	M	9
Central Highlands (Tas.)	75-84	21000	F	13
Central Highlands (Tas.)	75-84	21000	M	18
Central Highlands (Tas.)	75-84	26250	F	23
Central Highlands (Tas.)	75-84	26250	M	23
Central Highlands (Tas.)	75-84	34125	F	12
Central Highlands (Tas.)	75-84	34125	M	10
Central Highlands (Tas.)	75-84	42000	F	5
Central Highlands (Tas.)	75-84	42000	M	6
Central Highlands (Tas.)	75-84	52500	M	4
Central Highlands (Tas.)	75-84	65625	F	4
Central Highlands (Tas.)	75-84	65625	M	4
Central Highlands (Tas.)	75-84	91875	M	6
Central Highlands (Tas.)	75-84	183750	M	4
Central Highlands (Tas.)	85+	21000	F	8
Central Highlands (Tas.)	85+	21000	M	4
Central Highlands (Tas.)	85+	26250	F	5
Central Highlands (Tas.)	85+	26250	M	5
Circular Head	15-19		F	28
Circular Head	15-19		M	24
Circular Head	15-19	0	F	97
Circular Head	15-19	0	M	84
Circular Head	15-19	7875	F	40
Circular Head	15-19	7875	M	30
Circular Head	15-19	15750	F	32
Circular Head	15-19	15750	M	28
Circular Head	15-19	21000	F	9
Circular Head	15-19	21000	M	4
Circular Head	15-19	26250	F	11
Circular Head	15-19	26250	M	14
Circular Head	15-19	34125	F	8
Circular Head	15-19	34125	M	17
Circular Head	15-19	42000	F	3
Circular Head	15-19	42000	M	26
Circular Head	15-19	52500	F	4
Circular Head	15-19	52500	M	16
Circular Head	15-19	65625	F	5
Circular Head	15-19	65625	M	3
Circular Head	15-19	78750	M	3
Circular Head	20-24		F	19
Circular Head	20-24		M	19
Circular Head	20-24	0	F	13
Circular Head	20-24	0	M	11
Circular Head	20-24	7875	F	4
Circular Head	20-24	7875	M	3
Circular Head	20-24	15750	F	12
Circular Head	20-24	15750	M	13
Circular Head	20-24	21000	F	13
Circular Head	20-24	21000	M	11
Circular Head	20-24	26250	F	13
Circular Head	20-24	26250	M	9
Circular Head	20-24	34125	F	21
Circular Head	20-24	34125	M	15
Circular Head	20-24	42000	F	24
Circular Head	20-24	42000	M	26
Circular Head	20-24	52500	F	39
Circular Head	20-24	52500	M	27
Circular Head	20-24	65625	F	14
Circular Head	20-24	65625	M	20
Circular Head	20-24	78750	F	14
Circular Head	20-24	78750	M	25
Circular Head	20-24	91875	F	3
Circular Head	20-24	91875	M	9
Circular Head	20-24	105000	F	4
Circular Head	20-24	105000	M	6
Circular Head	20-24	157500	M	3
Circular Head	20-24	Inf	M	7
Circular Head	25-34		F	42
Circular Head	25-34		M	54
Circular Head	25-34	0	F	52
Circular Head	25-34	0	M	9
Circular Head	25-34	7875	F	19
Circular Head	25-34	7875	M	5
Circular Head	25-34	15750	F	22
Circular Head	25-34	15750	M	11
Circular Head	25-34	21000	F	32
Circular Head	25-34	21000	M	16
Circular Head	25-34	26250	F	47
Circular Head	25-34	26250	M	21
Circular Head	25-34	34125	F	52
Circular Head	25-34	34125	M	22
Circular Head	25-34	42000	F	43
Circular Head	25-34	42000	M	53
Circular Head	25-34	52500	F	60
Circular Head	25-34	52500	M	105
Circular Head	25-34	65625	F	49
Circular Head	25-34	65625	M	93
Circular Head	25-34	78750	F	15
Circular Head	25-34	78750	M	60
Circular Head	25-34	91875	F	17
Circular Head	25-34	91875	M	39
Circular Head	25-34	105000	F	15
Circular Head	25-34	105000	M	29
Circular Head	25-34	157500	F	8
Circular Head	25-34	157500	M	31
Circular Head	25-34	183750	M	7
Circular Head	35-44		F	37
Circular Head	35-44		M	52
Circular Head	35-44	0	F	24
Circular Head	35-44	0	M	6
Circular Head	35-44	7875	F	9
Circular Head	35-44	7875	M	3
Circular Head	35-44	15750	F	13
Circular Head	35-44	15750	M	8
Circular Head	35-44	21000	F	27
Circular Head	35-44	21000	M	22
Circular Head	35-44	26250	F	40
Circular Head	35-44	26250	M	24
Circular Head	35-44	34125	F	38
Circular Head	35-44	34125	M	11
Circular Head	35-44	42000	F	45
Circular Head	35-44	42000	M	19
Circular Head	35-44	52500	F	66
Circular Head	35-44	52500	M	48
Circular Head	35-44	65625	F	47
Circular Head	35-44	65625	M	63
Circular Head	35-44	78750	F	29
Circular Head	35-44	78750	M	63
Circular Head	35-44	91875	F	28
Circular Head	35-44	91875	M	52
Circular Head	35-44	105000	F	14
Circular Head	35-44	105000	M	27
Circular Head	35-44	157500	F	8
Circular Head	35-44	157500	M	45
Circular Head	35-44	183750	M	4
Circular Head	35-44	Inf	F	3
Circular Head	35-44	Inf	M	8
Circular Head	45-54		F	41
Circular Head	45-54		M	34
Circular Head	45-54	0	F	24
Circular Head	45-54	0	M	11
Circular Head	45-54	7875	F	11
Circular Head	45-54	7875	M	8
Circular Head	45-54	15750	F	18
Circular Head	45-54	15750	M	18
Circular Head	45-54	21000	F	34
Circular Head	45-54	21000	M	27
Circular Head	45-54	26250	F	38
Circular Head	45-54	26250	M	29
Circular Head	45-54	34125	F	73
Circular Head	45-54	34125	M	27
Circular Head	45-54	42000	F	58
Circular Head	45-54	42000	M	36
Circular Head	45-54	52500	F	69
Circular Head	45-54	52500	M	57
Circular Head	45-54	65625	F	33
Circular Head	45-54	65625	M	74
Circular Head	45-54	78750	F	23
Circular Head	45-54	78750	M	56
Circular Head	45-54	91875	F	23
Circular Head	45-54	91875	M	42
Circular Head	45-54	105000	F	17
Circular Head	45-54	105000	M	31
Circular Head	45-54	157500	F	26
Circular Head	45-54	157500	M	41
Circular Head	45-54	183750	M	10
Circular Head	45-54	Inf	F	7
Circular Head	45-54	Inf	M	14
Circular Head	55-64		F	37
Circular Head	55-64		M	52
Circular Head	55-64	0	F	67
Circular Head	55-64	0	M	25
Circular Head	55-64	7875	F	25
Circular Head	55-64	7875	M	9
Circular Head	55-64	15750	F	48
Circular Head	55-64	15750	M	16
Circular Head	55-64	21000	F	69
Circular Head	55-64	21000	M	37
Circular Head	55-64	26250	F	45
Circular Head	55-64	26250	M	49
Circular Head	55-64	34125	F	52
Circular Head	55-64	34125	M	28
Circular Head	55-64	42000	F	51
Circular Head	55-64	42000	M	25
Circular Head	55-64	52500	F	46
Circular Head	55-64	52500	M	70
Circular Head	55-64	65625	F	50
Circular Head	55-64	65625	M	79
Circular Head	55-64	78750	F	29
Circular Head	55-64	78750	M	60
Circular Head	55-64	91875	F	24
Circular Head	55-64	91875	M	46
Circular Head	55-64	105000	F	9
Circular Head	55-64	105000	M	36
Circular Head	55-64	157500	F	19
Circular Head	55-64	157500	M	48
Circular Head	55-64	183750	F	4
Circular Head	55-64	183750	M	3
Circular Head	55-64	Inf	F	5
Circular Head	55-64	Inf	M	12
Circular Head	65-74		F	45
Circular Head	65-74		M	39
Circular Head	65-74	0	F	26
Circular Head	65-74	0	M	23
Circular Head	65-74	7875	F	7
Circular Head	65-74	7875	M	14
Circular Head	65-74	15750	F	31
Circular Head	65-74	15750	M	32
Circular Head	65-74	21000	F	108
Circular Head	65-74	21000	M	106
Circular Head	65-74	26250	F	99
Circular Head	65-74	26250	M	77
Circular Head	65-74	34125	F	53
Circular Head	65-74	34125	M	56
Circular Head	65-74	42000	F	32
Circular Head	65-74	42000	M	29
Circular Head	65-74	52500	F	27
Circular Head	65-74	52500	M	29
Circular Head	65-74	65625	F	15
Circular Head	65-74	65625	M	32
Circular Head	65-74	78750	F	7
Circular Head	65-74	78750	M	9
Circular Head	65-74	91875	F	5
Circular Head	65-74	91875	M	12
Circular Head	65-74	105000	F	5
Circular Head	65-74	105000	M	10
Circular Head	65-74	157500	M	10
Circular Head	65-74	183750	M	7
Circular Head	65-74	Inf	F	3
Circular Head	65-74	Inf	M	6
Circular Head	75-84		F	30
Circular Head	75-84		M	25
Circular Head	75-84	0	F	10
Circular Head	75-84	0	M	4
Circular Head	75-84	7875	F	12
Circular Head	75-84	7875	M	4
Circular Head	75-84	15750	F	9
Circular Head	75-84	15750	M	17
Circular Head	75-84	21000	F	51
Circular Head	75-84	21000	M	75
Circular Head	75-84	26250	F	57
Circular Head	75-84	26250	M	44
Circular Head	75-84	34125	F	27
Circular Head	75-84	34125	M	24
Circular Head	75-84	42000	F	19
Circular Head	75-84	42000	M	16
Circular Head	75-84	52500	F	12
Circular Head	75-84	52500	M	17
Circular Head	75-84	65625	F	7
Circular Head	75-84	78750	M	9
Circular Head	75-84	Inf	M	4
Circular Head	85+		F	8
Circular Head	85+		M	14
Circular Head	85+	0	F	3
Circular Head	85+	0	M	3
Circular Head	85+	7875	M	4
Circular Head	85+	15750	F	5
Circular Head	85+	15750	M	6
Circular Head	85+	21000	F	14
Circular Head	85+	21000	M	18
Circular Head	85+	26250	F	39
Circular Head	85+	26250	M	22
Circular Head	85+	34125	F	15
Circular Head	85+	34125	M	3
Circular Head	85+	42000	M	3
Circular Head	85+	52500	F	6
Circular Head	85+	52500	M	3
Circular Head	85+	65625	F	3
Clarence	15-19		F	76
Clarence	15-19		M	102
Clarence	15-19	0	F	623
Clarence	15-19	0	M	741
Clarence	15-19	7875	F	421
Clarence	15-19	7875	M	306
Clarence	15-19	15750	F	194
Clarence	15-19	15750	M	162
Clarence	15-19	21000	F	82
Clarence	15-19	21000	M	46
Clarence	15-19	26250	F	51
Clarence	15-19	26250	M	61
Clarence	15-19	34125	F	44
Clarence	15-19	34125	M	85
Clarence	15-19	42000	F	17
Clarence	15-19	42000	M	41
Clarence	15-19	52500	F	20
Clarence	15-19	52500	M	39
Clarence	15-19	65625	F	8
Clarence	15-19	65625	M	22
Clarence	15-19	78750	F	3
Clarence	15-19	78750	M	3
Clarence	20-24		F	76
Clarence	20-24		M	131
Clarence	20-24	0	F	94
Clarence	20-24	0	M	104
Clarence	20-24	7875	F	69
Clarence	20-24	7875	M	63
Clarence	20-24	15750	F	156
Clarence	20-24	15750	M	176
Clarence	20-24	21000	F	137
Clarence	20-24	21000	M	139
Clarence	20-24	26250	F	125
Clarence	20-24	26250	M	105
Clarence	20-24	34125	F	168
Clarence	20-24	34125	M	160
Clarence	20-24	42000	F	181
Clarence	20-24	42000	M	199
Clarence	20-24	52500	F	180
Clarence	20-24	52500	M	223
Clarence	20-24	65625	F	182
Clarence	20-24	65625	M	220
Clarence	20-24	78750	F	112
Clarence	20-24	78750	M	85
Clarence	20-24	91875	F	35
Clarence	20-24	91875	M	47
Clarence	20-24	105000	F	10
Clarence	20-24	105000	M	15
Clarence	20-24	157500	F	5
Clarence	20-24	157500	M	5
Clarence	20-24	183750	M	4
Clarence	20-24	Inf	F	3
Clarence	20-24	Inf	M	3
Clarence	25-34		F	183
Clarence	25-34		M	359
Clarence	25-34	0	F	245
Clarence	25-34	0	M	126
Clarence	25-34	7875	F	60
Clarence	25-34	7875	M	28
Clarence	25-34	15750	F	155
Clarence	25-34	15750	M	114
Clarence	25-34	21000	F	205
Clarence	25-34	21000	M	145
Clarence	25-34	26250	F	232
Clarence	25-34	26250	M	153
Clarence	25-34	34125	F	394
Clarence	25-34	34125	M	247
Clarence	25-34	42000	F	418
Clarence	25-34	42000	M	303
Clarence	25-34	52500	F	463
Clarence	25-34	52500	M	571
Clarence	25-34	65625	F	630
Clarence	25-34	65625	M	762
Clarence	25-34	78750	F	441
Clarence	25-34	78750	M	485
Clarence	25-34	91875	F	320
Clarence	25-34	91875	M	388
Clarence	25-34	105000	F	249
Clarence	25-34	105000	M	239
Clarence	25-34	157500	F	213
Clarence	25-34	157500	M	329
Clarence	25-34	183750	F	24
Clarence	25-34	183750	M	49
Clarence	25-34	Inf	F	18
Clarence	25-34	Inf	M	48
Clarence	35-44		F	165
Clarence	35-44		M	318
Clarence	35-44	0	F	179
Clarence	35-44	0	M	79
Clarence	35-44	7875	F	59
Clarence	35-44	7875	M	21
Clarence	35-44	15750	F	113
Clarence	35-44	15750	M	77
Clarence	35-44	21000	F	159
Clarence	35-44	21000	M	117
Clarence	35-44	26250	F	204
Clarence	35-44	26250	M	114
Clarence	35-44	34125	F	311
Clarence	35-44	34125	M	144
Clarence	35-44	42000	F	351
Clarence	35-44	42000	M	174
Clarence	35-44	52500	F	468
Clarence	35-44	52500	M	307
Clarence	35-44	65625	F	535
Clarence	35-44	65625	M	449
Clarence	35-44	78750	F	369
Clarence	35-44	78750	M	396
Clarence	35-44	91875	F	367
Clarence	35-44	91875	M	396
Clarence	35-44	105000	F	261
Clarence	35-44	105000	M	335
Clarence	35-44	157500	F	391
Clarence	35-44	157500	M	625
Clarence	35-44	183750	F	44
Clarence	35-44	183750	M	119
Clarence	35-44	Inf	F	72
Clarence	35-44	Inf	M	169
Clarence	45-54		F	122
Clarence	45-54		M	187
Clarence	45-54	0	F	164
Clarence	45-54	0	M	75
Clarence	45-54	7875	F	47
Clarence	45-54	7875	M	15
Clarence	45-54	15750	F	116
Clarence	45-54	15750	M	72
Clarence	45-54	21000	F	163
Clarence	45-54	21000	M	101
Clarence	45-54	26250	F	223
Clarence	45-54	26250	M	150
Clarence	45-54	34125	F	299
Clarence	45-54	34125	M	112
Clarence	45-54	42000	F	302
Clarence	45-54	42000	M	124
Clarence	45-54	52500	F	350
Clarence	45-54	52500	M	237
Clarence	45-54	65625	F	452
Clarence	45-54	65625	M	415
Clarence	45-54	78750	F	392
Clarence	45-54	78750	M	375
Clarence	45-54	91875	F	376
Clarence	45-54	91875	M	387
Clarence	45-54	105000	F	281
Clarence	45-54	105000	M	339
Clarence	45-54	157500	F	385
Clarence	45-54	157500	M	666
Clarence	45-54	183750	F	47
Clarence	45-54	183750	M	128
Clarence	45-54	Inf	F	85
Clarence	45-54	Inf	M	178
Clarence	55-64		F	139
Clarence	55-64		M	180
Clarence	55-64	0	F	319
Clarence	55-64	0	M	133
Clarence	55-64	7875	F	111
Clarence	55-64	7875	M	48
Clarence	55-64	15750	F	209
Clarence	55-64	15750	M	119
Clarence	55-64	21000	F	289
Clarence	55-64	21000	M	174
Clarence	55-64	26250	F	337
Clarence	55-64	26250	M	201
Clarence	55-64	34125	F	362
Clarence	55-64	34125	M	204
Clarence	55-64	42000	F	344
Clarence	55-64	42000	M	203
Clarence	55-64	52500	F	373
Clarence	55-64	52500	M	324
Clarence	55-64	65625	F	470
Clarence	55-64	65625	M	432
Clarence	55-64	78750	F	333
Clarence	55-64	78750	M	367
Clarence	55-64	91875	F	293
Clarence	55-64	91875	M	356
Clarence	55-64	105000	F	185
Clarence	55-64	105000	M	259
Clarence	55-64	157500	F	287
Clarence	55-64	157500	M	431
Clarence	55-64	183750	F	33
Clarence	55-64	183750	M	109
Clarence	55-64	Inf	F	60
Clarence	55-64	Inf	M	145
Clarence	65-74		F	191
Clarence	65-74		M	176
Clarence	65-74	0	F	202
Clarence	65-74	0	M	120
Clarence	65-74	7875	F	160
Clarence	65-74	7875	M	73
Clarence	65-74	15750	F	271
Clarence	65-74	15750	M	154
Clarence	65-74	21000	F	609
Clarence	65-74	21000	M	457
Clarence	65-74	26250	F	695
Clarence	65-74	26250	M	377
Clarence	65-74	34125	F	483
Clarence	65-74	34125	M	321
Clarence	65-74	42000	F	379
Clarence	65-74	42000	M	322
Clarence	65-74	52500	F	287
Clarence	65-74	52500	M	316
Clarence	65-74	65625	F	201
Clarence	65-74	65625	M	373
Clarence	65-74	78750	F	93
Clarence	65-74	78750	M	194
Clarence	65-74	91875	F	69
Clarence	65-74	91875	M	144
Clarence	65-74	105000	F	41
Clarence	65-74	105000	M	84
Clarence	65-74	157500	F	37
Clarence	65-74	157500	M	116
Clarence	65-74	183750	F	5
Clarence	65-74	183750	M	24
Clarence	65-74	Inf	F	19
Clarence	65-74	Inf	M	49
Clarence	75-84		F	208
Clarence	75-84		M	146
Clarence	75-84	0	F	62
Clarence	75-84	0	M	50
Clarence	75-84	7875	F	71
Clarence	75-84	7875	M	36
Clarence	75-84	15750	F	136
Clarence	75-84	15750	M	92
Clarence	75-84	21000	F	425
Clarence	75-84	21000	M	375
Clarence	75-84	26250	F	590
Clarence	75-84	26250	M	296
Clarence	75-84	34125	F	316
Clarence	75-84	34125	M	213
Clarence	75-84	42000	F	208
Clarence	75-84	42000	M	184
Clarence	75-84	52500	F	136
Clarence	75-84	52500	M	172
Clarence	75-84	65625	F	76
Clarence	75-84	65625	M	135
Clarence	75-84	78750	F	27
Clarence	75-84	78750	M	60
Clarence	75-84	91875	F	21
Clarence	75-84	91875	M	42
Clarence	75-84	105000	F	6
Clarence	75-84	105000	M	19
Clarence	75-84	157500	F	9
Clarence	75-84	157500	M	26
Clarence	75-84	183750	F	3
Clarence	75-84	183750	M	4
Clarence	75-84	Inf	F	12
Clarence	75-84	Inf	M	19
Clarence	85+		F	247
Clarence	85+		M	121
Clarence	85+	0	F	20
Clarence	85+	0	M	7
Clarence	85+	7875	F	16
Clarence	85+	7875	M	8
Clarence	85+	15750	F	47
Clarence	85+	15750	M	22
Clarence	85+	21000	F	106
Clarence	85+	21000	M	99
Clarence	85+	26250	F	302
Clarence	85+	26250	M	118
Clarence	85+	34125	F	139
Clarence	85+	34125	M	67
Clarence	85+	42000	F	75
Clarence	85+	42000	M	60
Clarence	85+	52500	F	46
Clarence	85+	52500	M	56
Clarence	85+	65625	F	28
Clarence	85+	65625	M	27
Clarence	85+	78750	F	9
Clarence	85+	78750	M	20
Clarence	85+	91875	F	10
Clarence	85+	91875	M	3
Clarence	85+	105000	F	6
Clarence	85+	105000	M	3
Clarence	85+	157500	F	6
Clarence	85+	157500	M	3
Clarence	85+	183750	M	3
Clarence	85+	Inf	F	3
Clarence	85+	Inf	M	4
Derwent Valley	15-19		F	34
Derwent Valley	15-19		M	28
Derwent Valley	15-19	0	F	128
Derwent Valley	15-19	0	M	159
Derwent Valley	15-19	7875	F	52
Derwent Valley	15-19	7875	M	38
Derwent Valley	15-19	15750	F	37
Derwent Valley	15-19	15750	M	30
Derwent Valley	15-19	21000	F	14
Derwent Valley	15-19	21000	M	15
Derwent Valley	15-19	26250	F	11
Derwent Valley	15-19	26250	M	18
Derwent Valley	15-19	34125	F	12
Derwent Valley	15-19	34125	M	23
Derwent Valley	15-19	42000	F	13
Derwent Valley	15-19	42000	M	16
Derwent Valley	15-19	52500	F	3
Derwent Valley	15-19	52500	M	3
Derwent Valley	15-19	65625	F	4
Derwent Valley	15-19	65625	M	6
Derwent Valley	20-24		F	25
Derwent Valley	20-24		M	30
Derwent Valley	20-24	0	F	21
Derwent Valley	20-24	0	M	28
Derwent Valley	20-24	7875	F	10
Derwent Valley	20-24	7875	M	12
Derwent Valley	20-24	15750	F	34
Derwent Valley	20-24	15750	M	40
Derwent Valley	20-24	21000	F	22
Derwent Valley	20-24	21000	M	19
Derwent Valley	20-24	26250	F	21
Derwent Valley	20-24	26250	M	35
Derwent Valley	20-24	34125	F	33
Derwent Valley	20-24	34125	M	21
Derwent Valley	20-24	42000	F	46
Derwent Valley	20-24	42000	M	33
Derwent Valley	20-24	52500	F	53
Derwent Valley	20-24	52500	M	42
Derwent Valley	20-24	65625	F	26
Derwent Valley	20-24	65625	M	31
Derwent Valley	20-24	78750	F	17
Derwent Valley	20-24	78750	M	19
Derwent Valley	20-24	91875	F	6
Derwent Valley	20-24	91875	M	13
Derwent Valley	20-24	105000	F	3
Derwent Valley	20-24	105000	M	3
Derwent Valley	20-24	Inf	M	4
Derwent Valley	25-34		F	44
Derwent Valley	25-34		M	38
Derwent Valley	25-34	0	F	22
Derwent Valley	25-34	0	M	14
Derwent Valley	25-34	7875	F	17
Derwent Valley	25-34	7875	M	8
Derwent Valley	25-34	15750	F	28
Derwent Valley	25-34	15750	M	29
Derwent Valley	25-34	21000	F	46
Derwent Valley	25-34	21000	M	36
Derwent Valley	25-34	26250	F	59
Derwent Valley	25-34	26250	M	31
Derwent Valley	25-34	34125	F	88
Derwent Valley	25-34	34125	M	30
Derwent Valley	25-34	42000	F	81
Derwent Valley	25-34	42000	M	36
Derwent Valley	25-34	52500	F	80
Derwent Valley	25-34	52500	M	76
Derwent Valley	25-34	65625	F	82
Derwent Valley	25-34	65625	M	120
Derwent Valley	25-34	78750	F	35
Derwent Valley	25-34	78750	M	87
Derwent Valley	25-34	91875	F	23
Derwent Valley	25-34	91875	M	50
Derwent Valley	25-34	105000	F	5
Derwent Valley	25-34	105000	M	23
Derwent Valley	25-34	157500	F	13
Derwent Valley	25-34	157500	M	22
Derwent Valley	25-34	Inf	F	3
Derwent Valley	25-34	Inf	M	3
Derwent Valley	35-44		F	42
Derwent Valley	35-44		M	53
Derwent Valley	35-44	0	F	25
Derwent Valley	35-44	0	M	15
Derwent Valley	35-44	7875	F	13
Derwent Valley	35-44	7875	M	3
Derwent Valley	35-44	15750	F	34
Derwent Valley	35-44	15750	M	25
Derwent Valley	35-44	21000	F	37
Derwent Valley	35-44	21000	M	45
Derwent Valley	35-44	26250	F	70
Derwent Valley	35-44	26250	M	28
Derwent Valley	35-44	34125	F	70
Derwent Valley	35-44	34125	M	30
Derwent Valley	35-44	42000	F	82
Derwent Valley	35-44	42000	M	44
Derwent Valley	35-44	52500	F	89
Derwent Valley	35-44	52500	M	67
Derwent Valley	35-44	65625	F	78
Derwent Valley	35-44	65625	M	117
Derwent Valley	35-44	78750	F	53
Derwent Valley	35-44	78750	M	92
Derwent Valley	35-44	91875	F	41
Derwent Valley	35-44	91875	M	67
Derwent Valley	35-44	105000	F	17
Derwent Valley	35-44	105000	M	38
Derwent Valley	35-44	157500	F	21
Derwent Valley	35-44	157500	M	43
Derwent Valley	35-44	183750	M	7
Derwent Valley	35-44	Inf	F	4
Derwent Valley	35-44	Inf	M	10
Derwent Valley	45-54		F	50
Derwent Valley	45-54		M	60
Derwent Valley	45-54	0	F	32
Derwent Valley	45-54	0	M	30
Derwent Valley	45-54	7875	F	16
Derwent Valley	45-54	7875	M	13
Derwent Valley	45-54	15750	F	32
Derwent Valley	45-54	15750	M	29
Derwent Valley	45-54	21000	F	60
Derwent Valley	45-54	21000	M	47
Derwent Valley	45-54	26250	F	63
Derwent Valley	45-54	26250	M	44
Derwent Valley	45-54	34125	F	80
Derwent Valley	45-54	34125	M	27
Derwent Valley	45-54	42000	F	88
Derwent Valley	45-54	42000	M	35
Derwent Valley	45-54	52500	F	72
Derwent Valley	45-54	52500	M	66
Derwent Valley	45-54	65625	F	96
Derwent Valley	45-54	65625	M	113
Derwent Valley	45-54	78750	F	56
Derwent Valley	45-54	78750	M	70
Derwent Valley	45-54	91875	F	46
Derwent Valley	45-54	91875	M	58
Derwent Valley	45-54	105000	F	24
Derwent Valley	45-54	105000	M	50
Derwent Valley	45-54	157500	F	25
Derwent Valley	45-54	157500	M	60
Derwent Valley	45-54	183750	M	9
Derwent Valley	45-54	Inf	F	3
Derwent Valley	45-54	Inf	M	7
Derwent Valley	55-64		F	34
Derwent Valley	55-64		M	39
Derwent Valley	55-64	0	F	89
Derwent Valley	55-64	0	M	45
Derwent Valley	55-64	7875	F	22
Derwent Valley	55-64	7875	M	10
Derwent Valley	55-64	15750	F	47
Derwent Valley	55-64	15750	M	37
Derwent Valley	55-64	21000	F	93
Derwent Valley	55-64	21000	M	82
Derwent Valley	55-64	26250	F	103
Derwent Valley	55-64	26250	M	62
Derwent Valley	55-64	34125	F	82
Derwent Valley	55-64	34125	M	55
Derwent Valley	55-64	42000	F	77
Derwent Valley	55-64	42000	M	52
Derwent Valley	55-64	52500	F	53
Derwent Valley	55-64	52500	M	71
Derwent Valley	55-64	65625	F	64
Derwent Valley	55-64	65625	M	105
Derwent Valley	55-64	78750	F	38
Derwent Valley	55-64	78750	M	73
Derwent Valley	55-64	91875	F	37
Derwent Valley	55-64	91875	M	55
Derwent Valley	55-64	105000	F	19
Derwent Valley	55-64	105000	M	44
Derwent Valley	55-64	157500	F	21
Derwent Valley	55-64	157500	M	60
Derwent Valley	55-64	183750	F	4
Derwent Valley	55-64	183750	M	7
Derwent Valley	55-64	Inf	F	3
Derwent Valley	55-64	Inf	M	9
Derwent Valley	65-74		F	48
Derwent Valley	65-74		M	51
Derwent Valley	65-74	0	F	34
Derwent Valley	65-74	0	M	23
Derwent Valley	65-74	7875	F	18
Derwent Valley	65-74	7875	M	17
Derwent Valley	65-74	15750	F	32
Derwent Valley	65-74	15750	M	32
Derwent Valley	65-74	21000	F	163
Derwent Valley	65-74	21000	M	143
Derwent Valley	65-74	26250	F	144
Derwent Valley	65-74	26250	M	109
Derwent Valley	65-74	34125	F	78
Derwent Valley	65-74	34125	M	70
Derwent Valley	65-74	42000	F	39
Derwent Valley	65-74	42000	M	54
Derwent Valley	65-74	52500	F	25
Derwent Valley	65-74	52500	M	28
Derwent Valley	65-74	65625	F	22
Derwent Valley	65-74	65625	M	38
Derwent Valley	65-74	78750	F	14
Derwent Valley	65-74	78750	M	22
Derwent Valley	65-74	91875	F	6
Derwent Valley	65-74	91875	M	20
Derwent Valley	65-74	105000	M	9
Derwent Valley	65-74	157500	M	14
Derwent Valley	65-74	183750	F	3
Derwent Valley	65-74	Inf	F	3
Derwent Valley	65-74	Inf	M	5
Derwent Valley	75-84		F	40
Derwent Valley	75-84		M	17
Derwent Valley	75-84	0	F	8
Derwent Valley	75-84	0	M	7
Derwent Valley	75-84	7875	F	3
Derwent Valley	75-84	7875	M	5
Derwent Valley	75-84	15750	F	16
Derwent Valley	75-84	15750	M	16
Derwent Valley	75-84	21000	F	79
Derwent Valley	75-84	21000	M	99
Derwent Valley	75-84	26250	F	104
Derwent Valley	75-84	26250	M	74
Derwent Valley	75-84	34125	F	37
Derwent Valley	75-84	34125	M	32
Derwent Valley	75-84	42000	F	17
Derwent Valley	75-84	42000	M	23
Derwent Valley	75-84	52500	F	7
Derwent Valley	75-84	52500	M	17
Derwent Valley	75-84	65625	F	3
Derwent Valley	75-84	65625	M	11
Derwent Valley	75-84	78750	M	6
Derwent Valley	75-84	91875	F	4
Derwent Valley	75-84	91875	M	5
Derwent Valley	75-84	Inf	M	5
Derwent Valley	85+		F	14
Derwent Valley	85+		M	11
Derwent Valley	85+	0	F	3
Derwent Valley	85+	21000	F	27
Derwent Valley	85+	21000	M	20
Derwent Valley	85+	26250	F	53
Derwent Valley	85+	26250	M	28
Derwent Valley	85+	34125	F	5
Derwent Valley	85+	34125	M	11
Derwent Valley	85+	42000	F	3
Derwent Valley	85+	42000	M	5
Derwent Valley	85+	52500	F	3
Devonport	15-19		F	37
Devonport	15-19		M	36
Devonport	15-19	0	F	233
Devonport	15-19	0	M	294
Devonport	15-19	7875	F	177
Devonport	15-19	7875	M	133
Devonport	15-19	15750	F	114
Devonport	15-19	15750	M	106
Devonport	15-19	21000	F	49
Devonport	15-19	21000	M	26
Devonport	15-19	26250	F	30
Devonport	15-19	26250	M	44
Devonport	15-19	34125	F	27
Devonport	15-19	34125	M	52
Devonport	15-19	42000	F	16
Devonport	15-19	42000	M	30
Devonport	15-19	52500	F	10
Devonport	15-19	52500	M	17
Devonport	15-19	65625	M	5
Devonport	15-19	78750	F	3
Devonport	15-19	78750	M	5
Devonport	20-24		F	40
Devonport	20-24		M	32
Devonport	20-24	0	F	28
Devonport	20-24	0	M	37
